epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.740340530872345,58.21875,5.25,100000,11,3.19140625,,,,,
2,train,0.9114298224449158,46.46875,2.78515625,100000,10,1.345703125,,,,,
3,train,1.0355604887008667,38.9375,1.4990234375,100000,3,0.498779296875,,,,,
4,train,1.03472638130188,38.6875,1.4990234375,100000,3,0.498779296875,,,,,
5,train,1.0343852043151855,38.8125,1.4990234375,100000,3,0.498779296875,,,,,
6,train,1.2671847343444824,31.625,1.30859375,100000,3,0.308349609375,,,,,
7,train,1.6107923984527588,20.0625,1.0,100000,1,0.0,,,,,
8,train,1.6105939149856567,20.171875,1.0,100000,1,0.0,,,,,
9,train,1.6105148792266846,20.0625,1.0,100000,1,0.0,,,,,
10,train,1.610427975654602,20.203125,1.0,100000,1,0.0,,,,,
1,val,0.4751449525356293,70.5625,6.4296875,271,5,3.83984375,0.4159432234906943,0.8762080566891098,0.279991097982529,0.3992099165916443,0.2615714073181152
2,val,1.0410640239715576,39.3125,1.501953125,3,3,0.501953125,0.8642957089131236,0.8252905057243831,0.2790189885743793,0.7374603152275085,0.4275699853897095
3,val,1.038321852684021,39.71875,1.501953125,3,3,0.501953125,0.8647256308607404,0.8219018864068693,0.2784416178005254,0.7397676706314087,0.4306341409683227
4,val,1.0399730205535889,39.53125,1.501953125,3,3,0.501953125,0.8632541685006794,0.8411052444184444,0.2762318919842551,0.7318105697631836,0.4262998104095459
5,val,1.0383970737457275,38.3125,1.501953125,3,3,0.501953125,0.8598745976585674,0.8321887245387116,0.2747147635559576,0.7141878008842468,0.4149741530418396
6,val,1.6094459295272827,20.46875,1.0,1,1,0.0,1.0,0.4834099989732162,-0.0547495252281364,,
7,val,1.6105351448059082,19.046875,1.0,1,1,0.0,1.0,0.4844165472344857,-0.0547495252281364,,
8,val,1.6094107627868652,20.46875,1.0,1,1,0.0,1.0,0.4831626303392897,-0.0547495252281364,,
9,val,1.6105425357818604,19.859375,1.0,1,1,0.0,1.0,0.4527368123342974,-0.0547495252281364,,
10,val,1.609927773475647,20.671875,1.0,1,1,0.0,1.0,0.466181287988077,-0.0547495252281364,,
1,val (no noise),0.4739952385425567,70.25,6.4296875,6,4,4.6796875,0.7487441432274001,0.8762080566891098,0.3303777871872981,0.4582527577877044,0.4044948518276214
2,val (no noise),1.0409307479858398,39.8125,1.501953125,2,2,0.501953125,0.8995410337186523,0.8252905057243831,0.3009724688440193,0.9961947798728944,0.9961947798728944
3,val (no noise),1.038462519645691,39.625,1.501953125,2,2,0.501953125,0.8995410337186523,0.8219018864068693,0.3009724688440193,0.9961947798728944,0.9961947798728944
4,val (no noise),1.039981722831726,39.53125,1.501953125,2,2,0.501953125,0.8995410337186523,0.8411052444184444,0.3009724688440193,0.9961947798728944,0.9961947798728944
5,val (no noise),1.0383899211883545,38.40625,1.501953125,2,2,0.501953125,0.8995410337186523,0.8321887245387116,0.3009724688440193,0.9961947798728944,0.9961947798728944
6,val (no noise),1.6094459295272827,20.46875,1.0,1,1,0.0,1.0,0.4834099989732162,-0.0547495252281364,,
7,val (no noise),1.6105351448059082,19.046875,1.0,1,1,0.0,1.0,0.4844165472344857,-0.0547495252281364,,
8,val (no noise),1.6094107627868652,20.46875,1.0,1,1,0.0,1.0,0.4831626303392897,-0.0547495252281364,,
9,val (no noise),1.6105425357818604,19.859375,1.0,1,1,0.0,1.0,0.4527368123342974,-0.0547495252281364,,
10,val (no noise),1.609927773475647,20.671875,1.0,1,1,0.0,1.0,0.466181287988077,-0.0547495252281364,,
