phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.749201774597168,61.71875,2.3046875,98163,11,1.017578125,,,,,
train,0.418155312538147,74.375,2.373046875,97970,7,1.0517578125,,,,,
train,0.3961170017719269,74.75,2.373046875,98003,7,1.05078125,,,,,
train,0.37260037660598755,75.9375,2.373046875,98022,7,1.0107421875,,,,,
train,0.3875635266304016,75.6875,2.4140625,97852,10,1.0498046875,,,,,
train,0.3772571086883545,76.5625,2.498046875,97530,8,1.0859375,,,,,
train,0.36593136191368103,76.0625,2.498046875,97515,7,1.126953125,,,,,
train,0.367069810628891,75.8125,2.498046875,97496,7,1.130859375,,,,,
train,0.36599382758140564,75.875,2.498046875,97390,7,1.05859375,,,,,
train,0.37561774253845215,75.5625,2.498046875,97467,7,1.0498046875,,,,,
val,0.46721524000167847,71.0625,2.388671875,17,7,1.080078125,0.6348685821027524,0.8277891835453278,0.23288075431528799,0.05394463241100311,0.004582265857607126
val,0.38438305258750916,76.125,2.388671875,17,6,1.0625,0.617480313329366,0.8432152454930424,0.2591713550268582,0.036742545664310455,0.010627475567162037
val,0.39541611075401306,73.3125,2.388671875,17,6,1.068359375,0.619188358537963,0.8239393561180595,0.26014015647679706,0.038094066083431244,0.006447105668485165
val,0.37556856870651245,74.8125,2.388671875,20,7,1.005859375,0.6034594800682096,0.8059916202779721,0.23179189018707,0.03517434000968933,0.006292732432484627
val,0.37405887246131897,75.5,2.51953125,21,7,1.134765625,0.5951869385628548,0.8617983174446462,0.2639592583086054,0.10748319327831268,0.008504215627908707
val,0.36046937108039856,75.1875,2.51953125,21,7,1.1279296875,0.5990791388182799,0.8473944518356581,0.2722864985641387,0.10707356035709381,0.005864446517080069
val,0.3530808687210083,77.9375,2.51953125,19,7,1.1630859375,0.6054644202362782,0.8551032417861153,0.2771878551589934,0.1124114990234375,0.008169175125658512
val,0.36698612570762634,75.8125,2.51953125,19,7,1.0673828125,0.6021205379859669,0.8237947751827519,0.2713520222376668,0.11421220004558563,0.008454439230263233
val,0.3586190640926361,76.3125,2.51953125,19,7,1.07421875,0.6080190613490297,0.8392615051803962,0.2741100306096526,0.11022260785102844,0.008147825486958027
val,0.3882984220981598,76.125,2.51953125,20,7,1.0439453125,0.6010786802610237,0.8766593214639786,0.2624294409756677,0.0732620432972908,0.03352707251906395
val (no noise),0.4179367423057556,73.375,2.388671875,7,6,1.1416015625,0.7238116557706296,0.8277891835453278,0.28104785583006203,0.07957690954208374,0.0057488493621349335
val (no noise),0.3166024684906006,79.3125,2.388671875,8,5,1.1416015625,0.6987260837086191,0.8432152454930424,0.3161129092172883,0.0550222210586071,0.00895361602306366
val (no noise),0.31613558530807495,78.3125,2.388671875,8,5,1.1416015625,0.6987260837086191,0.8239393561180595,0.3161129092172883,0.0550222210586071,0.00895361602306366
val (no noise),0.30955031514167786,78.25,2.388671875,9,6,1.048828125,0.6881848240672124,0.8059916202779721,0.27956808200216277,0.04954110085964203,0.007566857151687145
val (no noise),0.3120955526828766,79.0625,2.51953125,9,6,1.2294921875,0.6871702565914464,0.8617983174446462,0.3191270840173857,0.12149017304182053,0.0065984055399894714
val (no noise),0.3073212802410126,78.0,2.51953125,9,6,1.2001953125,0.6861991047009428,0.8473944518356581,0.31933767981445793,0.12118248641490936,0.00669865170493722
val (no noise),0.3117485046386719,79.9375,2.51953125,8,6,1.271484375,0.6987260837086191,0.8551032417861153,0.321858689462316,0.1253613531589508,0.006682080682367086
val (no noise),0.31210196018218994,78.8125,2.51953125,8,6,1.1455078125,0.6987260837086191,0.8237947751827519,0.321858689462316,0.1253613531589508,0.0069856299087405205
val (no noise),0.31392237544059753,78.625,2.51953125,8,6,1.1455078125,0.6987260837086191,0.8392615051803962,0.321858689462316,0.1253613531589508,0.0069856299087405205
val (no noise),0.30985206365585327,80.875,2.51953125,9,6,1.1181640625,0.6909431725389867,0.8766593214639786,0.313282292596455,0.0671539232134819,0.043764401227235794
