epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.684203565120697,62.59375,4.86328125,100000,10,2.888671875,,,,,
2,train,0.7991278171539307,52.96875,5.65234375,99999,10,3.5,,,,,
3,train,0.992586612701416,45.3125,5.7265625,100000,10,3.5625,,,,,
4,train,1.0979331731796265,37.34375,6.0,100000,10,3.75,,,,,
5,train,1.0542773008346558,38.4375,6.0,100000,10,3.765625,,,,,
6,train,1.4430536031723022,26.359375,6.0,100000,10,3.759765625,,,,,
7,train,1.6168019771575928,19.953125,6.0,100000,10,3.759765625,,,,,
8,train,1.616319179534912,20.03125,6.0,100000,10,3.763671875,,,,,
9,train,1.6161118745803833,20.015625,6.0,100000,10,3.76171875,,,,,
10,train,1.615919589996338,20.171875,6.0,100000,10,3.765625,,,,,
1,val,0.7956995964050293,53.3125,5.60546875,432,10,3.474609375,0.2538071208128614,0.8854555703568204,0.2968330474898327,0.2376288920640945,0.0851475968956947
2,val,0.7660883069038391,52.40625,5.60546875,440,10,3.45703125,0.2406994003786186,0.915302384052772,0.298984247198744,0.22233946621418,0.0854203999042511
3,val,1.619471549987793,19.5625,6.0,361,10,3.75390625,0.3228794199046394,0.6380315440860647,-0.0088378006911125,0.0016533287707716,0.0027720432262867
4,val,1.0530734062194824,39.21875,6.0,416,10,3.775390625,0.2684991263443529,0.7970754506252917,0.2692540986548386,0.2785198986530304,0.0958103686571121
5,val,1.0637447834014893,39.71875,6.0,400,10,3.828125,0.2883672940726415,0.8025427114329722,0.263611820961239,0.2816718220710754,0.094389796257019
6,val,1.6155561208724976,21.78125,6.0,335,10,3.830078125,0.3619568265011457,0.4359301111009752,0.0083787825413675,0.0014230732340365,0.002144067781046
7,val,1.6143969297409058,20.359375,6.0,371,10,3.728515625,0.3198840860828664,0.4357376295582394,0.0081346099011715,0.0013205640716478,0.0031184011604636
8,val,1.615622639656067,20.671875,6.0,358,10,3.759765625,0.3251001908217418,0.4357173942020059,-0.0080940941454313,0.0021537370048463,0.0023571215569972
9,val,1.615220069885254,20.359375,6.0,364,10,3.732421875,0.3185739748224134,0.435750498839963,0.0053712555776104,0.0017317313468083,0.0028526766691356
10,val,1.6157199144363403,18.65625,6.0,355,10,3.791015625,0.3454129440949364,0.4092167736052108,0.0172156862000854,0.0015767517033964,0.0038970757741481
1,val (no noise),0.7821850776672363,53.625,5.60546875,4,3,4.60546875,0.8224292711121302,0.8854555703568204,0.3486628418554207,0.7820011377334595,0.6383620500564575
2,val (no noise),0.7521311044692993,51.5,5.60546875,4,3,4.60546875,0.8224292711121302,0.915302384052772,0.3486628418554207,0.7820011377334595,0.6383620500564575
3,val (no noise),1.6188217401504517,18.75,6.0,1,2,5.0,1.0,0.6380315440860647,-0.0547495252281364,,
4,val (no noise),1.0428255796432495,38.59375,6.0,2,3,5.0,0.8995410337186523,0.7970754506252917,0.3028638514381367,0.9961947202682496,0.9961947798728944
5,val (no noise),1.0461132526397705,40.03125,6.0,2,3,5.0,0.8995410337186523,0.8025427114329722,0.3028638514381367,0.9961947202682496,0.9961947798728944
6,val (no noise),1.6155154705047607,22.484375,6.0,1,2,5.0,1.0,0.4359301111009752,-0.0547495252281364,,
7,val (no noise),1.6143317222595217,20.359375,6.0,1,2,5.0,1.0,0.4357376295582394,-0.0547495252281364,,
8,val (no noise),1.615620493888855,20.859375,6.0,1,2,5.0,1.0,0.4357173942020059,-0.0547495252281364,,
9,val (no noise),1.6151878833770752,20.359375,6.0,1,2,5.0,1.0,0.435750498839963,-0.0547495252281364,,
10,val (no noise),1.6157349348068235,18.65625,6.0,1,2,5.0,1.0,0.4092167736052108,-0.0547495252281364,,
