phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6041668057441711,70.0,2.46484375,99298,10,1.349609375,,,,,
train,0.4209994971752167,77.75,2.51171875,99268,10,1.4619140625,,,,,
train,0.4112856984138489,77.4375,2.513671875,99249,10,1.412109375,,,,,
train,0.38584983348846436,77.125,2.779296875,99008,9,1.52734375,,,,,
train,0.34156981110572815,78.5,2.80078125,98988,9,1.54296875,,,,,
train,0.33941343426704407,79.4375,2.798828125,98987,10,1.505859375,,,,,
train,0.3052402436733246,81.25,2.80078125,99048,9,1.494140625,,,,,
train,0.37241652607917786,79.0625,2.798828125,98997,9,1.4599609375,,,,,
train,0.4305553436279297,75.0625,2.798828125,98998,10,1.3916015625,,,,,
train,0.4658794105052948,74.0625,2.80078125,98933,10,1.3701171875,,,,,
val,0.39707279205322266,78.75,2.490234375,15,8,1.423828125,0.6320698541645373,0.9289126438685862,0.2947297441798976,0.020030461251735687,0.004679297097027302
val,0.36212825775146484,81.4375,2.513671875,16,8,1.462890625,0.6276466514500527,0.9385446183365143,0.3111318903898372,0.023482415825128555,0.006046187598258257
val,0.3655099868774414,76.625,2.724609375,17,8,1.4775390625,0.6113327716152358,0.9170161655128877,0.2881297704150004,0.06741026043891907,0.012606975622475147
val,0.4321861267089844,75.6875,2.796875,16,7,1.5693359375,0.6309058381692316,0.9078910813252272,0.31904160879582344,0.013141663745045662,0.0450475811958313
val,0.32910558581352234,80.4375,2.7890625,18,8,1.5283203125,0.6077300844282716,0.9229133603879249,0.3053056019939792,0.06265485286712646,0.012543829157948494
val,0.30611148476600647,79.625,2.8046875,20,8,1.49609375,0.5905873201035206,0.9292255448928732,0.31357367068593084,0.03353426977992058,0.014673779718577862
val,0.28208157420158386,81.5625,2.814453125,21,8,1.498046875,0.5795181749567117,0.9074108974080288,0.3297968780062571,0.06200166419148445,0.014243362471461296
val,0.46613824367523193,76.8125,2.76171875,16,6,1.3642578125,0.6204933796368871,0.8985947633458078,0.3087967680254146,0.10554438829421997,0.1087912917137146
val,0.4115874171257019,77.1875,2.796875,16,6,1.40625,0.624859882115316,0.9243863345794339,0.31501306386175176,0.09255124628543854,0.103310726583004
val,0.37466031312942505,80.75,2.83203125,20,7,1.3408203125,0.6037455165160643,0.8784029725337278,0.3074169899717608,0.05010801926255226,0.05361614003777504
val (no noise),0.33790192008018494,81.4375,2.68359375,10,8,1.6025390625,0.6712934185877226,0.9289126438685862,0.3766657345371033,0.043785225600004196,0.00531536340713501
val (no noise),0.2973811626434326,83.875,2.68359375,11,8,1.619140625,0.6586492443302794,0.9385446183365143,0.37780011067298935,0.044091787189245224,0.006616111379116774
val (no noise),0.2976980209350586,80.4375,2.9296875,10,8,1.615234375,0.6736822421526107,0.9170161655128877,0.36033894963681146,0.06457194685935974,0.013266797177493572
val (no noise),0.3516935110092163,78.625,3.0,9,7,1.724609375,0.6954014198941059,0.9078910813252272,0.36216151080585535,0.006878874730318785,0.04776310920715332
val (no noise),0.26780521869659424,82.9375,3.0,10,8,1.6845703125,0.6736822421526107,0.9229133603879249,0.36033894963681146,0.06457194685935974,0.013266797177493572
val (no noise),0.23454008996486664,84.0,3.0,12,8,1.6025390625,0.6476665067347291,0.9292255448928732,0.3668555655932178,0.04078936204314232,0.015410533174872398
val (no noise),0.21768561005592346,84.75,3.0,13,8,1.6025390625,0.6342112905491,0.9074108974080288,0.3874711363756424,0.06528908759355545,0.014951007440686226
val (no noise),0.3346540629863739,82.1875,3.0,10,6,1.5029296875,0.676365312456702,0.8985947633458078,0.3893259978456861,0.16485054790973663,0.1129811555147171
val (no noise),0.30018725991249084,81.875,3.0,10,6,1.5029296875,0.676365312456702,0.9243863345794339,0.3893259978456861,0.16485054790973663,0.1129811555147171
val (no noise),0.2871289849281311,83.75,3.0,13,7,1.42578125,0.6529055369458938,0.8784029725337278,0.34899107426672515,0.07898381352424622,0.053169067949056625
