epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6619635820388794,67.1875,2.40234375,99927,10,0.9736328125,,,,,
2,train,0.3652741312980652,82.4375,3.0,99831,10,1.1796875,,,,,
3,train,0.3168781697750091,84.0,3.0,99804,10,1.1787109375,,,,,
4,train,0.3076439201831817,84.0,3.0,99842,10,1.1796875,,,,,
5,train,0.3378250896930694,82.8125,3.0,99819,10,1.16796875,,,,,
6,train,0.2778931260108948,85.375,3.0,99833,10,1.1796875,,,,,
7,train,0.372681587934494,80.8125,3.0,99816,10,1.134765625,,,,,
8,train,0.4009161293506622,77.8125,3.0,99830,10,1.068359375,,,,,
9,train,0.5551269054412842,68.625,3.0,99825,10,1.1142578125,,,,,
10,train,0.5570189952850342,66.9375,3.0,99800,10,1.125,,,,,
1,val,0.4028806686401367,83.1875,3.0,47,10,1.1865234375,0.5690194994913582,0.9193596841147248,0.4378844692979957,0.0423072688281536,0.0292949974536895
2,val,0.3065082430839538,85.0,3.0,47,10,1.181640625,0.5735199859992849,0.9367455763231473,0.4415724946946721,0.0322219431400299,0.0366760641336441
3,val,0.3346327245235443,84.25,3.0,49,10,1.1943359375,0.5670163076283296,0.9462791012720037,0.4358833022960812,0.0493289083242416,0.0391314439475536
4,val,0.2728895246982574,85.5,3.0,47,10,1.1865234375,0.5722370798286127,0.9522649158010628,0.4438222473793507,0.0366802290081977,0.0363445915281772
5,val,0.3090322017669678,84.375,3.0,45,10,1.181640625,0.56307698590821,0.9388724894613192,0.4438960088660288,0.0122671807184815,0.0221443362534046
6,val,0.2713347673416137,86.0,3.0,48,10,1.1884765625,0.5617517198886159,0.9447097718997202,0.4523166789184202,0.0041308477520942,0.0232828520238399
7,val,0.3680813312530517,77.75,3.0,49,10,1.068359375,0.6030515760637134,0.951637947806652,0.4535158955637806,0.1290307343006134,0.0989982187747955
8,val,0.4394541680812835,75.5,3.0,45,10,1.0625,0.6269500000628636,0.9464339755486302,0.4112624266609428,0.2017655968666076,0.1503495424985885
9,val,0.5654960870742798,66.5625,3.0,32,10,1.1259765625,0.7026129200303304,0.8635561745110053,0.4251098796942892,0.4702080190181732,0.2158578932285308
10,val,0.5509189963340759,66.25,3.0,41,10,1.130859375,0.6904913817411986,0.8573617343365629,0.4123858577186591,0.4404419958591461,0.2073332220315933
1,val (no noise),0.2387888878583908,87.5,3.0,15,7,1.1923828125,0.6098946696716306,0.9193596841147248,0.4817330120619262,0.0466489046812057,0.0515007190406322
2,val (no noise),0.2049611508846283,88.1875,3.0,15,7,1.1923828125,0.6098946696716306,0.9367455763231473,0.4817330120619262,0.0466489046812057,0.0515007190406322
3,val (no noise),0.196420818567276,88.4375,3.0,15,7,1.1923828125,0.6098946696716306,0.9462791012720037,0.4817330120619262,0.0466489046812057,0.0515007190406322
4,val (no noise),0.197045013308525,87.875,3.0,15,7,1.1923828125,0.6098946696716306,0.9522649158010628,0.4817330120619262,0.0466489046812057,0.0515007190406322
5,val (no noise),0.1795062869787216,88.625,3.0,16,7,1.1923828125,0.5988729669272499,0.9388724894613192,0.4968425932915971,0.0003078051959164,0.0295841936022043
6,val (no noise),0.17278553545475,89.3125,3.0,16,7,1.1923828125,0.5988729669272499,0.9447097718997202,0.4968425932915971,0.0003078051959164,0.0295841936022043
7,val (no noise),0.2616806924343109,81.25,3.0,12,8,1.0654296875,0.6509530884160057,0.951637947806652,0.4959074198541999,0.1522853374481201,0.1507915556430816
8,val (no noise),0.33429154753685,78.125,3.0,11,8,1.0654296875,0.6773776408803536,0.9464339755486302,0.4500048494449907,0.2442602515220642,0.2233415842056274
9,val (no noise),0.4819066524505615,69.125,3.0,6,6,1.126953125,0.7511778424280369,0.8635561745110053,0.4600823690303143,0.6503592729568481,0.4653745591640472
10,val (no noise),0.4770246148109436,68.375,3.0,6,6,1.126953125,0.7511778424280369,0.8573617343365629,0.4600823690303143,0.6503592729568481,0.4653745591640472
