phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7333572506904602,60.1875,2.556640625,99993,10,1.2138671875,,,,,
train,0.5405266880989075,66.3125,2.748046875,99977,10,1.3857421875,,,,,
train,0.5934760570526123,64.25,2.75390625,99993,10,1.451171875,,,,,
train,0.6377212405204773,63.59375,3.013671875,99986,10,1.5693359375,,,,,
train,0.5407842993736267,70.0625,3.751953125,99951,10,1.849609375,,,,,
train,0.8167303800582886,56.1875,3.9609375,99924,10,1.962890625,,,,,
train,0.8142886757850647,55.0,4.0,99934,10,2.1015625,,,,,
train,0.774825394153595,56.1875,4.0,99931,10,2.171875,,,,,
train,0.7746307253837585,56.0,4.0,99937,10,2.169921875,,,,,
train,0.7708099484443665,56.15625,4.0,99917,10,2.17578125,,,,,
val,0.5578890442848206,64.1875,2.6796875,106,10,1.369140625,0.6020413645126825,0.949477918665952,0.32665723766742716,0.1876193732023239,0.04533960670232773
val,0.5179746150970459,68.4375,2.736328125,102,10,1.3896484375,0.6021062851391317,0.9486771493158488,0.3462933876829124,0.2096133679151535,0.04029151052236557
val,0.6235989928245544,62.40625,2.76953125,76,10,1.5224609375,0.6178064778559724,0.9313107029809811,0.28911348034024525,0.14513501524925232,0.0418778657913208
val,0.5845116376876831,66.3125,3.732421875,135,10,1.7744140625,0.49710056359675536,0.8946926569478004,0.2931124114598341,0.17363344132900238,0.0323481559753418
val,0.4752248525619507,71.875,3.732421875,132,10,1.861328125,0.48634341766786904,0.9127922517100389,0.2965201812723039,0.2398236244916916,0.03446335718035698
val,0.8286885619163513,52.40625,4.0,103,10,1.9716796875,0.548866655625837,0.7992867154591334,0.24969816614776016,0.27298834919929504,0.002889208495616913
val,0.7531341314315796,56.25,4.0,116,10,2.171875,0.5412802454602359,0.8149247153922387,0.28591458662425007,0.27768442034721375,0.003996633924543858
val,0.7853540778160095,55.25,4.0,124,10,2.138671875,0.5285617461528065,0.8320509486959102,0.29208346993191103,0.2754586338996887,0.005810501053929329
val,0.7510663270950317,57.65625,4.0,121,10,2.19921875,0.5495066454596738,0.8772568062130898,0.30444415772809397,0.2700105309486389,0.0037987881805747747
val,0.7979697585105896,55.25,4.0,119,10,2.185546875,0.544212831504022,0.8816307662699508,0.29508326286280556,0.2813921272754669,0.005940814968198538
val (no noise),0.5345054864883423,65.125,2.6796875,6,4,1.5634765625,0.7642449529121854,0.949477918665952,0.3441916213147825,0.17613117396831512,0.0017766245873644948
val (no noise),0.49497348070144653,70.0625,2.736328125,7,4,1.5625,0.752507675311558,0.9486771493158488,0.3604014087996798,0.20547787845134735,0.0017766245873644948
val (no noise),0.5441473722457886,65.75,2.76953125,5,4,1.6533203125,0.7759696273761743,0.9313107029809811,0.3240553587320031,0.1843959093093872,0.1744372695684433
val (no noise),0.4353620409965515,72.8125,3.732421875,7,4,1.9814453125,0.7259444758635398,0.8946926569478004,0.3656952213549446,0.41473814845085144,0.12236855179071426
val (no noise),0.3407520651817322,76.5,3.732421875,8,4,2.107421875,0.6990956217553668,0.9127922517100389,0.370560387919176,0.5224230885505676,0.10449990630149841
val (no noise),0.6303400993347168,62.1875,4.0,4,3,2.248046875,0.7991284267565417,0.7992867154591334,0.42010141232436077,0.9977719783782959,0.00015147149679251015
val (no noise),0.6153458952903748,60.875,4.0,4,3,2.490234375,0.7991284267565417,0.8149247153922387,0.4035057201877812,0.6696447730064392,0.00015147149679251015
val (no noise),0.6158151030540466,61.59375,4.0,4,3,2.490234375,0.7991284267565417,0.8320509486959102,0.4035057201877812,0.6696447730064392,0.00015147149679251015
val (no noise),0.6099169850349426,62.90625,4.0,4,3,2.490234375,0.7991284267565417,0.8772568062130898,0.4035057201877812,0.6696447730064392,0.00015147149679251015
val (no noise),0.6109837293624878,61.78125,4.0,4,3,2.490234375,0.7991284267565417,0.8816307662699508,0.4035057201877812,0.6696447730064392,0.00015147149679251015
