epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6387575268745422,65.8125,4.81640625,100000,10,2.3203125,,,,,
2,train,0.5054117441177368,71.3125,5.75,100000,10,2.740234375,,,,,
3,train,0.7985721826553345,55.6875,9.6015625,100000,10,4.5078125,,,,,
4,train,0.4491103887557983,74.375,11.0,100000,10,5.80859375,,,,,
5,train,0.4258057773113251,75.5625,11.0,100000,10,5.87109375,,,,,
6,train,0.4504488408565521,73.5,11.0,100000,10,6.68359375,,,,,
7,train,0.4292714893817901,73.375,11.0,100000,10,6.80078125,,,,,
8,train,0.4391682744026184,73.8125,11.0,100000,10,6.328125,,,,,
9,train,0.3421453237533569,78.0625,11.0,100000,10,5.9609375,,,,,
10,train,0.3711412250995636,76.9375,11.0,100000,10,6.49609375,,,,,
1,val,0.4237326681613922,72.875,4.2109375,244,10,2.205078125,0.4769670055580522,0.8884659033807516,0.1346250458379185,0.075006179511547,0.0807710289955139
2,val,0.4033970236778259,74.1875,6.7421875,401,10,3.111328125,0.3008848903519993,0.931560164247648,0.3002400956054743,0.1251822263002395,0.1028712317347526
3,val,0.5526238083839417,68.125,11.0,706,10,6.0546875,0.1178355458813236,0.9050308704460934,0.3058927799242025,0.1159134656190872,0.0486241355538368
4,val,0.343464195728302,79.8125,11.0,743,10,5.80078125,0.0981187846855867,0.8970942191560083,0.309245163679363,0.099323958158493,0.039385762065649
5,val,0.4400287270545959,75.8125,11.0,725,10,6.30859375,0.1059847143898209,0.9072548946870628,0.3457899668348714,0.061236023902893,0.0296091102063655
6,val,0.4360618889331817,71.5625,11.0,716,10,6.85546875,0.1112921693332568,0.9236960217169043,0.3282368526627265,0.0826375633478164,0.0376885384321212
7,val,0.4016954898834228,75.3125,11.0,711,10,6.859375,0.1164308282088986,0.9473020135829796,0.3479235864273441,0.0748002603650093,0.0311791077256202
8,val,0.3333407342433929,77.9375,11.0,743,10,5.5859375,0.0961674168740126,0.9253870592936256,0.3564549363024289,0.0739731192588806,0.0457838997244834
9,val,0.3387734591960907,76.8125,11.0,761,10,6.4453125,0.0926704830619994,0.9250753031320526,0.3234927365296476,0.0693375989794731,0.0537746883928775
10,val,0.3456548452377319,78.3125,11.0,709,10,6.55078125,0.1156299537383829,0.9480496516476014,0.3296371144560534,0.0506273321807384,0.0625312775373458
1,val (no noise),0.4238807260990143,72.875,4.2109375,11,4,2.48828125,0.6909371462459872,0.8884659033807516,0.1844883291646565,0.0853985399007797,0.0660240724682807
2,val (no noise),0.3973585665225982,74.1875,6.7421875,8,5,3.48828125,0.7159921966043563,0.931560164247648,0.3361907186971284,0.140459269285202,0.4362745881080627
3,val (no noise),0.5191009640693665,69.4375,11.0,9,6,7.04296875,0.7223543494086859,0.9050308704460934,0.3325681752762935,0.239131897687912,0.0834417194128036
4,val (no noise),0.3262485861778259,79.4375,11.0,9,6,6.68359375,0.6922035046940074,0.8970942191560083,0.33061520271571,0.1901323348283767,0.0898260697722435
5,val (no noise),0.3799152970314026,77.625,11.0,11,6,7.328125,0.6876061983556563,0.9072548946870628,0.3864659063166883,0.1016240268945694,0.0709261745214462
6,val (no noise),0.3997259736061096,73.375,11.0,7,7,8.0078125,0.7229449910600215,0.9236960217169043,0.3668267231725208,0.1492523103952407,0.0896954908967018
7,val (no noise),0.3918376266956329,74.625,11.0,7,6,8.015625,0.7229449910600215,0.9473020135829796,0.3757526348919673,0.1256516575813293,0.1014344915747642
8,val (no noise),0.3240199387073517,78.625,11.0,13,7,6.33203125,0.6671596575621327,0.9253870592936256,0.385893121459217,0.1316338926553726,0.0967634245753288
9,val (no noise),0.3234584927558899,78.25,11.0,16,6,7.4609375,0.6556372134483921,0.9250753031320526,0.3486675651884241,0.1194912046194076,0.116192027926445
10,val (no noise),0.3260665833950043,79.25,11.0,11,6,7.50390625,0.6845866789596742,0.9480496516476014,0.3661130145642955,0.0898839086294174,0.2105319201946258
