phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8004181981086731,61.6875,3.0234375,99865,10,1.783203125,,,,,
train,0.4916636049747467,73.6875,3.5703125,99851,9,2.271484375,,,,,
train,0.8108466267585754,56.21875,3.11328125,99840,8,1.96484375,,,,,
train,0.6576138138771057,65.5,3.009765625,99878,6,1.8056640625,,,,,
train,0.44790202379226685,76.0,3.697265625,99825,8,2.28515625,,,,,
train,0.5479013919830322,70.875,3.484375,99855,5,2.150390625,,,,,
train,0.5129176378250122,72.125,3.662109375,99826,10,2.30859375,,,,,
train,0.4411087930202484,76.9375,3.65234375,99807,10,2.25390625,,,,,
train,0.32352161407470703,82.4375,3.658203125,99816,9,2.232421875,,,,,
train,0.401015043258667,78.9375,3.9296875,99821,9,2.392578125,,,,,
val,0.49980711936950684,74.375,3.388671875,47,6,2.02734375,0.5414271617173361,0.9503307710371132,0.20217855092974854,0.17003604769706726,0.09391307830810547
val,0.5234410166740417,72.5625,3.783203125,42,5,2.521484375,0.5518823780862846,0.9280647328711564,0.22127034468341192,0.22287054359912872,0.12976105511188507
val,0.7382819652557373,58.96875,2.951171875,11,3,1.9501953125,0.7005646409700246,0.8052138835623897,0.19055075002829838,0.32190075516700745,0.12784627079963684
val,0.5217994451522827,76.0,3.208984375,49,4,1.7958984375,0.5379896362342549,0.900571081505007,0.2114363523926516,0.18490198254585266,0.11875931173563004
val,0.43488627672195435,77.125,3.689453125,68,5,2.244140625,0.4968755111471084,0.9327194250054224,0.2206443197718972,0.14601801335811615,0.08210267871618271
val,0.7522696256637573,59.46875,2.919921875,15,4,1.8427734375,0.6881745556782984,0.9068431679243834,0.18619790104250203,0.014699487015604973,0.11874333769083023
val,0.3962579369544983,80.625,3.662109375,54,7,2.265625,0.4957162287134226,0.961357773487235,0.20438023214827952,0.09862812608480453,0.0276737529784441
val,0.3565590977668762,80.875,3.5703125,84,8,2.208984375,0.4903012081823138,0.9450350087669195,0.16660976404939637,0.12959522008895874,0.03459751233458519
val,0.27940991520881653,84.1875,3.736328125,97,9,2.341796875,0.44713147721830204,0.9573493427522424,0.16516344586539783,0.09932957589626312,0.019392438232898712
val,0.3706815540790558,80.625,4.36328125,71,7,2.44921875,0.4157862210608245,0.955709436504941,0.21824773691799332,0.14993959665298462,0.1433628797531128
val (no noise),0.4352831542491913,76.4375,4.30078125,12,6,2.755859375,0.6846593222851888,0.9503307710371132,0.3197010500934567,0.2852589190006256,0.1295190304517746
val (no noise),0.46334847807884216,74.8125,4.83984375,9,5,3.44921875,0.7192383485340783,0.9280647328711564,0.32715046581530294,0.3155810236930847,0.18495771288871765
val (no noise),0.651059091091156,62.0,3.755859375,5,3,2.755859375,0.7873025981050591,0.8052138835623897,0.2894597647066162,0.48363757133483887,0.16867481172084808
val (no noise),0.3781428635120392,82.0625,4.21875,13,4,2.578125,0.6575174857282273,0.900571081505007,0.3645480880852508,0.326689213514328,0.12138491123914719
val (no noise),0.3242410123348236,81.0625,4.83984375,12,5,3.087890625,0.6678118566574396,0.9327194250054224,0.3483570124172198,0.23114153742790222,0.13202866911888123
val (no noise),0.6287901401519775,63.0,3.751953125,5,4,2.6484375,0.7771631880771099,0.9068431679243834,0.2557987134198942,0.053149618208408356,0.16262055933475494
val (no noise),0.30284014344215393,83.875,4.83984375,11,7,3.2109375,0.6596025307322723,0.961357773487235,0.33817923519980697,0.17793899774551392,0.01917550154030323
val (no noise),0.31510940194129944,83.0625,4.64453125,18,8,3.123046875,0.6409794542444032,0.9450350087669195,0.31343990078034883,0.17574429512023926,0.016891304403543472
val (no noise),0.24206843972206116,85.5,4.83984375,22,9,3.251953125,0.602573731331682,0.9573493427522424,0.3269030826411765,0.1470210701227188,0.014443617314100266
val (no noise),0.306213915348053,85.375,5.734375,14,7,3.357421875,0.6274806735230231,0.955709436504941,0.33686508449128094,0.19840219616889954,0.10766354203224182
