epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.5090934634208679,74.75,4.2890625,100000,11,2.435546875,,,,,
2,train,0.4233227074146271,76.3125,5.0625,100000,11,2.640625,,,,,
3,train,0.4582375884056091,75.0625,5.48828125,100000,11,3.048828125,,,,,
4,train,0.3312219977378845,79.75,5.44921875,100000,11,2.978515625,,,,,
5,train,0.4188054800033569,76.4375,4.71484375,100000,11,2.44921875,,,,,
6,train,0.2926129698753357,82.375,4.7578125,100000,11,2.5859375,,,,,
7,train,0.3120150864124298,81.75,5.1015625,100000,11,2.908203125,,,,,
8,train,0.373125821352005,78.0625,4.75,100000,11,2.5703125,,,,,
9,train,0.3344378173351288,80.25,4.60546875,100000,11,2.41015625,,,,,
10,train,0.2780245244503021,84.625,5.1484375,100000,11,2.728515625,,,,,
1,val,0.2644493579864502,83.4375,4.33984375,108,7,2.595703125,0.4932958364125537,0.911837380278134,0.3770920617488926,0.0700876116752624,0.0242729932069778
2,val,0.2997813522815704,82.0625,5.5,113,7,2.9296875,0.459867946865809,0.912010517519784,0.390763642113523,0.1545556038618087,0.1197892427444458
3,val,0.3496870696544647,78.8125,5.5,100,7,2.92578125,0.4715814454896678,0.9403861952523892,0.2820194272434519,0.1160985603928566,0.024446053430438
4,val,0.3060525357723236,82.5625,5.44140625,108,7,2.841796875,0.4553515436629922,0.9531042983855368,0.3390516492401139,0.1546995937824249,0.0512242466211319
5,val,0.3062285184860229,80.0625,4.8671875,95,8,2.62109375,0.4856537500663602,0.9452738616667892,0.3837836055110232,0.257571816444397,0.064079962670803
6,val,0.2550801038742065,82.1875,4.73046875,88,7,2.59375,0.4988035358412122,0.9477818515080264,0.3773667570993586,0.2297782450914383,0.0654544979333877
7,val,0.2480314075946808,83.6875,5.390625,126,7,3.12890625,0.4344262272706638,0.9506870039677624,0.3353641082941141,0.0947788432240486,0.0586620680987834
8,val,0.3258180022239685,80.3125,4.796875,102,7,2.5859375,0.4920591751467235,0.9356173118170084,0.389177897823986,0.1824780702590942,0.0755882859230041
9,val,0.256106972694397,82.9375,4.640625,88,7,2.349609375,0.4821894516613219,0.9361806611787236,0.3936890234050241,0.1318583637475967,0.0897688493132591
10,val,0.2941018342971802,83.875,5.94921875,175,9,2.833984375,0.3815291955769044,0.9221837426826622,0.3916495667306938,0.0499333515763282,0.0469082333147525
1,val (no noise),0.2508280575275421,83.6875,4.33984375,15,6,2.86328125,0.6441270489906434,0.911837380278134,0.3941674795913655,0.0866517499089241,0.0295783225446939
2,val (no noise),0.2711788117885589,83.4375,5.5,11,6,3.25,0.6624380036868369,0.912010517519784,0.4145304961052674,0.1969650834798813,0.1266969591379165
3,val (no noise),0.3382022380828857,78.4375,5.5,11,6,3.212890625,0.6755640099841407,0.9403861952523892,0.2971439499890602,0.1594167351722717,0.0189758073538541
4,val (no noise),0.2894089519977569,82.6875,5.44140625,13,6,3.076171875,0.6418764784891222,0.9531042983855368,0.3517953756300557,0.1947414129972458,0.0471572764217853
5,val (no noise),0.2757111191749573,81.625,4.8671875,13,7,2.84375,0.6476889914449799,0.9452738616667892,0.39703735085629,0.2981754839420318,0.0915618613362312
6,val (no noise),0.2403976172208786,83.1875,4.73046875,12,6,2.78515625,0.6486738374218339,0.9477818515080264,0.3909959937660662,0.2627580165863037,0.0934648439288139
7,val (no noise),0.2332602888345718,85.1875,5.390625,14,6,3.455078125,0.6254370391498056,0.9506870039677624,0.3473312810263753,0.119711086153984,0.048341441899538
8,val (no noise),0.2997655570507049,81.4375,4.796875,15,6,2.810546875,0.6469962312772326,0.9356173118170084,0.4088033074041549,0.199540302157402,0.09634929895401
9,val (no noise),0.2331430315971374,84.0,4.640625,13,6,2.560546875,0.6379403180115815,0.9361806611787236,0.4164427621169885,0.1415205597877502,0.0780899673700332
10,val (no noise),0.2606900036334991,85.1875,5.94921875,25,8,3.052734375,0.5878517299905559,0.9221837426826622,0.4159586877622334,0.0597836561501026,0.0562249422073364
