epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6352463960647583,68.0,2.91796875,99998,10,1.5263671875,,,,,
2,train,0.7695784568786621,56.15625,2.099609375,100000,10,0.9921875,,,,,
3,train,0.8903170228004456,48.46875,1.7490234375,100000,10,0.7490234375,,,,,
4,train,0.8853238821029663,48.375,1.7490234375,100000,10,0.7490234375,,,,,
5,train,0.8833674788475037,48.625,1.7490234375,100000,10,0.7490234375,,,,,
6,train,0.9747224450111388,46.71875,1.921875,100000,10,0.8251953125,,,,,
7,train,0.5660476684570312,69.375,3.09375,99998,10,1.708984375,,,,,
8,train,0.6596095561981201,64.375,3.513671875,99994,10,2.00390625,,,,,
9,train,0.6641124486923218,61.78125,3.794921875,99993,10,2.189453125,,,,,
10,train,0.6231961250305176,62.78125,3.75,99993,10,2.171875,,,,,
1,val,0.3986977934837341,77.5,2.986328125,91,10,1.5908203125,0.5813447853498981,0.9323339494958224,0.2844530614655532,0.2470729500055313,0.0944872871041297
2,val,0.9133020639419556,47.28125,1.7509765625,10,10,0.7509765625,0.804684407098537,0.8113722323623422,0.2318303168727916,0.2085874676704406,0.0908790156245231
3,val,0.9122983813285828,46.0625,1.7509765625,10,10,0.7509765625,0.8072895521668774,0.7996111833532761,0.2373955487885505,0.2056049406528473,0.0925619900226593
4,val,0.9135813117027284,44.5625,1.7509765625,10,10,0.7509765625,0.8026049163689885,0.7770748007798531,0.2388005607242139,0.1994549632072448,0.0985376015305519
5,val,0.8663791418075562,47.59375,1.7509765625,10,10,0.7509765625,0.806065586084387,0.761961675958581,0.2486479296150131,0.2267392873764038,0.1056147664785385
6,val,0.7104390263557434,61.6875,2.4921875,66,10,1.2021484375,0.6531209293493432,0.7163316364056067,0.2001037695511734,0.0992926880717277,0.0559929944574832
7,val,0.4647873044013977,72.1875,3.19140625,105,10,1.8046875,0.5766700857805056,0.8441130589826704,0.3425117037974942,0.1708036214113235,0.0691165924072265
8,val,0.7403275966644287,59.375,4.0,101,10,2.271484375,0.5896378217369611,0.7571627075070012,0.3167045915973958,0.439830332994461,0.0208208821713924
9,val,0.6151841282844543,64.0,3.74609375,104,10,2.142578125,0.5846830600249868,0.8050026195339186,0.326859674480969,0.399813562631607,0.0490768700838089
10,val,0.6188743710517883,62.8125,3.74609375,91,10,2.173828125,0.6084459786155126,0.8127807579777504,0.3255903657520202,0.4219988286495209,0.0462857075035572
1,val (no noise),0.3486904203891754,78.8125,2.986328125,8,5,1.7216796875,0.6990161377045656,0.9323339494958224,0.3083893461616236,0.2834015190601349,0.1802084147930145
2,val (no noise),0.8414427638053894,49.0,1.7509765625,3,3,0.7509765625,0.8495135020686977,0.8113722323623422,0.2705518127295167,0.334965318441391,0.5048373937606812
3,val (no noise),0.8351486325263977,48.09375,1.7509765625,3,3,0.7509765625,0.8495135020686977,0.7996111833532761,0.2705518127295167,0.334965318441391,0.5048373937606812
4,val (no noise),0.8336929678916931,46.5625,1.7509765625,3,3,0.7509765625,0.8495135020686977,0.7770748007798531,0.2705518127295167,0.334965318441391,0.5048373937606812
5,val (no noise),0.8311599493026733,49.09375,1.7509765625,3,3,0.7509765625,0.8495135020686977,0.761961675958581,0.2705518127295167,0.334965318441391,0.5048373937606812
6,val (no noise),0.6500494480133057,64.0,2.4921875,7,4,1.2822265625,0.7438525362764516,0.7163316364056067,0.2282992476077842,0.1423813998699188,0.1820299625396728
7,val (no noise),0.4137101769447326,73.6875,3.19140625,8,4,1.947265625,0.7161756299514743,0.8441130589826704,0.3747138162711364,0.2093382626771927,0.1747570186853408
8,val (no noise),0.6419678926467896,63.40625,4.0,5,3,2.482421875,0.7735656121600109,0.7571627075070012,0.3755130793506615,0.8382627964019775,4.9414869863539934e-05
9,val (no noise),0.5345489382743835,66.625,3.74609375,5,3,2.35546875,0.7735656121600109,0.8050026195339186,0.3695408764839402,0.7333562970161438,0.0898896381258964
10,val (no noise),0.5349087715148926,64.6875,3.74609375,5,3,2.35546875,0.7735656121600109,0.8127807579777504,0.3695408764839402,0.7333562970161438,0.0898896381258964
