epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7803463935852051,61.3125,2.337890625,95644,10,1.02734375,,,,,
2,train,0.6174051761627197,66.75,2.4609375,94716,10,1.1142578125,,,,,
3,train,0.764737606048584,59.875,2.701171875,93143,10,1.2373046875,,,,,
4,train,0.9782460331916808,49.75,3.0,91073,10,1.3896484375,,,,,
5,train,0.9745007753372192,50.15625,3.0,90830,10,1.392578125,,,,,
6,train,0.9723865389823914,50.0,3.0,91143,10,1.392578125,,,,,
7,train,0.9687565565109252,50.125,3.0,91069,10,1.3916015625,,,,,
8,train,0.9692593216896056,50.0,3.0,91258,10,1.392578125,,,,,
9,train,0.9640424847602844,50.3125,3.0,91245,10,1.3916015625,,,,,
10,train,0.7710528373718262,57.375,2.279296875,96014,10,1.015625,,,,,
1,val,0.62640380859375,65.0,2.373046875,79,10,1.0458984375,0.5281156242737334,0.8561117990262785,0.1982749212459006,0.179842010140419,0.0519642457365989
2,val,0.599115252494812,67.3125,2.48828125,76,10,1.1337890625,0.5192212508294654,0.8578817633079892,0.2008733184378346,0.0891914740204811,0.0456486977636814
3,val,0.9935648441314696,49.0,3.0,71,10,1.4267578125,0.5355304612276384,0.8708918744471879,0.1858289408386014,0.091004654765129,0.0614662244915962
4,val,0.9741374850273132,51.09375,3.0,67,10,1.4052734375,0.5378606350443988,0.8809320878768698,0.1985242332498863,0.1112018823623657,0.0673162341117858
5,val,1.003062725067139,50.09375,3.0,75,10,1.38671875,0.5151381515721962,0.8805594737932965,0.1946648462839329,0.097630389034748,0.062742568552494
6,val,0.9691917896270752,49.6875,3.0,73,10,1.4091796875,0.5273480954981598,0.8809495080156026,0.1957499783759078,0.1158089116215705,0.0598307251930236
7,val,0.9560847282409668,49.59375,3.0,72,10,1.4140625,0.5367570893317005,0.8699710741391506,0.1934364176330731,0.1094302237033844,0.0618757009506225
8,val,0.92594575881958,51.3125,3.0,70,10,1.3935546875,0.5215321406995148,0.8965021153401229,0.1861578145099408,0.0951702818274498,0.0650026351213455
9,val,0.9600255489349364,48.59375,3.0,72,10,1.3935546875,0.5193537142297305,0.8797976479148352,0.1882945949693091,0.1070167124271392,0.0610976032912731
10,val,0.6651015281677246,60.6875,1.9619140625,46,10,0.84765625,0.6417561547382771,0.9373057840795022,0.1251916416840806,0.0351869948208332,0.0527516156435012
1,val (no noise),0.4313903450965881,73.5625,2.373046875,7,4,1.2568359375,0.7230593749848393,0.8561117990262785,0.3096118896502121,0.2205964475870132,0.0750091597437858
2,val (no noise),0.4004192352294922,74.8125,2.48828125,7,4,1.37109375,0.7221839701332375,0.8578817633079892,0.3174291778719396,0.1117967441678047,0.0771103724837303
3,val (no noise),0.6575241684913635,59.375,3.0,4,4,1.7666015625,0.7994643385963959,0.8708918744471879,0.316767869149657,0.3344778716564178,0.2203342467546463
4,val (no noise),0.6391262412071228,62.3125,3.0,4,4,1.7666015625,0.7994643385963959,0.8809320878768698,0.316767869149657,0.3344778716564178,0.2203342467546463
5,val (no noise),0.6410145163536072,61.09375,3.0,4,4,1.7666015625,0.7994643385963959,0.8805594737932965,0.316767869149657,0.3344778716564178,0.2203342467546463
6,val (no noise),0.6448374390602112,59.5625,3.0,4,4,1.7666015625,0.7994643385963959,0.8809495080156026,0.316767869149657,0.3344778716564178,0.2203342467546463
7,val (no noise),0.6445505023002625,59.1875,3.0,4,4,1.7666015625,0.7994643385963959,0.8699710741391506,0.316767869149657,0.3344778716564178,0.2203342467546463
8,val (no noise),0.638375997543335,60.78125,3.0,4,4,1.7666015625,0.7994643385963959,0.8965021153401229,0.316767869149657,0.3344778716564178,0.2203342467546463
9,val (no noise),0.6419092416763306,60.375,3.0,4,4,1.7666015625,0.7994643385963959,0.8797976479148352,0.316767869149657,0.3344778716564178,0.2203342467546463
10,val (no noise),0.5508201718330383,67.0625,1.9619140625,5,4,0.9619140625,0.7726154844882227,0.9373057840795022,0.2290929274557269,0.0859945937991142,0.0376297831535339
