epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6736356019973755,64.9375,2.58203125,98058,10,1.494140625,,,,,
2,train,0.4894587397575378,72.25,2.8359375,97647,9,1.8046875,,,,,
3,train,0.4526335895061493,72.5625,2.83984375,97737,8,1.8408203125,,,,,
4,train,0.4535562992095947,72.625,2.8359375,97636,7,1.8359375,,,,,
5,train,0.4502941071987152,72.625,2.8359375,97663,7,1.8359375,,,,,
6,train,0.7531604170799255,57.0625,2.47265625,98166,7,1.47265625,,,,,
7,train,1.092934489250183,38.3125,2.046875,98624,3,1.046875,,,,,
8,train,1.0912619829177856,38.5625,2.046875,98638,2,1.046875,,,,,
9,train,1.0900275707244873,38.40625,2.046875,98684,2,1.046875,,,,,
10,train,1.091624140739441,38.28125,2.048828125,98631,2,1.0478515625,,,,,
1,val,0.5353198647499084,72.6875,2.861328125,25,6,1.7568359375,0.5816435660932112,0.9131084906196928,0.1966534745401763,0.0364852249622345,0.0270865596830844
2,val,0.4505313634872436,71.5625,2.845703125,19,7,1.845703125,0.5942718267129372,0.9215415755279558,0.163915991644064,0.0029914861079305,0.0022544115781784
3,val,0.4408922791481018,75.125,2.828125,19,7,1.8271484375,0.5924628601040911,0.9141374002775344,0.1426909746736331,0.0032078104559332,0.0022600928787142
4,val,0.4529111385345459,72.375,2.84375,19,7,1.84375,0.5962996512317125,0.930797758934392,0.1925469813696243,0.0018338345689699,0.0022627816069871
5,val,0.4475925266742706,75.125,2.8203125,19,7,1.8193359375,0.5939439430526592,0.9343753314599268,0.1605765386962954,0.0023483198601752,0.0022483328357338
6,val,1.1227444410324097,36.40625,2.02734375,4,2,1.0283203125,0.826084299690855,0.8375429505273676,0.1707212247385677,0.5766977667808533,0.5006065964698792
7,val,1.1014375686645508,39.40625,2.048828125,4,2,1.0498046875,0.8243984046832329,0.8574810643302639,0.1900487766991667,0.5873746275901794,0.5091841816902161
8,val,1.0742288827896118,38.09375,2.06640625,4,2,1.06640625,0.8230989030837013,0.8435624722507444,0.197750000037132,0.616602897644043,0.540836751461029
9,val,1.1087597608566284,35.78125,2.068359375,4,2,1.068359375,0.8259628293239171,0.8345628570762027,0.181144444207239,0.5968983769416809,0.5089797973632812
10,val,1.1020036935806274,40.53125,2.0703125,4,2,1.0703125,0.8261195455749966,0.8250710967989293,0.1924348618171181,0.6040988564491272,0.5177760720252991
1,val (no noise),0.4261415600776672,76.5,3.625,11,6,2.451171875,0.703890329733084,0.9131084906196928,0.3576575169498778,0.057144071906805,0.0139909656718373
2,val (no noise),0.4067465960979461,73.0,3.625,7,7,2.625,0.7234848694367493,0.9215415755279558,0.3173805431629897,3.408928023418412e-05,0.0032320523168891
3,val (no noise),0.3939381837844848,76.625,3.625,7,7,2.625,0.7234848694367493,0.9141374002775344,0.3173805431629897,3.408928023418412e-05,0.0032320523168891
4,val (no noise),0.403016597032547,73.375,3.625,7,7,2.625,0.7234848694367493,0.930797758934392,0.3173805431629897,3.408928023418412e-05,0.0032320523168891
5,val (no noise),0.3909119069576263,76.6875,3.625,7,7,2.625,0.7234848694367493,0.9343753314599268,0.3173805431629897,3.408928023418412e-05,0.0032320523168891
6,val (no noise),1.0528016090393066,37.5,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8375429505273676,0.2953483304430533,0.9984326958656312,0.9984326958656312
7,val (no noise),1.0559535026550293,39.90625,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8574810643302639,0.2953483304430533,0.9984326958656312,0.9984326958656312
8,val (no noise),1.056971311569214,37.6875,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8435624722507444,0.2953483304430533,0.9984326958656312,0.9984326958656312
9,val (no noise),1.0536434650421145,35.46875,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8345628570762027,0.2953483304430533,0.9984326958656312,0.9984326958656312
10,val (no noise),1.051533818244934,40.625,2.517578125,2,2,1.5185546875,0.8995504599205273,0.8250710967989293,0.2953483304430533,0.9984326958656312,0.9984326958656312
