phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7221133708953857,63.90625,3.59765625,100000,10,1.669921875,,,,,
train,0.8356767296791077,50.15625,2.93359375,100000,10,1.4658203125,,,,,
train,0.9412719011306763,44.375,3.27734375,100000,10,1.7060546875,,,,,
train,1.0380637645721436,38.9375,3.494140625,100000,10,1.8759765625,,,,,
train,1.0373908281326294,39.0625,3.494140625,100000,10,1.876953125,,,,,
train,1.0370503664016724,39.03125,3.494140625,100000,10,1.8759765625,,,,,
train,0.9388167262077332,46.65625,2.98828125,100000,10,1.513671875,,,,,
train,0.8292229771614075,53.34375,2.1015625,100000,10,0.87890625,,,,,
train,0.792668879032135,53.9375,2.38671875,100000,10,1.080078125,,,,,
train,0.6438794136047363,65.3125,3.76171875,100000,10,2.03515625,,,,,
val,0.8718087077140808,54.21875,1.9345703125,79,10,0.7783203125,0.6947316280244715,0.8330750708501807,0.238248439506156,0.18701660633087158,0.157598078250885
val,0.8172373175621033,49.6875,3.033203125,187,10,1.5458984375,0.5921831966571554,0.7557194602766666,0.28617709059552726,0.33162254095077515,0.18552936613559723
val,1.0441027879714966,38.3125,3.509765625,214,10,1.8857421875,0.580572178560621,0.673724861685097,0.31539944665057323,0.5549163818359375,0.2181539088487625
val,1.0441069602966309,38.71875,3.509765625,224,10,1.8828125,0.5800343796180456,0.6763838049048259,0.3150449590461504,0.5533415079116821,0.21681395173072815
val,1.0405508279800415,40.71875,3.509765625,213,10,1.888671875,0.5860604047918172,0.6726612464102515,0.31485336779939904,0.554736316204071,0.21254713833332062
val,1.0416603088378906,39.625,3.509765625,198,10,1.908203125,0.5887968640230556,0.6464671028660909,0.31607986418387524,0.5625601410865784,0.2143501192331314
val,0.8559147715568542,53.9375,2.00390625,79,10,0.8056640625,0.6814083463069986,0.7769416034320155,0.2685081248168939,0.2945302426815033,0.16518241167068481
val,0.7606321573257446,53.84375,2.25,113,10,0.99609375,0.6622196673379878,0.7664882899613473,0.25061578799524487,0.18343409895896912,0.15048927068710327
val,0.8000050783157349,62.59375,4.35546875,367,10,2.478515625,0.3130140648946059,0.8744021920892502,0.24482850169440454,0.0994819849729538,0.01176479086279869
val,0.5450202822685242,66.9375,2.845703125,199,10,1.4541015625,0.550800008705394,0.9184873565866636,0.20672899808134645,0.1431603580713272,0.03881977126002312
val (no noise),0.8681018352508545,54.03125,1.9345703125,5,2,0.9345703125,0.8173836473302083,0.8330750708501807,0.2893404106359736,0.317213237285614,0.4377480447292328
val (no noise),0.8179393410682678,49.59375,3.033203125,3,2,2.033203125,0.8491929463985731,0.7557194602766666,0.32356398256653573,0.5997828245162964,0.33165332674980164
val (no noise),1.0440561771392822,38.09375,3.509765625,2,2,2.509765625,0.8995410337186523,0.673724861685097,0.30286385143813677,0.9961947202682495,0.9961947798728943
val (no noise),1.0441862344741821,38.5,3.509765625,2,2,2.509765625,0.8995410337186523,0.6763838049048259,0.30286385143813677,0.9961947202682495,0.9961947798728943
val (no noise),1.0405081510543823,40.9375,3.509765625,2,2,2.509765625,0.8995410337186523,0.6726612464102515,0.30286385143813677,0.9961947202682495,0.9961947798728943
val (no noise),1.041700005531311,39.625,3.509765625,2,2,2.509765625,0.8995410337186523,0.6464671028660909,0.30286385143813677,0.9961947202682495,0.9961947798728943
val (no noise),0.8565493226051331,53.84375,2.00390625,4,2,1.00390625,0.8232119770705403,0.7769416034320155,0.3186134551068818,0.5107064843177795,0.4210784435272217
val (no noise),0.7604537606239319,53.71875,2.25,5,2,1.25,0.8173935265659555,0.7664882899613473,0.2903226599530882,0.30882805585861206,0.40715378522872925
val (no noise),0.7874647974967957,64.5,4.35546875,10,3,3.20703125,0.7030855789669791,0.8744021920892502,0.26892533694940174,0.11644121259450912,0.02489531598985195
val (no noise),0.5290037989616394,67.5625,2.845703125,6,4,1.845703125,0.7604250271275943,0.9184873565866636,0.24665717317868516,0.16685843467712402,0.012576666660606861
