phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.0672335624694824,38.03125,1.9873046875,98095,10,0.80810546875,,,,,
train,1.035677194595337,38.84375,2.0,98085,10,0.82421875,,,,,
train,1.417353868484497,26.703125,2.6484375,96735,10,1.35546875,,,,,
train,1.6133878231048584,20.15625,3.0,96098,10,1.6474609375,,,,,
train,1.6129423379898071,20.0,3.0,95972,10,1.64453125,,,,,
train,1.6126391887664795,20.15625,3.0,96149,10,1.6435546875,,,,,
train,1.6125301122665405,20.09375,3.0,96077,10,1.642578125,,,,,
train,1.6124516725540161,20.15625,3.0,95988,10,1.6455078125,,,,,
train,1.612430453300476,20.1875,3.0,96031,10,1.646484375,,,,,
train,1.6124310493469238,20.34375,3.0,96080,10,1.6484375,,,,,
val,1.02460515499115,41.03125,2.0078125,36,10,0.8095703125,0.7617435681677467,0.8853200604848861,0.24803265573892694,0.5782460570335388,0.18804079294204712
val,1.0203570127487183,39.71875,2.0078125,29,10,0.837890625,0.7783847967946073,0.8830390603389631,0.2590622946372084,0.610281229019165,0.18528276681900024
val,1.614849328994751,20.765625,3.0,46,10,1.6591796875,0.7431261621609002,0.45817762796836226,0.006111146526345928,0.0010028793476521969,0.0020357216708362103
val,1.6135215759277344,18.65625,3.0,41,10,1.626953125,0.7351460281501458,0.3891909931108379,-0.01090062726737934,0.002195076085627079,0.008350067771971226
val,1.6131235361099243,19.859375,3.0,49,10,1.6337890625,0.7353746168530053,0.3187525762452387,-0.02531106357672902,0.0019954063463956118,0.0052795493975281715
val,1.6121337413787842,21.375,3.0,49,10,1.6416015625,0.7393041828067441,0.26704674045926563,-0.009123837944914923,0.0016698450781404972,0.0037642568349838257
val,1.6124656200408936,21.578125,3.0,50,10,1.6484375,0.7414189490361673,0.21736667500917062,0.0007351470125193489,0.0017642355524003506,0.004094498232007027
val,1.613004207611084,18.25,3.0,50,10,1.66015625,0.7496737312789523,0.17531510059717142,-0.010944871815721841,0.005764123983681202,0.005772950127720833
val,1.6126426458358765,19.953125,3.0,49,10,1.654296875,0.7450595752006057,0.0812981199078908,0.007109652310207519,0.0003856070397887379,0.002645267639309168
val,1.6120575666427612,21.265625,3.0,45,10,1.6611328125,0.7509141607314684,0.1663584176658261,0.0016322268014547917,0.0035597295500338078,0.004741009324789047
val (no noise),1.0245977640151978,40.625,2.0078125,2,2,1.0078125,0.8995445684964581,0.8853200604848861,0.3050378408660089,0.9977023601531982,0.9977023601531982
val (no noise),1.0203070640563965,39.71875,2.0078125,2,2,1.0078125,0.8995445684964581,0.8830390603389631,0.3050378408660089,0.9977023601531982,0.9977023601531982
val (no noise),1.6146868467330933,20.671875,3.0,1,2,2.0,1.0,0.45817762796836226,-0.0547495252281364,,
val (no noise),1.6135486364364624,18.75,3.0,1,2,2.0,1.0,0.3891909931108379,-0.0547495252281364,,
val (no noise),1.613075613975525,19.65625,3.0,1,2,2.0,1.0,0.3187525762452387,-0.0547495252281364,,
val (no noise),1.6121450662612915,21.265625,3.0,1,2,2.0,1.0,0.26704674045926563,-0.0547495252281364,,
val (no noise),1.6124337911605835,21.671875,3.0,1,2,2.0,1.0,0.21736667500917062,-0.0547495252281364,,
val (no noise),1.6130056381225586,18.25,3.0,1,2,2.0,1.0,0.17531510059717142,-0.0547495252281364,,
val (no noise),1.6126397848129272,19.859375,3.0,1,2,2.0,1.0,0.0812981199078908,-0.0547495252281364,,
val (no noise),1.6120588779449463,21.265625,3.0,1,2,2.0,1.0,0.1663584176658261,-0.0547495252281364,,
