epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.9105406403541564,56.875,1.998046875,93941,10,0.94873046875,,,,,
2,train,0.6808737516403198,65.0625,2.046875,93416,8,1.0419921875,,,,,
3,train,0.670174241065979,65.25,2.046875,93249,9,1.0439453125,,,,,
4,train,0.6861028671264648,63.53125,2.048828125,93341,8,1.0458984375,,,,,
5,train,0.6848446726799011,63.34375,2.046875,93229,8,1.046875,,,,,
6,train,1.58578622341156,21.6875,1.046875,99701,6,0.04705810546875,,,,,
7,train,1.6123398542404177,20.140625,1.0,100000,1,0.0,,,,,
8,train,1.611480951309204,20.109375,1.0,100000,1,0.0,,,,,
9,train,1.6111032962799072,20.359375,1.0,100000,1,0.0,,,,,
10,train,1.6107009649276731,20.125,1.0,100000,1,0.0,,,,,
1,val,0.6734122037887573,65.5,2.07421875,12,6,1.060546875,0.6816371844178597,0.7915006536390257,0.1499456035691046,0.0030154413543641,0.0129465609788894
2,val,0.6848238110542297,64.125,2.013671875,11,6,1.0126953125,0.6908148943435568,0.682104990361132,0.1515177376638916,0.0093347132205963,0.0126105397939682
3,val,0.6536298990249634,65.8125,2.037109375,11,6,1.0361328125,0.6884267683562865,0.6750607748062434,0.1446876449293258,0.0025477730669081,0.0127105247229337
4,val,0.7169824242591858,62.59375,2.03515625,11,6,1.03515625,0.7017370054565188,0.7227600049558701,0.155664664705722,0.0042907893657684,0.0119112003594636
5,val,0.7393441200256348,60.09375,2.0234375,11,6,1.0234375,0.7028674875966666,0.72931327914768,0.1704661721191138,0.0029443586245179,0.0118613122031092
6,val,1.6108002662658691,19.046875,1.0,1,1,0.0,1.0,0.3577908759576499,-0.0547495252281364,,
7,val,1.614715814590454,17.34375,1.0,1,1,0.0,1.0,0.38123140516082,-0.0547495252281364,,
8,val,1.6093108654022217,23.59375,1.0,1,1,0.0,1.0,0.4263033365703566,-0.0547495252281364,,
9,val,1.6110254526138306,18.046875,1.0,1,1,0.0,1.0,0.4805099700805536,-0.0547495252281364,,
10,val,1.6118192672729492,19.25,1.0,1,1,0.0,1.0,0.4621099224571191,-0.0547495252281364,,
1,val (no noise),0.5346207022666931,70.75,2.48828125,7,6,1.466796875,0.7399973667572901,0.7915006536390257,0.3151834235002297,0.0004748359788209,0.0162108056247234
2,val (no noise),0.524009644985199,69.6875,2.48828125,6,6,1.48828125,0.7484220617059749,0.682104990361132,0.3055633273887366,0.0004743488680105,0.0166252739727497
3,val (no noise),0.5058487057685852,71.5625,2.48828125,6,6,1.48828125,0.7484220617059749,0.6750607748062434,0.3055633273887366,0.0004743488680105,0.0166252739727497
4,val (no noise),0.5503495931625366,67.3125,2.48828125,6,6,1.48828125,0.7617196992564326,0.7227600049558701,0.3269458355529474,0.0005008207517676,0.0158797316253185
5,val (no noise),0.5567619204521179,66.3125,2.48828125,6,6,1.48828125,0.7617196992564326,0.72931327914768,0.3269458355529474,0.0005008207517676,0.0158797316253185
6,val (no noise),1.6108002662658691,19.046875,1.0,1,1,0.0,1.0,0.3577908759576499,-0.0547495252281364,,
7,val (no noise),1.614715814590454,17.34375,1.0,1,1,0.0,1.0,0.38123140516082,-0.0547495252281364,,
8,val (no noise),1.6093108654022217,23.59375,1.0,1,1,0.0,1.0,0.4263033365703566,-0.0547495252281364,,
9,val (no noise),1.6110254526138306,18.046875,1.0,1,1,0.0,1.0,0.4805099700805536,-0.0547495252281364,,
10,val (no noise),1.6118192672729492,19.25,1.0,1,1,0.0,1.0,0.4621099224571191,-0.0547495252281364,,
