phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6963179111480713,61.09375,3.037109375,99893,10,1.6279296875,,,,,
train,0.7704259157180786,54.53125,2.37109375,100000,10,1.1650390625,,,,,
train,0.7505589127540588,56.09375,2.40625,99992,10,1.18359375,,,,,
train,0.755915105342865,54.34375,2.498046875,99990,10,1.25,,,,,
train,0.7878745198249817,52.4375,2.3828125,99997,10,1.166015625,,,,,
train,0.8172461986541748,50.03125,2.25,100000,10,1.0703125,,,,,
train,0.8760868906974792,49.09375,2.748046875,99933,10,1.427734375,,,,,
train,0.8369886875152588,51.625,2.615234375,99903,10,1.3671875,,,,,
train,1.012519359588623,46.75,1.84375,100000,10,0.84423828125,,,,,
train,0.945275068283081,48.59375,2.453125,99957,10,1.2080078125,,,,,
val,0.5539084672927856,67.9375,3.1484375,138,10,1.7666015625,0.5107442926596468,0.9447834881226187,0.3026363014593625,0.18034975230693817,0.046525873243808746
val,0.7774708867073059,55.75,2.23828125,41,10,1.0654296875,0.6798762604332443,0.9285910033042649,0.2823454885855144,0.3350673317909241,0.06780055165290833
val,0.7621785998344421,54.34375,2.466796875,75,10,1.197265625,0.6395767101161152,0.9056112982825271,0.2952212777481505,0.1710120290517807,0.0743480995297432
val,0.7476919293403625,54.75,2.466796875,79,10,1.197265625,0.6318746921860545,0.9176487964322377,0.29856635083719474,0.17032279074192047,0.08090553432703018
val,0.8130815029144287,51.0,2.23828125,42,10,1.0771484375,0.6998302041233089,0.9471249759202244,0.30316967665328604,0.3874633312225342,0.10215181112289429
val,0.8147478699684143,48.78125,2.23828125,46,10,1.0634765625,0.6917989120276359,0.9495003212582565,0.2956491279585327,0.37437009811401367,0.0990200862288475
val,0.7774336934089661,55.9375,2.7421875,67,10,1.4677734375,0.6294932609039784,0.9070585471096504,0.30599634597780667,0.45012202858924866,0.11800626665353775
val,1.1930367946624756,43.15625,2.0,9,10,1.0,0.7872738298058588,0.8873969883981194,0.2234131168940381,0.26230356097221375,0.10809516906738281
val,0.9274112582206726,48.6875,1.7333984375,10,10,0.73388671875,0.7677150779706787,0.9591853333083543,0.29082639699967516,0.147061288356781,0.09422986209392548
val,0.8718324303627014,47.78125,3.201171875,98,10,1.650390625,0.6061286752670122,0.9235024172135919,0.29040598004925317,0.1108487918972969,0.0513504259288311
val (no noise),0.5364982485771179,67.75,3.1484375,6,4,2.1484375,0.7639627582298089,0.9447834881226187,0.3606325785790763,0.28192567825317383,0.08773083239793777
val (no noise),0.7472721934318542,56.84375,2.23828125,4,3,1.23828125,0.8268225467926686,0.9285910033042649,0.334028145206533,0.5674821734428406,0.3098492920398712
val (no noise),0.7578130960464478,54.75,2.466796875,4,3,1.4677734375,0.8268225467926686,0.9056112982825271,0.3355842795471741,0.31879156827926636,0.5066782832145691
val (no noise),0.7477037906646729,55.15625,2.466796875,4,3,1.4677734375,0.8268225467926686,0.9176487964322377,0.3355842795471741,0.31879156827926636,0.5066782832145691
val (no noise),0.8124712705612183,51.5,2.23828125,3,3,1.23828125,0.8499121767849555,0.9471249759202244,0.3483554373279898,0.6679359078407288,0.5089914202690125
val (no noise),0.8143391609191895,48.78125,2.23828125,3,3,1.23828125,0.8499121767849555,0.9495003212582565,0.3483554373279898,0.6679359078407288,0.5089914202690125
val (no noise),0.7484990954399109,56.96875,2.7421875,4,4,1.7421875,0.8268225467926686,0.9070585471096504,0.3540466641947963,0.7628287672996521,0.3406839668750763
val (no noise),0.9881350994110107,49.1875,2.0,3,4,1.0,0.8606324618262742,0.8873969883981194,0.3376382017482863,0.6067771315574646,0.5151979923248291
val (no noise),0.7728435397148132,53.625,1.7333984375,4,4,0.73388671875,0.8268225467926686,0.9591853333083543,0.3624885225208634,0.2930815815925598,0.3406839668750763
val (no noise),0.8171318769454956,50.71875,3.201171875,3,3,1.9716796875,0.8499121767849555,0.9235024172135919,0.30872432761768204,0.2361932396888733,0.17922496795654297
