epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7073412537574768,66.3125,3.751953125,99997,10,2.2265625,,,,,
2,train,0.3859922587871551,81.125,4.05078125,99997,10,2.5,,,,,
3,train,0.3476942479610443,83.625,4.515625,99989,10,2.693359375,,,,,
4,train,0.2038938254117965,90.5625,5.078125,99989,9,2.859375,,,,,
5,train,0.1623133271932602,91.6875,5.12109375,99995,9,2.875,,,,,
6,train,0.207690805196762,89.875,5.06640625,99994,10,2.81640625,,,,,
7,train,0.1753524839878082,90.9375,5.0078125,99992,9,2.74609375,,,,,
8,train,0.200794517993927,90.125,5.23046875,99994,10,2.947265625,,,,,
9,train,0.2287879437208175,89.0625,5.25,99999,10,3.087890625,,,,,
10,train,0.1723946630954742,91.3125,5.24609375,99992,9,3.05859375,,,,,
1,val,0.4275051653385162,79.3125,3.982421875,87,7,2.51171875,0.494371685428803,0.8950232035941319,0.2880132333350055,0.1620088368654251,0.0673819631338119
2,val,0.3383644223213196,83.4375,4.0078125,102,7,2.443359375,0.4848593522151776,0.8770892920908565,0.2910197488540553,0.1832984089851379,0.0738792866468429
3,val,0.244331493973732,88.3125,4.734375,134,8,2.68359375,0.3767991078619418,0.8680440708412432,0.2697581176509768,0.049851655960083,0.016540003940463
4,val,0.1908603906631469,90.625,5.15625,139,8,2.9921875,0.3395165992945189,0.9087710905930362,0.2649821368095534,0.0452813878655433,0.0386177897453308
5,val,0.1587526947259903,90.5,5.16796875,138,8,2.9296875,0.3433714802832034,0.9287714499714924,0.2662960704506681,0.0463893003761768,0.0594028234481811
6,val,0.2121175527572631,88.5,4.9296875,121,8,2.9140625,0.3947531240911633,0.9052890832505044,0.2890152164780558,0.0317711681127548,0.0565554872155189
7,val,0.2376189827919006,87.625,5.1171875,145,8,2.96484375,0.3580522292699659,0.9178257332548808,0.2720216247257768,0.047013945877552,0.0876552686095237
8,val,0.1649187952280044,90.9375,5.30859375,146,8,3.017578125,0.3382528328231038,0.899298823397664,0.3177127441217784,0.0305566079914569,0.060237132012844
9,val,0.2419310510158538,88.125,5.17578125,139,8,2.93359375,0.3406371515167601,0.9148352942072956,0.2970285988644814,0.0719415545463562,0.0832296460866928
10,val,0.1293312609195709,93.9375,5.20703125,155,8,2.990234375,0.319165795910956,0.9465041299120726,0.3190230235734173,0.0320261903107166,0.0425271727144718
1,val (no noise),0.4017183482646942,81.125,4.58203125,32,7,3.005859375,0.5815080348421853,0.8950232035941319,0.3805800555183844,0.2108276635408401,0.0641631111502647
2,val (no noise),0.2895205020904541,86.0,4.57421875,33,7,2.88671875,0.5845612748086342,0.8770892920908565,0.3740589197912644,0.223555639386177,0.0624923519790172
3,val (no noise),0.1977296024560928,90.8125,5.4140625,34,8,3.1015625,0.5287998922736861,0.8680440708412432,0.3260806780253907,0.0548714995384216,0.0335695333778858
4,val (no noise),0.1565510779619217,91.4375,5.8671875,38,8,3.466796875,0.5072153315400592,0.9087710905930362,0.3300362819522626,0.0543183572590351,0.0478668510913848
5,val (no noise),0.1196849569678306,92.3125,5.8671875,31,8,3.34765625,0.5157691831780354,0.9287714499714924,0.3359860812357676,0.0738143622875213,0.0420230217278003
6,val (no noise),0.1908947229385376,89.125,5.546875,30,8,3.353515625,0.5486163852163823,0.9052890832505044,0.3431498754123769,0.061828751116991,0.0411605648696422
7,val (no noise),0.2055762559175491,88.9375,5.8671875,36,8,3.44140625,0.5350722410088586,0.9178257332548808,0.335062725435323,0.0733175799250602,0.0947578474879264
8,val (no noise),0.1430951207876205,91.3125,6.0,36,8,3.43359375,0.5132286031270886,0.899298823397664,0.3750965473606398,0.0510877259075641,0.0553561747074127
9,val (no noise),0.209608718752861,89.4375,6.0,36,8,3.453125,0.5158568737591664,0.9148352942072956,0.3673042555142287,0.0862694308161735,0.0877884104847908
10,val (no noise),0.1039435118436813,94.125,6.0,36,8,3.46484375,0.4990595333232842,0.9465041299120726,0.4079404542189057,0.0537563785910606,0.0444941110908985
