epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.8983245491981506,48.71875,3.171875,99924,11,1.5556640625,,,,,
2,train,0.4765281975269317,71.1875,3.0078125,99933,11,1.5283203125,,,,,
3,train,0.5221474170684814,69.8125,5.3046875,99825,11,2.84375,,,,,
4,train,0.445812851190567,73.75,5.7265625,99793,11,2.8828125,,,,,
5,train,0.4150573015213012,75.25,6.0,99721,11,2.900390625,,,,,
6,train,0.4218244850635528,74.875,6.0,99771,11,2.9765625,,,,,
7,train,0.6130478382110596,64.4375,6.0,99751,10,3.080078125,,,,,
8,train,0.5893883109092712,64.75,6.0,99751,9,2.955078125,,,,,
9,train,0.5280643701553345,69.5625,6.0,99795,10,2.904296875,,,,,
10,train,0.3931673467159271,75.5625,6.0,99765,10,3.01953125,,,,,
1,val,0.5726028680801392,66.5625,2.994140625,41,4,1.57421875,0.6006120685535559,0.9008950678809966,0.2315476696866377,0.1036122068762779,0.1700917035341262
2,val,0.4256176054477691,72.1875,2.994140625,70,6,1.55078125,0.5589786937514476,0.8534031319045408,0.2088702800305201,0.0993124544620513,0.0282677765935659
3,val,0.4270117580890655,74.0,5.75390625,164,8,3.16015625,0.3218503892414845,0.8137968389307748,0.2624082846999165,0.054504245519638,0.0357902832329273
4,val,0.5673787593841553,66.625,6.0,164,8,3.177734375,0.332294318431482,0.8380974158045735,0.2852418681517406,0.1219848841428756,0.0551646538078784
5,val,0.343061089515686,78.25,6.0,204,9,2.921875,0.2771975991317557,0.9137200465024822,0.2684258999661502,0.0827807039022445,0.0865020453929901
6,val,0.7859001755714417,56.75,6.0,139,8,3.142578125,0.364130610529936,0.9125105933112916,0.184806038942563,0.0545359142124652,0.0587731264531612
7,val,0.5391523241996765,67.9375,6.0,144,7,3.015625,0.3303684128422023,0.8978271808242791,0.2445154334099047,0.1931134462356567,0.1726003885269165
8,val,0.5578418374061584,65.3125,6.0,152,7,2.91796875,0.3276165459056014,0.8782427195836184,0.2973618484102481,0.1785699129104614,0.180078387260437
9,val,0.3857754468917846,77.4375,6.0,217,8,2.96875,0.2652134877964019,0.9676362355191503,0.2730184567558217,0.0243690907955169,0.0497597120702266
10,val,0.3782155215740204,76.3125,6.0,185,8,3.09765625,0.2929182581314375,0.9352218817489264,0.321092399301958,0.1109487041831016,0.1741165220737457
1,val (no noise),0.5646058320999146,66.4375,2.994140625,5,3,1.994140625,0.7733971016916393,0.9008950678809966,0.2971490929480492,0.1200007945299148,0.1176452562212944
2,val (no noise),0.3956032395362854,74.5,2.994140625,8,5,1.93359375,0.7162634813102688,0.8534031319045408,0.2547693121799757,0.1117407530546188,0.0154916020110249
3,val (no noise),0.3987110257148742,75.125,5.75390625,7,7,4.01171875,0.7248356988060967,0.8137968389307748,0.3242705764845113,0.0909725576639175,0.0279811229556798
4,val (no noise),0.5393273830413818,67.0625,6.0,7,7,3.986328125,0.7529081366430654,0.8380974158045735,0.3781832289809612,0.1983406245708465,0.1058674082159996
5,val (no noise),0.3184519112110138,79.9375,6.0,8,8,3.630859375,0.6987260837086191,0.9137200465024822,0.3902218645317664,0.1370537132024765,0.1687615364789962
6,val (no noise),0.7236528992652893,58.5625,6.0,7,7,3.9921875,0.7875008019187429,0.9125105933112916,0.250074001814533,0.0988202542066574,0.0611644946038723
7,val (no noise),0.3963845372200012,75.125,6.0,7,6,3.8671875,0.7231294995724239,0.8978271808242791,0.3490045780681703,0.3918257653713226,0.3028786182403564
8,val (no noise),0.4509516060352325,71.375,6.0,7,6,3.685546875,0.735474153907971,0.8782427195836184,0.4041762135973104,0.3439584374427795,0.3523581922054291
9,val (no noise),0.3296566605567932,78.125,6.0,10,7,3.755859375,0.6773501916291536,0.9676362355191503,0.372968528607051,0.0377402231097221,0.0674627870321273
10,val (no noise),0.3216516077518463,78.8125,6.0,8,7,3.99609375,0.6987260837086191,0.9352218817489264,0.4433839664276022,0.1783691346645355,0.2920727133750915
