epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,1.6106964349746704,20.125,1.017578125,100000,10,0.0054702758789062,,,,,
2,train,1.6105059385299685,20.25,1.0,100000,1,0.0,,,,,
3,train,1.6104655265808103,20.1875,1.0,100000,1,0.0,,,,,
4,train,1.610436201095581,20.25,1.0,100000,2,1.0013580322265623e-05,,,,,
5,train,1.6104098558425903,20.21875,1.0,100000,1,0.0,,,,,
6,train,1.6104117631912231,20.09375,1.0,100000,1,0.0,,,,,
7,train,1.6104120016098022,20.234375,1.0,100000,1,0.0,,,,,
8,train,1.6103978157043457,20.109375,1.0,100000,1,0.0,,,,,
9,train,1.6103956699371338,20.203125,1.0,100000,1,0.0,,,,,
10,train,1.6103918552398682,20.265625,1.0,100000,1,0.0,,,,,
1,val,1.6101889610290527,21.265625,1.0,1,1,0.0,1.0,0.4767633581359359,-0.0547495252281364,,
2,val,1.6104425191879272,20.15625,1.0,1,1,0.0,1.0,0.4061860260682465,-0.0547495252281364,,
3,val,1.6101988554000854,21.578125,1.0,1,1,0.0,1.0,0.3419494005275009,-0.0547495252281364,,
4,val,1.6101391315460205,21.265625,1.0,1,1,0.0,1.0,0.3479088472276218,-0.0547495252281364,,
5,val,1.6103447675704956,21.171875,1.0,1,1,0.0,1.0,0.341404510188344,-0.0547495252281364,,
6,val,1.6104323863983154,19.15625,1.0,1,1,0.0,1.0,0.3000058161266166,-0.0547495252281364,,
7,val,1.6102641820907593,20.859375,1.0,1,1,0.0,1.0,0.2774195249257656,-0.0547495252281364,,
8,val,1.6102674007415771,20.46875,1.0,1,1,0.0,1.0,0.2492608046597587,-0.0547495252281364,,
9,val,1.61024808883667,21.375,1.0,1,1,0.0,1.0,0.3094060189649055,-0.0547495252281364,,
10,val,1.6103596687316897,20.859375,1.0,1,1,0.0,1.0,0.3366174164258439,-0.0547495252281364,,
1,val (no noise),1.6101889610290527,21.265625,1.0,1,1,0.0,1.0,0.4767633581359359,-0.0547495252281364,,
2,val (no noise),1.6104425191879272,20.15625,1.0,1,1,0.0,1.0,0.4061860260682465,-0.0547495252281364,,
3,val (no noise),1.6101988554000854,21.578125,1.0,1,1,0.0,1.0,0.3419494005275009,-0.0547495252281364,,
4,val (no noise),1.6101391315460205,21.265625,1.0,1,1,0.0,1.0,0.3479088472276218,-0.0547495252281364,,
5,val (no noise),1.6103447675704956,21.171875,1.0,1,1,0.0,1.0,0.341404510188344,-0.0547495252281364,,
6,val (no noise),1.6104323863983154,19.15625,1.0,1,1,0.0,1.0,0.3000058161266166,-0.0547495252281364,,
7,val (no noise),1.6102641820907593,20.859375,1.0,1,1,0.0,1.0,0.2774195249257656,-0.0547495252281364,,
8,val (no noise),1.6102674007415771,20.46875,1.0,1,1,0.0,1.0,0.2492608046597587,-0.0547495252281364,,
9,val (no noise),1.61024808883667,21.375,1.0,1,1,0.0,1.0,0.3094060189649055,-0.0547495252281364,,
10,val (no noise),1.6103596687316897,20.859375,1.0,1,1,0.0,1.0,0.3366174164258439,-0.0547495252281364,,
