epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.6840364336967468,66.5,5.75390625,100000,10,3.654296875,,,,,
2,train,0.305044561624527,83.3125,7.1484375,100000,10,5.1171875,,,,,
3,train,0.2404724657535553,86.0,7.4296875,100000,10,5.19140625,,,,,
4,train,0.2933993935585022,83.9375,7.390625,100000,10,5.19140625,,,,,
5,train,0.2969376742839813,83.25,6.921875,100000,10,4.54296875,,,,,
6,train,0.2433050721883773,85.25,7.40625,100000,10,5.06640625,,,,,
7,train,0.2171654105186462,87.3125,7.578125,100000,10,5.01953125,,,,,
8,train,0.1987563222646713,88.3125,7.5859375,100000,10,4.67578125,,,,,
9,train,0.1970479935407638,88.375,7.69921875,100000,10,4.71484375,,,,,
10,train,0.4019865691661834,78.5625,8.0703125,100000,10,5.265625,,,,,
1,val,0.3601498007774353,80.125,6.8828125,193,8,4.875,0.360428286517844,0.944685621679888,0.2310047034290144,0.0505010969936847,0.0396640412509441
2,val,0.282604455947876,84.5,7.421875,167,8,5.32421875,0.3450775378293734,0.9693095901851864,0.2332252090490896,0.0578942522406578,0.0471100769937038
3,val,0.209445521235466,86.875,7.515625,214,8,5.29296875,0.3122175724101599,0.8923599788473539,0.2532085998111654,0.0140994964167475,0.0344910621643066
4,val,0.2478666305541992,85.0,6.76953125,204,8,4.484375,0.3300445775330232,0.947528362051743,0.2298457320435753,0.0316011272370815,0.0249957758933305
5,val,0.2430221140384674,85.0625,7.57421875,202,7,5.10546875,0.3382368640628234,0.952466118803428,0.2811398656010139,0.0304776243865489,0.0353389643132686
6,val,0.2055302411317825,86.0625,7.390625,194,8,5.03515625,0.3222609360928927,0.935949828709867,0.2489376498999415,0.0414500758051872,0.0359765887260437
7,val,0.1790085732936859,89.1875,7.78515625,243,9,5.05078125,0.2774292727149627,0.939726881197568,0.3236985251219063,0.0151665266603231,0.0276056546717882
8,val,0.1675633490085601,90.0,7.65234375,270,8,4.62890625,0.2599359951551746,0.9166959088957916,0.337755719703249,0.06417778134346,0.0356464274227619
9,val,0.1667123734951019,90.0,7.734375,234,8,4.83203125,0.2754165370575612,0.9121459051941316,0.3152790319363487,0.0340785384178161,0.0411180518567562
10,val,0.4401648938655853,79.0625,8.515625,209,6,5.4765625,0.2920610820191907,0.8853722878877069,0.301137565413552,0.0999412909150123,0.1240831390023231
1,val (no noise),0.3343110680580139,81.875,8.765625,32,8,6.421875,0.5596663481539188,0.944685621679888,0.3295427068529402,0.063949316740036,0.0426027365028858
2,val (no noise),0.2804041802883148,84.6875,9.5859375,25,8,7.125,0.5945049726188831,0.9693095901851864,0.3357936501554528,0.0748820826411247,0.0483464375138282
3,val (no noise),0.1994418501853943,87.8125,9.6953125,22,8,7.0546875,0.5905985506897291,0.8923599788473539,0.3531424236023675,0.0246760714799165,0.0378934480249881
4,val (no noise),0.2587238848209381,84.0,8.6953125,26,8,5.92578125,0.5703512178887311,0.947528362051743,0.2821038583659693,0.0528809018433094,0.0253041088581085
5,val (no noise),0.2343341708183288,84.75,9.7890625,25,7,6.66796875,0.5960020924412694,0.952466118803428,0.3438576565071012,0.0314663462340831,0.021527474746108
6,val (no noise),0.2009370923042297,86.5625,9.4921875,29,8,6.62109375,0.5632669548248614,0.935949828709867,0.3702533990322585,0.0781667307019233,0.0255876276642084
7,val (no noise),0.1710344403982162,90.0,9.96875,25,9,6.640625,0.5617535195350822,0.939726881197568,0.4670836668301097,0.0365501567721366,0.0239599999040365
8,val (no noise),0.1665083020925521,90.25,9.90625,24,8,6.02734375,0.5734991217838179,0.9166959088957916,0.4466718786956188,0.0887626707553863,0.0277404952794313
9,val (no noise),0.1678567379713058,89.6875,9.96875,24,8,6.29296875,0.5675556382130079,0.9121459051941316,0.4245578683216787,0.05103250592947,0.0289525333791971
10,val (no noise),0.4137038588523865,81.25,11.0,31,6,7.16796875,0.5691994618363149,0.8853722878877069,0.3695423312714539,0.1571958363056183,0.1269589960575103
