epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.5090928673744202,74.5625,3.7890625,100000,10,2.033203125,,,,,
2,train,0.2843653559684753,83.5625,3.9375,100000,10,2.208984375,,,,,
3,train,0.3621364533901214,80.8125,4.25390625,100000,10,2.3515625,,,,,
4,train,0.3419439792633056,80.6875,5.046875,100000,10,2.810546875,,,,,
5,train,0.3585370779037475,80.0,4.9609375,100000,10,2.84375,,,,,
6,train,0.3217876255512237,82.25,5.1015625,100000,10,2.939453125,,,,,
7,train,0.4070538580417633,76.875,5.375,100000,10,3.119140625,,,,,
8,train,0.394507497549057,78.6875,5.328125,100000,10,3.015625,,,,,
9,train,0.3250043094158172,81.5625,5.1875,100000,10,2.90234375,,,,,
10,train,0.3639905154705047,81.8125,5.625,100000,10,2.9453125,,,,,
1,val,0.301879346370697,85.0625,3.984375,310,10,2.212890625,0.3543339886270479,0.941886538747531,0.3254057863881406,0.1236338391900062,0.0588442422449588
2,val,0.2846005260944366,84.6875,3.984375,327,10,2.21875,0.3242894091566277,0.9412427801848654,0.3107149166761257,0.1354964971542358,0.0500199496746063
3,val,0.3364775776863098,81.125,5.1953125,445,10,2.921875,0.2424584696941066,0.888812432268705,0.3754994395817097,0.1837885081768036,0.0720599740743637
4,val,0.2840577363967895,84.6875,5.0,412,10,2.86328125,0.2616902364797957,0.9433079494953216,0.3125022331500398,0.1460744738578796,0.0461966544389724
5,val,0.2832405567169189,84.25,5.1328125,428,10,2.890625,0.256261006661782,0.9194400667524796,0.2577765278514625,0.113744780421257,0.0353107824921608
6,val,0.4321303069591522,77.5,5.42578125,415,10,3.216796875,0.2916071809177248,0.8651077238900198,0.3185660929508254,0.057674117386341,0.0147927831858396
7,val,0.362787514925003,78.75,5.42578125,454,10,3.146484375,0.2632851793323825,0.9128689254056894,0.3201897459471116,0.04573430493474,0.0152054876089096
8,val,0.3037650883197784,84.0,5.35546875,470,10,2.978515625,0.2485455349991823,0.9193862951402808,0.3133526106635355,0.0868982002139091,0.0140809761360287
9,val,0.2940302789211273,82.75,5.2421875,445,10,2.87890625,0.25631442652931,0.9299840636912102,0.3260906550468175,0.0816188603639602,0.0177090801298618
10,val,0.3443457186222076,83.1875,5.7421875,513,10,2.98046875,0.1980405098824315,0.90265138852249,0.3305351810746267,0.0776733979582786,0.0159829352051019
1,val (no noise),0.2501794695854187,87.1875,3.984375,14,4,2.662109375,0.6384419426237448,0.941886538747531,0.3882846330661537,0.1377502232789993,0.1045219674706459
2,val (no noise),0.2278655618429184,86.6875,3.984375,15,4,2.740234375,0.6283820767550339,0.9412427801848654,0.3762910369754795,0.171268492937088,0.1433014720678329
3,val (no noise),0.2772181630134582,82.9375,5.1953125,12,4,3.56640625,0.6472899599920299,0.888812432268705,0.4399404451443662,0.35350301861763,0.2383462190628051
4,val (no noise),0.2455777674913406,86.3125,5.0,13,4,3.4921875,0.6364112656591849,0.9433079494953216,0.3683981026804668,0.2394335567951202,0.1121004819869995
5,val (no noise),0.2157319486141204,86.875,5.1328125,14,5,3.49609375,0.6247986215890222,0.9194400667524796,0.2991886788682479,0.1967869997024536,0.0599166117608547
6,val (no noise),0.3233307003974914,81.375,5.42578125,10,5,3.919921875,0.6752480068369513,0.8651077238900198,0.3930718384325575,0.1055532544851303,0.036169983446598
7,val (no noise),0.2946563959121704,81.5625,5.42578125,10,5,3.919921875,0.6752480068369513,0.9128689254056894,0.3930718384325575,0.1055532544851303,0.036169983446598
8,val (no noise),0.2300010174512863,86.875,5.35546875,13,5,3.689453125,0.6346259370849576,0.9193862951402808,0.3808999484996213,0.1609396636486053,0.0630324035882949
9,val (no noise),0.2240796387195587,85.0625,5.2421875,13,5,3.564453125,0.6346259370849576,0.9299840636912102,0.392124301561005,0.1454418450593948,0.0252080783247947
10,val (no noise),0.1999283134937286,88.6875,5.7421875,18,5,3.58984375,0.5868981130884613,0.90265138852249,0.4134585138660491,0.1584916561841964,0.0417176559567451
