phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.5991705656051636,65.5,3.337890625,100000,10,1.8310546875,,,,,
train,0.46778514981269836,69.75,3.365234375,100000,10,1.931640625,,,,,
train,0.4914315640926361,69.25,3.58203125,100000,10,2.08203125,,,,,
train,0.6866170167922974,58.53125,2.728515625,100000,10,1.427734375,,,,,
train,0.8175688982009888,49.9375,1.7490234375,100000,10,0.66015625,,,,,
train,0.8162104487419128,50.0,1.7490234375,100000,10,0.65966796875,,,,,
train,0.8152901530265808,50.09375,1.7490234375,100000,10,0.66015625,,,,,
train,0.8582643866539001,48.28125,1.7890625,100000,10,0.68505859375,,,,,
train,1.035038709640503,38.96875,1.99609375,100000,10,0.8193359375,,,,,
train,1.0341476202011108,39.03125,1.99609375,100000,10,0.818359375,,,,,
val,0.4852539300918579,67.3125,3.41015625,189,10,1.9658203125,0.48774403477891504,0.9392146685064551,0.28054814100637937,0.1381867676973343,0.0741167739033699
val,0.4823935627937317,68.375,3.41015625,197,10,1.9697265625,0.4870075012845815,0.9361684614265672,0.2796676071998194,0.14205053448677063,0.08470620959997177
val,0.47920215129852295,69.875,3.896484375,263,10,2.34765625,0.4528865320583627,0.9064056879326192,0.2662849813222139,0.2297908514738083,0.05697100609540939
val,0.8372332453727722,48.6875,1.71875,33,10,0.63818359375,0.7619875728048248,0.908094573457813,0.2894384794506424,0.3025045096874237,0.15393058955669403
val,0.8208976984024048,50.40625,1.71875,38,10,0.626953125,0.7587928150558632,0.8927585776401741,0.28730620224515446,0.31508389115333557,0.15057288110256195
val,0.8234991431236267,48.78125,1.71875,35,10,0.64208984375,0.7662964410931153,0.8865392262573797,0.29340149114216424,0.3177424967288971,0.1525401920080185
val,0.8241655826568604,47.875,1.71875,36,10,0.63330078125,0.7611862826738647,0.8788054807641665,0.28806814189442514,0.3167792856693268,0.14983034133911133
val,1.0485273599624634,35.46875,1.9580078125,32,10,0.79443359375,0.7827965553126024,0.9229542044307217,0.3096456566979712,0.6177153587341309,0.1886955350637436
val,1.0415717363357544,39.90625,1.9580078125,32,10,0.78515625,0.7778516662948379,0.912569199526472,0.31202704213082855,0.6057473421096802,0.19356369972229004
val,1.0499833822250366,35.875,1.9580078125,33,10,0.79638671875,0.7834930292443334,0.9060039592254263,0.3056369162188365,0.6200497150421143,0.1964471936225891
val (no noise),0.4779622256755829,67.5625,3.41015625,6,3,2.41015625,0.7511008430836555,0.9392146685064551,0.33531083750131624,0.1882120966911316,0.11707331240177155
val (no noise),0.47059088945388794,68.9375,3.41015625,6,3,2.41015625,0.7511008430836555,0.9361684614265672,0.33531083750131624,0.1882120966911316,0.11707331240177155
val (no noise),0.47070735692977905,69.6875,3.896484375,6,4,2.896484375,0.7513078814548002,0.9064056879326192,0.3058931898943889,0.21170106530189514,0.048401251435279846
val (no noise),0.8378109931945801,48.90625,1.71875,3,2,0.71875,0.8515665536083208,0.908094573457813,0.32956203531057,0.5104571580886841,0.35183751583099365
val (no noise),0.8203667998313904,51.21875,1.71875,3,2,0.71875,0.8515665536083208,0.8927585776401741,0.32956203531057,0.5104571580886841,0.35183751583099365
val (no noise),0.8231061697006226,49.1875,1.71875,3,2,0.71875,0.8515665536083208,0.8865392262573797,0.32956203531057,0.5104571580886841,0.35183751583099365
val (no noise),0.8246198892593384,47.875,1.71875,3,2,0.71875,0.8515665536083208,0.8788054807641665,0.32956203531057,0.5104571580886841,0.35183751583099365
val (no noise),1.048418402671814,35.6875,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.9229542044307217,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0416367053985596,40.125,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.912569199526472,0.31140840052306273,0.9974175095558167,0.9974175095558167
val (no noise),1.0500550270080566,36.0,1.9580078125,2,2,0.95751953125,0.8996697956337137,0.9060039592254263,0.31140840052306273,0.9974175095558167,0.9974175095558167
