epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.9094250798225404,50.90625,2.037109375,99918,10,0.7744140625,,,,,
2,train,0.6709148287773132,63.15625,2.275390625,99892,10,0.93017578125,,,,,
3,train,0.4462171196937561,75.4375,2.52734375,99903,10,1.1611328125,,,,,
4,train,0.4306187927722931,76.25,2.552734375,99898,10,1.1904296875,,,,,
5,train,0.5701818466186523,69.5,2.505859375,99954,10,1.1923828125,,,,,
6,train,0.4282799959182739,74.625,2.5625,99875,10,1.2373046875,,,,,
7,train,0.5761651396751404,70.0625,3.318359375,99623,10,1.5693359375,,,,,
8,train,0.512296199798584,73.0,3.689453125,99477,10,1.755859375,,,,,
9,train,0.6696345210075378,66.1875,3.93359375,99220,10,1.8076171875,,,,,
10,train,0.6454253792762756,66.6875,3.939453125,99158,10,1.810546875,,,,,
1,val,0.7438388466835022,58.5625,2.095703125,139,10,0.783203125,0.6206250570922633,0.9126623565094076,0.2668323166324384,0.2106087058782577,0.1355843245983123
2,val,0.4547514617443084,74.6875,2.482421875,144,10,1.1318359375,0.5182308731531167,0.9058326067903442,0.2755223218473118,0.1789475232362747,0.0441829189658165
3,val,0.437731385231018,76.5,2.548828125,150,10,1.1953125,0.5028527547044005,0.9233614722985072,0.2852056745098666,0.1686130911111831,0.0370800457894802
4,val,0.4359887242317199,75.0,2.548828125,149,10,1.1650390625,0.495149849666566,0.8732081194513028,0.28499959804325,0.1623388081789016,0.0342794805765152
5,val,0.4498685598373413,75.6875,2.548828125,155,10,1.2158203125,0.4991065121340547,0.8978524015980885,0.2764438043068951,0.1629995554685592,0.0397805534303188
6,val,0.4312555491924286,75.1875,2.548828125,132,10,1.228515625,0.5095516638076305,0.9006965487801595,0.2852119179679872,0.1675800830125808,0.036045141518116
7,val,0.5440863370895386,72.5,3.685546875,228,10,1.7568359375,0.3631387544287292,0.9134612608115962,0.2884081484940591,0.0514133982360363,0.0283051040023565
8,val,1.1244834661483765,59.375,3.392578125,177,10,1.59765625,0.4044204981547209,0.9115490287047316,0.277966654398,0.0660130903124809,0.045258492231369
9,val,0.6258484125137329,70.6875,3.947265625,231,10,1.7880859375,0.3524342622930231,0.9438004316752532,0.258665301707726,0.1028989925980568,0.0416633747518062
10,val,0.6242692470550537,67.625,3.947265625,235,10,1.7900390625,0.3546078634871517,0.9490624063664276,0.2577384627559465,0.0922022685408592,0.0415672995150089
1,val (no noise),0.714933454990387,59.78125,2.095703125,10,4,0.98388671875,0.7563434957221041,0.9126623565094076,0.3095273632533819,0.1814586371183395,0.0381531231105327
2,val (no noise),0.3924987316131592,77.4375,2.482421875,10,5,1.3505859375,0.6900723054961861,0.9058326067903442,0.3178194035755786,0.1621644645929336,0.0209164936095476
3,val (no noise),0.3390081524848938,80.5625,2.548828125,10,5,1.4169921875,0.6833876486311394,0.9233614722985072,0.3388301091116025,0.1552844196557998,0.0191169641911983
4,val (no noise),0.3374623358249664,79.0625,2.548828125,10,5,1.4169921875,0.6833876486311394,0.8732081194513028,0.3388301091116025,0.1552844196557998,0.0191169641911983
5,val (no noise),0.3522993922233581,80.875,2.548828125,9,5,1.478515625,0.6951123230951284,0.8978524015980885,0.3298154562453244,0.1626911908388137,0.0129635818302631
6,val (no noise),0.3289177417755127,79.0625,2.548828125,9,5,1.478515625,0.6951123230951284,0.9006965487801595,0.3298154562453244,0.1626911908388137,0.0129635818302631
7,val (no noise),0.3318788111209869,81.875,3.685546875,10,5,2.171875,0.6728243609993947,0.9134612608115962,0.3899761312396826,0.1570843607187271,0.0563409179449081
8,val (no noise),0.9067397713661194,65.3125,3.392578125,13,5,1.9228515625,0.6571495114611274,0.9115490287047316,0.3782099889844965,0.1321996599435806,0.1128989085555076
9,val (no noise),0.3654376864433288,81.25,3.947265625,8,5,2.236328125,0.7077825514376932,0.9438004316752532,0.3729504158273033,0.2632386386394501,0.1414863318204879
10,val (no noise),0.3630186021327972,78.3125,3.947265625,8,5,2.236328125,0.7077825514376932,0.9490624063664276,0.3729504158273033,0.2632386386394501,0.1414863318204879
