epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.4978659451007843,72.5,7.17578125,100000,10,5.16796875,,,,,
2,train,0.4214292168617248,75.1875,5.2734375,100000,10,3.8359375,,,,,
3,train,0.3836314082145691,75.0,4.25390625,100000,10,3.103515625,,,,,
4,train,0.3984421491622925,74.8125,4.30859375,100000,10,3.154296875,,,,,
5,train,0.3823256194591522,75.375,4.5546875,100000,10,3.361328125,,,,,
6,train,0.8443666696548462,50.3125,2.779296875,100000,10,1.7158203125,,,,,
7,train,0.8184775114059448,50.1875,2.75390625,100000,10,1.69140625,,,,,
8,train,0.817755937576294,50.0625,2.75390625,100000,10,1.6904296875,,,,,
9,train,0.9449203610420228,44.40625,3.103515625,100000,10,2.013671875,,,,,
10,train,1.0394328832626345,39.1875,3.498046875,100000,10,2.375,,,,,
1,val,0.3225634396076202,78.8125,7.65234375,228,10,5.71875,0.4854925175187031,0.9493237341434526,0.3000782467966644,0.167044386267662,0.0267025008797645
2,val,0.3939372301101684,73.0625,4.11328125,108,10,2.982421875,0.6203728272440743,0.8499945209339133,0.2672425524386855,0.090415820479393,0.0438973531126976
3,val,0.3867643177509308,73.6875,4.10546875,103,10,2.9765625,0.6220619328880701,0.8898970561281723,0.2663597008590748,0.0858910754323005,0.0523995086550712
4,val,0.3874691128730774,76.625,4.43359375,131,10,3.2578125,0.5972250584322123,0.8884795104696542,0.2819855835706163,0.0967691391706466,0.0668750405311584
5,val,0.3672715425491333,76.3125,4.48828125,118,10,3.271484375,0.5993440611883271,0.9188137214035128,0.2795672463422646,0.1023555397987365,0.0521619766950607
6,val,0.8262078166007996,51.21875,2.732421875,44,10,1.6689453125,0.7827834665084639,0.9545354333086516,0.2994232337089754,0.264582872390747,0.0449226014316082
7,val,0.8217671513557434,51.71875,2.732421875,48,10,1.6708984375,0.7750468591542814,0.9532736619786824,0.2948803424901348,0.2662162482738495,0.0430794097483158
8,val,0.8229938745498657,52.21875,2.732421875,43,10,1.669921875,0.7774740830740406,0.952670680541509,0.2984909339444574,0.2727629840373993,0.0493050143122673
9,val,1.049057126045227,37.1875,3.501953125,46,10,2.38671875,0.7986220845630749,0.8518927044683864,0.2446911836883801,0.2850880622863769,0.0690789818763732
10,val,1.0418299436569214,39.3125,3.501953125,46,10,2.3828125,0.7985483743896329,0.8588162131978369,0.2304820824949952,0.2771866619586944,0.0750660821795463
1,val (no noise),0.321747750043869,78.8125,7.65234375,8,4,6.0078125,0.6989547830681171,0.9493237341434526,0.3078409932126586,0.1721023768186569,0.0341956578195095
2,val (no noise),0.3837185204029083,73.8125,4.11328125,8,3,3.11328125,0.7116132827008638,0.8499945209339133,0.2804654089081448,0.097804881632328,0.1205074563622474
3,val (no noise),0.3782807886600494,73.6875,4.10546875,9,3,3.10546875,0.7078160623346759,0.8898970561281723,0.2791203718991908,0.0977553725242614,0.1184716448187828
4,val (no noise),0.3854340016841888,76.8125,4.43359375,8,3,3.435546875,0.7137318973990003,0.8884795104696542,0.2984862533923738,0.1076114773750305,0.1216750219464302
5,val (no noise),0.3606102168560028,76.3125,4.48828125,9,4,3.421875,0.700591579956483,0.9188137214035128,0.2951345140626186,0.1059189885854721,0.0799163207411766
6,val (no noise),0.826335072517395,50.90625,2.732421875,3,2,1.732421875,0.8499661817482784,0.9545354333086516,0.3222214554050974,0.5040088891983032,0.3383906781673431
7,val (no noise),0.8219834566116333,51.21875,2.732421875,3,2,1.732421875,0.8499661817482784,0.9532736619786824,0.3222214554050974,0.5040088891983032,0.3383906781673431
8,val (no noise),0.8227561116218567,52.125,2.732421875,3,2,1.732421875,0.8499661817482784,0.952670680541509,0.3222214554050974,0.5040088891983032,0.3383906781673431
9,val (no noise),1.0489511489868164,36.90625,3.501953125,2,2,2.501953125,0.8995410337186523,0.8518927044683864,0.3009724688440193,0.9961947798728944,0.9961947798728944
10,val (no noise),1.0417588949203491,39.3125,3.501953125,2,2,2.501953125,0.8995410337186523,0.8588162131978369,0.3009724688440193,0.9961947798728944,0.9961947798728944
