epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,1.2571680545806885,32.53125,9.9921875,100000,10,5.7421875,,,,,
2,train,1.055378556251526,39.0,11.0,100000,10,6.9921875,,,,,
3,train,1.0463532209396362,38.59375,11.0,100000,10,7.00390625,,,,,
4,train,1.0447535514831543,39.09375,11.0,100000,10,6.9921875,,,,,
5,train,1.4862070083618164,24.765625,9.7734375,100000,10,6.0,,,,,
6,train,1.0381600856781006,38.96875,6.015625,100000,10,3.181640625,,,,,
7,train,1.0627614259719849,38.40625,5.89453125,100000,10,3.095703125,,,,,
8,train,1.6106566190719604,20.109375,1.0,100000,1,0.0,,,,,
9,train,1.610538125038147,20.25,1.0,100000,1,0.0,,,,,
10,train,1.61040997505188,20.265625,1.0,100000,1,0.0,,,,,
1,val,1.0345737934112549,40.8125,11.0,931,10,7.06640625,0.0194308749656018,0.8354211624370309,0.2754742222448115,0.2295785844326019,0.0781627297401428
2,val,1.034087061882019,42.03125,11.0,931,10,6.9765625,0.018598164326768,0.9341295626278876,0.2742849289196746,0.2209823578596115,0.077470451593399
3,val,1.0325303077697754,41.125,11.0,928,10,6.96875,0.018161048707767,0.9477022944971324,0.2779129208471099,0.2251730263233184,0.0786390751600265
4,val,1.0318167209625244,39.8125,11.0,928,10,6.9765625,0.0187248497706212,0.9595107998159508,0.2714676646104428,0.221252828836441,0.0774803534150123
5,val,1.0267281532287598,41.34375,6.01953125,468,10,3.177734375,0.4570638999616022,0.9747179062378196,0.319257314066965,0.5220600366592407,0.2808182537555694
6,val,1.0310403108596802,39.40625,6.01953125,463,10,3.197265625,0.4574402792705138,0.9718015926733414,0.3183832706564125,0.52489173412323,0.2828168570995331
7,val,1.6142905950546265,18.046875,1.0,1,1,0.0,1.0,0.6644412317373313,-0.0547495252281364,,
8,val,1.6099048852920532,21.96875,1.0,1,1,0.0,1.0,0.6525036597781938,-0.0547495252281364,,
9,val,1.6101099252700806,21.46875,1.0,1,1,0.0,1.0,0.5817245902460725,-0.0547495252281364,,
10,val,1.6102828979492188,20.46875,1.0,1,1,0.0,1.0,0.4655023365885553,-0.0547495252281364,,
1,val (no noise),1.0346107482910156,40.53125,11.0,2,3,10.0,0.8995410337186523,0.8354211624370309,0.3122468029017936,0.9961947202682496,0.9961947798728944
2,val (no noise),1.0280201435089111,41.625,11.0,2,3,10.0,0.8995410337186523,0.9341295626278876,0.3122468029017936,0.9961947202682496,0.9961947798728944
3,val (no noise),1.0315297842025757,40.9375,11.0,2,3,10.0,0.8995410337186523,0.9477022944971324,0.3122468029017936,0.9961947202682496,0.9961947798728944
4,val (no noise),1.0313791036605835,39.71875,11.0,2,3,10.0,0.8995410337186523,0.9595107998159508,0.3122468029017936,0.9961947202682496,0.9961947798728944
5,val (no noise),1.0264461040496826,41.125,6.01953125,2,3,4.51953125,0.8995410337186523,0.9747179062378196,0.3122468029017936,0.9961947202682496,0.9961947798728944
6,val (no noise),1.0309604406356812,39.3125,6.01953125,2,3,4.51953125,0.8995410337186523,0.9718015926733414,0.3122468029017936,0.9961947202682496,0.9961947798728944
7,val (no noise),1.6142905950546265,18.046875,1.0,1,1,0.0,1.0,0.6644412317373313,-0.0547495252281364,,
8,val (no noise),1.6099048852920532,21.96875,1.0,1,1,0.0,1.0,0.6525036597781938,-0.0547495252281364,,
9,val (no noise),1.6101099252700806,21.46875,1.0,1,1,0.0,1.0,0.5817245902460725,-0.0547495252281364,,
10,val (no noise),1.6102828979492188,20.46875,1.0,1,1,0.0,1.0,0.4655023365885553,-0.0547495252281364,,
