phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.0201385021209717,48.0625,2.34765625,99131,10,1.3310546875,,,,,
train,0.8451926708221436,51.8125,2.55078125,98874,5,1.55078125,,,,,
train,0.8680438995361328,51.9375,2.328125,99117,7,1.326171875,,,,,
train,0.7538254857063293,55.46875,2.5546875,98960,6,1.5546875,,,,,
train,0.8073575496673584,52.6875,2.544921875,98907,6,1.5341796875,,,,,
train,0.8102912306785583,51.53125,2.552734375,98937,3,1.552734375,,,,,
train,1.3052089214324951,31.90625,1.505859375,99663,3,0.505859375,,,,,
train,1.6137580871582031,20.0625,1.0,100000,1,0.0,,,,,
train,1.6130026578903198,20.0625,1.0,100000,1,0.0,,,,,
train,1.6130503416061401,20.0625,1.0,100000,1,0.0,,,,,
val,0.8866714239120483,51.90625,2.482421875,7,3,1.4814453125,0.742168133347124,0.9573934356745197,0.15857517117057918,0.009092631749808788,0.0009756946237757802
val,0.8312509655952454,52.125,2.49609375,7,3,1.49609375,0.7435401105732071,0.9533853394555447,0.15468546618267953,0.010260684415698051,0.0011238709557801485
val,0.7497664093971252,57.0625,2.548828125,10,4,1.548828125,0.7214898373105791,0.954279601578107,0.12905676762241655,0.002970357658341527,0.002832364058122039
val,0.7209972739219666,57.65625,2.541015625,10,4,1.5400390625,0.7199634117326198,0.9390490658557415,0.13616922626685546,0.007915851660072803,0.002895558951422572
val,0.802679717540741,52.9375,2.5390625,7,3,1.5390625,0.7437935547054856,0.9222591129782292,0.1767636659762982,0.01141925435513258,0.0030622007325291634
val,0.7991015315055847,51.21875,2.5234375,7,3,1.5244140625,0.7435663380026241,0.9271646307398461,0.15836117908723313,0.011041774414479733,0.006592777092009783
val,1.6090635061264038,21.375,1.0,1,1,0.0,1.0,0.8566014136567289,-0.0547495252281364,,
val,1.611472725868225,19.859375,1.0,1,1,0.0,1.0,0.860210335662521,-0.0547495252281364,,
val,1.613922119140625,20.15625,1.0,1,1,0.0,1.0,0.8596282257318575,-0.0547495252281364,,
val,1.6093494892120361,23.796875,1.0,1,1,0.0,1.0,0.8642776742606733,-0.0547495252281364,,
val (no noise),0.8042523860931396,52.21875,3.029296875,3,3,2.029296875,0.8408971453813199,0.9573934356745197,0.22788079476755413,0.012922409921884537,0.0022304318845272064
val (no noise),0.7806925773620605,52.9375,3.029296875,3,3,2.029296875,0.8408971453813199,0.9533853394555447,0.22788079476755413,0.012922409921884537,0.0022304318845272064
val (no noise),0.7089875340461731,57.34375,3.029296875,4,4,2.029296875,0.8157531471981161,0.954279601578107,0.1809599643442765,0.011158901266753674,0.0024371587205678225
val (no noise),0.694023072719574,58.65625,3.029296875,4,4,2.029296875,0.8157531471981161,0.9390490658557415,0.1809599643442765,0.011158901266753674,0.0024371587205678225
val (no noise),0.7685972452163696,53.71875,3.029296875,3,3,2.029296875,0.8408971453813199,0.9222591129782292,0.22788079476755413,0.012922409921884537,0.0022304318845272064
val (no noise),0.7629579305648804,52.125,3.029296875,3,3,2.029296875,0.8408971453813199,0.9271646307398461,0.22788079476755413,0.012922409921884537,0.0022304318845272064
val (no noise),1.6090635061264038,21.375,1.0,1,1,0.0,1.0,0.8566014136567289,-0.0547495252281364,,
val (no noise),1.611472725868225,19.859375,1.0,1,1,0.0,1.0,0.860210335662521,-0.0547495252281364,,
val (no noise),1.613922119140625,20.15625,1.0,1,1,0.0,1.0,0.8596282257318575,-0.0547495252281364,,
val (no noise),1.6093494892120361,23.796875,1.0,1,1,0.0,1.0,0.8642776742606733,-0.0547495252281364,,
