phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.6540490984916687,65.8125,8.03125,100000,10,5.73828125,,,,,
train,0.5148724317550659,70.8125,10.0,100000,10,6.89453125,,,,,
train,0.3376041650772095,80.9375,10.0,100000,10,6.5234375,,,,,
train,0.3027328848838806,82.75,10.0,100000,9,6.1875,,,,,
train,0.34133800864219666,80.625,10.0,100000,9,6.8203125,,,,,
train,0.2971411347389221,83.0625,10.0,100000,9,6.70703125,,,,,
train,0.25036391615867615,85.3125,10.0,100000,10,6.33203125,,,,,
train,0.3117735981941223,82.1875,10.0,100000,10,6.0078125,,,,,
train,0.33914944529533386,81.5625,10.0,100000,8,6.32421875,,,,,
train,0.34816402196884155,82.3125,10.0,100000,9,5.66015625,,,,,
val,1.5540229082107544,51.40625,9.96875,85,4,7.36328125,0.49337543471079903,0.7970565030753607,0.2790668242010432,0.2418901026248932,0.1203734502196312
val,0.33343103528022766,80.75,10.0625,128,7,6.76171875,0.391717203607159,0.9377065195215504,0.3174842158784417,0.1577020287513733,0.12351036816835403
val,0.3335506319999695,81.25,10.046875,91,5,6.53125,0.43723851424695603,0.9486116321255709,0.3491125192584699,0.2104073464870453,0.1439896821975708
val,0.23853445053100586,87.1875,10.0390625,120,6,6.515625,0.38525737148958694,0.9138786557831717,0.3307419992166172,0.17696981132030487,0.09263868629932404
val,0.39825835824012756,75.6875,9.984375,74,6,7.140625,0.47203598537914837,0.9358824157383436,0.33403098313704066,0.23149473965168,0.06130332499742508
val,0.25608959794044495,86.0625,9.9921875,128,6,6.5,0.38178480454988306,0.9319574625171203,0.3943209386382557,0.21356792747974396,0.12663143873214722
val,0.329327255487442,81.4375,10.0078125,122,6,6.20703125,0.39150168850250033,0.9380590401764671,0.36487954203175443,0.17165592312812805,0.12893973290920258
val,0.380479097366333,78.25,9.9765625,134,6,5.96484375,0.40375436279741206,0.9027798882336107,0.35862001413954897,0.22119705379009247,0.21806053817272186
val,0.2489597499370575,85.875,10.015625,127,6,6.31640625,0.3753279491389909,0.89698220413385,0.34590920601364483,0.22886034846305847,0.15085262060165405
val,0.7943389415740967,55.9375,10.0078125,40,4,7.1953125,0.5790838857115087,0.9086149299222269,0.1847301906584235,0.0018224117811769247,0.005357667803764343
val (no noise),1.52021324634552,50.90625,11.0,22,4,8.1953125,0.6749332072001126,0.7970565030753607,0.2940460288267409,0.29821890592575073,0.1052604392170906
val (no noise),0.3190014064311981,81.5625,11.0,20,7,7.4453125,0.6029799407131134,0.9377065195215504,0.34177417230276036,0.19555142521858215,0.14180238544940948
val (no noise),0.32822418212890625,81.25,11.0,13,5,7.203125,0.663636555195348,0.9486116321255709,0.3684791131661017,0.27044832706451416,0.15077009797096252
val (no noise),0.20843660831451416,88.8125,11.0,16,6,7.18359375,0.6060657381557106,0.9138786557831717,0.3523040704795168,0.23959650099277496,0.06397120654582977
val (no noise),0.36812397837638855,76.8125,11.0,10,6,7.91015625,0.6858639356999725,0.9358824157383436,0.35235934867044505,0.2863747477531433,0.04751043766736984
val (no noise),0.2503149211406708,86.5625,11.0,16,6,7.1953125,0.6150062632553791,0.9319574625171203,0.4232535972103978,0.27229705452919006,0.11916754394769669
val (no noise),0.2946329712867737,83.6875,11.0,15,6,6.83203125,0.6265008003658254,0.9380590401764671,0.39598446646928676,0.21322961151599884,0.12078019231557846
val (no noise),0.35504481196403503,78.4375,11.0,16,6,6.62109375,0.6538100349549975,0.9027798882336107,0.3711138822913053,0.301223486661911,0.27077779173851013
val (no noise),0.221684068441391,87.0,11.0,16,6,7.00390625,0.6043991497323511,0.89698220413385,0.3703566394552934,0.2902528643608093,0.16875478625297546
val (no noise),0.7907126545906067,56.0625,11.0,6,4,7.953125,0.7835767428819452,0.9086149299222269,0.20476669573110934,0.0014218251453712583,0.006222981959581375
