phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.001946210861206,48.21875,2.46875,98197,10,1.4443359375,,,,,
train,0.7400749325752258,61.25,2.638671875,97867,8,1.603515625,,,,,
train,0.5340920686721802,72.5,3.099609375,97275,7,1.8505859375,,,,,
train,0.4524220824241638,74.9375,3.1015625,97263,8,1.8447265625,,,,,
train,0.46115657687187195,74.1875,3.1015625,97332,8,1.8427734375,,,,,
train,0.43558523058891296,74.9375,3.099609375,97380,6,1.85546875,,,,,
train,0.4198111593723297,75.25,3.099609375,97237,8,1.9013671875,,,,,
train,0.6166607737541199,64.6875,3.103515625,97348,8,1.9931640625,,,,,
train,0.4302876591682434,75.0625,3.1015625,97335,9,1.9140625,,,,,
train,0.4215746521949768,75.25,3.099609375,97265,9,1.919921875,,,,,
val,0.7633060216903687,62.09375,2.53515625,10,4,1.53515625,0.6875307203832918,0.8822612328333881,0.19409611251576675,0.2570950984954834,0.19448794424533844
val,0.6873115301132202,65.25,3.10546875,21,5,1.9306640625,0.5880510029368009,0.8655678251925272,0.23090345382385885,0.1808515340089798,0.14232397079467773
val,0.617548406124115,68.25,3.1171875,30,5,1.826171875,0.5468553543509522,0.8928339105243118,0.22843600760599167,0.1328412890434265,0.12898993492126465
val,0.6630504727363586,67.3125,3.09375,21,5,1.9375,0.5901511826903864,0.9540446042502868,0.22987515582268017,0.16260980069637299,0.13219140470027924
val,0.6671864986419678,68.875,3.0859375,27,5,1.7763671875,0.5497576196023031,0.9406660609216342,0.21577922695828483,0.14876724779605865,0.1267552375793457
val,0.5789594054222107,70.375,3.1171875,28,6,1.8857421875,0.5467369183733919,0.9470769736449982,0.20615838383104304,0.11354164034128189,0.08494840562343597
val,0.5011802911758423,69.875,3.138671875,27,7,1.939453125,0.5416700347308514,0.9444928438489517,0.19711099159735593,0.13476888835430145,0.0895330086350441
val,0.7189027667045593,63.8125,3.099609375,26,6,1.6240234375,0.5650409373902135,0.9499517767395087,0.17740208333597265,0.00481693958863616,0.01913040317595005
val,0.48144644498825073,71.875,3.12890625,27,7,1.916015625,0.5441098865478385,0.9407692943793342,0.19947773113413667,0.13729847967624664,0.09692525118589401
val,0.5141016840934753,69.6875,3.109375,29,7,1.9111328125,0.5354828782143966,0.9345566179062438,0.1752885188701943,0.11542446166276932,0.09639900922775269
val (no noise),0.7055584192276001,62.59375,3.232421875,4,4,2.232421875,0.799167155064424,0.8822612328333881,0.3184174330674252,0.3990232050418854,0.2915153503417969
val (no noise),0.5767982602119446,69.875,4.0,8,5,2.7265625,0.727843204115354,0.8655678251925272,0.35356179572983537,0.28354811668395996,0.17318835854530334
val (no noise),0.42483219504356384,75.125,4.0,12,5,2.548828125,0.6760578134641351,0.8928339105243118,0.37456158364581704,0.19527339935302734,0.15746784210205078
val (no noise),0.5480189323425293,72.375,4.0,8,5,2.748046875,0.7289573169049333,0.9540446042502868,0.34937756988771357,0.2529239058494568,0.18750256299972534
val (no noise),0.3989506959915161,77.5,4.0,10,5,2.51953125,0.6815818162743473,0.9406660609216342,0.3632940687994559,0.21400313079357147,0.1681309938430786
val (no noise),0.34396055340766907,78.125,4.0,11,6,2.626953125,0.6819664271307244,0.9470769736449982,0.34235642276121137,0.19687354564666748,0.10391519218683243
val (no noise),0.3439047038555145,75.9375,4.0,10,7,2.681640625,0.6797701443645752,0.9444928438489517,0.3259569897059792,0.18885625898838043,0.11848870664834976
val (no noise),0.47440773248672485,74.1875,4.0,10,6,2.248046875,0.6978942791305246,0.9499517767395087,0.3024066671605282,0.019518796354532242,0.030264344066381454
val (no noise),0.33951982855796814,77.75,4.0,9,7,2.681640625,0.691368843301204,0.9407692943793342,0.32816310632163637,0.20903213322162628,0.07378748059272766
val (no noise),0.34019050002098083,76.625,4.0,11,7,2.681640625,0.6778260115759198,0.9345566179062438,0.2933873494585705,0.17764540016651154,0.09332328289747238
