phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.689993679523468,64.625,3.0,99768,10,1.8447265625,,,,,
train,0.4437081515789032,73.8125,3.275390625,99707,10,2.07421875,,,,,
train,0.7823796272277832,55.0,2.380859375,99831,9,1.3466796875,,,,,
train,0.7048885822296143,58.0625,2.279296875,99822,6,1.1611328125,,,,,
train,0.7789787650108337,54.21875,2.27734375,99811,8,1.0791015625,,,,,
train,0.597254753112793,65.4375,2.39453125,99824,8,1.2216796875,,,,,
train,0.5054665803909302,71.0,2.494140625,99838,7,1.4150390625,,,,,
train,0.4654960632324219,72.375,2.626953125,99812,8,1.6220703125,,,,,
train,0.7161121964454651,58.21875,2.31640625,99847,9,1.30859375,,,,,
train,0.8506219387054443,51.75,2.255859375,99877,5,1.2412109375,,,,,
val,0.4601587951183319,75.1875,3.22265625,17,5,2.029296875,0.6133570773386621,0.9038885855193995,0.26094583941918464,0.09195161610841751,0.05636291205883026
val,0.3903692364692688,77.125,3.21875,20,7,2.123046875,0.6086172995881326,0.9015328899562501,0.24544298865124653,0.04307502508163452,0.023229824379086494
val,0.8313267827033997,51.90625,2.283203125,14,4,1.134765625,0.738165540314274,0.8791267399249816,0.29283720876623154,0.21805430948734283,0.002583754016086459
val,0.6734519600868225,58.46875,2.265625,14,5,1.1748046875,0.7330736614529507,0.8981705042406671,0.26980017952859203,0.16742776334285736,0.0027137785218656063
val,0.6796048879623413,58.78125,2.28125,16,6,1.0615234375,0.730280593338172,0.9157913691213885,0.2834096647303837,0.16805730760097504,0.0021338847000151873
val,0.48403674364089966,70.5625,2.494140625,16,6,1.271484375,0.6623610590698619,0.9115164289551426,0.30441112242288987,0.13086575269699097,0.002581437584012747
val,0.46300530433654785,70.0625,2.486328125,14,6,1.486328125,0.6684399628013649,0.9183728403244913,0.29181285118088834,0.09069520980119705,0.0020067221485078335
val,0.4785732924938202,71.1875,2.720703125,16,6,1.6259765625,0.6585914246091675,0.9021087443894937,0.28187222988102634,0.023144526407122612,0.002114527393132448
val,0.790008008480072,52.71875,2.158203125,7,3,1.158203125,0.7853748289315396,0.9159820150484227,0.28831428712882257,0.19149164855480194,0.003495847573503852
val,0.7836248874664307,53.03125,2.640625,7,3,1.6416015625,0.7656038089857249,0.9400390916712423,0.28177256798458666,0.16206414997577667,0.17611846327781677
val (no noise),0.3920079171657562,78.125,3.638671875,9,5,2.396484375,0.7080093250872798,0.9038885855193995,0.3374128673813052,0.1118103489279747,0.05202357843518257
val (no noise),0.36425158381462097,77.3125,3.64453125,8,7,2.52734375,0.7123621058952627,0.9015328899562501,0.3231781063791702,0.04861852899193764,0.021518930792808533
val (no noise),0.8358782529830933,51.90625,2.505859375,6,4,1.33203125,0.7921957215111767,0.8791267399249816,0.35682973649653776,0.3278282880783081,0.002717340365052223
val (no noise),0.6660947203636169,58.0625,2.505859375,5,5,1.3896484375,0.7990944638493798,0.8981705042406671,0.3433767067356399,0.2591918408870697,0.0033213794231414795
val (no noise),0.6699065566062927,58.5625,2.505859375,5,6,1.23828125,0.7990944638493798,0.9157913691213885,0.3597185468898416,0.2607957124710083,0.0025744647718966007
val (no noise),0.40458521246910095,73.0625,2.767578125,7,6,1.4990234375,0.7229866300943922,0.9115164289551426,0.40312152243015986,0.2477765530347824,0.00302694970741868
val (no noise),0.3959499001502991,73.3125,2.767578125,7,6,1.767578125,0.7229866300943922,0.9183728403244913,0.37262063726431843,0.1966000199317932,0.0024484354071319103
val (no noise),0.38751497864723206,73.8125,3.013671875,7,6,1.89453125,0.7229866300943922,0.9021087443894937,0.3640680749802803,0.05643163248896599,0.0025140601210296154
val (no noise),0.7564659714698792,54.84375,2.349609375,4,3,1.349609375,0.8243613262596581,0.9159820150484227,0.3194349887883743,0.26164087653160095,0.004116031341254711
val (no noise),0.7703027129173279,53.125,2.935546875,3,3,1.935546875,0.8422614554862471,0.9400390916712423,0.3256922173476688,0.24899010360240936,0.2612341046333313
