phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7048648595809937,62.78125,3.248046875,99694,10,1.7216796875,,,,,
train,0.6302145719528198,65.6875,3.017578125,99831,10,1.6181640625,,,,,
train,0.6038944721221924,65.6875,2.845703125,99890,10,1.4951171875,,,,,
train,0.5193831324577332,69.6875,2.9296875,99767,10,1.5439453125,,,,,
train,0.6141148209571838,63.34375,3.037109375,99677,10,1.6123046875,,,,,
train,0.6521918177604675,60.96875,3.115234375,99653,10,1.6552734375,,,,,
train,0.49475187063217163,68.6875,3.1171875,99698,10,1.658203125,,,,,
train,0.5030747056007385,68.4375,3.115234375,99643,10,1.65234375,,,,,
train,0.6699824333190918,60.90625,2.591796875,99995,10,1.29296875,,,,,
train,0.6707165837287903,60.03125,2.49609375,100000,10,1.228515625,,,,,
val,0.5316793918609619,68.4375,3.388671875,206,10,1.8759765625,0.4130969161564677,0.9348419133768169,0.2600778171498714,0.19539062678813934,0.05837387591600418
val,0.6047086119651794,67.25,2.818359375,122,10,1.4833984375,0.5179630758919471,0.956021337349301,0.17228539132901716,0.11299137026071548,0.06348569691181183
val,0.5715649724006653,65.9375,3.162109375,164,10,1.7138671875,0.44294530794883735,0.933189085073544,0.28124563653569695,0.18087299168109894,0.0626920759677887
val,0.5062821507453918,69.9375,3.015625,154,10,1.5810546875,0.47020376333062874,0.907204696140819,0.2770905241336314,0.21251344680786133,0.06681150197982788
val,0.7821822762489319,52.625,3.134765625,130,10,1.685546875,0.5189049666679598,0.9089877878074639,0.2028331742772307,0.19111251831054688,0.03325815498828888
val,0.5021340250968933,67.625,3.134765625,169,10,1.6552734375,0.44471507603711014,0.9603928379175393,0.28850616605683077,0.19488845765590668,0.06804598867893219
val,0.5008500814437866,67.4375,3.134765625,173,10,1.6572265625,0.44793403746840577,0.9596920524108912,0.28643881278072625,0.18993933498859406,0.06633635610342026
val,0.4896785020828247,68.0625,3.134765625,168,10,1.67578125,0.4579097936269231,0.9345713731339407,0.28891524407032687,0.196773961186409,0.07181409001350403
val,0.6825816035270691,59.1875,2.5078125,64,10,1.2333984375,0.571771366906371,0.9200208467525322,0.26812077822281516,0.1348758339881897,0.06613102555274963
val,0.6793850064277649,61.5,2.5078125,70,10,1.22265625,0.5614776346947183,0.9054107768903096,0.2673978582759093,0.1450815200805664,0.07336937636137009
val (no noise),0.4499708414077759,72.0625,3.388671875,8,4,2.384765625,0.7312069689477487,0.9348419133768169,0.3525331846243143,0.3866669237613678,0.13637779653072357
val (no noise),0.5082765221595764,68.9375,2.818359375,6,3,1.8173828125,0.7542522502204401,0.956021337349301,0.29195409813903667,0.24969477951526642,0.24056240916252136
val (no noise),0.5049651265144348,68.125,3.162109375,7,3,2.162109375,0.7361938960475833,0.933189085073544,0.3630123078837645,0.421685129404068,0.22966885566711426
val (no noise),0.461538165807724,72.25,3.015625,6,3,2.015625,0.7498291514094142,0.907204696140819,0.3585010368716657,0.30898812413215637,0.20436960458755493
val (no noise),0.7797709703445435,52.53125,3.134765625,4,2,2.134765625,0.8250542570209228,0.9089877878074639,0.3093816918851108,0.3482055962085724,0.29213905334472656
val (no noise),0.465478777885437,69.0625,3.134765625,6,3,2.134765625,0.7498291514094142,0.9603928379175393,0.3617771039093763,0.39866241812705994,0.20436960458755493
val (no noise),0.4564339220523834,69.375,3.134765625,6,3,2.134765625,0.7498291514094142,0.9596920524108912,0.3617771039093763,0.39866241812705994,0.20436960458755493
val (no noise),0.46080589294433594,69.375,3.134765625,6,3,2.134765625,0.7498291514094142,0.9345713731339407,0.3617771039093763,0.39866241812705994,0.20436960458755493
val (no noise),0.5945671796798706,63.5,2.5078125,5,3,1.5068359375,0.7837175306656163,0.9200208467525322,0.36663846496468094,0.30087822675704956,0.35840746760368347
val (no noise),0.5961019992828369,63.8125,2.5078125,5,3,1.5068359375,0.7837175306656163,0.9054107768903096,0.36663846496468094,0.30087822675704956,0.35840746760368347
