phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.8010631203651428,60.65625,4.54296875,100000,10,2.357421875,,,,,
train,0.40923598408699036,79.8125,6.9375,100000,10,3.7734375,,,,,
train,0.32664817571640015,82.4375,8.1328125,100000,10,4.484375,,,,,
train,0.2900090515613556,83.75,8.0703125,100000,10,4.5078125,,,,,
train,0.368460476398468,80.0,9.3828125,100000,10,5.3125,,,,,
train,0.3596500754356384,80.3125,8.109375,100000,10,4.55078125,,,,,
train,0.29945817589759827,82.8125,7.91796875,100000,10,4.41796875,,,,,
train,0.46388715505599976,74.9375,9.0390625,100000,10,5.0234375,,,,,
train,0.516706109046936,72.875,9.984375,100000,10,5.65625,,,,,
train,0.42142972350120544,79.9375,8.4609375,100000,10,4.45703125,,,,,
val,0.5354236960411072,74.1875,6.6484375,729,10,3.7734375,0.09412803367890732,0.864028277393548,0.23424289578626561,0.04386938735842705,0.02617613784968853
val,0.29845699667930603,84.875,7.4609375,799,10,4.09765625,0.06567184342965904,0.939255762671617,0.24193616864531517,0.08798755705356598,0.012873568572103977
val,0.28801044821739197,83.5625,8.1796875,853,10,4.421875,0.047247644512769416,0.9500325858651619,0.28269991552611623,0.10830111801624298,0.018372096121311188
val,0.47344139218330383,78.8125,9.3359375,920,10,5.18359375,0.018777145655062832,0.8569397549142242,0.33149935733457797,0.12794390320777893,0.014129768125712872
val,0.4426295757293701,74.6875,8.7734375,866,10,4.83984375,0.039182691965093275,0.9063101243860008,0.2901151615323042,0.23469945788383484,0.036626093089580536
val,0.26793375611305237,85.375,8.0625,866,10,4.484375,0.038031450300406555,0.9556862062965299,0.28468861803122286,0.13225123286247253,0.027470918372273445
val,0.34054216742515564,81.4375,7.23046875,775,10,3.76171875,0.07158396158194491,0.8985221020731069,0.2856950618443152,0.11496391147375107,0.03026619553565979
val,0.6191110014915466,64.625,10.65625,941,10,6.12890625,0.013110262734289835,0.9168488729428088,0.3071056607590903,0.10579439252614975,0.03317238390445709
val,0.5594072937965393,73.0625,9.828125,933,10,5.43359375,0.014778594580410198,0.6962223244792405,0.276099167093047,0.04722215607762337,0.009271951392292976
val,0.4737464487552643,76.3125,8.1640625,838,10,4.3828125,0.05285575196958403,0.9163029109601236,0.29813381488061097,0.11548131704330444,0.022363843396306038
val (no noise),0.4645485281944275,78.125,6.6484375,13,3,5.28125,0.6413050847474128,0.864028277393548,0.318153825490691,0.16417476534843445,0.08921784162521362
val (no noise),0.23867657780647278,86.5625,7.4609375,16,3,5.5859375,0.613212828891901,0.939255762671617,0.34239635716778,0.3062560558319092,0.04124516621232033
val (no noise),0.21840514242649078,86.3125,8.1796875,14,3,6.16796875,0.622888891126409,0.9500325858651619,0.38964765741990665,0.3530855178833008,0.05563156306743622
val (no noise),0.4252634644508362,81.0625,9.3359375,24,3,7.24609375,0.5787552660668387,0.8569397549142242,0.39995341040622795,0.4036027491092682,0.09846565127372742
val (no noise),0.3958924412727356,76.0,8.7734375,15,3,6.703125,0.6649754689331351,0.9063101243860008,0.36454473967444556,0.5694332122802734,0.1325703263282776
val (no noise),0.2392921894788742,86.5,8.0625,13,3,6.2890625,0.6347768053358653,0.9556862062965299,0.38200022743906326,0.4028831422328949,0.13046768307685852
val (no noise),0.2828867733478546,84.25,7.23046875,14,3,5.1328125,0.6334737397226973,0.8985221020731069,0.4162345066366767,0.4429114758968353,0.13030406832695007
val (no noise),0.5774139761924744,66.0,10.65625,9,3,8.5390625,0.7441075659006413,0.9168488729428088,0.3475296104815115,0.4741474986076355,0.265936940908432
val (no noise),0.5209203362464905,74.8125,9.828125,25,4,7.60546875,0.5951777697164679,0.6962223244792405,0.32341086415865583,0.19556298851966858,0.018158063292503357
val (no noise),0.4217275381088257,78.125,8.1640625,24,4,6.12890625,0.6110112195696378,0.9163029109601236,0.3641380579465642,0.2732475697994232,0.28002995252609253
