epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.9773839116096495,46.5625,4.38671875,100000,10,2.427734375,,,,,
2,train,0.5848586559295654,64.1875,6.23046875,100000,10,4.9921875,,,,,
3,train,0.5353041291236877,65.5,6.23046875,100000,9,5.22265625,,,,,
4,train,0.5787224769592285,65.9375,6.33203125,100000,10,5.203125,,,,,
5,train,0.4943707287311554,70.1875,6.30078125,100000,9,4.89453125,,,,,
6,train,0.4671767950057983,70.0,6.23828125,100000,9,4.8671875,,,,,
7,train,0.4805663228034973,70.5,6.24609375,100000,10,4.5625,,,,,
8,train,0.4311379790306091,72.8125,6.23828125,100000,10,4.69921875,,,,,
9,train,0.4188391864299774,73.25,6.2421875,100000,9,4.6640625,,,,,
10,train,0.4004861414432525,74.4375,6.2421875,99998,9,4.76953125,,,,,
1,val,0.6522576808929443,60.09375,5.0625,22,4,4.0625,0.6280633268538693,0.7402303134369752,0.3100546193485078,0.1159038543701171,0.0033411094918847
2,val,0.5314682126045227,65.8125,6.1640625,33,5,5.1640625,0.5832676918039357,0.8223471372346023,0.2451448311464301,0.0024394649080932,0.0025622439570724
3,val,0.5255586504936218,66.25,6.19921875,31,5,5.19921875,0.5874181224143264,0.8303767052371651,0.2223943497406037,0.0024937740527093,0.0025763472076505
4,val,0.6199691295623779,66.25,6.2109375,53,5,4.9453125,0.5175321695735495,0.9062396167139872,0.2655605954824154,0.084690436720848,0.018071811646223
5,val,0.4730505645275116,70.0625,6.22265625,48,5,4.94140625,0.5463032081594239,0.8620522047014456,0.2728966730767383,0.065524123609066,0.0030780434608459
6,val,0.461533784866333,69.5625,6.21875,59,5,4.765625,0.5379889277879149,0.8786836687459032,0.2716857270927714,0.0561143867671489,0.0031236349605023
7,val,0.4658375680446625,70.5625,6.140625,61,5,4.61328125,0.5227644428416669,0.8861849066633809,0.2930902497770976,0.0781770795583725,0.0332905873656272
8,val,0.3856632113456726,75.6875,6.234375,65,7,4.75,0.5114341681812603,0.9226335484642004,0.2282925442386991,0.0257616695016622,0.0045358487404882
9,val,0.3829852938652038,76.1875,6.171875,96,7,4.57421875,0.4905272650399754,0.9490583878829396,0.2284231949987354,0.0040379296988248,0.0033128326758742
10,val,0.3823972642421722,75.625,6.1328125,63,7,4.93359375,0.5187415418480512,0.9361163978997856,0.2048536712988218,0.0021410172339528,0.0031934606377035
1,val (no noise),0.6521591544151306,60.78125,6.7890625,5,4,5.7890625,0.7757218303210701,0.7402303134369752,0.369710678313642,0.2237032353878021,0.0057122795842587
2,val (no noise),0.5338025093078613,65.8125,8.421875,5,5,7.41796875,0.7730632826706253,0.8223471372346023,0.3410274770201033,2.5960649509215727e-05,0.0041575217619538
3,val (no noise),0.527567982673645,66.25,8.421875,5,5,7.41796875,0.7730632826706253,0.8303767052371651,0.3410274770201033,2.5960649509215727e-05,0.0041575217619538
4,val (no noise),0.5905349254608154,68.5625,8.5546875,7,5,7.1640625,0.7235980375411439,0.9062396167139872,0.3816280681995566,0.0972955524921417,0.0372203364968299
5,val (no noise),0.4648118615150451,71.1875,8.421875,6,5,7.02734375,0.7494672784803533,0.8620522047014456,0.3824247541624492,0.0737263113260269,0.0046123946085572
6,val (no noise),0.4574832320213318,69.9375,8.421875,7,5,6.6640625,0.7465093089754039,0.8786836687459032,0.3774814997988281,0.0526694059371948,0.004640145227313
7,val (no noise),0.4632848799228668,70.5625,8.421875,9,5,6.6171875,0.729879453597395,0.8861849066633809,0.4053726190133083,0.0935769528150558,0.0648593381047248
8,val (no noise),0.3874484300613403,76.125,8.421875,7,7,6.640625,0.7248160361956228,0.9226335484642004,0.357548363891404,0.0475029535591602,0.0063422173261642
9,val (no noise),0.3852862119674682,76.125,8.421875,11,7,6.49609375,0.7005104057011393,0.9490583878829396,0.3384018251844539,2.2679332687403075e-05,0.004769951570779
10,val (no noise),0.3830038607120514,75.8125,8.421875,8,7,7.13671875,0.7168398262313098,0.9361163978997856,0.3500810661065093,2.178482463932596e-05,0.004799542017281
