epoch,phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
1,train,0.7406696081161499,64.625,4.63671875,100000,10,2.513671875,,,,,
2,train,0.4572326242923736,76.3125,4.84375,100000,10,2.833984375,,,,,
3,train,0.3944129645824432,77.3125,4.84765625,100000,10,2.849609375,,,,,
4,train,0.4441015720367431,75.6875,5.109375,100000,10,2.904296875,,,,,
5,train,0.4548183977603912,75.75,5.6328125,100000,10,3.091796875,,,,,
6,train,0.4620932042598724,74.5,5.703125,100000,10,3.078125,,,,,
7,train,0.4575744867324829,74.625,5.671875,100000,10,2.96484375,,,,,
8,train,0.4296009838581085,75.0625,5.57421875,100000,10,3.017578125,,,,,
9,train,0.4116193056106567,75.75,5.5703125,100000,10,2.98828125,,,,,
10,train,0.4078414142131805,75.625,5.5703125,100000,10,2.984375,,,,,
1,val,0.4728347361087799,78.625,4.78515625,372,10,2.765625,0.3113597567378892,0.8326366791382745,0.345519983005616,0.243315503001213,0.0735432133078575
2,val,0.396487295627594,79.625,4.84765625,359,10,2.8671875,0.3076872748811652,0.8295214749671798,0.3501923474848381,0.24593186378479,0.0714847519993782
3,val,0.3616171479225158,80.75,4.84765625,357,10,2.875,0.3160999350644136,0.8601162276327454,0.3448546162604354,0.2557552754878998,0.0763286799192428
4,val,0.4269560575485229,78.5,5.7421875,449,10,3.01953125,0.2423934273564191,0.8862667100815806,0.3174459455207326,0.1270335614681244,0.0462186299264431
5,val,0.3853214681148529,78.125,5.61328125,457,10,3.14453125,0.2388806177294894,0.9031073972562148,0.3229901217016935,0.1603177785873413,0.0624343939125537
6,val,0.4469023644924164,75.8125,5.7890625,454,10,3.046875,0.2490318557886331,0.9401556308055437,0.3052254209244928,0.1448370516300201,0.0616095066070556
7,val,0.4597444236278534,73.0625,5.6953125,453,10,3.0859375,0.2447580961631873,0.9436746799237498,0.3225586251924208,0.1614469140768051,0.0642511770129203
8,val,0.3911485373973846,76.125,5.58984375,433,10,3.0078125,0.2495345986411123,0.9610971597581976,0.3300784700954232,0.1652465164661407,0.0625599846243858
9,val,0.3710719347000122,77.3125,5.58984375,428,10,3.009765625,0.256699966808632,0.961199095060568,0.3396393149581189,0.1686602383852005,0.0680372342467308
10,val,0.3771852254867553,75.625,5.58984375,433,10,2.982421875,0.2542439618507193,0.9636955688315848,0.3352850862639653,0.166063904762268,0.0660926401615142
1,val (no noise),0.4308613240718841,79.5625,4.78515625,11,5,3.404296875,0.6761497770911022,0.8326366791382745,0.3810077602539516,0.4234725832939148,0.1256062090396881
2,val (no noise),0.3512641787528991,82.375,4.84765625,10,4,3.5078125,0.6857552241494114,0.8295214749671798,0.383304878926762,0.4452181756496429,0.1937370300292968
3,val (no noise),0.3129035830497741,82.25,4.84765625,9,4,3.501953125,0.6892880764857554,0.8601162276327454,0.3831641180586951,0.446408599615097,0.1964482814073562
4,val (no noise),0.3430627584457397,81.0625,5.7421875,12,5,3.58203125,0.6639723113021777,0.8862667100815806,0.3684747741560615,0.2697511613368988,0.1162993758916854
5,val (no noise),0.3096251189708709,80.75,5.61328125,10,5,3.853515625,0.6847695507780254,0.9031073972562148,0.3666293634842563,0.336936205625534,0.1371397525072097
6,val (no noise),0.3263479769229889,79.4375,5.7890625,9,5,3.626953125,0.6911458131391207,0.9401556308055437,0.3483189266661913,0.3162863850593567,0.1824498474597931
7,val (no noise),0.3782717585563659,76.625,5.6953125,12,5,3.71484375,0.6901450731192018,0.9436746799237498,0.3710178574493427,0.3354909718036651,0.2349161356687545
8,val (no noise),0.3195760846138,78.125,5.58984375,9,5,3.61328125,0.6911458131391207,0.9610971597581976,0.3904467921413472,0.3388181626796722,0.2015609145164489
9,val (no noise),0.3163931667804718,79.3125,5.58984375,9,5,3.61328125,0.6911458131391207,0.961199095060568,0.3904467921413472,0.3388181626796722,0.2015609145164489
10,val (no noise),0.3148423135280609,78.9375,5.58984375,9,5,3.61328125,0.6911458131391207,0.9636955688315848,0.3904467921413472,0.3388181626796722,0.2015609145164489
