phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7193992137908936,66.375,3.94140625,100000,10,2.03515625,,,,,
train,0.3307194113731384,83.625,4.60546875,100000,10,2.576171875,,,,,
train,0.30152037739753723,84.1875,4.6015625,100000,10,2.568359375,,,,,
train,0.3634839951992035,82.0625,5.23828125,100000,10,2.857421875,,,,,
train,0.3953973352909088,82.25,6.0,100000,10,3.1796875,,,,,
train,0.36911019682884216,82.875,6.0,100000,10,3.115234375,,,,,
train,0.33369913697242737,83.8125,6.0,100000,10,3.09765625,,,,,
train,0.3446744382381439,83.4375,6.0,100000,10,3.09765625,,,,,
train,0.3166227638721466,84.1875,5.99609375,100000,10,3.09765625,,,,,
train,0.32255399227142334,83.9375,6.0,100000,10,3.130859375,,,,,
val,0.3253738582134247,85.8125,4.57421875,325,10,2.541015625,0.3424752179526195,0.9198096120222587,0.3182051262133389,0.16575339436531067,0.025564005598425865
val,0.2794113755226135,85.875,4.6328125,336,10,2.587890625,0.3422107691396027,0.9184620621136534,0.2942932708359585,0.12133815139532089,0.01336850505322218
val,0.2432546317577362,85.5625,4.6640625,319,10,2.65234375,0.3473787757510459,0.9163506763379416,0.3040107476786889,0.1149056926369667,0.013115672394633293
val,0.4693203866481781,79.4375,6.0,419,10,3.23828125,0.2488706847652532,0.9105148508078564,0.317915837225676,0.11370799690485,0.05430730804800987
val,0.5109674334526062,79.625,6.0,423,10,3.265625,0.24950406474364462,0.8939152888324006,0.33898074507969017,0.14601801335811615,0.07135424017906189
val,0.31845155358314514,85.6875,6.0,424,10,3.1171875,0.248327385610712,0.8931975981696613,0.3633218058448268,0.13816407322883606,0.0578504279255867
val,0.3134992718696594,86.375,6.0,413,10,3.1640625,0.2602608636277355,0.9011262622768065,0.3574935194727874,0.14005634188652039,0.06665968894958496
val,0.36665865778923035,83.6875,6.0,416,10,3.076171875,0.2511545303708791,0.9196401617016958,0.35350073216194255,0.12061703205108643,0.05642864480614662
val,0.26613160967826843,87.375,6.0,428,10,3.13671875,0.2428158987219473,0.9163999104465612,0.3506328008874717,0.12955930829048157,0.058981120586395264
val,0.2617534399032593,85.875,6.0,410,10,3.193359375,0.25975555502437975,0.9137239728922819,0.35039434179132534,0.13963890075683594,0.06390076875686646
val (no noise),0.2805686593055725,87.6875,4.57421875,20,4,2.900390625,0.593122923681222,0.9198096120222587,0.35189062836987794,0.19878506660461426,0.03612574189901352
val (no noise),0.23581373691558838,87.8125,4.6328125,16,6,2.98046875,0.6197508427194509,0.9184620621136534,0.3227038953187515,0.1324755996465683,0.0255123283714056
val (no noise),0.21715645492076874,86.5625,4.6640625,17,6,3.00390625,0.6132825588906399,0.9163506763379416,0.3277568430169372,0.12244798243045807,0.02552887424826622
val (no noise),0.2835816442966461,87.375,6.0,20,5,3.7421875,0.5905497474885726,0.9105148508078564,0.38119444042293715,0.2372877150774002,0.192168727517128
val (no noise),0.37493830919265747,85.0625,6.0,19,5,3.73046875,0.6023892205489265,0.8939152888324006,0.39049385798062103,0.28851252794265747,0.22490891814231873
val (no noise),0.1833428293466568,90.9375,6.0,23,5,3.5234375,0.5649562203054144,0.8931975981696613,0.42707952452713016,0.2746574282646179,0.2038598209619522
val (no noise),0.1728268414735794,91.0,6.0,21,5,3.578125,0.580915821555781,0.9011262622768065,0.41953238880734045,0.273444801568985,0.20791620016098022
val (no noise),0.20759552717208862,90.125,6.0,24,5,3.44140625,0.5672150351434956,0.9196401617016958,0.42722762482156595,0.24258342385292053,0.22395554184913635
val (no noise),0.17006812989711761,90.75,6.0,21,5,3.578125,0.580915821555781,0.9163999104465612,0.41953238880734045,0.273444801568985,0.20791620016098022
val (no noise),0.16825924813747406,89.5,6.0,21,5,3.62109375,0.580915821555781,0.9137239728922819,0.41178464136348036,0.26947885751724243,0.1950593739748001
