phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,0.7473644614219666,59.34375,2.251953125,99027,10,1.0986328125,,,,,
train,0.573874294757843,64.1875,2.248046875,98943,10,1.109375,,,,,
train,1.315975308418274,33.375,2.76953125,98058,10,1.5361328125,,,,,
train,1.6164377927780151,20.171875,3.0,97869,10,1.7275390625,,,,,
train,1.615543246269226,20.109375,3.0,97812,10,1.7265625,,,,,
train,1.6150840520858765,20.265625,3.0,97860,10,1.7255859375,,,,,
train,1.6149169206619263,19.921875,3.0,97811,10,1.724609375,,,,,
train,1.6143901348114014,20.15625,3.0,97804,10,1.7236328125,,,,,
train,1.6142164468765259,20.140625,3.0,97828,10,1.724609375,,,,,
train,1.6142829656600952,19.90625,3.0,97847,10,1.7275390625,,,,,
val,0.592132031917572,61.90625,2.251953125,48,10,1.1064453125,0.6543547077943603,0.9141876934958995,0.2575477959810743,0.16911578178405762,0.02007276378571987
val,0.5754619240760803,64.4375,2.251953125,48,10,1.1044921875,0.6502150283159631,0.9055313670873762,0.253317956895992,0.16991640627384186,0.024880316108465195
val,1.6167151927947998,19.5625,3.0,34,10,1.720703125,0.7914163157679184,0.2796746331786023,-0.004375332810773707,0.001644751406274736,0.003985656425356865
val,1.6121320724487305,21.671875,3.0,32,10,1.7373046875,0.8022216248595514,0.26233874817519587,-0.004753620107588615,0.0028588580898940563,0.0042775822803378105
val,1.613182783126831,21.875,3.0,37,10,1.720703125,0.7890380776412139,0.2478726051401789,-0.0029801441499602054,0.0007943816017359495,0.006901913788169622
val,1.6178733110427856,17.640625,3.0,33,10,1.7265625,0.7944199057231385,0.23581511462745142,0.004967411294107282,0.003569085616618395,0.00374827953055501
val,1.6148860454559326,19.15625,3.0,40,10,1.73046875,0.7923831391648744,0.21502851912517118,0.00762369013840961,0.002334949094802141,0.0037540020421147346
val,1.6140635013580322,20.765625,3.0,35,10,1.693359375,0.7752838658538255,0.20701073488996385,-0.003843442099120111,0.002295620506629348,0.003003099001944065
val,1.6137263774871826,20.765625,3.0,40,10,1.74609375,0.8014525712629579,0.48279283008066814,-0.00490053198286223,0.0013539938954636455,0.001382787013426423
val,1.6147303581237793,18.65625,3.0,32,10,1.736328125,0.8000416007468225,0.47790911486135307,-0.014098714919851959,0.0011188763892278075,0.0035356436856091022
val (no noise),0.5555892586708069,63.90625,2.251953125,5,4,1.2509765625,0.7752970397359696,0.9141876934958995,0.2850768525165108,0.1639309823513031,0.005094906315207481
val (no noise),0.5374327898025513,65.8125,2.251953125,5,4,1.2509765625,0.7752970397359696,0.9055313670873762,0.2850768525165108,0.1639309823513031,0.005094906315207481
val (no noise),1.6170446872711182,19.359375,3.0,1,2,2.0,1.0,0.2796746331786023,-0.0547495252281364,,
val (no noise),1.612176775932312,21.671875,3.0,1,2,2.0,1.0,0.26233874817519587,-0.0547495252281364,,
val (no noise),1.613270878791809,21.671875,3.0,1,2,2.0,1.0,0.2478726051401789,-0.0547495252281364,,
val (no noise),1.6178423166275024,17.84375,3.0,1,2,2.0,1.0,0.23581511462745142,-0.0547495252281364,,
val (no noise),1.6148576736450195,19.25,3.0,1,2,2.0,1.0,0.21502851912517118,-0.0547495252281364,,
val (no noise),1.6140828132629395,20.765625,3.0,1,2,2.0,1.0,0.20701073488996385,-0.0547495252281364,,
val (no noise),1.6137233972549438,20.765625,3.0,1,2,2.0,1.0,0.48279283008066814,-0.0547495252281364,,
val (no noise),1.6147154569625854,18.75,3.0,1,2,2.0,1.0,0.47790911486135307,-0.0547495252281364,,
