phase,loss,accuracy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,alignment,top_sim,pos_dis,bos_dis
train,1.6106940507888794,20.109375,1.017578125,100000,10,0.00537109375,,,,,
train,1.6105051040649414,20.234375,1.0,100000,1,0.0,,,,,
train,1.6104646921157837,20.15625,1.0,100000,1,0.0,,,,,
train,1.6104365587234497,20.25,1.0,100000,2,1.0013580322265625e-05,,,,,
train,1.6104103326797485,20.203125,1.0,100000,1,0.0,,,,,
train,1.610411524772644,20.078125,1.0,100000,1,0.0,,,,,
train,1.610412359237671,20.234375,1.0,100000,1,0.0,,,,,
train,1.610397458076477,20.140625,1.0,100000,1,0.0,,,,,
train,1.6103953123092651,20.1875,1.0,100000,1,0.0,,,,,
train,1.6103917360305786,20.28125,1.0,100000,1,0.0,,,,,
val,1.6101906299591064,21.375,1.0,1,1,0.0,1.0,0.4778543313099872,-0.0547495252281364,,
val,1.6104494333267212,20.265625,1.0,1,1,0.0,1.0,0.3550574813809213,-0.0547495252281364,,
val,1.6101993322372437,21.578125,1.0,1,1,0.0,1.0,0.27886485768052344,-0.0547495252281364,,
val,1.6101415157318115,21.171875,1.0,1,1,0.0,1.0,0.2068961811358001,-0.0547495252281364,,
val,1.6103447675704956,21.171875,1.0,1,1,0.0,1.0,0.22457142756116255,-0.0547495252281364,,
val,1.6104326248168945,19.15625,1.0,1,1,0.0,1.0,0.22670529244685078,-0.0547495252281364,,
val,1.6102664470672607,20.96875,1.0,1,1,0.0,1.0,0.20219282226131213,-0.0547495252281364,,
val,1.6102683544158936,20.359375,1.0,1,1,0.0,1.0,0.17517633054308532,-0.0547495252281364,,
val,1.6102486848831177,21.375,1.0,1,1,0.0,1.0,0.2243760554498768,-0.0547495252281364,,
val,1.6103585958480835,20.765625,1.0,1,1,0.0,1.0,0.2216897023029069,-0.0547495252281364,,
val (no noise),1.6101906299591064,21.375,1.0,1,1,0.0,1.0,0.4778543313099872,-0.0547495252281364,,
val (no noise),1.6104494333267212,20.265625,1.0,1,1,0.0,1.0,0.3550574813809213,-0.0547495252281364,,
val (no noise),1.6101993322372437,21.578125,1.0,1,1,0.0,1.0,0.27886485768052344,-0.0547495252281364,,
val (no noise),1.6101415157318115,21.171875,1.0,1,1,0.0,1.0,0.2068961811358001,-0.0547495252281364,,
val (no noise),1.6103447675704956,21.171875,1.0,1,1,0.0,1.0,0.22457142756116255,-0.0547495252281364,,
val (no noise),1.6104326248168945,19.15625,1.0,1,1,0.0,1.0,0.22670529244685078,-0.0547495252281364,,
val (no noise),1.6102664470672607,20.96875,1.0,1,1,0.0,1.0,0.20219282226131213,-0.0547495252281364,,
val (no noise),1.6102683544158936,20.359375,1.0,1,1,0.0,1.0,0.17517633054308532,-0.0547495252281364,,
val (no noise),1.6102486848831177,21.375,1.0,1,1,0.0,1.0,0.2243760554498768,-0.0547495252281364,,
val (no noise),1.6103585958480835,20.765625,1.0,1,1,0.0,1.0,0.2216897023029069,-0.0547495252281364,,
