epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8540840148925781,46.125,2.8046875,0.09088134765625,0.0999755859375,8.25,8.25,1.7412109375,1.7412109375,8738,11,0.77783203125,,
2,train,0.43959224224090576,60.84375,3.158203125,0.09088134765625,0.0999755859375,7.47265625,7.47265625,1.62109375,1.62109375,5916,11,1.1083984375,,
3,train,0.3757796287536621,62.8125,3.20703125,0.09088134765625,0.0999755859375,7.26953125,7.26953125,1.5947265625,1.5947265625,5791,11,1.16796875,,
4,train,0.34682321548461914,63.53125,3.21484375,0.09088134765625,0.0999755859375,7.0703125,7.0703125,1.564453125,1.564453125,5170,11,1.189453125,,
5,train,0.3309738039970398,63.59375,3.21875,0.09088134765625,0.0999755859375,6.5703125,6.5703125,1.470703125,1.470703125,3864,11,1.2421875,,
6,train,0.3231811821460724,63.4375,3.224609375,0.09088134765625,0.0999755859375,5.8359375,5.8359375,1.3291015625,1.3291015625,2752,11,1.322265625,,
7,train,0.31691259145736694,63.3125,3.232421875,0.09088134765625,0.0999755859375,5.08984375,5.08984375,1.185546875,1.185546875,1901,11,1.400390625,,
8,train,0.31001418828964233,63.28125,3.25,0.09088134765625,0.0999755859375,4.63671875,4.63671875,1.1005859375,1.1005859375,1479,11,1.44921875,,
9,train,0.30739110708236694,62.9375,3.26171875,0.09088134765625,0.0999755859375,4.359375,4.359375,1.05078125,1.05078125,1173,11,1.47265625,,
10,train,0.3030111789703369,62.8125,3.275390625,0.09088134765625,0.0999755859375,4.171875,4.171875,1.017578125,1.017578125,1049,11,1.4931640625,,
11,train,0.3018476366996765,62.6875,3.283203125,0.09088134765625,0.0999755859375,4.09375,4.09375,1.005859375,1.005859375,986,11,1.4951171875,,
12,train,0.30110496282577515,62.46875,3.28515625,0.09088134765625,0.0999755859375,3.9921875,3.9921875,0.98876953125,0.98876953125,908,11,1.494140625,,
13,train,0.3010821044445038,62.21875,3.291015625,0.09088134765625,0.0999755859375,3.931640625,3.931640625,0.97900390625,0.97900390625,835,11,1.4892578125,,
14,train,0.302440345287323,62.21875,3.294921875,0.09088134765625,0.0999755859375,3.826171875,3.826171875,0.9609375,0.9609375,817,11,1.494140625,,
15,train,0.3014243245124817,62.21875,3.30078125,0.09088134765625,0.0999755859375,3.767578125,3.767578125,0.9501953125,0.9501953125,790,11,1.4921875,,
16,train,0.2952231764793396,62.375,3.298828125,0.09088134765625,0.0999755859375,3.744140625,3.744140625,0.94580078125,0.94580078125,721,11,1.49609375,,
17,train,0.29356762766838074,62.3125,3.298828125,0.09088134765625,0.0999755859375,3.7109375,3.7109375,0.93896484375,0.93896484375,712,11,1.4921875,,
18,train,0.28983092308044434,62.375,3.296875,0.09088134765625,0.0999755859375,3.62109375,3.62109375,0.9208984375,0.9208984375,656,11,1.5029296875,,
19,train,0.28742313385009766,62.375,3.298828125,0.09088134765625,0.0999755859375,3.59765625,3.59765625,0.9169921875,0.9169921875,641,11,1.494140625,,
20,train,0.28500980138778687,62.5,3.302734375,0.09088134765625,0.0999755859375,3.59765625,3.59765625,0.91650390625,0.91650390625,614,11,1.49609375,,
21,train,0.28158462047576904,62.5625,3.3046875,0.09088134765625,0.0999755859375,3.55859375,3.55859375,0.90869140625,0.90869140625,599,11,1.5,,
22,train,0.2821374833583832,62.59375,3.30859375,0.09088134765625,0.0999755859375,3.583984375,3.583984375,0.91357421875,0.91357421875,580,11,1.5,,
23,train,0.2765587270259857,62.84375,3.306640625,0.09088134765625,0.0999755859375,3.58203125,3.58203125,0.91357421875,0.91357421875,577,11,1.4951171875,,
24,train,0.274488240480423,62.9375,3.310546875,0.09088134765625,0.0999755859375,3.580078125,3.580078125,0.9130859375,0.9130859375,582,11,1.494140625,,
25,train,0.2691672742366791,63.53125,3.31640625,0.09088134765625,0.0999755859375,3.576171875,3.576171875,0.91259765625,0.91259765625,574,11,1.5009765625,,
1,val,0.7774423360824585,59.875,3.0625,0.09088134765625,0.0999755859375,6.453125,6.44921875,1.2578125,1.2578125,697,11,0.978515625,0.4020537975877899,0.3759432698397367
2,val,0.8235546350479126,61.9375,3.15625,0.09088134765625,0.0999755859375,5.51953125,5.51953125,1.09375,1.09375,584,11,1.1416015625,0.43064405436775005,0.42994499433355554
3,val,0.8737067580223083,61.71875,3.185546875,0.09088134765625,0.0999755859375,5.29296875,5.29296875,1.0595703125,1.0595703125,615,11,1.1796875,0.4245497812479688,0.44233332385315005
4,val,0.9437788724899292,62.0625,3.197265625,0.09088134765625,0.0999755859375,4.98046875,4.98046875,1.001953125,1.001953125,572,11,1.1962890625,0.434265838642894,0.4448343644316731
5,val,0.934639036655426,62.21875,3.224609375,0.09088134765625,0.0999755859375,4.48046875,4.48046875,0.90966796875,0.90966796875,502,11,1.28515625,0.4410116965894298,0.4576115751859636
6,val,0.9528376460075378,61.71875,3.203125,0.09088134765625,0.0999755859375,3.61328125,3.611328125,0.73486328125,0.73486328125,389,11,1.34765625,0.45101195210989026,0.44824668763122283
7,val,0.9589326977729797,62.75,3.234375,0.09088134765625,0.0999755859375,3.083984375,3.083984375,0.63232421875,0.63232421875,348,11,1.4208984375,0.46383269335887245,0.4531864791704944
8,val,0.9456011652946472,63.28125,3.22265625,0.09088134765625,0.0999755859375,2.75,2.75,0.56591796875,0.56591796875,318,11,1.4189453125,0.464931327780885,0.44363627006097056
9,val,0.9576240181922913,63.1875,3.248046875,0.09088134765625,0.0999755859375,2.49609375,2.49609375,0.51806640625,0.51806640625,295,11,1.4794921875,0.47195477907039135,0.4532055031367782
10,val,0.9428126215934753,63.1875,3.24609375,0.09088134765625,0.0999755859375,2.404296875,2.404296875,0.499755859375,0.499755859375,287,11,1.4443359375,0.4727927341991905,0.45179999541642024
11,val,0.969119131565094,63.15625,3.2421875,0.09088134765625,0.0999755859375,2.380859375,2.380859375,0.494384765625,0.494384765625,282,11,1.4736328125,0.4717928531063355,0.45967329925109973
12,val,0.9271767139434814,63.125,3.216796875,0.09088134765625,0.0999755859375,2.21875,2.21875,0.462158203125,0.462158203125,281,11,1.4326171875,0.4737040720375976,0.45045904495946587
13,val,0.9691857099533081,63.5625,3.251953125,0.09088134765625,0.0999755859375,2.2265625,2.2265625,0.4658203125,0.4658203125,282,11,1.4599609375,0.46932876708410826,0.4505385872290188
