epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8654016256332397,46.125,3.490234375,0.0999755859375,0.0999755859375,9.703125,9.703125,0.96533203125,0.96533203125,23800,10,0.7900390625,,
2,train,0.41190800070762634,59.5,4.3203125,0.0999755859375,0.0999755859375,8.9453125,8.9453125,0.92041015625,0.92041015625,28903,10,1.2509765625,,
3,train,0.3337682783603668,62.40625,4.4375,0.0999755859375,0.0999755859375,7.49609375,7.49609375,0.78076171875,0.78076171875,20327,10,1.48828125,,
4,train,0.2964075803756714,64.0,4.5,0.0999755859375,0.0999755859375,6.65234375,6.65234375,0.6953125,0.6953125,14525,10,1.6572265625,,
5,train,0.2751012146472931,65.0625,4.53515625,0.0999755859375,0.0999755859375,5.87890625,5.87890625,0.61376953125,0.61376953125,9944,10,1.82421875,,
6,train,0.2575273811817169,65.9375,4.60546875,0.0999755859375,0.0999755859375,5.28515625,5.28515625,0.54931640625,0.54931640625,7221,10,2.009765625,,
7,train,0.2459639012813568,66.6875,4.66796875,0.0999755859375,0.0999755859375,4.73828125,4.73828125,0.49072265625,0.49072265625,5350,10,2.1875,,
8,train,0.23482993245124817,67.625,4.7890625,0.0999755859375,0.0999755859375,4.3984375,4.3984375,0.452880859375,0.452880859375,4464,10,2.3359375,,
9,train,0.2257956564426422,69.0625,4.953125,0.0999755859375,0.0999755859375,3.96484375,3.96484375,0.4072265625,0.4072265625,3619,10,2.544921875,,
10,train,0.21734391152858734,70.375,5.1875,0.0999755859375,0.0999755859375,3.90234375,3.90234375,0.403564453125,0.403564453125,3810,10,2.6875,,
11,train,0.21129758656024933,71.75,5.3828125,0.0999755859375,0.0999755859375,4.03515625,4.03515625,0.421142578125,0.421142578125,4539,10,2.833984375,,
12,train,0.2062169760465622,73.1875,5.51171875,0.0999755859375,0.0999755859375,3.94921875,3.94921875,0.414306640625,0.414306640625,4661,10,2.947265625,,
13,train,0.20227065682411194,74.0625,5.62890625,0.0999755859375,0.0999755859375,3.6484375,3.6484375,0.384765625,0.384765625,4116,10,3.091796875,,
14,train,0.20080222189426422,74.375,5.53515625,0.0999755859375,0.0999755859375,3.736328125,3.736328125,0.397216796875,0.397216796875,4364,10,3.05078125,,
15,train,0.1965019851922989,74.4375,5.546875,0.0999755859375,0.0999755859375,3.60546875,3.60546875,0.384765625,0.384765625,4231,10,3.064453125,,
16,train,0.19269472360610962,74.8125,5.55078125,0.0999755859375,0.0999755859375,3.67578125,3.67578125,0.393798828125,0.393798828125,4506,10,2.94921875,,
17,train,0.190226748585701,75.375,5.65234375,0.0999755859375,0.0999755859375,3.7578125,3.7578125,0.40283203125,0.40283203125,4843,10,3.02734375,,
18,train,0.1877850741147995,75.1875,5.3515625,0.0999755859375,0.0999755859375,3.5859375,3.5859375,0.383544921875,0.383544921875,4150,10,2.841796875,,
19,train,0.18575763702392578,76.375,5.546875,0.0999755859375,0.0999755859375,3.41796875,3.41796875,0.365478515625,0.365478515625,3867,10,3.041015625,,
20,train,0.1831919103860855,76.25,5.546875,0.0999755859375,0.0999755859375,3.63671875,3.63671875,0.390380859375,0.390380859375,4517,10,2.9140625,,
21,train,0.18185590207576752,76.4375,5.34375,0.0999755859375,0.0999755859375,3.537109375,3.537109375,0.379150390625,0.379150390625,4072,10,2.724609375,,
22,train,0.17955541610717773,77.125,5.6171875,0.0999755859375,0.0999755859375,3.4921875,3.4921875,0.374267578125,0.374267578125,4343,10,2.970703125,,
23,train,0.17805343866348267,77.375,5.5859375,0.0999755859375,0.0999755859375,3.51953125,3.51953125,0.377685546875,0.377685546875,4494,10,2.951171875,,
24,train,0.17576716840267181,77.125,5.38671875,0.0999755859375,0.0999755859375,3.166015625,3.166015625,0.338134765625,0.338134765625,3346,10,2.890625,,
25,train,0.17366771399974823,76.875,5.41015625,0.0999755859375,0.0999755859375,3.076171875,3.076171875,0.328857421875,0.328857421875,3187,10,2.900390625,,
1,val,0.8417036533355713,57.125,3.892578125,0.0999755859375,0.0999755859375,9.140625,9.140625,0.921875,0.921875,970,10,1.0205078125,0.3924364651848038,0.3572435334791084
2,val,0.9594866037368774,58.84375,4.265625,0.0999755859375,0.0999755859375,8.015625,8.015625,0.83642578125,0.83642578125,991,10,1.294921875,0.408637441502713,0.37906079078684
3,val,1.060116171836853,58.8125,4.34375,0.0999755859375,0.0999755859375,6.94140625,6.94140625,0.73193359375,0.73193359375,908,10,1.44921875,0.415725756882806,0.392527206104962
4,val,1.1323566436767578,59.28125,4.390625,0.0999755859375,0.0999755859375,6.15234375,6.15234375,0.64990234375,0.64990234375,818,10,1.548828125,0.4270549896957078,0.4054603978104659
5,val,1.2190018892288208,60.375,4.453125,0.0999755859375,0.0999755859375,5.578125,5.578125,0.58740234375,0.58740234375,704,10,1.7607421875,0.4261389818360219,0.41945887896808837
6,val,1.2567591667175293,60.25,4.5078125,0.0999755859375,0.0999755859375,5.04296875,5.04296875,0.529296875,0.529296875,630,10,1.88671875,0.42959300854001214,0.4266714121302463
7,val,1.275578260421753,60.53125,4.5703125,0.0999755859375,0.0999755859375,4.54296875,4.54296875,0.47314453125,0.47314453125,527,10,2.041015625,0.42871804244643036,0.4312885015336624
8,val,1.3697706460952759,60.09375,4.78515625,0.0999755859375,0.0999755859375,4.078125,4.078125,0.4228515625,0.4228515625,474,10,2.236328125,0.43481536063353216,0.43611099116316754
9,val,1.412481427192688,61.03125,4.91015625,0.0999755859375,0.0999755859375,3.810546875,3.810546875,0.39599609375,0.39599609375,457,10,2.431640625,0.43384830276909525,0.4315304098574766
10,val,1.4132378101348877,61.9375,4.99609375,0.0999755859375,0.0999755859375,3.826171875,3.826171875,0.39892578125,0.39892578125,451,10,2.455078125,0.42748986853369086,0.4191454238039558
11,val,1.4264169931411743,62.53125,5.27734375,0.0999755859375,0.0999755859375,4.0859375,4.0859375,0.428955078125,0.428955078125,524,10,2.681640625,0.40912818125942085,0.40615446194730026
12,val,1.4098095893859863,63.21875,5.2734375,0.0999755859375,0.0999755859375,3.740234375,3.740234375,0.394287109375,0.394287109375,486,10,2.6640625,0.4103252595904736,0.4027445832881068
13,val,1.4637304544448853,62.84375,5.4375,0.0999755859375,0.0999755859375,3.796875,3.796875,0.402587890625,0.402587890625,512,10,2.865234375,0.39250869316264553,0.38598633370642355
14,val,1.4815175533294678,62.4375,5.296875,0.0999755859375,0.0999755859375,3.8125,3.8125,0.407470703125,0.407470703125,534,10,2.708984375,0.3894369456961422,0.3781332006733475
15,val,1.4752416610717773,62.0625,5.08984375,0.0999755859375,0.0999755859375,3.759765625,3.759765625,0.39990234375,0.39990234375,534,10,2.537109375,0.3842227290679327,0.36741080827076933
16,val,1.4941118955612183,62.96875,5.421875,0.0999755859375,0.0999755859375,3.9296875,3.9296875,0.420654296875,0.420654296875,587,10,2.673828125,0.3749177949861672,0.36247833603877044
