epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8378141522407532,45.25,3.6953125,0.09088134765625,0.0999755859375,10.9375,10.9375,1.2802734375,1.2802734375,27365,11,0.86669921875,,
2,train,0.39725354313850403,57.71875,4.3359375,0.09088134765625,0.0999755859375,10.5078125,10.5078125,1.2548828125,1.2548828125,31226,11,1.20703125,,
3,train,0.3358135223388672,60.0,4.37109375,0.09088134765625,0.0999755859375,9.96875,9.96875,1.2099609375,1.2099609375,30316,11,1.2607421875,,
4,train,0.30646589398384094,61.1875,4.390625,0.09088134765625,0.0999755859375,9.6171875,9.6171875,1.17578125,1.17578125,29697,11,1.294921875,,
5,train,0.29128697514533997,61.75,4.41015625,0.09088134765625,0.0999755859375,9.2421875,9.2421875,1.13671875,1.13671875,27498,11,1.3466796875,,
6,train,0.28064417839050293,61.90625,4.421875,0.09088134765625,0.0999755859375,8.8203125,8.8203125,1.09375,1.09375,25343,11,1.38671875,,
7,train,0.27460625767707825,61.90625,4.42578125,0.09088134765625,0.0999755859375,8.2890625,8.2890625,1.037109375,1.037109375,22339,11,1.4541015625,,
8,train,0.267621248960495,62.1875,4.44921875,0.09088134765625,0.0999755859375,7.7890625,7.7890625,0.98486328125,0.98486328125,19549,11,1.5341796875,,
9,train,0.2617008090019226,62.59375,4.5,0.09088134765625,0.0999755859375,7.23828125,7.23828125,0.92578125,0.92578125,16573,11,1.6279296875,,
10,train,0.25635838508605957,62.90625,4.49609375,0.09088134765625,0.0999755859375,6.59375,6.59375,0.8564453125,0.8564453125,13141,11,1.7275390625,,
11,train,0.25108495354652405,62.9375,4.50390625,0.09088134765625,0.0999755859375,5.984375,5.984375,0.79296875,0.79296875,10392,11,1.8134765625,,
12,train,0.24858808517456055,63.125,4.51171875,0.09088134765625,0.0999755859375,5.53515625,5.53515625,0.74560546875,0.74560546875,8530,11,1.8798828125,,
13,train,0.24730254709720612,63.125,4.51171875,0.09088134765625,0.0999755859375,4.9453125,4.9453125,0.68310546875,0.68310546875,6619,11,1.9658203125,,
14,train,0.24412961304187775,63.28125,4.515625,0.09088134765625,0.0999755859375,4.515625,4.515625,0.63671875,0.63671875,5288,11,2.029296875,,
15,train,0.2394637167453766,63.40625,4.515625,0.09088134765625,0.0999755859375,4.12890625,4.12890625,0.59423828125,0.59423828125,4452,11,2.078125,,
16,train,0.23521365225315094,63.8125,4.51953125,0.09088134765625,0.0999755859375,3.76953125,3.76953125,0.5546875,0.5546875,3645,11,2.130859375,,
17,train,0.23205873370170593,63.8125,4.515625,0.09088134765625,0.0999755859375,3.578125,3.578125,0.5341796875,0.5341796875,3225,11,2.158203125,,
18,train,0.22947819530963898,63.84375,4.515625,0.09088134765625,0.0999755859375,3.361328125,3.361328125,0.51025390625,0.51025390625,2893,11,2.185546875,,
19,train,0.22317379713058472,64.0,4.50390625,0.09088134765625,0.0999755859375,3.171875,3.171875,0.489990234375,0.489990234375,2473,11,2.2265625,,
20,train,0.22088174521923065,64.1875,4.50390625,0.09088134765625,0.0999755859375,2.95703125,2.95703125,0.466552734375,0.466552734375,2158,11,2.267578125,,
