epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.484008252620697,76.25,76.25,1.3984375,2.279296875,2.279296875,716,10,4.443050783544912,4.5,8.8671875,1.6982421875,0.49267578125,,,0.29692599755414867,8.59734688097975,2.646484375,7.8046875,0.307861328125,0.2020263671875,3.500424981776678,1.3671875,5.265625,0.390625,0.1708984375
2,train,baseline,0.2559887170791626,87.4375,87.4375,1.8017578125,2.39453125,2.39453125,79,10,4.249670281727427,4.7109375,8.9921875,1.708984375,0.4765625,,,0.3061444577630989,8.597533143430777,2.8828125,7.54296875,0.335205078125,0.2166748046875,3.4853302802161337,1.513671875,5.16796875,0.434326171875,0.1846923828125
3,train,baseline,0.1964433789253235,90.3125,90.3125,1.90625,2.427734375,2.427734375,73,10,4.334933752327358,4.78515625,9.0234375,1.6728515625,0.469970703125,,,0.3286836031923917,8.59413061874033,3.044921875,7.2890625,0.354248046875,0.2276611328125,3.487622689776075,1.5810546875,5.109375,0.453369140625,0.191162109375
4,train,baseline,0.16782405972480774,91.5625,91.5625,1.984375,2.44140625,2.44140625,70,10,4.383778386663075,4.80078125,9.0625,1.6630859375,0.470458984375,,,0.28017238215515367,8.590771921874381,3.146484375,7.1015625,0.3662109375,0.23486328125,3.481319080624093,1.640625,5.00390625,0.47119140625,0.197998046875
5,train,baseline,0.1483006775379181,92.5,92.5,2.041015625,2.447265625,2.447265625,64,10,4.441994731779733,4.83984375,9.03125,1.6455078125,0.4638671875,,,0.29941572240276065,8.595604874317853,3.265625,6.90625,0.3798828125,0.2430419921875,3.4794259129235794,1.673828125,4.97265625,0.481201171875,0.201171875
6,train,baseline,0.13548550009727478,93.1875,93.1875,2.109375,2.44921875,2.44921875,59,10,4.525730620151294,4.94921875,9.0625,1.611328125,0.453857421875,,,0.2896334525594194,8.595356268284268,3.37890625,6.78515625,0.39306640625,0.24951171875,3.4948017269127982,1.736328125,4.97265625,0.496826171875,0.20556640625
7,train,baseline,0.12369830906391144,93.6875,93.6875,2.140625,2.453125,2.453125,56,10,4.5827748224779965,5.0234375,9.0390625,1.59375,0.444580078125,,,0.3060492147082493,8.591958835536861,3.501953125,6.609375,0.407470703125,0.25732421875,3.463822949089224,1.798828125,4.88671875,0.51953125,0.2120361328125
8,train,baseline,0.11545861512422562,94.125,94.125,2.173828125,2.453125,2.453125,62,10,4.649216585040715,5.1015625,9.0703125,1.5693359375,0.4375,,,0.2820754160918748,8.592080988905431,3.56640625,6.5625,0.4150390625,0.260498046875,3.4926969327564596,1.8212890625,4.953125,0.521484375,0.2119140625
9,train,baseline,0.10922712832689285,94.375,94.375,2.2109375,2.45703125,2.45703125,66,10,4.730549985410721,5.34765625,9.0703125,1.544921875,0.410400390625,,,0.26157359772374833,8.59267714918347,3.63671875,6.66796875,0.42333984375,0.260986328125,3.4765892192521237,1.8505859375,5.125,0.5322265625,0.209716796875
10,train,baseline,0.10343228280544281,94.6875,94.6875,2.2421875,2.46484375,2.46484375,72,10,4.827138210385664,5.47265625,9.0703125,1.51953125,0.396728515625,,,0.2627767622137108,8.596868194918239,3.73046875,6.609375,0.433837890625,0.26513671875,3.473412566932419,1.90234375,5.14453125,0.5478515625,0.212646484375
