epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.54841148853302,72.9375,73.6875,1.5712890625,2.134765625,2.134765625,1014,11,6.00831086790553,6.3046875,8.9375,1.478515625,0.294677734375,,,0.3294143837023226,8.59467280117911,2.37109375,10.15625,0.27587890625,0.1591796875,3.475329522830183,1.1123046875,7.5546875,0.320068359375,0.11376953125,771,10,1.611328125,5.317568117390425,5.61328125,8.6015625,0.34716796875,,,8.59467280117911,2.421875,9.3671875,0.28173828125,0.17041015625,3.475329522830183,1.1259765625,6.83984375,0.323974609375,0.1239013671875,0.33604628702067085
2,train,noise,0.3119298219680786,84.875,85.5,1.9765625,2.271484375,2.271484375,505,11,5.4963076282716425,6.7578125,9.1015625,1.6591796875,0.25732421875,,,0.3018464768211428,8.597190253001068,2.572265625,10.2109375,0.29931640625,0.1676025390625,3.478214310539518,1.16796875,7.8984375,0.3359375,0.1141357421875,333,10,1.8251953125,4.652145796989084,6.06640625,8.75,0.306640625,,,8.597190253001068,2.6328125,9.3984375,0.306396484375,0.1795654296875,3.478214310539518,1.1865234375,7.171875,0.341064453125,0.12432861328125,0.3070817278055999
3,train,noise,0.23714426159858704,88.5,89.125,2.060546875,2.326171875,2.326171875,361,11,5.533170280877929,6.75,9.234375,1.7080078125,0.26904296875,,,0.2756166381230442,8.593852338059186,2.734375,9.875,0.318359375,0.17822265625,3.4816591686712317,1.224609375,7.78125,0.351806640625,0.11968994140625,226,10,1.8798828125,4.653161321320523,6.01953125,8.875,0.321533203125,,,8.593852338059186,2.806640625,9.0,0.326416015625,0.1920166015625,3.4816591686712317,1.248046875,7.0078125,0.3583984375,0.13134765625,0.28022908801696855
4,train,noise,0.19812552630901337,90.5,91.125,2.126953125,2.357421875,2.357421875,302,11,5.700165176039866,6.80078125,9.265625,1.70703125,0.265869140625,,,0.2822797869846972,8.594967312824643,2.8828125,9.6328125,0.33544921875,0.187255859375,3.477554699639966,1.2890625,7.69921875,0.37060546875,0.1253662109375,168,10,1.875,4.813697381459259,6.0625,8.90625,0.319091796875,,,8.594967312824643,2.9609375,8.734375,0.344482421875,0.2020263671875,3.477554699639966,1.3154296875,6.91015625,0.378173828125,0.1378173828125,0.2882392664761964
5,train,noise,0.1749228984117508,91.5625,92.1875,2.18359375,2.37109375,2.37109375,309,11,5.897032326981423,6.80078125,9.2578125,1.685546875,0.265625,,,0.30367515971243514,8.594962823557156,2.951171875,9.4921875,0.343505859375,0.1917724609375,3.4817466657695566,1.3125,7.65625,0.376953125,0.127685546875,174,10,1.84765625,5.013705000153729,6.05859375,8.8984375,0.3193359375,,,8.594962823557156,3.03125,8.59375,0.352783203125,0.2069091796875,3.4817466657695566,1.3408203125,6.859375,0.38525390625,0.140625,0.3137050173189994
6,train,noise,0.1585315763950348,92.3125,92.9375,2.2265625,2.376953125,2.376953125,302,11,5.898302779981939,6.82421875,9.3203125,1.6982421875,0.267822265625,,,0.29406075278551286,8.592181683191582,3.03515625,9.34375,0.353271484375,0.1968994140625,3.494408279404685,1.33984375,7.640625,0.38330078125,0.1298828125,167,10,1.8623046875,5.0032744842649,6.06640625,8.953125,0.32275390625,,,8.592181683191582,3.119140625,8.421875,0.363037109375,0.2127685546875,3.494408279404685,1.3701171875,6.8203125,0.39208984375,0.143310546875,0.3003248751353055
7,train,noise,0.14718279242515564,92.75,93.375,2.265625,2.37890625,2.37890625,290,11,5.873561776965146,6.76953125,9.28125,1.7294921875,0.2705078125,,,0.28188302220455186,8.596762182482193,3.09765625,9.171875,0.3603515625,0.20166015625,3.4653213643446414,1.365234375,7.50390625,0.393798828125,0.1334228515625,159,10,1.8984375,4.969980088829241,6.01171875,8.921875,0.325927734375,,,8.596762182482193,3.18359375,8.2421875,0.370361328125,0.2178955078125,3.4653213643446414,1.3974609375,6.68359375,0.403076171875,0.1474609375,0.2888851274650037
8,train,noise,0.1355302333831787,93.3125,93.8125,2.298828125,2.380859375,2.380859375,285,11,5.865703677509109,6.72265625,9.3125,1.7412109375,0.278076171875,,,0.3089480365171869,8.594005681390472,3.19140625,8.9296875,0.371337890625,0.2083740234375,3.484082942914059,1.4111328125,7.3828125,0.405029296875,0.13818359375,154,10,1.9140625,4.951317454604532,5.9453125,8.9453125,0.33544921875,,,8.594005681390472,3.279296875,7.98046875,0.381591796875,0.2255859375,3.484082942914059,1.4453125,6.5390625,0.414794921875,0.1533203125,0.31765759791943976
9,train,noise,0.12702780961990356,93.6875,94.25,2.314453125,2.3828125,2.3828125,274,11,5.881529981825855,6.7578125,9.28125,1.75390625,0.271728515625,,,0.28629025537514347,8.592383464303163,3.255859375,8.8359375,0.37890625,0.2120361328125,3.4633770388590595,1.455078125,7.3125,0.420166015625,0.142333984375,146,10,1.9296875,4.966451402974037,5.9921875,8.921875,0.328369140625,,,8.592383464303163,3.34765625,7.890625,0.3896484375,0.2294921875,3.4633770388590595,1.4921875,6.47265625,0.4306640625,0.1578369140625,0.2934589443032262
10,train,noise,0.11861727386713028,94.125,94.6875,2.32421875,2.3828125,2.3828125,264,11,5.932010958998801,6.80078125,9.328125,1.75,0.270751953125,,,0.2903261624693458,8.598887531258542,3.3203125,8.7578125,0.385986328125,0.215576171875,3.488185721739323,1.4677734375,7.35546875,0.420654296875,0.142578125,139,10,1.9267578125,5.0146306147546165,6.0234375,8.9609375,0.327880859375,,,8.598887531258542,3.416015625,7.79296875,0.397216796875,0.2335205078125,3.488185721739323,1.5068359375,6.5,0.431884765625,0.1583251953125,0.2983091624613311
