epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5013665556907654,75.125,75.125,1.1826171875,2.041015625,2.041015625,642,10,4.540311648311419,5.0,8.46875,1.54296875,0.409423828125,,,0.30768665033157133,8.594340298030238,2.861328125,7.87109375,0.3330078125,0.21044921875,3.486106472670081,1.412109375,5.6640625,0.405029296875,0.1663818359375
2,train,baseline,0.2653833031654358,86.4375,86.4375,1.4072265625,2.150390625,2.150390625,162,10,4.581816220223287,5.3828125,8.5078125,1.498046875,0.367431640625,,,0.36628421606559647,8.593512126843908,3.22265625,7.53125,0.375,0.2305908203125,3.4553305663080076,1.548828125,5.7421875,0.4482421875,0.17529296875
3,train,baseline,0.19629383087158203,90.375,90.375,1.5322265625,2.1796875,2.1796875,170,10,4.797336760238692,5.546875,8.5546875,1.486328125,0.351318359375,,,0.3744336070303145,8.59095335958114,3.46484375,7.20703125,0.4033203125,0.2449951171875,3.493971546727671,1.7080078125,5.625,0.48876953125,0.1888427734375
4,train,baseline,0.15929563343524933,92.0625,92.0625,1.6298828125,2.1953125,2.1953125,169,10,4.917168369331491,5.640625,8.6171875,1.4970703125,0.34521484375,,,0.3641372189895025,8.59416265564439,3.591796875,7.05078125,0.41796875,0.25244140625,3.4680627091945553,1.7294921875,5.6484375,0.498779296875,0.18994140625
5,train,baseline,0.13510364294052124,93.4375,93.4375,1.6484375,2.208984375,2.208984375,201,10,5.056919184418138,5.7109375,8.59375,1.521484375,0.33544921875,,,0.33860905059314494,8.591922080630225,3.775390625,6.75390625,0.439453125,0.263916015625,3.4848950486661012,1.7880859375,5.62109375,0.51318359375,0.1944580078125
6,train,baseline,0.11823292821645737,94.25,94.25,1.662109375,2.21875,2.21875,245,10,5.248346565922172,5.89453125,8.640625,1.478515625,0.317626953125,,,0.3690336909566143,8.597473683785022,3.859375,6.7734375,0.448974609375,0.266357421875,3.46859252528839,1.8232421875,5.71484375,0.52587890625,0.19482421875
7,train,baseline,0.10477735847234726,94.8125,94.8125,1.720703125,2.224609375,2.224609375,260,10,5.418079875610812,6.04296875,8.640625,1.451171875,0.300537109375,,,0.34395676888460675,8.596463044215644,3.921875,6.796875,0.456298828125,0.267822265625,3.4704099519596556,1.8818359375,5.75,0.54248046875,0.19775390625
8,train,baseline,0.09543900191783905,95.25,95.25,1.763671875,2.2265625,2.2265625,260,10,5.455361214316953,6.05078125,8.6328125,1.44921875,0.299072265625,,,0.348912410305167,8.59646938657619,4.07421875,6.49609375,0.47412109375,0.2783203125,3.487597831904327,1.9443359375,5.6484375,0.5576171875,0.203857421875
9,train,baseline,0.08979273587465286,95.5,95.5,1.767578125,2.21875,2.21875,266,10,5.505756660780191,6.09765625,8.6171875,1.4501953125,0.2919921875,,,0.34688456898975817,8.59130262570003,4.0546875,6.58203125,0.471923828125,0.276123046875,3.4675802132324653,1.890625,5.78515625,0.54541015625,0.1976318359375
10,train,baseline,0.08223535865545273,95.875,95.875,1.810546875,2.21875,2.21875,243,10,5.50528881132845,6.10546875,8.625,1.4580078125,0.292236328125,,,0.33822165326364084,8.59369150766248,4.1171875,6.4609375,0.479248046875,0.2802734375,3.46848908649641,1.9521484375,5.66796875,0.56298828125,0.2039794921875
11,train,baseline,0.07583615928888321,96.25,96.25,1.8017578125,2.216796875,2.216796875,253,10,5.562186435911368,6.2109375,8.6171875,1.44140625,0.279296875,,,0.344622493332263,8.592117084204528,4.10546875,6.58984375,0.47802734375,0.27734375,3.4961560960414833,1.935546875,5.8359375,0.5537109375,0.1993408203125
12,train,baseline,0.07218904048204422,96.5,96.5,1.8154296875,2.21875,2.21875,245,10,5.576633585876637,6.234375,8.671875,1.439453125,0.281005859375,,,0.3494720692249526,8.597931509586227,4.18359375,6.46484375,0.486572265625,0.281982421875,3.478989885470096,1.9658203125,5.78125,0.56494140625,0.202392578125
13,train,baseline,0.06726760417222977,96.6875,96.6875,1.845703125,2.232421875,2.232421875,269,10,5.727582193030101,6.296875,8.640625,1.435546875,0.27099609375,,,0.3672478725651502,8.59497885195758,4.2265625,6.4375,0.49169921875,0.28369140625,3.48427298868337,1.9814453125,5.8203125,0.56884765625,0.2025146484375
14,train,baseline,0.06349663436412811,96.9375,96.9375,1.8720703125,2.228515625,2.228515625,271,10,5.793459986418456,6.35546875,8.65625,1.4169921875,0.265380859375,,,0.32877300271236803,8.599784241196563,4.2421875,6.47265625,0.493408203125,0.28369140625,3.466963525711125,1.9775390625,5.8671875,0.5703125,0.2012939453125
15,train,baseline,0.05876445397734642,97.1875,97.1875,1.896484375,2.23046875,2.23046875,274,10,5.858232406443325,6.32421875,8.6328125,1.400390625,0.267578125,,,0.3449967662940892,8.597549021728163,4.34765625,6.2265625,0.505859375,0.291259765625,3.468199555876945,1.998046875,5.796875,0.576171875,0.2041015625
16,train,baseline,0.054659564048051834,97.4375,97.4375,1.9169921875,2.228515625,2.228515625,283,10,5.9061503419974235,6.41015625,8.59375,1.3984375,0.25439453125,,,0.33092258105099115,8.595161046814892,4.32421875,6.359375,0.5029296875,0.2880859375,3.49512595510232,1.9951171875,5.9140625,0.57080078125,0.201416015625
17,train,baseline,0.05102388188242912,97.625,97.625,1.9677734375,2.23046875,2.23046875,276,10,5.979028735763129,6.44140625,8.65625,1.3935546875,0.255859375,,,0.3471654815701865,8.596371061840188,4.4140625,6.20703125,0.513671875,0.293701171875,3.489830453981829,2.037109375,5.85546875,0.583984375,0.2052001953125
18,train,baseline,0.04855886101722717,97.75,97.75,1.9677734375,2.232421875,2.232421875,276,10,5.998644479251204,6.50390625,8.6328125,1.388671875,0.246826171875,,,0.3342677723747097,8.596901882095983,4.44921875,6.203125,0.517578125,0.294677734375,3.4885531231819673,2.056640625,5.87890625,0.58935546875,0.205810546875
19,train,baseline,0.04578768461942673,97.875,97.875,2.0078125,2.23046875,2.23046875,303,10,6.08537070362235,6.57421875,8.6328125,1.3740234375,0.238525390625,,,0.36178345022406405,8.597448908682939,4.47265625,6.2265625,0.52001953125,0.294677734375,3.4635618660855885,2.037109375,5.9609375,0.587890625,0.2030029296875
20,train,baseline,0.0431460477411747,98.0,98.0,2.046875,2.232421875,2.232421875,306,10,6.162238743172225,6.6015625,8.65625,1.3642578125,0.23681640625,,,0.31158267111183885,8.595921707253373,4.54296875,6.11328125,0.5283203125,0.298828125,3.488539949161349,2.076171875,5.94140625,0.59521484375,0.2056884765625
21,train,baseline,0.041217975318431854,98.125,98.125,2.05859375,2.23828125,2.23828125,309,10,6.201305130186572,6.65234375,8.65625,1.3603515625,0.231689453125,,,0.34500631888166744,8.592272428222419,4.5859375,6.07421875,0.53369140625,0.30078125,3.4788664620559033,2.0703125,5.9921875,0.5947265625,0.2042236328125
22,train,baseline,0.03903665021061897,98.1875,98.1875,2.078125,2.25,2.25,304,10,6.2375789919520495,6.68359375,8.6640625,1.3623046875,0.228759765625,,,0.3389041380414453,8.591313013338539,4.6171875,6.0390625,0.53759765625,0.302490234375,3.4918538968999866,2.09375,5.98828125,0.599609375,0.2056884765625
23,train,baseline,0.03605734929442406,98.375,98.375,2.056640625,2.2578125,2.2578125,300,10,6.27268635887078,6.67578125,8.6640625,1.3583984375,0.2293701171875,,,0.33571111862409453,8.597251861970143,4.66015625,5.953125,0.5419921875,0.30517578125,3.488184615281742,2.09375,5.9765625,0.6005859375,0.2060546875
24,train,baseline,0.034796521067619324,98.4375,98.4375,2.087890625,2.26171875,2.26171875,287,10,6.244708915239789,6.7109375,8.7109375,1.359375,0.229736328125,,,0.33003215510659223,8.598232427996027,4.7265625,5.859375,0.5498046875,0.30859375,3.4831796172533047,2.11328125,5.96875,0.60693359375,0.207275390625
25,train,baseline,0.03241990506649017,98.5625,98.5625,2.09765625,2.26953125,2.26953125,300,10,6.2665688877388765,6.71484375,8.734375,1.373046875,0.231201171875,,,0.3312305156040943,8.594158205712299,4.7890625,5.734375,0.55712890625,0.312744140625,3.483739648673766,2.1328125,5.93359375,0.6123046875,0.209228515625
26,train,baseline,0.031122500076889992,98.625,98.625,2.08203125,2.279296875,2.279296875,275,10,6.294867641003736,6.7734375,8.7734375,1.3701171875,0.2276611328125,,,0.345071670124868,8.595531306915609,4.84375,5.6796875,0.5634765625,0.315185546875,3.4715067301797267,2.14453125,5.95703125,0.61767578125,0.209228515625
27,train,baseline,0.029710957780480385,98.625,98.625,2.07421875,2.287109375,2.287109375,283,10,6.3380764508561915,6.76953125,8.734375,1.3740234375,0.2249755859375,,,0.3497301052386109,8.595412097677393,4.84375,5.68359375,0.5634765625,0.315185546875,3.4618412777102012,2.123046875,5.984375,0.61328125,0.20751953125
28,train,baseline,0.028286432847380638,98.6875,98.6875,2.1015625,2.296875,2.296875,285,10,6.375654917925383,6.8046875,8.7734375,1.3837890625,0.2239990234375,,,0.31216846981220936,8.595748696450041,4.89453125,5.61328125,0.5693359375,0.31787109375,3.482686702366932,2.142578125,6.00390625,0.615234375,0.2081298828125
29,train,baseline,0.0273488387465477,98.75,98.75,2.099609375,2.30078125,2.30078125,312,10,6.418300425983041,6.8984375,8.796875,1.375,0.216064453125,,,0.32829193758150516,8.596576665075602,4.94140625,5.60546875,0.5751953125,0.319091796875,3.4651538124108137,2.15625,6.046875,0.62255859375,0.2081298828125
30,train,baseline,0.026515701785683632,98.8125,98.8125,2.099609375,2.310546875,2.310546875,318,10,6.486736964264552,6.875,8.8125,1.380859375,0.219970703125,,,0.3270394431425117,8.598381294719363,4.9921875,5.4921875,0.58056640625,0.322509765625,3.4825584842821833,2.17578125,6.00390625,0.625,0.2100830078125
1,test,,1.0229240655899048,68.25,68.25,1.4267578125,2.22265625,2.22265625,102,10,5.025353535927784,5.1015625,8.5859375,1.5341796875,0.406005859375,2.69140625,2.61328125,0.3139529583401474,6.65821148275179,2.7890625,6.18359375,0.4189453125,0.2371826171875,3.1852953424983985,1.63671875,5.01171875,0.51416015625,0.197509765625
2,test,,1.1272865533828735,71.375,71.375,1.5478515625,2.26171875,2.26171875,138,10,5.535001159976314,5.625,8.703125,1.4658203125,0.353515625,2.93359375,2.96484375,0.322202137371808,6.65821148275179,3.11328125,6.05859375,0.467529296875,0.25341796875,3.1852953424983985,1.7919921875,5.2265625,0.5625,0.203369140625
3,test,,1.1022650003433228,75.4375,75.4375,1.576171875,2.345703125,2.345703125,129,10,5.265582517898674,5.43359375,8.875,1.5029296875,0.387939453125,3.125,3.076171875,0.34515450709809864,6.65821148275179,3.30078125,5.48828125,0.49560546875,0.27294921875,3.1852953424983985,1.8837890625,4.8515625,0.59130859375,0.218505859375
4,test,,1.1177035570144653,75.6875,75.6875,1.693359375,2.2734375,2.2734375,142,10,5.577896491055596,5.7109375,8.7421875,1.4423828125,0.3466796875,3.005859375,3.03515625,0.3589200979374812,6.65821148275179,3.537109375,5.29296875,0.53125,0.285888671875,3.1852953424983985,1.93359375,5.02734375,0.60693359375,0.2174072265625
5,test,,1.0334798097610474,77.0,77.0,1.6748046875,2.302734375,2.302734375,155,10,5.643320498757163,5.78125,8.8203125,1.46875,0.344482421875,3.1171875,3.15234375,0.36982508471685094,6.65821148275179,3.71875,5.00390625,0.55859375,0.299072265625,3.1852953424983985,1.9560546875,5.0546875,0.6142578125,0.2181396484375
6,test,,0.9795187711715698,79.125,79.125,1.6748046875,2.2734375,2.2734375,162,10,5.788312095944931,5.94140625,8.7578125,1.4013671875,0.321533203125,3.138671875,3.21875,0.34647051413028673,6.65821148275179,3.78125,5.0390625,0.56787109375,0.300048828125,3.1852953424983985,1.9990234375,5.12890625,0.62744140625,0.218994140625
7,test,,1.0945367813110352,78.0625,78.0625,1.740234375,2.294921875,2.294921875,156,10,5.756309024109172,5.9609375,8.75,1.3935546875,0.31884765625,3.119140625,3.126953125,0.3297162571904067,6.65821148275179,3.771484375,5.07421875,0.56640625,0.298828125,3.1852953424983985,2.01953125,5.10546875,0.6337890625,0.2208251953125
8,test,,1.1096701622009277,79.0625,79.0625,1.734375,2.291015625,2.291015625,157,10,5.7868045649338,5.9375,8.7265625,1.4013671875,0.31982421875,3.224609375,3.1796875,0.3392333837271996,6.65821148275179,3.841796875,4.91015625,0.5771484375,0.304931640625,3.1852953424983985,2.037109375,5.046875,0.6396484375,0.223388671875
9,test,,1.2170512676239014,78.8125,78.8125,1.8330078125,2.29296875,2.29296875,162,10,5.822574103276401,6.0078125,8.7109375,1.4111328125,0.310302734375,3.244140625,3.173828125,0.34596617115639616,6.65821148275179,3.814453125,5.03515625,0.5732421875,0.30126953125,3.1852953424983985,2.046875,5.09765625,0.642578125,0.22265625
10,test,,1.2780990600585938,78.625,78.625,1.8232421875,2.314453125,2.314453125,157,10,5.788736372694668,5.9765625,8.765625,1.455078125,0.31787109375,3.2421875,3.169921875,0.33986734720670053,6.65821148275179,3.859375,4.91796875,0.57958984375,0.305419921875,3.1852953424983985,2.05859375,5.04296875,0.646484375,0.2247314453125
11,test,,1.269762396812439,78.3125,78.3125,1.8271484375,2.296875,2.296875,182,10,6.042085057669406,6.16015625,8.7109375,1.38671875,0.292724609375,3.1484375,3.099609375,0.33130280390327826,6.65821148275179,3.822265625,5.17578125,0.57421875,0.298095703125,3.1852953424983985,2.087890625,5.171875,0.6552734375,0.223388671875
12,test,,1.1787256002426147,78.3125,78.3125,1.9873046875,2.3125,2.3125,165,10,5.977918623746391,6.1796875,8.7578125,1.4306640625,0.294189453125,3.1640625,3.1015625,0.353920398682222,6.65821148275179,3.845703125,5.1484375,0.57763671875,0.299560546875,3.1852953424983985,2.068359375,5.23046875,0.6494140625,0.2208251953125
13,test,,1.1164133548736572,79.0625,79.0625,1.8916015625,2.31640625,2.31640625,171,10,5.913227501456479,6.19140625,8.7578125,1.404296875,0.292724609375,3.283203125,3.203125,0.3528737492935,6.65821148275179,3.861328125,5.12890625,0.580078125,0.300537109375,3.1852953424983985,2.048828125,5.28125,0.64306640625,0.2183837890625
14,test,,1.3107280731201172,78.1875,78.1875,1.9638671875,2.314453125,2.314453125,165,10,5.996658162759365,6.20703125,8.734375,1.3955078125,0.2890625,3.3203125,3.1875,0.3359090711969762,6.65821148275179,3.859375,5.1484375,0.57958984375,0.2998046875,3.1852953424983985,2.08984375,5.21484375,0.65625,0.222412109375
15,test,,1.2827142477035522,78.3125,78.3125,2.037109375,2.318359375,2.318359375,177,10,6.018067900317581,6.23828125,8.75,1.42578125,0.287109375,3.326171875,3.23046875,0.3429597281656585,6.65821148275179,3.90234375,5.08984375,0.58642578125,0.302734375,3.1852953424983985,2.048828125,5.328125,0.6435546875,0.2174072265625
16,test,,1.0099729299545288,80.9375,80.9375,2.021484375,2.30078125,2.30078125,166,10,5.965626724216213,6.203125,8.703125,1.3681640625,0.28759765625,3.484375,3.296875,0.34059728040540294,6.65821148275179,3.9453125,4.97265625,0.59228515625,0.306640625,3.1852953424983985,2.064453125,5.2578125,0.6484375,0.219970703125
17,test,,1.1323273181915283,79.6875,79.6875,2.0703125,2.322265625,2.322265625,182,10,6.020278511120492,6.3046875,8.75,1.3681640625,0.279541015625,3.44140625,3.279296875,0.33736489662790836,6.65821148275179,3.95703125,5.046875,0.59423828125,0.305419921875,3.1852953424983985,2.10546875,5.27734375,0.6611328125,0.221923828125
18,test,,1.2095190286636353,78.375,78.375,2.119140625,2.31640625,2.31640625,177,10,5.965233518112487,6.2734375,8.71875,1.3671875,0.280517578125,3.46875,3.310546875,0.3518230820047603,6.65821148275179,3.962890625,5.0078125,0.59521484375,0.306396484375,3.1852953424983985,2.08984375,5.27734375,0.65625,0.220947265625
19,test,,1.4136890172958374,76.875,76.875,2.130859375,2.2734375,2.2734375,199,10,6.13981916872381,6.390625,8.625,1.3515625,0.25927734375,3.4296875,3.283203125,0.3372529811010752,6.65821148275179,3.931640625,5.1875,0.59033203125,0.30126953125,3.1852953424983985,2.056640625,5.4609375,0.64599609375,0.21484375
