epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.46476712822914124,77.1875,77.1875,1.3349609375,3.41796875,3.41796875,2791,10,5.686990525109295,5.9296875,13.2734375,2.51953125,0.55322265625,,,0.33398300808630954,8.592695817330243,3.013671875,8.4921875,0.350830078125,0.2076416015625,3.4836784878513662,1.71875,5.97265625,0.493408203125,0.1826171875
2,train,baseline,0.23467017710208893,88.375,88.375,1.7275390625,3.685546875,3.685546875,216,10,4.717286851851663,5.78515625,13.5390625,2.8046875,0.57275390625,,,0.3618605631361088,8.596520997600443,3.244140625,7.890625,0.37744140625,0.2255859375,3.4558207041297884,1.880859375,5.4765625,0.54443359375,0.20361328125
3,train,baseline,0.1797555387020111,91.0,91.0,1.767578125,3.7265625,3.7265625,141,10,5.0341676060030585,5.6796875,13.6953125,2.75,0.5849609375,,,0.3612754960782301,8.598356682593323,3.49609375,7.28515625,0.406494140625,0.244873046875,3.477168558925405,1.9599609375,5.23828125,0.5634765625,0.2139892578125
4,train,baseline,0.1501857340335846,92.4375,92.4375,1.8056640625,3.748046875,3.748046875,138,10,5.221141822891617,5.83203125,13.7578125,2.728515625,0.576171875,,,0.38683422563183173,8.594597889714532,3.650390625,7.12890625,0.424560546875,0.2529296875,3.475969778678894,2.00390625,5.30078125,0.576171875,0.2152099609375
5,train,baseline,0.13350072503089905,93.375,93.375,1.865234375,3.763671875,3.763671875,171,10,5.419742060204003,5.99609375,13.828125,2.681640625,0.56640625,,,0.3500402003027952,8.592713804873945,3.736328125,7.11328125,0.434814453125,0.256103515625,3.484141017098957,2.025390625,5.4296875,0.58154296875,0.2137451171875
6,train,baseline,0.11830262839794159,94.1875,94.1875,1.8916015625,3.779296875,3.779296875,171,10,5.5318316917932915,6.1328125,13.828125,2.611328125,0.556640625,,,0.38488325082313407,8.589175301411087,3.84765625,7.02734375,0.447998046875,0.261474609375,3.480672431196289,2.072265625,5.46875,0.59521484375,0.2154541015625
7,train,baseline,0.10493242740631104,94.875,94.875,1.9345703125,3.79296875,3.79296875,229,10,5.560331944741311,6.390625,13.8203125,2.58984375,0.53759765625,,,0.3861052666979794,8.59874170777233,3.982421875,7.0234375,0.463134765625,0.265625,3.4779275561217773,2.12109375,5.625,0.60986328125,0.2149658203125
8,train,baseline,0.09405404329299927,95.4375,95.4375,1.962890625,3.802734375,3.802734375,287,10,5.732814436786974,6.484375,13.875,2.564453125,0.5322265625,,,0.36474619488721516,8.59294504782854,4.08984375,6.8984375,0.47607421875,0.271240234375,3.485588451271141,2.181640625,5.609375,0.62548828125,0.21875
9,train,baseline,0.0851321592926979,95.8125,95.8125,2.013671875,3.810546875,3.810546875,496,10,6.061580044225511,6.83984375,13.90625,2.52734375,0.50830078125,,,0.34579384600412066,8.597021205656196,4.23046875,6.97265625,0.4921875,0.274169921875,3.483586422627575,2.205078125,5.91015625,0.6328125,0.213623046875
10,train,baseline,0.07733668386936188,96.3125,96.3125,2.0625,3.8125,3.8125,808,10,6.337942707437028,7.234375,13.84375,2.478515625,0.477294921875,,,0.37816931073011,8.597496039126725,4.3359375,7.16015625,0.50439453125,0.27392578125,3.4697946213876074,2.265625,6.171875,0.6533203125,0.211669921875
11,train,baseline,0.06946856528520584,96.6875,96.6875,2.099609375,3.814453125,3.814453125,1332,10,6.710348870784354,7.51953125,13.8515625,2.455078125,0.45703125,,,0.3599729481016794,8.597253657637044,4.484375,7.1484375,0.52197265625,0.2783203125,3.461324151387706,2.287109375,6.40625,0.66064453125,0.208251953125
12,train,baseline,0.06330803036689758,97.0625,97.0625,2.0703125,3.814453125,3.814453125,1701,10,6.905581483348828,7.7578125,13.8984375,2.390625,0.442138671875,,,0.3683392652385586,8.595928434097864,4.64453125,7.05859375,0.54052734375,0.2841796875,3.4878605403169938,2.33203125,6.578125,0.6689453125,0.20751953125
13,train,baseline,0.05604458972811699,97.375,97.375,2.072265625,3.814453125,3.814453125,1496,10,6.936635020603806,7.796875,13.890625,2.384765625,0.438720703125,,,0.4003216264261202,8.598401689522404,4.703125,6.98828125,0.546875,0.286865234375,3.4770746589246966,2.337890625,6.59765625,0.67236328125,0.2073974609375
14,train,baseline,0.05214909464120865,97.625,97.625,2.0625,3.8125,3.8125,1489,10,6.992081434324079,7.8984375,13.8671875,2.396484375,0.430419921875,,,0.3959396950251136,8.595585897100884,4.8359375,6.828125,0.5625,0.29296875,3.4706995591159058,2.380859375,6.609375,0.68603515625,0.2093505859375
15,train,baseline,0.04844942316412926,97.75,97.75,2.048828125,3.81640625,3.81640625,1746,10,7.127073576792704,7.9140625,13.9296875,2.40625,0.431640625,,,0.3841430090615592,8.59444020883414,4.85546875,6.796875,0.56494140625,0.294189453125,3.4961302094548725,2.3984375,6.61328125,0.68603515625,0.210205078125
16,train,baseline,0.045410048216581345,97.875,97.875,2.056640625,3.810546875,3.810546875,1951,10,7.190004110657646,7.8671875,13.828125,2.404296875,0.430908203125,,,0.40467575159108166,8.59321025669312,4.91015625,6.63671875,0.57177734375,0.29833984375,3.47219507970894,2.400390625,6.5390625,0.69091796875,0.211669921875
17,train,baseline,0.043794214725494385,97.9375,97.9375,2.087890625,3.80859375,3.80859375,1916,10,7.182100512341569,8.1328125,13.9140625,2.396484375,0.41552734375,,,0.3837528968524717,8.593887011785222,4.953125,6.81640625,0.57666015625,0.296142578125,3.49342005494579,2.43359375,6.75390625,0.69677734375,0.2093505859375
18,train,baseline,0.04080822691321373,98.125,98.125,2.109375,3.80859375,3.80859375,2250,10,7.391838072228137,8.3984375,13.9375,2.37109375,0.397705078125,,,0.42947440348963023,8.598153483963367,5.00390625,6.98828125,0.58203125,0.29443359375,3.4961962639043254,2.416015625,7.0625,0.69091796875,0.203125
19,train,baseline,0.037524811923503876,98.3125,98.3125,2.125,3.8125,3.8125,2407,10,7.504780958730355,8.4453125,13.84375,2.359375,0.3896484375,,,0.42602785040511904,8.593877330980371,5.046875,6.94921875,0.58740234375,0.296142578125,3.465548927125339,2.419921875,7.07421875,0.6982421875,0.203125
