epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.050382375717163,46.96875,46.96875,0.80908203125,2.224609375,2.224609375,1488,10,6.026890188520888,6.390625,8.5234375,1.2978515625,0.250244140625,,,0.14203845344895832,10.086825667978497,2.563472392503777,0.041290283203125,8.875,0.0160980224609375,0.004608154296875,2.9309428088276515,0.17578125,8.96875,0.059967041015625,0.0188446044921875,2.3208749086533187,0.5908203125,7.53125,0.254638671875,0.06781005859375,2.320484016375942,0.0533447265625,8.609375,0.0229949951171875,0.006122589111328125,1.2708642824277918,0.0042724609375,7.65234375,0.0033626556396484375,0.0005578994750976562
2,train,baseline,0.6457663178443909,67.4375,67.4375,0.9765625,2.478515625,2.478515625,1115,10,6.149096948554186,6.96875,9.7734375,1.638671875,0.28662109375,,,0.161918421441322,10.086825667978498,2.563472392503777,0.08148193359375,9.3671875,0.03179931640625,0.00855255126953125,2.9309428088276515,0.287841796875,9.328125,0.09820556640625,0.0290679931640625,2.3208749086533187,1.02734375,7.234375,0.4423828125,0.11053466796875,2.320484016375942,0.07403564453125,9.140625,0.03192138671875,0.00797271728515625,1.2708642824277918,0.0093841552734375,8.21875,0.007381439208984375,0.0011386871337890625
3,train,baseline,0.5398191809654236,72.625,72.625,1.0478515625,2.568359375,2.568359375,856,10,5.798575417225238,6.89453125,10.125,1.806640625,0.31884765625,,,0.14396423509123762,10.086825667978518,2.563472392503777,0.08294677734375,9.296875,0.0323486328125,0.0087738037109375,2.9309428088276515,0.304443359375,9.21875,0.10382080078125,0.030975341796875,2.3208749086533187,1.072265625,7.07421875,0.4619140625,0.11627197265625,2.320484016375942,0.07550048828125,9.0625,0.03253173828125,0.0081939697265625,1.2708642824277918,0.0097198486328125,8.1484375,0.0076446533203125,0.001190185546875
4,train,baseline,0.5011833906173706,74.6875,74.6875,1.1396484375,2.68359375,2.68359375,852,10,5.688005637356175,6.90625,10.4453125,1.9482421875,0.3388671875,,,0.1623171371202081,10.086825667978493,2.563472392503777,0.07305908203125,9.3203125,0.0284881591796875,0.00771331787109375,2.9309428088276515,0.31982421875,9.1953125,0.109130859375,0.03253173828125,2.3208749086533187,1.0771484375,7.0703125,0.464111328125,0.11669921875,2.320484016375942,0.05804443359375,9.109375,0.0250244140625,0.00629425048828125,1.2708642824277918,0.0096282958984375,8.15625,0.007572174072265625,0.0011768341064453125
5,train,baseline,0.4620954692363739,76.875,76.875,1.2783203125,2.890625,2.890625,858,10,5.729574461748987,7.046875,10.921875,2.1484375,0.354736328125,,,0.16110813404638455,10.086825667978504,2.563472392503777,0.074951171875,9.4609375,0.02923583984375,0.0077972412109375,2.9309428088276523,0.323486328125,9.328125,0.1103515625,0.03240966796875,2.3208749086533187,1.0732421875,7.21875,0.46240234375,0.11456298828125,2.320484016375942,0.07476806640625,9.21875,0.0322265625,0.0079803466796875,1.2708642824277918,0.00920867919921875,8.296875,0.007244110107421875,0.0011072158813476562
6,train,baseline,0.43188631534576416,78.5625,78.5625,1.3525390625,2.953125,2.953125,755,10,5.613834357014767,7.0234375,11.09375,2.224609375,0.36669921875,,,0.17626513875909797,10.086825667978506,2.563472392503777,0.07684326171875,9.4296875,0.0299835205078125,0.00801849365234375,2.9309428088276515,0.31689453125,9.3203125,0.108154296875,0.031829833984375,2.3208749086533187,1.060546875,7.22265625,0.45703125,0.113525390625,2.320484016375942,0.08319091796875,9.1796875,0.035858154296875,0.00890350341796875,1.2708642824277918,0.0087890625,8.2734375,0.006916046142578125,0.0010595321655273438
7,train,baseline,0.41514793038368225,79.375,79.375,1.4091796875,2.986328125,2.986328125,697,10,5.617833484168918,7.0390625,11.1875,2.255859375,0.370849609375,,,0.16931678362838057,10.08682566797849,2.563472392503777,0.08551025390625,9.4296875,0.033355712890625,0.00890350341796875,2.9309428088276523,0.331787109375,9.3046875,0.11322021484375,0.03326416015625,2.3208749086533187,1.05859375,7.2421875,0.4560546875,0.11309814453125,2.320484016375942,0.08746337890625,9.1875,0.037689208984375,0.00934600830078125,1.2708642824277918,0.0097503662109375,8.2890625,0.007671356201171875,0.0011730194091796875
8,train,baseline,0.3921508491039276,80.9375,80.9375,1.458984375,2.99609375,2.99609375,634,10,5.631891322556821,7.06640625,11.1875,2.244140625,0.368408203125,,,0.16869909202728545,10.086825667978497,2.563472392503777,0.08892822265625,9.453125,0.034698486328125,0.0092315673828125,2.9309428088276515,0.34228515625,9.3125,0.11676025390625,0.03424072265625,2.3208749086533187,1.087890625,7.21484375,0.468505859375,0.1158447265625,2.320484016375942,0.08111572265625,9.2265625,0.034942626953125,0.008636474609375,1.2708642824277918,0.0105133056640625,8.3203125,0.00827789306640625,0.0012607574462890625
9,train,baseline,0.3573962450027466,82.25,82.25,1.5185546875,3.013671875,3.013671875,612,10,5.636359022570294,7.078125,11.2265625,2.24609375,0.36962890625,,,0.17080448872010276,10.086825667978513,2.563472392503777,0.089111328125,9.4609375,0.034759521484375,0.00923919677734375,2.9309428088276515,0.3564453125,9.296875,0.12158203125,0.035614013671875,2.3208749086533187,1.1064453125,7.1875,0.4765625,0.11767578125,2.320484016375942,0.0777587890625,9.2421875,0.03350830078125,0.00827789306640625,1.2708642824277918,0.01067352294921875,8.328125,0.00839996337890625,0.0012788772583007812
10,train,baseline,0.3808475136756897,81.125,81.125,1.5400390625,3.05859375,3.05859375,499,10,5.485827349648621,6.91015625,11.3828125,2.326171875,0.392822265625,,,0.16480097274253858,10.086825667978497,2.563472392503777,0.09173583984375,9.2890625,0.035797119140625,0.00968170166015625,2.9309428088276515,0.3447265625,9.15625,0.11761474609375,0.0350341796875,2.3208749086533187,1.0869140625,7.05859375,0.468505859375,0.1177978515625,2.320484016375942,0.07781982421875,9.078125,0.033538818359375,0.00843048095703125,1.2708642824277918,0.01220703125,8.15625,0.00960540771484375,0.001491546630859375
11,train,baseline,0.3810844421386719,81.3125,81.3125,1.5478515625,3.150390625,3.150390625,450,10,5.430573210502249,6.84375,11.59375,2.416015625,0.40966796875,,,0.17071915304408072,10.086825667978504,2.563472392503777,0.09466552734375,9.21875,0.03692626953125,0.01006317138671875,2.9309428088276523,0.35009765625,9.078125,0.1195068359375,0.03582763671875,2.3208749086533187,1.0341796875,7.09765625,0.445556640625,0.11285400390625,2.320484016375942,0.08209228515625,9.0,0.035369873046875,0.0089569091796875,1.2708642824277918,0.0116119384765625,8.09375,0.0091400146484375,0.001430511474609375
12,train,baseline,0.34998220205307007,82.3125,82.3125,1.583984375,3.134765625,3.134765625,405,10,5.399209790032879,6.84765625,11.53125,2.38671875,0.40625,,,0.1785303997172336,10.086825667978502,2.563472392503777,0.102783203125,9.203125,0.04010009765625,0.01092529296875,2.9309428088276515,0.365966796875,9.046875,0.1248779296875,0.037445068359375,2.3208749086533187,1.0400390625,7.08984375,0.447998046875,0.1134033203125,2.320484016375942,0.08038330078125,9.0078125,0.034637451171875,0.00876617431640625,1.2708642824277918,0.0109100341796875,8.09375,0.00858306884765625,0.0013437271118164062
13,train,baseline,0.3312505781650543,84.0625,84.0625,1.63671875,3.068359375,3.068359375,397,10,5.467690624798164,6.95703125,11.3828125,2.31640625,0.388671875,,,0.17493626479266103,10.086825667978484,2.563472392503777,0.10211181640625,9.3203125,0.039825439453125,0.0107269287109375,2.9309428088276515,0.36279296875,9.1640625,0.123779296875,0.03668212890625,2.3208749086533187,1.072265625,7.1328125,0.4619140625,0.1156005859375,2.320484016375942,0.07647705078125,9.125,0.032958984375,0.00823974609375,1.2708642824277918,0.0108642578125,8.203125,0.00855255126953125,0.0013208389282226562
14,train,baseline,0.3310699462890625,83.625,83.625,1.6435546875,3.140625,3.140625,364,10,5.427700534261866,6.859375,11.5625,2.376953125,0.40673828125,,,0.1731131576342818,10.0868256679785,2.563472392503777,0.1036376953125,9.21875,0.040435791015625,0.01099395751953125,2.9309428088276515,0.37255859375,9.046875,0.1270751953125,0.038055419921875,2.3208749086533187,1.0615234375,7.05859375,0.457275390625,0.1156005859375,2.320484016375942,0.080322265625,9.0234375,0.03460693359375,0.00875091552734375,1.2708642824277918,0.0126495361328125,8.109375,0.00994873046875,0.0015554428100585938
15,train,baseline,0.3256475627422333,83.9375,83.9375,1.673828125,3.126953125,3.126953125,349,10,5.482951486708587,7.015625,11.484375,2.3359375,0.389404296875,,,0.16770920673122672,10.086825667978513,2.563472392503777,0.101806640625,9.375,0.039703369140625,0.01062774658203125,2.9309428088276523,0.361083984375,9.21875,0.1231689453125,0.03631591796875,2.3208749086533187,1.064453125,7.20703125,0.45849609375,0.114013671875,2.320484016375942,0.08819580078125,9.15625,0.037994384765625,0.0094451904296875,1.2708642824277918,0.01220703125,8.2578125,0.00960540771484375,0.0014734268188476562
16,train,baseline,0.3119068443775177,84.6875,84.6875,1.6787109375,3.142578125,3.142578125,326,10,5.41232215961085,6.89453125,11.53125,2.353515625,0.402099609375,,,0.16594024993775733,10.086825667978523,2.563472392503777,0.10345458984375,9.25,0.04034423828125,0.01093292236328125,2.9309428088276515,0.376953125,9.0703125,0.128662109375,0.038360595703125,2.3208749086533187,1.064453125,7.08984375,0.45849609375,0.115478515625,2.320484016375942,0.08795166015625,9.0390625,0.03790283203125,0.0095367431640625,1.2708642824277918,0.013031005859375,8.140625,0.01025390625,0.0015954971313476562
17,train,baseline,0.2953902781009674,85.4375,85.4375,1.6669921875,3.17578125,3.17578125,321,10,5.406705639910362,6.828125,11.6015625,2.375,0.41162109375,,,0.1620901356800722,10.086825667978502,2.563472392503777,0.1038818359375,9.1875,0.04052734375,0.0110626220703125,2.9309428088276515,0.388916015625,8.984375,0.1326904296875,0.03985595703125,2.3208749086533187,1.056640625,7.03515625,0.45556640625,0.11553955078125,2.320484016375942,0.09027099609375,8.96875,0.03887939453125,0.00986480712890625,1.2708642824277918,0.01343536376953125,8.0703125,0.01056671142578125,0.0016584396362304688
