epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.143601417541504,43.1875,43.96875,0.837890625,1.6796875,1.76953125,1626,10,6.24076630846558,6.40625,6.671875,0.705078125,0.039642333984375,,,0.09299913445069118,10.086825667978502,2.563472392503777,0.0105438232421875,8.9453125,0.00411224365234375,0.0011749267578125,2.9309428088276523,0.073486328125,9.1875,0.025054931640625,0.00786590576171875,2.3208749086533187,0.382568359375,7.9609375,0.164794921875,0.043853759765625,2.320484016375942,0.051544189453125,8.625,0.022216796875,0.0059051513671875,1.2708642824277918,0.003353118896484375,7.671875,0.0026397705078125,0.00043702125549316406,1686,10,0.7197265625,6.341698724844354,6.8984375,7.20703125,0.0430908203125,,,2.563472392503777,0.01320648193359375,9.4375,0.005153656005859375,0.00139617919921875,2.9309428088276523,0.0882568359375,9.6484375,0.0301055908203125,0.00897979736328125,2.3208749086533187,0.440673828125,8.3359375,0.18994140625,0.047821044921875,2.320484016375942,0.06695556640625,9.0859375,0.0288543701171875,0.00726318359375,1.2708642824277918,0.0042724609375,8.1640625,0.0033626556396484375,0.0005230903625488281,0.09428533017209383
2,train,noise,0.8166810274124146,58.9375,61.15625,0.96240234375,1.7861328125,1.8857421875,755,10,6.104974216572771,6.02734375,7.54296875,1.12109375,0.2012939453125,,,0.1403038398634193,10.086825667978504,2.563472392503777,0.042449951171875,8.5078125,0.0165557861328125,0.00494384765625,2.9309428088276523,0.2220458984375,8.515625,0.07574462890625,0.0247955322265625,2.3208749086533187,0.59326171875,7.16015625,0.255615234375,0.07110595703125,2.320484016375942,0.1419677734375,8.0625,0.061187744140625,0.0170135498046875,1.2708642824277918,0.0055389404296875,7.28515625,0.004360198974609375,0.000759124755859375,818,10,1.16796875,6.234080476031897,6.3359375,8.1484375,0.2227783203125,,,2.563472392503777,0.0513916015625,8.796875,0.020050048828125,0.00577545166015625,2.9309428088276523,0.2626953125,8.7421875,0.089599609375,0.0283355712890625,2.3208749086533187,0.72509765625,7.203125,0.3125,0.08380126953125,2.320484016375942,0.17041015625,8.3125,0.07342529296875,0.019683837890625,1.2708642824277918,0.00675201416015625,7.58984375,0.005313873291015625,0.0008878707885742188,0.14407622713969642
3,train,noise,0.6908435821533203,64.8125,66.9375,1.1884765625,2.12109375,2.23046875,636,10,5.55976401921593,6.2421875,8.4921875,1.5,0.26513671875,,,0.14586178337296776,10.086825667978493,2.563472392503777,0.04730224609375,8.7109375,0.0184478759765625,0.005374908447265625,2.9309428088276523,0.2469482421875,8.6796875,0.084228515625,0.0269317626953125,2.3208749086533187,0.6103515625,7.33984375,0.262939453125,0.0712890625,2.320484016375942,0.1802978515625,8.203125,0.07769775390625,0.02105712890625,1.2708642824277918,0.005794525146484375,7.5,0.004558563232421875,0.0007715225219726562,663,10,1.5673828125,5.536519869299224,6.5,9.1875,0.29248046875,,,2.563472392503777,0.057159423828125,8.9453125,0.0222930908203125,0.00630950927734375,2.9309428088276523,0.287841796875,8.8515625,0.09820556640625,0.030517578125,2.3208749086533187,0.7392578125,7.33984375,0.318603515625,0.08380126953125,2.320484016375942,0.2056884765625,8.40625,0.088623046875,0.0233306884765625,1.2708642824277918,0.00677490234375,7.75390625,0.005329132080078125,0.0008721351623535156,0.1585575481802616
4,train,noise,0.6056951284408569,69.0,69.875,1.447265625,2.435546875,2.572265625,611,10,5.437319885505579,6.671875,9.2890625,1.8212890625,0.28173828125,,,0.1553509795515091,10.086825667978495,2.563472392503777,0.05352783203125,9.125,0.0208740234375,0.005794525146484375,2.9309428088276515,0.293701171875,9.015625,0.10015869140625,0.03057861328125,2.3208749086533187,0.63720703125,7.71875,0.274658203125,0.07086181640625,2.320484016375942,0.172607421875,8.6484375,0.0743408203125,0.019195556640625,1.2708642824277918,0.00655364990234375,7.9296875,0.005157470703125,0.0008254051208496094,576,10,1.9169921875,5.2976967736840335,6.92578125,10.0234375,0.309326171875,,,2.563472392503777,0.06597900390625,9.359375,0.0257415771484375,0.006954193115234375,2.9309428088276515,0.34228515625,9.171875,0.1168212890625,0.03472900390625,2.3208749086533187,0.7763671875,7.69140625,0.33447265625,0.083984375,2.320484016375942,0.1951904296875,8.8515625,0.08416748046875,0.0211181640625,1.2708642824277918,0.0077972412109375,8.1796875,0.006134033203125,0.0009512901306152344,0.16465099550362827
5,train,noise,0.567624032497406,71.1875,72.0625,1.6162109375,2.701171875,2.830078125,694,10,5.580752422577004,7.03515625,9.8828125,2.046875,0.2880859375,,,0.14952977279993512,10.086825667978498,2.563472392503777,0.053558349609375,9.4921875,0.0208892822265625,0.005580902099609375,2.9309428088276515,0.30029296875,9.3671875,0.1024169921875,0.030120849609375,2.3208749086533187,0.642578125,8.0703125,0.27685546875,0.0687255859375,2.320484016375942,0.17626953125,9.0,0.07598876953125,0.0188446044921875,1.2708642824277918,0.006443023681640625,8.2890625,0.005069732666015625,0.0007758140563964844,651,10,2.13671875,5.387341721482925,7.26953125,10.6328125,0.31640625,,,2.563472392503777,0.06793212890625,9.6953125,0.0265045166015625,0.0069122314453125,2.9309428088276515,0.352294921875,9.4921875,0.12017822265625,0.0345458984375,2.3208749086533187,0.78369140625,8.0234375,0.337646484375,0.08172607421875,2.320484016375942,0.1998291015625,9.1875,0.08612060546875,0.020843505859375,1.2708642824277918,0.007694244384765625,8.5234375,0.006053924560546875,0.0009012222290039062,0.1615052670243945
6,train,noise,0.5284643173217773,73.0,74.125,1.6611328125,2.59765625,2.728515625,672,10,5.450626141014162,6.98046875,9.6171875,1.9833984375,0.274169921875,,,0.14984825153506337,10.086825667978497,2.563472392503777,0.056915283203125,9.4296875,0.0222015380859375,0.005962371826171875,2.9309428088276515,0.310791015625,9.2890625,0.1060791015625,0.0313720703125,2.3208749086533187,0.64697265625,8.0078125,0.27880859375,0.069580078125,2.320484016375942,0.19384765625,8.9140625,0.08355712890625,0.020843505859375,1.2708642824277918,0.006069183349609375,8.234375,0.0047760009765625,0.0007357597351074219,613,10,2.0703125,5.2520451734511635,7.23046875,10.34375,0.30078125,,,2.563472392503777,0.0706787109375,9.65625,0.0275726318359375,0.0072174072265625,2.9309428088276515,0.362060546875,9.4375,0.12347412109375,0.035614013671875,2.3208749086533187,0.7890625,7.97265625,0.340087890625,0.0826416015625,2.320484016375942,0.217041015625,9.1171875,0.093505859375,0.0227203369140625,1.2708642824277918,0.00713348388671875,8.484375,0.005611419677734375,0.0008387565612792969,0.15977387772848967
7,train,noise,0.5044817924499512,74.9375,75.8125,1.728515625,2.6015625,2.7421875,686,10,5.458799440861441,6.984375,9.609375,1.958984375,0.273193359375,,,0.14393349068796568,10.086825667978507,2.563472392503777,0.05645751953125,9.4375,0.0220184326171875,0.00591278076171875,2.9309428088276515,0.3134765625,9.2890625,0.10699462890625,0.0316162109375,2.3208749086533187,0.63916015625,8.03125,0.275390625,0.06866455078125,2.320484016375942,0.1876220703125,8.9296875,0.080810546875,0.0201568603515625,1.2708642824277918,0.006595611572265625,8.2421875,0.00518798828125,0.0007991790771484375,637,10,2.0546875,5.256433020029625,7.23046875,10.328125,0.2998046875,,,2.563472392503777,0.07000732421875,9.65625,0.0272979736328125,0.007144927978515625,2.9309428088276515,0.367919921875,9.4296875,0.12548828125,0.03619384765625,2.3208749086533187,0.77880859375,7.99609375,0.33544921875,0.08148193359375,2.320484016375942,0.2098388671875,9.1328125,0.0904541015625,0.02197265625,1.2708642824277918,0.00775909423828125,8.484375,0.006103515625,0.0009121894836425781,0.15975823982600995
8,train,noise,0.4810296595096588,75.5,76.3125,1.7822265625,2.6953125,2.833984375,668,10,5.520220486259135,7.15625,9.890625,2.056640625,0.2763671875,,,0.15722575967738003,10.086825667978488,2.563472392503777,0.058197021484375,9.6015625,0.022705078125,0.00598907470703125,2.9309428088276523,0.31103515625,9.46875,0.10614013671875,0.0308380126953125,2.3208749086533187,0.6259765625,8.2265625,0.269775390625,0.0660400390625,2.320484016375942,0.1888427734375,9.1015625,0.08135986328125,0.019927978515625,1.2708642824277918,0.0072021484375,8.4140625,0.005664825439453125,0.0008544921875,616,10,2.1484375,5.307670464576236,7.4140625,10.6328125,0.302734375,,,2.563472392503777,0.07293701171875,9.828125,0.0284576416015625,0.007312774658203125,2.9309428088276523,0.3701171875,9.6015625,0.126220703125,0.0357666015625,2.3208749086533187,0.76904296875,8.1953125,0.331298828125,0.0789794921875,2.320484016375942,0.2100830078125,9.3125,0.090576171875,0.0215911865234375,1.2708642824277918,0.008514404296875,8.6640625,0.006702423095703125,0.0009813308715820312,0.1630926846911766
9,train,noise,0.46826231479644775,76.5,77.5,1.79296875,2.744140625,2.890625,668,10,5.581389288919433,7.2578125,10.046875,2.083984375,0.27734375,,,0.1339751714817757,10.086825667978502,2.563472392503777,0.060760498046875,9.703125,0.0236968994140625,0.00618743896484375,2.9309428088276515,0.322509765625,9.546875,0.11004638671875,0.031646728515625,2.3208749086533187,0.615234375,8.3515625,0.26513671875,0.064208984375,2.320484016375942,0.19580078125,9.1875,0.0843505859375,0.02044677734375,1.2708642824277918,0.0072021484375,8.515625,0.005664825439453125,0.0008444786071777344,609,10,2.18359375,5.350915001896003,7.515625,10.796875,0.303955078125,,,2.563472392503777,0.07708740234375,9.921875,0.0300750732421875,0.00765228271484375,2.9309428088276515,0.38427734375,9.6796875,0.131103515625,0.03680419921875,2.3208749086533187,0.75732421875,8.3203125,0.326416015625,0.0770263671875,2.320484016375942,0.2191162109375,9.3984375,0.09442138671875,0.02227783203125,1.2708642824277918,0.00852203369140625,8.765625,0.006702423095703125,0.0009698867797851562,0.1535790704032583
10,train,noise,0.424228310585022,78.5,79.5,1.8056640625,2.7734375,2.91796875,693,10,5.710771846527487,7.3359375,10.109375,2.078125,0.2744140625,,,0.15728576755804935,10.086825667978493,2.563472392503777,0.068359375,9.765625,0.0266571044921875,0.006900787353515625,2.9309428088276515,0.343505859375,9.578125,0.1171875,0.033447265625,2.3208749086533187,0.630859375,8.3984375,0.271728515625,0.0653076171875,2.320484016375942,0.189697265625,9.28125,0.08172607421875,0.0196380615234375,1.2708642824277918,0.0074310302734375,8.59375,0.0058441162109375,0.0008630752563476562,631,10,2.173828125,5.47619893073064,7.59375,10.859375,0.30078125,,,2.563472392503777,0.0875244140625,9.984375,0.034149169921875,0.0086212158203125,2.9309428088276515,0.414306640625,9.6953125,0.141357421875,0.03936767578125,2.3208749086533187,0.7783203125,8.359375,0.33544921875,0.0784912109375,2.320484016375942,0.2125244140625,9.4921875,0.09161376953125,0.0214385986328125,1.2708642824277918,0.0089111328125,8.84375,0.007015228271484375,0.0010051727294921875,0.16634269451958386
