epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.1484709978103638,41.96875,42.03125,0.84619140625,1.7939453125,1.7939453125,2022,11,6.689570550763368,7.375,7.5234375,0.703125,0.0196533203125,,,0.0618800076857637,10.086825667978497,2.563472392503777,0.028289794921875,9.8828125,0.0110321044921875,0.00284576416015625,2.9309428088276515,0.141845703125,10.0234375,0.04840087890625,0.013763427734375,2.3208749086533187,0.16455078125,9.3671875,0.0709228515625,0.0169830322265625,2.320484016375942,0.12188720703125,9.453125,0.052520751953125,0.0125732421875,1.2708642824277918,0.00539398193359375,8.6328125,0.004245758056640625,0.0006237030029296875,1849,10,0.708984375,6.523246570328646,7.1171875,7.29296875,0.023956298828125,,,2.563472392503777,0.0283660888671875,9.625,0.0110626220703125,0.0029296875,2.9309428088276515,0.14208984375,9.765625,0.0484619140625,0.01413726806640625,2.3208749086533187,0.1650390625,9.109375,0.07110595703125,0.017486572265625,2.320484016375942,0.12225341796875,9.1953125,0.05267333984375,0.0129547119140625,1.2708642824277918,0.00543212890625,8.375,0.004276275634765625,0.0006475448608398438,0.06422708583779033
2,train,noise,0.7169126272201538,63.71875,63.75,0.970703125,1.84375,1.84375,1499,11,7.074717501036563,7.640625,8.265625,0.8837890625,0.07586669921875,,,0.05725296954678826,10.086825667978504,2.563472392503777,0.0511474609375,10.1015625,0.0199432373046875,0.00501251220703125,2.9309428088276523,0.279541015625,10.015625,0.09539794921875,0.0264434814453125,2.3208749086533187,0.342529296875,9.28125,0.1475830078125,0.034393310546875,2.320484016375942,0.236572265625,9.4921875,0.1019287109375,0.02374267578125,1.2708642824277918,0.00970458984375,8.890625,0.00763702392578125,0.0010890960693359375,1285,10,0.9111328125,6.838252276048779,7.2890625,8.0234375,0.09197998046875,,,2.563472392503777,0.051239013671875,9.75,0.019989013671875,0.0052032470703125,2.9309428088276523,0.279541015625,9.65625,0.09539794921875,0.027374267578125,2.3208749086533187,0.3427734375,8.921875,0.147705078125,0.035675048828125,2.320484016375942,0.23681640625,9.1328125,0.10205078125,0.0246429443359375,1.2708642824277918,0.00974273681640625,8.5390625,0.00766754150390625,0.0011386871337890625,0.059348746380614735
3,train,noise,0.6218854188919067,67.8125,67.8125,1.2109375,1.87890625,1.87890625,1172,11,6.87248419516807,7.40625,8.4453125,0.951171875,0.12286376953125,,,0.0758348675552695,10.086825667978506,2.563472392503777,0.05963134765625,9.8515625,0.0232696533203125,0.0059814453125,2.9309428088276515,0.311767578125,9.7109375,0.10638427734375,0.0301513671875,2.3208749086533187,0.368408203125,8.9921875,0.15869140625,0.037872314453125,2.320484016375942,0.2337646484375,9.2578125,0.1007080078125,0.0240325927734375,1.2708642824277918,0.0107269287109375,8.65625,0.0084381103515625,0.0012359619140625,934,10,0.99365234375,6.5381932242573235,6.97265625,8.1953125,0.1492919921875,,,2.563472392503777,0.0599365234375,9.4140625,0.02337646484375,0.00628662109375,2.9309428088276515,0.3125,9.2734375,0.10662841796875,0.03155517578125,2.3208749086533187,0.369140625,8.5546875,0.1590576171875,0.039703369140625,2.320484016375942,0.2342529296875,8.8203125,0.1009521484375,0.02520751953125,1.2708642824277918,0.01081085205078125,8.21875,0.00850677490234375,0.001312255859375,0.08010414298180936
4,train,noise,0.5720104575157166,71.3125,71.375,1.3916015625,1.900390625,1.900390625,771,11,6.438283396915643,6.93359375,8.5234375,1.0810546875,0.1866455078125,,,0.09278239935207072,10.08682566797851,2.563472392503777,0.062744140625,9.3671875,0.02447509765625,0.0066070556640625,2.9309428088276515,0.324462890625,9.2109375,0.11065673828125,0.03289794921875,2.3208749086533187,0.36474609375,8.5234375,0.1572265625,0.0394287109375,2.320484016375942,0.245361328125,8.765625,0.105712890625,0.026519775390625,1.2708642824277918,0.01052093505859375,8.1796875,0.00827789306640625,0.0012826919555664062,595,10,1.16796875,5.951382169264263,6.39453125,8.2734375,0.226806640625,,,2.563472392503777,0.06329345703125,8.828125,0.024688720703125,0.0070648193359375,2.9309428088276515,0.32666015625,8.671875,0.1114501953125,0.0350341796875,2.3208749086533187,0.366455078125,7.984375,0.1578369140625,0.042022705078125,2.320484016375942,0.24609375,8.21875,0.1060791015625,0.0282440185546875,1.2708642824277918,0.0105743408203125,7.64453125,0.00832366943359375,0.0013799667358398438,0.10693169915645176
5,train,noise,0.5174044966697693,74.5,74.8125,1.5390625,1.990234375,1.990234375,727,11,6.372584725096981,7.1796875,8.828125,1.166015625,0.186767578125,,,0.08211664836787318,10.086825667978507,2.563472392503777,0.08282470703125,9.578125,0.032318115234375,0.00850677490234375,2.9309428088276515,0.39501953125,9.3203125,0.134765625,0.0390625,2.3208749086533187,0.39892578125,8.703125,0.171875,0.0419921875,2.320484016375942,0.252685546875,8.9921875,0.10888671875,0.0265960693359375,1.2708642824277918,0.011749267578125,8.421875,0.00923919677734375,0.0013904571533203125,532,10,1.2763671875,5.774589117918672,6.60546875,8.5625,0.2286376953125,,,2.563472392503777,0.0853271484375,9.0,0.033294677734375,0.009307861328125,2.9309428088276515,0.40234375,8.7265625,0.13720703125,0.04217529296875,2.3208749086533187,0.402587890625,8.1171875,0.1734619140625,0.04510498046875,2.320484016375942,0.2548828125,8.4140625,0.10980224609375,0.028564453125,1.2708642824277918,0.0118255615234375,7.8515625,0.009307861328125,0.0015020370483398438,0.09704399007223065
6,train,noise,0.4743410050868988,76.4375,76.75,1.638671875,2.021484375,2.021484375,741,11,6.372377144345201,7.390625,8.9296875,1.1806640625,0.17236328125,,,0.07794947763824811,10.086825667978506,2.563472392503777,0.12158203125,9.7109375,0.04742431640625,0.01221466064453125,2.9309428088276523,0.466796875,9.390625,0.1593017578125,0.04522705078125,2.3208749086533187,0.430908203125,8.8515625,0.1856689453125,0.04437255859375,2.320484016375942,0.263427734375,9.1875,0.113525390625,0.0271148681640625,1.2708642824277918,0.01157379150390625,8.640625,0.00910186767578125,0.0013360977172851562,543,10,1.2939453125,5.754602241335919,6.82421875,8.6640625,0.212158203125,,,2.563472392503777,0.1260986328125,9.1328125,0.0491943359375,0.01343536376953125,2.9309428088276523,0.47607421875,8.8046875,0.1624755859375,0.048797607421875,2.3208749086533187,0.435302734375,8.2734375,0.1876220703125,0.047607421875,2.320484016375942,0.26611328125,8.609375,0.11468505859375,0.02911376953125,1.2708642824277918,0.0116424560546875,8.0703125,0.00916290283203125,0.001438140869140625,0.09262274681740502
7,train,noise,0.4480324685573578,77.8125,77.9375,1.7041015625,2.044921875,2.044921875,718,11,6.4007951558091,7.4609375,9.0,1.19921875,0.1708984375,,,0.10019422304314594,10.086825667978518,2.563472392503777,0.1285400390625,9.765625,0.0501708984375,0.01282501220703125,2.9309428088276515,0.4892578125,9.4140625,0.1669921875,0.047088623046875,2.3208749086533187,0.436279296875,8.9140625,0.18798828125,0.04461669921875,2.320484016375942,0.2705078125,9.2421875,0.1165771484375,0.02764892578125,1.2708642824277918,0.011474609375,8.7109375,0.009033203125,0.0013141632080078125,515,10,1.3046875,5.764536318307073,6.88671875,8.7265625,0.2109375,,,2.563472392503777,0.1326904296875,9.1875,0.0517578125,0.0140380859375,2.9309428088276515,0.49853515625,8.8203125,0.1700439453125,0.05078125,2.3208749086533187,0.440673828125,8.328125,0.18994140625,0.0478515625,2.320484016375942,0.27294921875,8.6640625,0.11767578125,0.0296478271484375,1.2708642824277918,0.01157379150390625,8.1328125,0.00910186767578125,0.0014181137084960938,0.11316014596821129
8,train,noise,0.4223994016647339,78.875,79.125,1.740234375,2.03125,2.03125,727,11,6.369699468758368,7.41796875,8.9609375,1.197265625,0.1722412109375,,,0.08988889269292483,10.086825667978488,2.563472392503777,0.13330078125,9.71875,0.052001953125,0.01335906982421875,2.9309428088276515,0.5029296875,9.34375,0.1715087890625,0.048583984375,2.3208749086533187,0.440185546875,8.859375,0.1895751953125,0.045196533203125,2.320484016375942,0.264892578125,9.2109375,0.11419677734375,0.0272064208984375,1.2708642824277918,0.0118255615234375,8.6640625,0.009307861328125,0.0013608932495117188,520,10,1.31640625,5.7231139287734925,6.83984375,8.6953125,0.212890625,,,2.563472392503777,0.13671875,9.1328125,0.053314208984375,0.01453399658203125,2.9309428088276515,0.509765625,8.75,0.1739501953125,0.05218505859375,2.3208749086533187,0.443603515625,8.2734375,0.191162109375,0.048431396484375,2.320484016375942,0.26708984375,8.625,0.1151123046875,0.029144287109375,1.2708642824277918,0.01190185546875,8.0859375,0.00936126708984375,0.0014667510986328125,0.10445180375480928
9,train,noise,0.402320921421051,79.9375,80.375,1.76953125,2.04296875,2.04296875,736,11,6.369606819979293,7.40625,8.9921875,1.1982421875,0.1761474609375,,,0.07663133978070243,10.086825667978493,2.563472392503777,0.134033203125,9.703125,0.052276611328125,0.01343536376953125,2.9309428088276515,0.501953125,9.3359375,0.1712646484375,0.048583984375,2.3208749086533187,0.441162109375,8.84375,0.1900634765625,0.04534912109375,2.320484016375942,0.268798828125,9.1875,0.1158447265625,0.0276336669921875,1.2708642824277918,0.01214599609375,8.65625,0.009552001953125,0.0013990402221679688,523,10,1.30859375,5.753696204894539,6.81640625,8.71875,0.2178955078125,,,2.563472392503777,0.13720703125,9.109375,0.053497314453125,0.014617919921875,2.9309428088276515,0.50830078125,8.734375,0.1734619140625,0.052154541015625,2.3208749086533187,0.445068359375,8.25,0.1917724609375,0.0487060546875,2.320484016375942,0.271240234375,8.59375,0.116943359375,0.029693603515625,1.2708642824277918,0.01224517822265625,8.0625,0.00963592529296875,0.0015134811401367188,0.08768217552045585
10,train,noise,0.38655325770378113,81.25,81.5,1.7900390625,2.05859375,2.05859375,705,11,6.407702933527057,7.43359375,9.046875,1.2119140625,0.178466796875,,,0.08729615331759759,10.086825667978498,2.563472392503777,0.136962890625,9.7265625,0.053436279296875,0.013702392578125,2.9309428088276523,0.50732421875,9.3515625,0.1729736328125,0.048919677734375,2.3208749086533187,0.430908203125,8.890625,0.1856689453125,0.044189453125,2.320484016375942,0.266845703125,9.21875,0.114990234375,0.02734375,1.2708642824277918,0.01291656494140625,8.6796875,0.010162353515625,0.001483917236328125,487,10,1.33203125,5.744593923420196,6.8359375,8.7734375,0.220947265625,,,2.563472392503777,0.1395263671875,9.1171875,0.054443359375,0.0148468017578125,2.9309428088276523,0.51220703125,8.7421875,0.1748046875,0.052459716796875,2.3208749086533187,0.434326171875,8.2890625,0.1871337890625,0.04742431640625,2.320484016375942,0.26904296875,8.6171875,0.11590576171875,0.0293731689453125,1.2708642824277918,0.013031005859375,8.078125,0.01025390625,0.0016069412231445312,0.09984883028680211
