epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.883488178253174,32.21875,32.21875,1.5,1.6259765625,1.6259765625,653,10,4.984375,6.36328125,4.98802479135247,4.988043357437222,4.988098288061404,4.999270372807574,4.88318805070859,4.884124697803596,4.886716147790797,4.962143270423843,0.2166748046875,0.475830078125,,,4.98046875,0.5448736932833872,0.5536744005471523,7.162105003080282,0.9371957121198884,0.13085478525053998,0.1795615839217657,0.028861970486417123,0.19575800473519678,0.029536914314018045,0.7948538998885635,0.15761645376266673,0.11096316229493919,0.02200138028981309,6.934193909576839,0.8089738991659221,0.11666444718954938,0.16655789882839223,0.02638545782645059,0.21178503752022504,0.03215263713497631,0.5718087959984341,0.11208099997977844,0.12793992332350346,0.025084248663861747
2,train,baseline,2.85500431060791,39.5,39.5,1.4873046875,1.48046875,1.48046875,8,4,1.302734375,5.6953125,1.2999688519184964,1.3000426640985991,1.300054151716159,1.3306208628244427,1.3105574790008545,1.3130101606700504,1.3134087678186646,1.4776133894768544,0.771484375,0.86279296875,,,1.296875,0.5828103788897945,0.5828103788897945,7.162105003080282,1.0030127766530987,0.14004441099672826,0.0036516451185466536,0.0014772848585969034,0.004260654987433554,0.0014803997895101936,0.9926160454965478,0.7674233173805783,0.002209822630131697,0.001707823335758863,6.928962855609925,1.0051874229905113,0.14507040143485214,0.0031519640013826233,0.00130513110481638,0.0034437624228855768,0.0012747856796502296,0.867199270271394,0.7434020243108542,0.002705932132683664,0.0021830676632389845
3,train,baseline,2.7027957439422607,42.375,42.375,1.4755859375,1.4814453125,1.4814453125,215,10,2.28515625,5.69921875,2.2828919864438078,2.2829286864491514,2.2829500110807,2.30371539849578,2.2118439802682506,2.213782814151255,2.214842679630129,2.3518178531163634,0.59912109375,0.759765625,,,2.287109375,0.5694979707032427,0.6046054405903574,7.162105003080282,1.1724103158134733,0.16369633163842787,0.04058980060499806,0.01234759955509814,0.04765225540232443,0.012901850667548152,0.99411293476917,0.4714029718914257,0.1193577832687831,0.05658537271302843,6.9432716490396125,1.1511997265625333,0.16580076147845466,0.050896931698533265,0.015751881327982796,0.0631803751656701,0.017686649636665133,0.8635887277055261,0.43227829704021925,0.09306377738558158,0.04525033160107292
4,train,baseline,2.0852811336517334,50.84375,50.84375,1.462890625,1.48046875,1.48046875,16,7,1.8935546875,5.6953125,1.8956634803818229,1.8957311446252985,1.8957839445677163,1.9243715817216906,1.8974456715013264,1.8997934971429866,1.9015975692680043,2.0565112511804315,0.66748046875,0.80078125,,,1.892578125,0.596225429943789,0.620422652317577,7.162105003080282,1.4991271906520913,0.20931376878827465,0.0047703091999320435,0.0018600957091279263,0.005278103652473831,0.0017767017720176485,0.9943019383063643,0.7173234058563767,0.4895412420620282,0.35304419253588226,7.004815779684439,1.500162483270416,0.2141615897481885,0.004652092084092452,0.0018489655111095435,0.004964370413968133,0.0017356925737131842,0.8968220760109817,0.6962324791857782,0.4726188343081015,0.35275963519667447
5,train,baseline,2.0606956481933594,51.5,51.5,1.451171875,1.48046875,1.48046875,14,8,1.8759765625,5.6953125,1.875164894705323,1.8752337666133705,1.8752872199391177,1.904133615392622,1.8719912440624171,1.8743600995836747,1.8761668850085453,2.0320729384394594,0.67041015625,0.802734375,,,1.8779296875,0.5950636935452105,0.6191165084118085,7.162105003080282,1.5026539179252418,0.20980618369585194,0.005453414027497772,0.002140281895790686,0.007644919202942191,0.0025878403028338384,0.994372269167445,0.7260491111742576,0.4901925909517324,0.35778729102383006,7.007338519177779,1.5007998563877125,0.21417544653798345,0.005862925295067711,0.002365052774995551,0.0066442262575314714,0.002325501238867495,0.9018176179570334,0.7044567357467764,0.47236491589944585,0.35830862958739124
6,train,baseline,2.0388612747192383,53.5625,53.5625,1.439453125,1.48046875,1.48046875,19,10,2.01171875,5.6953125,2.009542806940675,2.009611111605573,2.0096696513429744,2.0382387893465377,1.9951807295486899,1.9975324484730916,1.9995028919053268,2.153797710390273,0.646484375,0.78857421875,,,2.01171875,0.5897375450534253,0.608214499636215,7.162105003080282,1.5287078423279619,0.21344393047441979,0.011489307657944536,0.004325600548209944,0.027181598155174846,0.008876205149743898,0.9943722396543118,0.6729207294802436,0.4901266817755996,0.33157063009103815,7.040147687311968,1.5234030579685345,0.21638794037148845,0.010045591396867337,0.003837443483770623,0.023578047306181737,0.007904795045643126,0.9263820591764249,0.6542538767878607,0.4782421107983206,0.33525176389698513
7,train,baseline,1.9736309051513672,56.4375,56.4375,1.427734375,1.4814453125,1.4814453125,24,8,2.2265625,5.69921875,2.225335649903762,2.2254026347441767,2.225468059027889,2.2534900269649474,2.2162551956461325,2.218569088306983,2.2207718555662566,2.371933453720408,0.609375,0.765625,,,2.23046875,0.5860866118736027,0.6040072112366551,7.162105003080282,1.6324873964278268,0.22793402159361328,0.0181396693738467,0.006557316580043895,0.128788920020944,0.04059532702683796,0.9943028288569726,0.6261737162884613,0.4905657168571631,0.30884200406502144,7.004855158181787,1.6342124342620332,0.23329710570149992,0.017086724330407144,0.006333004157799826,0.12893685409965894,0.04206637024700283,0.9059136657861115,0.6050272360142421,0.48237370198334695,0.3176178881744017
8,train,baseline,1.910084843635559,57.8125,57.8125,1.416015625,1.48046875,1.48046875,30,10,2.388671875,5.69140625,2.3887860979461992,2.3888512212547846,2.3889173804142354,2.416320034932515,2.3805060309081982,2.3827757813761288,2.385026789189778,2.533225214828014,0.58056640625,0.74853515625,,,2.388671875,0.5594040186807324,0.5988899790804433,7.162105003080282,1.7004441910978971,0.23742240449791913,0.010838791964960848,0.0037874145646915013,0.1991569591844824,0.06094205010211612,0.994266547622761,0.5906408097540292,0.4899999053515094,0.2909962521926118,7.020661008065618,1.6965346904335759,0.2416488545002427,0.01077331441309859,0.0038676146435856853,0.1969047589236066,0.06205247249467203,0.911875243156909,0.5693040551357398,0.48245458131106655,0.29721509542316027
9,train,baseline,1.8845906257629395,58.6875,58.6875,1.404296875,1.48046875,1.48046875,29,9,2.349609375,5.69140625,2.351259846650517,2.35132472458419,2.351389357665211,2.37880837875102,2.3484893717454027,2.350755825950766,2.352958328098058,2.5012235269085235,0.58740234375,0.7529296875,,,2.349609375,0.5472278664883067,0.5968243963548537,7.162105003080282,1.728432320934309,0.24133021230363755,0.009740862407331186,0.003491859445557074,0.22021082217178645,0.068906909530515,0.9943720168371817,0.6171741707484385,0.4902440713417011,0.30418387278916037,7.011560098038525,1.7210446815582667,0.24545816587092034,0.009798397875961484,0.003598342189023697,0.2156114160193221,0.06935018897644053,0.9105671673334701,0.5916786014792388,0.48247883103450206,0.31000522615299575
10,train,baseline,1.8589681386947632,59.40625,59.40625,1.392578125,1.48046875,1.48046875,33,10,2.30859375,5.69140625,2.3120936591632257,2.312158881648936,2.3122232275853905,2.339729279630677,2.305726381764461,2.3080011989306177,2.310185362223331,2.4590130443848395,0.59423828125,0.75732421875,,,2.3125,0.5442029809053945,0.6007637994045838,7.162105003080282,1.7827860479294695,0.2489192838087026,0.010732611545661186,0.003980632762005478,0.2678214506407883,0.08632750640464722,0.9943035627495833,0.6551017867846431,0.49026003122797857,0.3229036527494234,7.039975351418472,1.7784977665673845,0.25262840816751414,0.011522508748969429,0.004370223978309299,0.26411812532585177,0.0874739283856202,0.9218970685573629,0.6347888791262286,0.4837466453279351,0.32723102079896327
