epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.8719825744628906,31.375,31.375,1.5,1.115234375,1.115234375,91,10,2.8671875,4.62890625,2.8658451486350964,2.865860813075425,2.8658802619446337,2.875332552849559,2.8560385918423847,2.8566710339897674,2.85745555345607,2.915807914708583,0.38037109375,0.5478515625,,,2.861328125,0.5830211745496306,0.5830211745496306,7.162105003080282,0.8010996580128071,0.11185254302586596,0.029799801805484805,0.007027710422660806,0.03176096862807398,0.006835446696141628,0.7786998769412854,0.2543195384202724,0.01928406030249885,0.006297048701645744,6.932464136597547,0.5415707171116422,0.0781209547486307,0.049867554378035805,0.011243247029492507,0.07422702400324965,0.01556271592442526,0.46308051955200114,0.14452200962067396,0.04853882604088522,0.014852186635118373
2,train,baseline,2.8468573093414307,40.0625,40.0625,1.4873046875,1.013671875,1.013671875,2,2,1.017578125,4.21484375,1.0165012432646578,1.0165602739044493,1.0165617930914517,1.0413557272889422,1.0207394562381027,1.0227725741931306,1.0228277584285932,1.1545221007424236,0.7587890625,0.83935546875,,,1.017578125,0.5829176882545251,0.5829176882545251,7.162105003080282,1.0018737952246268,0.13988538213189283,0.001698090265082719,0.0007759219833282493,0.0018575497730655144,0.000715912147580426,0.9942300891940565,0.9843298586563057,0.000850866053398569,0.0008419758021766728,6.957725665230881,1.0021436864512079,0.14403322790651496,0.0015263548850628084,0.0007156920332523967,0.001655983411103179,0.0006779907732955829,0.9154553743771103,0.9817609415525401,0.0008279563301050175,0.0008899111171966464
3,train,baseline,2.823014259338379,40.65625,40.65625,1.4755859375,1.013671875,1.013671875,2,2,1.015625,4.21484375,1.0152973505772647,1.0153562021586566,1.015357695496375,1.04017911873361,1.0100096086645132,1.0120854064728817,1.012134682348333,1.145049905675824,0.75927734375,0.83984375,,,1.0146484375,0.5833227613312357,0.5833227613312357,7.162105003080282,0.9993296911734502,0.1395301647691088,0.0020603190589003617,0.0009415212930827513,0.002419191278931976,0.0009324420567770522,0.9917043891500343,0.9820173084680816,0.0011265132255751098,0.0011149562263001072,6.943103731756251,1.0013617825411916,0.14422394093885993,0.001448699641758644,0.0006870559554715172,0.0016611526627530182,0.0006872807712475785,0.8802569622960243,0.9834360860452086,0.0008205315644902456,0.0009077374176374992
4,train,baseline,2.797278881072998,42.5,42.5,1.462890625,1.0126953125,1.0126953125,50,10,1.3662109375,4.2109375,1.3658308711084133,1.3658602326192595,1.3658651837556754,1.3833781813858783,1.36529360856294,1.3666519101135692,1.3668792121375832,1.474333943620477,0.67578125,0.78466796875,,,1.365234375,0.5368447333745766,0.565188274472133,7.162105003080282,1.0399437934167464,0.14520085826296691,0.017066088100265553,0.006828391675819129,0.020118667204452656,0.00692442330669955,0.9942180063771744,0.7527055458332419,0.017224126578320842,0.013035149531981458,6.9457486712008665,1.02479106402323,0.14754220351685307,0.013775644956655952,0.005694907782985652,0.017774540571060093,0.006467063785024989,0.8746095523033697,0.7207985199037007,0.009726724676701437,0.007949777038601696
5,train,baseline,2.108973503112793,52.40625,52.40625,1.451171875,1.0126953125,1.0126953125,65,10,2.158203125,4.2109375,2.157217081599418,2.1572433284784562,2.1572710732738374,2.1723972511910237,2.1469899853407077,2.148131416839883,2.149298616701454,2.240391029223003,0.487548828125,0.65966796875,,,2.158203125,0.6048933024518088,0.6310999814945302,7.162105003080282,1.5090029250417887,0.210692655915097,0.011020937459658597,0.003905511951594951,0.013182685125149973,0.004083761615406922,0.994216358627706,0.6049501111107233,0.49675406207298334,0.3021674800866291,7.011200968201647,1.5107058873764232,0.21547034441432006,0.012760899657738634,0.0046470434336937485,0.014583283574856054,0.004693649974049764,0.9125367083201175,0.5844785431251769,0.4810816993961904,0.30680095088600445
6,train,baseline,2.0325372219085693,53.21875,53.21875,1.439453125,1.0126953125,1.0126953125,6,5,1.6484375,4.2109375,1.6491438799587237,1.6491928482334304,1.6492308186145543,1.6714543457887248,1.6428622727913411,1.6447123527553769,1.646078738494415,1.7651363091757708,0.6083984375,0.73974609375,,,1.6484375,0.6034487346453171,0.629457629786887,7.162105003080282,1.508372610012428,0.21060464896335732,0.0017053894134928527,0.0007368204032851027,0.001927347318602557,0.0007083996556075994,0.994367644513245,0.8752448938740824,0.5046822972982135,0.44402683216968336,7.02407365625351,1.5086232449207986,0.21477896143325267,0.0016872688238365185,0.0007518356715095779,0.001792490375574829,0.0006876805400732014,0.9074069280690669,0.8654313422594673,0.4907351748215092,0.4581904665221436
7,train,baseline,2.021444797515869,54.09375,54.09375,1.427734375,1.0126953125,1.0126953125,5,4,1.6171875,4.2109375,1.6162806661758293,1.616331487742519,1.6163697194160331,1.6388587602349263,1.6082655307983655,1.6101914518221097,1.6115753207753007,1.7329004030179391,0.61572265625,0.74462890625,,,1.6181640625,0.6008403186535344,0.6251965412875559,7.162105003080282,1.5082848930853017,0.21059240159654427,0.0016719259974484757,0.0007324483544019289,0.0017705409452091203,0.0006584789069947528,0.994368002340777,0.9005074135227645,0.5046707106128867,0.4568264799245904,7.034524100898931,1.50837790190231,0.21442501017368845,0.0014449434159331531,0.0006577918191791252,0.0016190333356531639,0.000625465988078929,0.92679755396418,0.8939631359060791,0.48556971262125614,0.46953089246221563
8,train,baseline,2.0112760066986084,55.28125,55.28125,1.416015625,1.0126953125,1.0126953125,8,6,1.5927734375,4.2109375,1.5921101399351083,1.5921625519497211,1.5922012163894146,1.6150205596349112,1.5847289539720895,1.586665451490469,1.5880358540805573,1.7102355514280878,0.62158203125,0.74853515625,,,1.59375,0.6011351636028819,0.6260681771335024,7.162105003080282,1.508271850815716,0.21059058058588048,0.0013831098626635452,0.0006129278476810603,0.0015303544556735105,0.0005747285127799071,0.9943684454406725,0.9223004887625542,0.5046602506237958,0.4678670440745454,7.051513211020784,1.5082970490397551,0.21389693302743065,0.0014239889492380087,0.0006509392953412247,0.0015754147415094621,0.0006113269716227032,0.9324524694280667,0.9175375274500417,0.49268673458544043,0.47875459459488023
9,train,baseline,2.0043375492095947,55.5625,55.5625,1.404296875,1.0126953125,1.0126953125,6,5,1.55859375,4.2109375,1.559920300459034,1.5599749366855045,1.5600141566041388,1.5831806328960776,1.551509644484243,1.5534572226823924,1.5548040443030944,1.6779571266252737,0.6298828125,0.75390625,,,1.55859375,0.6016810950546664,0.6265421030455408,7.162105003080282,1.5080279780026953,0.2105565301477878,0.0014163643203861653,0.000636827269977585,0.0015486785073504095,0.0005887893754994581,0.9943339957630677,0.9509042160269799,0.5046629956199853,0.48238959899125994,7.059462739254348,1.5080430262214204,0.2136200844061267,0.0011257123837955518,0.0005212280355570983,0.001309380878858235,0.0005133708889444521,0.9331935762106198,0.9474102144916555,0.4944897075048935,0.4954432907783178
10,train,baseline,1.9958642721176147,56.09375,56.09375,1.392578125,1.0126953125,1.0126953125,6,4,1.5517578125,4.2109375,1.5510535243991161,1.5511078187149847,1.5511467023609675,1.5744535452788304,1.5486308943460043,1.55057706431038,1.5519192386233311,1.6749901623280297,0.6318359375,0.75537109375,,,1.5517578125,0.6029320895795355,0.6286201773980651,7.162105003080282,1.5079012881381693,0.21053884123308025,0.0011016769223379796,0.0004972942640414661,0.0013093123074776614,0.0004994471843593802,0.9943692585504085,0.958964971067245,0.5046685438089202,0.4864649152195249,7.076949814362992,1.5078111566355437,0.21305946716979288,0.0012102172015309165,0.0005600790480913078,0.0013149174197053526,0.0005136863495235387,0.9469783134746645,0.9554438816688186,0.49519031250144874,0.49882474497528606
