epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.7888314723968506,31.40625,31.40625,1.5,2.171875,2.171875,1479,10,4.65625,8.1796875,4.638805031402827,4.638834200525511,4.638880890518723,4.656460215514093,4.2193563541188475,4.221531184101487,4.2246886209718,4.373072287861643,0.4306640625,0.6328125,,,4.671875,0.582668616178302,0.582668616178302,7.162105003080282,1.4767973332781974,0.20619599023514115,0.3747343554514231,0.07025263392494953,0.43049450644929266,0.07499541301541814,0.9108321242272748,0.2191779781721665,0.18637569910052942,0.04484308808992603,6.965435772573628,1.1706403545141013,0.16806419479503243,0.3535515011265007,0.06305746331906378,0.4326466166400049,0.07274649011754306,0.5679029587869779,0.13014453864515965,0.20326842673924084,0.04579617539879774
2,train,baseline,2.7423481941223145,42.40625,42.40625,1.4873046875,2.02734375,2.02734375,323,10,2.3671875,7.42578125,2.3529972972875637,2.353053478866657,2.3530802995008604,2.3812382935756444,2.2241194609079216,2.2267572465179284,2.2279930829532986,2.411206971630618,0.681640625,0.8134765625,,,2.37890625,0.5616095964032106,0.6062740999654751,7.162105003080282,1.2478734449058755,0.1742327771471082,0.08777713067450321,0.02680362701312468,0.10224609389023165,0.027776687842391647,0.9941488823360771,0.474217117134622,0.10767305077474898,0.05134865219756592,6.925484870096915,1.2366375011252249,0.17856330990842514,0.0915989178643164,0.02841028316618228,0.10860665972723282,0.030755014822470464,0.8911894400986924,0.4438225309243646,0.09278348869224384,0.045423391617279985
3,train,baseline,2.0771565437316895,50.8125,50.8125,1.4755859375,2.02734375,2.02734375,12,8,1.7744140625,7.42578125,1.7722275858085224,1.7723104972986108,1.7723731606834052,1.807688544056345,1.7699948941889572,1.772771956649338,1.7748483693430812,1.9664584637748221,0.76123046875,0.85986328125,,,1.77734375,0.6025614501919395,0.628500214593424,7.162105003080282,1.5133320113843585,0.21129709920945083,0.005079201041362502,0.0020879607628071207,0.005817630256677475,0.0020493314520175993,0.9942696030640512,0.7927578085582918,0.5048760318842929,0.4023904689525478,6.99798626317987,1.5135421467228034,0.216282526115599,0.005019407141967136,0.0020937478592135115,0.00544268147658844,0.001994227501213286,0.9223324526203838,0.7798006153256677,0.4947501924238864,0.413773166574342
4,train,baseline,2.1939785480499268,51.59375,51.59375,1.462890625,2.0078125,2.0078125,19,8,1.728515625,7.37890625,1.7250340270198699,1.725116960568059,1.7251763865089882,1.7605512894723656,1.715290733530546,1.7180732205401799,1.7200421853997692,1.9122972855480689,0.765625,0.86376953125,,,1.7294921875,0.5394647019622942,0.5632165557235609,7.162105003080282,1.4820487033746108,0.20692920625112457,0.013847599043883108,0.005720633267582147,0.016953279905410845,0.005997293297646586,0.967606277024097,0.7789340185063647,0.497195191046929,0.4000864176180784,7.058556333029697,1.5085423576155785,0.21371825716776235,0.009689108992937179,0.004120795130423309,0.011778707698027802,0.004324025918029774,0.9308221129421286,0.8058381497584971,0.48850309103695366,0.41544316693793254
5,train,baseline,2.0117037296295166,55.0,55.0,1.451171875,2.02734375,2.02734375,15,7,2.09375,7.4296875,2.0953962065924894,2.095478101977296,2.095559517173985,2.130278386397717,2.074525506306879,2.0772663905686546,2.0799300220967987,2.267680025017616,0.71826171875,0.8349609375,,,2.09375,0.5880811364363333,0.6043142955544685,7.162105003080282,1.6377934469132311,0.2286748722908765,0.034729407130485335,0.013220906279197968,0.1240667052596569,0.04090511851137895,0.9942701944163215,0.6864454852914773,0.49160846176502293,0.3392897985255447,7.013159929963633,1.6192149745034219,0.2308823683865168,0.030209646294223624,0.011528205973718526,0.10821947267384235,0.036935960590078365,0.9061067735852086,0.6567943304821227,0.48238304588576497,0.3475723062179392
6,train,baseline,1.9105224609375,57.5625,57.5625,1.439453125,2.02734375,2.02734375,11,6,2.021484375,7.4296875,2.0213327677273174,2.02141532810929,2.021497403629161,2.056464063796592,2.0001695614503294,2.0029248398221764,2.0056092878983964,2.194434513548956,0.72802734375,0.8408203125,,,2.01953125,0.5876536195571523,0.6034099756694489,7.162105003080282,1.7247431989711073,0.2408151232395125,0.027689749095852534,0.011221388778982721,0.2093875876505109,0.07286169842759319,0.9943385900497175,0.7713048088268306,0.4942112926207809,0.3832089810035469,7.0277280162590525,1.7291430469465032,0.24604581209546406,0.025268043507585602,0.010401017030576262,0.21084025162480824,0.07603348989625927,0.9161426501027305,0.7572083971294711,0.4834428959615389,0.40260364031128537
7,train,baseline,1.8843432664871216,58.09375,58.09375,1.427734375,2.02734375,2.02734375,10,7,2.01171875,7.43359375,2.009874362869477,2.009956598901317,2.0100383389900562,2.044952270090447,2.0143552784303775,2.0171075237116223,2.0198186031824457,2.2083963301822487,0.7294921875,0.84130859375,,,2.013671875,0.5861009820677499,0.6017083400405283,7.162105003080282,1.7579949870757812,0.2454578627819198,0.03393918568357979,0.014001987641839847,0.22953051747041897,0.08110434526881476,0.9942502543054159,0.7982989663254387,0.4958871479969309,0.3979954059017175,7.04152707315695,1.7557134651003365,0.24933703255836406,0.03355062680125531,0.014093199640020102,0.2239635062170411,0.08210808881419446,0.9230087239237665,0.7843809547198705,0.4871399659736202,0.40705326331866176
8,train,baseline,1.8618507385253906,59.125,59.125,1.416015625,2.02734375,2.02734375,10,7,2.046875,7.42578125,2.0448612052971917,2.044943809791574,2.0450278952420784,2.0799842895018057,2.0476126691663845,2.05036251994498,2.0531268905241573,2.2413711016636277,0.724609375,0.8388671875,,,2.046875,0.5931434523391429,0.6001106047186751,7.162105003080282,1.747710962324665,0.24402196862137715,0.02746313774273812,0.011112258324984785,0.22429466341657278,0.07794482435874082,0.9942700051233091,0.7689607773216701,0.4973783400977885,0.3845196068041044,7.075501755943515,1.7409382858483826,0.24605156579686685,0.026418327745984627,0.010828253182226634,0.21838449240820879,0.07755101783405174,0.9439337090668376,0.7559594727006209,0.492709295526808,0.39180365430655273
9,train,baseline,1.8351311683654785,60.21875,60.21875,1.404296875,2.02734375,2.02734375,12,8,2.056640625,7.42578125,2.057069583905501,2.0571521779435784,2.057236413518473,2.0921761029768198,2.0455345409296806,2.048283861559584,2.051039739847992,2.2392792991636505,0.72265625,0.837890625,,,2.056640625,0.587174832152715,0.5999584629032662,7.162105003080282,1.804826357891879,0.251996634664761,0.04047024420703327,0.016676361375570117,0.2706679802662224,0.09554165612167495,0.9943736488152828,0.7965308168819016,0.49732180048469043,0.39821373157766116,7.070953310527079,1.7985020889985548,0.2543507233064295,0.04019623081706314,0.016918742413588785,0.26744215203373845,0.09673835252905527,0.9383772311327734,0.7853951320559052,0.4910804215921445,0.40724186962346126
10,train,baseline,1.8264946937561035,60.375,60.375,1.392578125,2.02734375,2.02734375,11,7,1.9873046875,7.42578125,1.9859482858108137,1.9860311727986217,1.9861132924615004,2.02120153367496,1.9764437213449952,1.9792018245931888,1.981889940631758,2.1709679141804084,0.732421875,0.84326171875,,,1.9873046875,0.5890858966110268,0.6030977806655601,7.162105003080282,1.8389169298622516,0.25675648836080583,0.0477979894536098,0.020607155165512082,0.28638774273601,0.10507073770735549,0.994373672054544,0.8714452356917096,0.5007529401185291,0.43865528405704685,7.075886951383094,1.8365075180232437,0.25954449677354857,0.04589920376560741,0.02026482747825527,0.2841111841953312,0.1064612045380663,0.9439826756311058,0.8609251057788415,0.4949943341612508,0.4474512279048984
11,train,baseline,1.8101838827133179,61.0625,61.0625,1.380859375,2.02734375,2.02734375,10,5,1.9775390625,7.42578125,1.9760857262043063,1.9761686567629397,1.9762504993794288,2.011361192705372,1.9792237266128012,1.9819808744446004,1.9846630040249569,2.173684693142458,0.73388671875,0.84423828125,,,1.9794921875,0.5900586676846151,0.6051655613013796,7.162105003080282,1.8531943364938084,0.2587499534978593,0.05289663307723025,0.02303394248742396,0.2939843264506372,0.108776501941889,0.9943736766228426,0.8893883239841012,0.5005457305805363,0.4474979152684874,7.072006933435235,1.8496112454304088,0.26153979525751936,0.051327900186936226,0.022877655886111695,0.29036839893731425,0.11022001820727667,0.9438280010414672,0.8800927447099774,0.4940458851361713,0.456015951309645
12,train,baseline,1.807961106300354,61.0625,61.0625,1.369140625,2.02734375,2.02734375,13,6,2.017578125,7.42578125,2.016005847206111,2.0160885598829386,2.016171100456333,2.05118419729092,2.019927076240814,2.0226786243366632,2.0253954125870863,2.2139019000078575,0.728515625,0.8408203125,,,2.017578125,0.5898100029844077,0.6039456353015518,7.162105003080282,1.8538357195296444,0.25883950580623233,0.06163582821165292,0.026396298562000597,0.28554073584310924,0.10416637297970335,0.9943736604271756,0.8597419700355622,0.5008261522665496,0.4328300941798722,7.085017186278482,1.8518141793000198,0.261370456925132,0.05788215367423977,0.0252583638978746,0.28815318143720514,0.10725662394809436,0.951777098086362,0.8503380272640726,0.49540394770497187,0.4396616064757613
13,train,baseline,1.7948286533355713,61.78125,61.78125,1.3583984375,2.02734375,2.02734375,13,6,2.0390625,7.4296875,2.0388246443596545,2.038907310619682,2.038990252192566,2.073966665381555,2.018562718792012,2.0213148022477276,2.0240211644127495,2.2125700652205813,0.7255859375,0.83935546875,,,2.0390625,0.591848402813449,0.6065759477957703,7.162105003080282,1.8848269442883883,0.2631666170040457,0.09357734847015653,0.04024278883478409,0.29218218864617373,0.10696764512075184,0.9943736587451539,0.867011955947298,0.5025406335063565,0.43798274595327846,7.096188482143682,1.8781918746829116,0.2646761538830392,0.0908169280888389,0.039705291632596514,0.2884154885868657,0.10739223221567913,0.9543144118654672,0.8560686293419566,0.49760450843192405,0.44074700373380493
