epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.793868064880371,32.03125,32.03125,1.5,1.6533203125,1.6533203125,637,10,4.01953125,6.41796875,4.020226468336213,4.020248169085836,4.0202859376063715,4.033371082293166,3.9257867788780363,3.926871918107666,3.9286759809047194,4.0174987370123585,0.373779296875,0.5771484375,,,4.0234375,0.583235675984936,0.583235675984936,7.162105003080282,1.0276095572721387,0.14347870588747075,0.16711090294660025,0.03234963834794732,0.182389881420276,0.03273355601762651,0.8886451656129246,0.22286631940842275,0.09727997104134634,0.02439410736098647,6.9554723540045025,0.7308201585020857,0.10507124768906997,0.13499934963023463,0.02493147045250117,0.1718430162991833,0.029778221205055338,0.5193772163000361,0.12495826647692695,0.09483698496827309,0.022361873379782907
2,train,baseline,2.853689432144165,39.28125,39.28125,1.4873046875,1.5205078125,1.5205078125,4,4,1.1025390625,5.8203125,1.104087274815093,1.1041622328950889,1.1041653641887421,1.13518142515816,1.1021661243575573,1.1046539830624975,1.1047630621134226,1.2719890443906536,0.810546875,0.88427734375,,,1.1064453125,0.5829034420781997,0.5829034420781997,7.162105003080282,1.0035418825277462,0.14011828674616503,0.0028044198322341174,0.0012351643591952768,0.003100350842109023,0.001158289109504839,0.9942690903683866,0.9104522767076794,0.0016950731973315314,0.001551466946628566,6.95366240057972,1.003691852955853,0.14434003193370104,0.0026742005088564724,0.001210433438841472,0.002822421610361836,0.0011234972808220858,0.8826079915014953,0.9002212138185169,0.0015737838584932717,0.0015272654756716215
3,train,baseline,2.8299946784973145,40.40625,40.40625,1.4755859375,1.5205078125,1.5205078125,8,5,1.1552734375,5.82421875,1.1541874715640534,1.154260439102821,1.1542650130881436,1.1848808385044836,1.1487178004124647,1.151182599009296,1.151330375844071,1.317253707027559,0.8017578125,0.87841796875,,,1.1572265625,0.5823653376433353,0.5823653376433353,7.162105003080282,1.0065482667753336,0.14053804940620623,0.0046857941238860334,0.002019941925319126,0.005399989284757822,0.001980958505956022,0.9927792665584105,0.8698333399903332,0.0039164297479059584,0.003429913071069269,6.953166448795879,1.005619649120006,0.14462758176803822,0.0047375212939329,0.002085405526432055,0.005300631688455404,0.0020678108517946246,0.8824772712726823,0.8530604494996462,0.002680991426926127,0.0025462923134816798
4,train,baseline,2.437350273132324,47.03125,47.03125,1.462890625,1.51953125,1.51953125,203,10,2.67578125,5.8203125,2.6732368756971465,2.673272597947557,2.673309083137518,2.6933250090857697,2.6229171470711075,2.6247732060274367,2.6265619477454694,2.7566792770896744,0.5400390625,0.71875,,,2.677734375,0.5997399925832998,0.6247197630479878,7.162105003080282,1.3575191159354718,0.18954191754402222,0.04788823469783843,0.013702648400401744,0.05531931597970896,0.014180815037192164,0.9942936566801563,0.42924234485325474,0.30271735467109107,0.13065658305319125,7.006278673505156,1.3212764065942668,0.18858462076177288,0.06565653811156302,0.01894333709193088,0.08570855868141614,0.02255561749622145,0.9072885012935323,0.4011976963870238,0.24649412246835656,0.10843724398927115
5,train,baseline,2.051736354827881,51.6875,51.6875,1.451171875,1.51953125,1.51953125,11,6,1.8544921875,5.8203125,1.8516727269565583,1.8517421779352083,1.8517989875997207,1.8807759981750842,1.8619040236958868,1.8642584022007458,1.8661560524896939,2.0215099953647853,0.68115234375,0.80517578125,,,1.853515625,0.6031668776684941,0.6297501766291853,7.162105003080282,1.513165914562654,0.21127390814737715,0.004620818757084422,0.0018385576231699278,0.0052533456173033954,0.0017994202504254169,0.9943722708581779,0.744925056562253,0.5047201980003626,0.377964757802762,7.046476645088154,1.5123379274221442,0.2146232796324303,0.004369716880141539,0.0017704596702158722,0.004776979760845457,0.0016893599803540426,0.9316987593762649,0.7321424423948354,0.49424471767602984,0.38771895211348645
6,train,baseline,2.0391170978546143,53.0,53.0,1.439453125,1.51953125,1.51953125,8,5,1.767578125,5.81640625,1.7655333687767805,1.765603944791983,1.7656581222613092,1.7949735088065155,1.7746098316379249,1.776990110628574,1.7787985244132138,1.9358560356353747,0.6962890625,0.81396484375,,,1.767578125,0.6019518587122319,0.627847424299266,7.162105003080282,1.5112193849487738,0.21100212637190152,0.0035013962779943952,0.0014410034551996067,0.0038487787505703253,0.0013571090297933425,0.994372441417334,0.7946019887005725,0.5047285404417323,0.40316666047726446,7.011281230873557,1.5110514960618444,0.21551717101405984,0.0032418553562454377,0.0013675812925443092,0.0035734190353124973,0.0013193608910444736,0.8927436401426281,0.7728914976539834,0.4878149933226501,0.41149236538471706
7,train,baseline,2.031402587890625,53.53125,53.53125,1.427734375,1.51953125,1.51953125,8,5,1.7138671875,5.81640625,1.7163837543404807,1.716454517333824,1.7165068439059505,1.7459499052164877,1.713978434107287,1.716366692006522,1.7180967309970654,1.8759788945034703,0.70556640625,0.81982421875,,,1.7119140625,0.6045308173872281,0.6305470887249384,7.162105003080282,1.5108057460719009,0.21094437255836554,0.003153999038263855,0.0013266529560735443,0.0034087110210627714,0.0012245729103442101,0.9943725442457136,0.8293430147174577,0.5047474589703747,0.4208019948683015,7.025600536941842,1.5105564121031059,0.2150074437281674,0.002808429014684144,0.0012229064081994017,0.003045589235413537,0.001141948418959165,0.9245282163164292,0.8198962509633382,0.4874972358820271,0.43133595749767223
8,train,baseline,2.021519660949707,54.28125,54.28125,1.416015625,1.51953125,1.51953125,13,5,1.8427734375,5.8203125,1.8402188387195375,1.8402882433980958,1.8403438648204276,1.869329518570623,1.8313266929598115,1.8336941625045873,1.8355495107574262,1.991682042473544,0.68310546875,0.80615234375,,,1.84375,0.5958960343835443,0.6142671509192427,7.162105003080282,1.524513768276095,0.21285833810317376,0.018706443981748144,0.007504720318870249,0.007586771833467232,0.0026172069767360973,0.9943722672928876,0.7566362568968396,0.5015544641921243,0.38149664987551757,7.041638395225389,1.5193070074524446,0.2157604412749477,0.013720082645426679,0.005666011639491684,0.008379893907019209,0.0029895125806377577,0.9217462496987121,0.7406957340024641,0.48936661049552743,0.3883116585262048
9,train,baseline,1.6755250692367554,62.375,62.375,1.404296875,1.732421875,1.732421875,95,10,3.099609375,6.98828125,3.0993348170231076,3.0993956740391218,3.0995323349132167,3.1246888817576646,3.093190916121639,3.0952533026717,3.099736583062804,3.231991575254095,0.55615234375,0.673828125,,,3.1015625,0.5592230737828877,0.5192753188794733,7.162105003080282,1.828489335147509,0.2553005484227209,0.176485651788731,0.05122242429145189,0.02853565287681903,0.007408668693961454,0.99436946706229,0.43861756375982414,0.6305120229753252,0.27805816562630326,7.0960047905445975,1.805082726437662,0.25438014484473415,0.1926388948046185,0.05617150417907577,0.034160975713993125,0.008944652133557765,0.9550965111094207,0.42498651762994305,0.5862651597367261,0.2598941085007589
10,train,baseline,1.1427123546600342,69.1875,69.1875,1.392578125,2.025390625,2.025390625,89,10,3.740234375,7.97265625,3.7435512110037266,3.7436074736008393,3.743849638072908,3.7672855161579597,3.7252881267300717,3.7272827187824866,3.7355052926348766,3.8574800264606197,0.53076171875,0.60693359375,,,3.734375,0.5912288484066328,0.5277675937740486,7.162105003080282,2.2735956678074567,0.31744796632130184,0.2413602000040278,0.06629925475844509,0.03797473580600119,0.00938424672783725,0.9943696244039621,0.4038798136895028,0.9821718562517292,0.398844332757048,7.110042273924134,2.2637525580897107,0.31838805887159843,0.2406816518410837,0.06668964002071519,0.03431545064976582,0.008561391783036564,0.9649514260095806,0.39607401344339155,0.9512436363750965,0.3901377719455209
