epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,3.892490863800049,31.515625,31.5625,1.5,1.650390625,1.650390625,738,11,4.93359375,6.3359375,4.928445313856038,4.928466125603444,4.928528942875459,4.941047759410399,4.830348896662549,4.831541611219777,4.834867139883271,4.922913290470937,0.2213134765625,0.469482421875,,,4.2421875,0.5356381765811367,0.548682010708537,7.162105003080282,0.9745838731214809,0.13607506071222514,0.18428972056025827,0.030072286621224416,0.20343160665440685,0.031132382511193137,0.8088339555054489,0.1634074692080973,0.10642277833069169,0.021498253010677,6.913938174079165,0.7085597592316555,0.10248280233226488,0.1673818876539741,0.02633265485859687,0.19420380743310872,0.029168588035771898,0.49232105740204624,0.0965821770530336,0.10312799299021869,0.019998605162430145,713,10,4.34375,6.453125,4.339469269624177,4.33950226771191,4.3395625619421025,4.3554864850429915,4.252198045086828,4.253475215067501,4.2557491976417,4.351009735475963,0.326904296875,0.54345703125,,,0.5830003961278066,0.5830003961278066,0.9624299910347744,0.13437809004766782,0.1810529229304354,0.032612422638826216,0.1972256527441143,0.03310357162081005,0.8218485716425228,0.18792725747891315,0.10881239605535331,0.0248786378761247,,,,,,,,,,,
2,train,received,2.8530638217926025,40.125,40.25,1.4873046875,1.51953125,1.51953125,11,5,2.3984375,5.71484375,2.400176829523953,2.40024747191324,2.400341010875347,2.4293680888315317,2.3886014410803695,2.39097073790077,2.394003002926911,2.5483537943132832,0.580078125,0.7421875,,,1.2373046875,0.5356994338577821,0.5482959783748206,7.162105003080282,1.009321432491054,0.14092524921890484,0.006230288758386493,0.0017495150059211363,0.006753894598563903,0.001702376581620231,0.9943381506132738,0.41731056466903327,0.0034291484145194673,0.0014388656997350723,6.989253212796822,1.0084686816898563,0.14428847417395357,0.0059309731976799895,0.0016874148241974873,0.006556367461465484,0.0017138623057593766,0.9171017330591145,0.39774558617670264,0.0032756410736034525,0.001416557447765564,4,4,1.0830078125,5.8203125,1.081788793730641,1.0818656844586145,1.081867895376787,1.1137786121668234,1.0816517620044674,1.0841859028808238,1.0842595464091678,1.2560961020984682,0.81396484375,0.88623046875,,,0.5831015320443943,0.5831015320443943,1.0039494388769987,0.14017519129434985,0.0029352502204504916,0.0013045211275545415,0.003291279655059043,0.0012390744211762763,0.9943386840089135,0.9278688937811805,0.0019219486328010404,0.0017926317490287824,,,,,,,,,,,
3,train,received,2.8211917877197266,41.0,40.90625,1.4755859375,1.51953125,1.51953125,10,4,2.38671875,5.71484375,2.3859066926529113,2.385977622986482,2.386071302250316,2.415203651017726,2.3805725421417856,2.382949129020993,2.3860260905357618,2.5407134113434546,0.58203125,0.7431640625,,,1.22265625,0.5354249336139976,0.5476661844208993,7.162105003080282,1.008224665513099,0.14077211449419985,0.005575846301207221,0.0015703149594214507,0.0062183709052341385,0.0015715008657065824,0.9943384923556042,0.41913480975378936,0.003147900135096471,0.0013266266807846305,6.92726363783861,1.0076743602033917,0.14546499352200176,0.005129281292425958,0.0014678385415933864,0.005799385528246326,0.001537360445607208,0.8967497368080259,0.3939140214715326,0.0028185867176393486,0.0012383180774664649,4,4,1.0673828125,5.8203125,1.063458008658249,1.0635352022144156,1.0635368932937197,1.0955255050703563,1.0662556341148506,1.0687960271855224,1.068854996120588,1.241052110580501,0.81640625,0.8876953125,,,0.5830357248588507,0.5830357248588507,1.0035852052086576,0.1401243356215854,0.002792493855591438,0.0012488705947003224,0.002978095319897456,0.0011271287040847241,0.9943727192063703,0.9402225850098613,0.0015890405873655311,0.0015017955096017918,,,,,,,,,,,
4,train,received,2.8175930976867676,41.1875,41.15625,1.462890625,1.5205078125,1.5205078125,14,6,2.408203125,5.71484375,2.4107182157527776,2.4107883654544477,2.4108816256172534,2.439810741064576,2.4051522072056217,2.407519428794469,2.41059735544394,2.5647081985557776,0.57861328125,0.7412109375,,,1.255859375,0.5349749992703469,0.5493411716361537,7.162105003080282,1.0090183359096403,0.1408829297358362,0.006700966742590353,0.0018748176962216033,0.007552400107698531,0.0018974080513011267,0.993596700883348,0.41472891341489915,0.003907416522483054,0.0016306211828699658,6.96553830706324,1.0088937200973755,0.14484073959859364,0.006345558700674658,0.0018211509817135994,0.00696331572999398,0.0018239195661734855,0.8955264510762779,0.3900525769957309,0.0034648179385410316,0.0014962044379370843,7,6,1.09765625,5.8203125,1.0958924019371024,1.0959685539680268,1.0959712000000628,1.1277526592579414,1.1021423388049805,1.1046745406199798,1.1047683055962383,1.276343342689198,0.8115234375,0.884765625,,,0.5844676593631934,0.5844676593631934,1.0037495829044087,0.14014728665283677,0.0033562214906748267,0.0014808236714028325,0.0036351234708007496,0.0013601262465230133,0.9936452760641297,0.9132489085493015,0.002099867907935149,0.0019290782823785148,,,,,,,,,,,
5,train,received,2.797959089279175,42.96875,43.25,1.451171875,1.51953125,1.51953125,121,11,2.98046875,5.7109375,2.976724233256908,2.97677010588647,2.97684023705211,2.999870839043197,2.929045575661553,2.931149078972775,2.934153439897552,3.0737480944697646,0.478271484375,0.6796875,,,1.9482421875,0.5054968285774826,0.548944142146766,7.162105003080282,1.07471953218848,0.15005637752117065,0.03547345775111488,0.008702375531122403,0.03918499209056314,0.008741816941432824,0.9942993906531878,0.34311354575556985,0.0374062499019816,0.012905944439075449,6.9395087668632645,1.0639809342940176,0.15332222640521986,0.035339612669788245,0.008888323373303218,0.04048092717916063,0.009383610192911606,0.868348841439956,0.31233581193818977,0.027169965504480587,0.009705826342744403,92,10,1.8935546875,5.81640625,1.8932223121528586,1.8932759206560092,1.893296314413303,1.9191957876800714,1.8702593184604308,1.8725147614836173,1.87335287474379,2.0278139400036244,0.6748046875,0.80078125,,,0.5390252710025918,0.5620681522715092,1.074638665076651,0.150045086551296,0.031343196512473526,0.010471205849039981,0.03477079453539833,0.010228341595447225,0.9942985380560954,0.5478676796754003,0.03981513799210035,0.02193245476735967,,,,,,,,,,,
6,train,received,2.1587235927581787,52.4375,52.84375,1.439453125,1.51953125,1.51953125,53,10,3.04296875,5.7109375,3.0413402044229687,3.0413964504835262,3.041489905224712,3.066981768342081,3.025014127433887,3.0272425972388772,3.0308015402904425,3.1747284388395824,0.46728515625,0.6728515625,,,2.138671875,0.5520805869660163,0.5863697435647117,7.162105003080282,1.5045503551513426,0.21007097138400857,0.015012037718802773,0.004043959969275272,0.016921703721587633,0.004108812085642659,0.9943709194057515,0.3924441662071036,0.4832085583482728,0.1906681813307954,7.015498101010432,1.4663310592549776,0.20901310757161834,0.019499094491667535,0.005304130802435953,0.021354322229732325,0.00529352581022243,0.906940756570636,0.3653557219253644,0.4319007064768794,0.1729149825586274,34,9,1.8154296875,5.8203125,1.816534497788755,1.816596857346453,1.816644740627295,1.8448600169182683,1.7919453303013195,1.7943416360414524,1.79611870943284,1.9562673884421273,0.68798828125,0.80908203125,,,0.6063924145105763,0.6320732363741279,1.5213774160933007,0.21242042883188472,0.01204815191389752,0.004893305657739566,0.013718862475369242,0.004782839074673091,0.994336157657056,0.7745573493759551,0.5025616991741542,0.39132743125139435,,,,,,,,,,,
7,train,received,2.068669080734253,53.125,53.25,1.427734375,1.51953125,1.51953125,22,5,2.890625,5.7109375,2.889833102527371,2.8899020046547776,2.890012534165183,2.918126271803977,2.8887055891318862,2.8910127280448674,2.8946168122242217,3.042678212938369,0.494140625,0.689453125,,,1.87890625,0.5496366868724757,0.5833097858658154,7.162105003080282,1.4965080392615229,0.20894807303410154,0.0044664059618266805,0.001253027886146081,0.004861385493306614,0.0012243232895238316,0.9943376797366863,0.416726469940001,0.4887538690542401,0.20479352783721919,7.043649901106578,1.4610519811755154,0.20742825121759387,0.0074236071185005414,0.002102945355890457,0.0082000589275939,0.0020955732071807147,0.9323344323935281,0.39543791755127244,0.44485743954204704,0.1881035743742572,9,5,1.5927734375,5.81640625,1.5939413484331342,1.5940163687378681,1.5940675358150256,1.6249986609353908,1.5972246169482043,1.5997074412275687,1.6013800430971192,1.766490218177774,0.72607421875,0.83251953125,,,0.6043893750604573,0.6296070767319615,1.510295335871824,0.21087310716922963,0.002667033497758986,0.0011833862155130983,0.002969673697404751,0.0011164558897104892,0.9943729990653445,0.9247332334233672,0.5046678991287417,0.4691055209318892,,,,,,,,,,,
8,train,received,2.0560338497161865,53.59375,54.0,1.416015625,1.51953125,1.51953125,21,5,2.884765625,5.7109375,2.8861790970445647,2.8862479723288783,2.886358362696953,2.9144700300655284,2.8744835115790117,2.8767976759449283,2.8804113786849412,3.0288795184793904,0.494873046875,0.68994140625,,,1.8681640625,0.5506474849564437,0.5829847679447523,7.162105003080282,1.4966584143258221,0.20896906896535844,0.004452661745316888,0.0012513843369534,0.004661098428243804,0.0011757476506790393,0.9943725697261954,0.4178446305381568,0.4896015976141408,0.20569185927955405,7.039321733286342,1.4683781514951746,0.20859653914549164,0.009203806728272923,0.0026080977942210077,0.00984172188457677,0.002525771859435017,0.9180452995362831,0.39348559358301205,0.44873189837706207,0.19055738798619914,8,4,1.5849609375,5.81640625,1.584054881562943,1.5841299146489296,1.5841806649435246,1.6151325764836357,1.580494615269962,1.582972890692854,1.584616981449688,1.749690479088354,0.7275390625,0.83349609375,,,0.6035888211086261,0.6289221353725205,1.510210082759403,0.21086120380947931,0.0023700237250476874,0.001054600145818487,0.0024721851925404437,0.0009316693247718719,0.9943730054294182,0.9302792886372913,0.5046939525792142,0.4719420066283421,,,,,,,,,,,
9,train,received,2.041388750076294,54.71875,55.09375,1.404296875,1.51953125,1.51953125,18,5,2.865234375,5.7109375,2.862923241631275,2.862992689251224,2.8631036576543187,2.891406313040929,2.8645956650449724,2.8669178704087166,2.8705340898194915,3.0193920911029553,0.498291015625,0.69189453125,,,1.8427734375,0.5503523467680448,0.5833976187589967,7.162105003080282,1.4969303094873205,0.20900703198899204,0.0032152486487611043,0.0009090372554486385,0.0035601292050415623,0.0009028612350006937,0.9943727554128472,0.421601676794385,0.490834095674594,0.20806335717294214,7.054803703598523,1.4707860367951655,0.20848007947335873,0.008062256124262923,0.0023024396826245596,0.008327354702442946,0.002140318049555916,0.9323228101089418,0.40077913205675736,0.45160252453848315,0.1932160760534515,5,4,1.5546875,5.81640625,1.554272055775952,1.5543474354756948,1.5543975413882758,1.585465632917987,1.5480331990938245,1.5505325261576204,1.5521651996587447,1.7183201492042706,0.73291015625,0.83642578125,,,0.6028303477464537,0.6283571624569738,1.508523682893138,0.21062574232636233,0.0014622805899220381,0.0006593979054500466,0.0016393937035559247,0.0006248211765310916,0.9943731238061835,0.9568850024401083,0.5047140747523216,0.4854522019740232,,,,,,,,,,,
10,train,received,2.0358877182006836,55.40625,55.65625,1.392578125,1.51953125,1.51953125,16,4,2.861328125,5.7109375,2.8629791240721945,2.8630485517021933,2.8631595558671696,2.8914523020229237,2.8542015752706704,2.856523455038242,2.8601340490999987,3.0090864996704463,0.4990234375,0.6923828125,,,1.837890625,0.5483274064581006,0.581682763841114,7.162105003080282,1.4967278608728094,0.20897876535307647,0.003212694482764178,0.0009086470464381966,0.0035937299597303962,0.0009116812297005585,0.9943727618557769,0.4218327621969105,0.49116815705087813,0.20831905923507937,7.057253498849107,1.4638656775064018,0.2074271071239156,0.007555726016478914,0.002159029403917573,0.008141191104387602,0.0020898228970208654,0.9281546488209838,0.3991715683028105,0.44458858786513744,0.19092658438440135,4,4,1.548828125,5.81640625,1.5513254605714972,1.5514008796504526,1.551450931814901,1.582530001252739,1.5479547105808602,1.5504460267447515,1.5520696520807982,1.7179051084001682,0.73388671875,0.8369140625,,,0.6031566928858119,0.6283786890300136,1.5087017011281707,0.21065059790093937,0.0016764762635927966,0.0007576126189521778,0.0018343467146442194,0.0007003937934359636,0.9943731238192264,0.9612870117822278,0.5047307368404734,0.48770047261108207,,,,,,,,,,,
