epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,3.77388334274292,32.15625,32.4375,1.5,2.296875,2.689453125,1720,10,6.05859375,9.25,5.931001938305624,5.931062364973451,5.931215438698704,5.958850571151155,5.274947531927856,5.277640981809153,5.284264085457698,5.465106363451417,0.34521484375,0.59814453125,,,5.73046875,0.5180779496148515,0.5199746223846781,7.162105003080282,1.792119417300487,0.25022244389459963,0.44814679045832584,0.07093404502895094,0.5197915155469524,0.07730418446602472,0.9160186078189803,0.17823547948198534,0.21934633298662387,0.042675430468153405,6.986251479951251,1.4741944368920192,0.2110136517591127,0.42954199889422817,0.0652248861740749,0.5071418416529339,0.07306341000263032,0.5587508856798395,0.10443157066219422,0.22158089537168912,0.04083252961494906,1837,10,5.984375,9.8515625,5.846234504062123,5.8462873445656545,5.846393379958617,5.87193724982391,4.975704466596717,4.978426586003649,4.983640188929335,5.16873155357843,0.392578125,0.62255859375,,,0.5826556502639132,0.5826556498174682,2.0104251512869133,0.28070311038755624,0.492823126015411,0.08188171180623495,0.5770071904308534,0.0898079461204015,0.934415318679374,0.19304913666028276,0.23620929702223048,0.04879552053156696,,,,,,,,,,,
2,train,received,2.8814237117767334,40.0,40.125,1.4873046875,2.14453125,2.533203125,9,4,1.943359375,8.6328125,1.9442726443372589,1.9443647673627955,1.9444512738437951,1.984948225671519,1.9541800444013082,1.9572894572719162,1.9601804491917572,2.181894975639863,0.77490234375,0.87109375,,,1.0478515625,0.5190326429174642,0.520734807297772,7.162105003080282,1.0127754284462922,0.14140750910671054,0.009499198258419383,0.0030648982273257376,0.01035989559795425,0.002955298364386215,0.9938451747895964,0.5173772084270393,0.005410397110380494,0.0028158172002368453,6.963418918850696,1.0050968188289093,0.14433955942360557,0.01088967797115803,0.0035818366454895842,0.012566537380914511,0.0037422423965046874,0.883711784615353,0.4828191593711226,0.005727449736560253,0.0031106357539440834,5,4,1.1591796875,9.03125,1.1580835844712025,1.1581778921847394,1.1581830558317319,1.2000701635402262,1.1635953480399155,1.1667914750181787,1.1669834390885814,1.3995182313334247,0.87158203125,0.9267578125,,,0.583322951925535,0.583322951925535,1.0072580323275948,0.140637149538354,0.005459944177209408,0.002348318949139687,0.0059328970960210725,0.00217224793444061,0.994304509819754,0.8671603141375064,0.00326613913048579,0.002847245819674223,,,,,,,,,,,
3,train,received,2.8400633335113525,40.875,40.96875,1.4755859375,2.15625,2.533203125,7,3,1.908203125,8.640625,1.906164988133107,1.9062572236812942,1.906342587842172,1.9469064889288152,1.9051125847003885,1.908227726365863,1.9110966562742369,2.133358585418466,0.779296875,0.87353515625,,,1.01171875,0.5196127550318711,0.5206857779051004,7.162105003080282,1.0119906164428876,0.14129793070719435,0.00815671483524305,0.0026581860531331943,0.009448203608334538,0.0027191362879058867,0.9939692764782802,0.5258806463472067,0.004592537895891091,0.0024291363044670247,6.918336843522319,1.0074603802369506,0.14562175896078866,0.008849244568908787,0.002965270534068048,0.010459357027245986,0.003191582089407295,0.862376567641534,0.4877620843123373,0.0051725983023471755,0.0028774465308595656,4,4,1.1181640625,9.0390625,1.1171468224851808,1.117241245637613,1.1172448483763677,1.1592022324190223,1.1178603883353637,1.121061486147552,1.1211867028076823,1.354255603489561,0.87646484375,0.9296875,,,0.5831093563551583,0.5831093563551583,1.007434469084552,0.1406617843010224,0.005143493048478831,0.002253652595398255,0.005827077311798767,0.00216743023238725,0.9943737724513992,0.9008073450432621,0.0030483598237900367,0.0027602692040797263,,,,,,,,,,,
4,train,received,2.825798749923706,41.53125,41.75,1.462890625,2.166015625,2.533203125,10,5,1.8837890625,8.6328125,1.8860497714265578,1.8861420757713088,1.886227215711153,1.9268290852056236,1.8950541745128393,1.8981706430173677,1.9010195531147573,2.123418077790929,0.78173828125,0.875,,,0.9833984375,0.5202319323017125,0.5224097394126256,7.162105003080282,1.0098461147310915,0.14099850732386307,0.006730692960376317,0.0022104576831393757,0.007485175171321856,0.0021689164202481335,0.994018452964065,0.5325547366776608,0.003779729559110656,0.0020244823092143735,6.931886728142834,1.002554049840147,0.14462931798493883,0.008905494784258394,0.0029970581650403095,0.009974126580595488,0.003049749879891183,0.8564610509896182,0.48984060466661533,0.004691842368973909,0.0026461833080843257,6,5,1.08984375,9.03125,1.091071670479911,1.0911661903682182,1.091168918539882,1.1331777129916027,1.0664087087347924,1.0696157042498784,1.0696840385240418,1.3033541085515867,0.87939453125,0.93115234375,,,0.5851351418764821,0.5851351418764821,1.0062912939839257,0.14050216989993017,0.0045164791955585315,0.002000384399018514,0.004805480892411396,0.001803868270597784,0.994373775946384,0.9212425254778125,0.0026598106071764605,0.0024630516128939547,,,,,,,,,,,
5,train,received,2.667587995529175,45.90625,46.34375,1.451171875,2.25390625,2.65625,29,10,2.5546875,9.296875,2.554123814100851,2.5542142369886123,2.554381275955421,2.593780283315912,2.5506588645198716,2.5537029402074616,2.559221951240476,2.772185851530815,0.72509765625,0.83056640625,,,1.607421875,0.5432929673100783,0.5595471601121585,7.162105003080282,1.1283117271746765,0.15753912106697843,0.013070956204881412,0.0036273126420439403,0.01574044753860271,0.003925628494282972,0.9916760019683668,0.4089284848070849,0.11687972223605403,0.04818668223007902,6.992350201971631,1.0728196961605208,0.1534276266451898,0.017030317683374818,0.0047621400042590165,0.024860462885683,0.006328503232335139,0.8748273794289876,0.36833286147535205,0.07134473267123997,0.02970361901582382,26,10,1.8544921875,9.8046875,1.8542221566708468,1.854314517250683,1.8543616972451729,1.8950431072168834,1.8312994091229367,1.8344222989006302,1.835980287531226,2.06028879376469,0.81103515625,0.8828125,,,0.5982306753878539,0.5788207378998156,1.1524134184426045,0.16090428972305962,0.010858699995377918,0.0037757667934286998,0.013280734766643043,0.004046446354093846,0.9943391326024322,0.5857770488456154,0.13890666984588496,0.08180743378105496,,,,,,,,,,,
6,train,received,2.3394527435302734,51.1875,53.0,1.439453125,2.361328125,2.78125,14,10,2.76171875,9.7734375,2.7601712396950697,2.7602611627480833,2.760530249219973,2.799510765293119,2.7500605674340424,2.753084576811463,2.761956234902932,2.9696256647468475,0.71728515625,0.81689453125,,,1.6728515625,0.5542015100619396,0.5639419904820351,7.162105003080282,1.338851358403494,0.18693545512495,0.005700879849708684,0.001584296028471737,0.006501825819652751,0.0016236100981790304,0.9921115842937898,0.4099727059497188,0.3333635593045132,0.13772813072549295,7.017020721696251,1.2394626417799608,0.17663659420979178,0.00845696368543436,0.0023438368333274376,0.01113330938875201,0.002789083258767897,0.8940596978260134,0.3689941076944546,0.2313444336829109,0.09438869357181924,12,10,1.974609375,10.3125,1.9737301981888664,1.9738223108811768,1.9739033653853304,2.0143805248800564,1.9692030112942036,1.9723117839915747,1.974996119540116,2.196822371309451,0.80859375,0.87548828125,,,0.6198186772317854,0.5856116580116734,1.4939689978024706,0.208593562529444,0.003961073361621992,0.0014923602075013484,0.00428540073028838,0.0014002678252000556,0.9943737766680236,0.6737809121222902,0.4874204562241351,0.33016071633422867,,,,,,,,,,,
7,train,received,2.3152246475219727,51.125,52.78125,1.427734375,2.365234375,2.78125,13,9,2.6015625,9.7734375,2.604237566435761,2.604327932427265,2.6045749804291605,2.6438398647840713,2.5821997931634737,2.585242203203342,2.5933331166032505,2.8035072019154934,0.73388671875,0.8271484375,,,1.4921875,0.558318994634456,0.5665715969993224,7.162105003080282,1.3390644867986374,0.18696521291194862,0.0044742628848339905,0.0013020778967316573,0.004946307755504975,0.0012872866386144193,0.9927079291184366,0.43967426446816354,0.33499377200045277,0.14833715282407767,7.0388715420388515,1.2428334362761277,0.17656714273778798,0.008512412145645243,0.002464417741213631,0.009536260381370454,0.0024785331839834363,0.9162323698204631,0.4015030741332907,0.23179853625812719,0.10134131311727501,10,10,1.7119140625,10.3125,1.7121125537065116,1.7122053895602287,1.7122716823617163,1.7531975719848587,1.7083206988961535,1.7114579214709242,1.7136812286477745,1.938639296489243,0.833984375,0.89208984375,,,0.6299556008192977,0.5909267891930302,1.4967683518758426,0.2089844188589963,0.003256178613565197,0.0013642405392952945,0.003516146406360221,0.0012589193756703495,0.9943737805666402,0.8228952196703463,0.49102918481597957,0.4061834023583939,,,,,,,,,,,
8,train,received,2.3064589500427246,52.09375,53.5625,1.416015625,2.365234375,2.78125,10,6,2.533203125,9.7734375,2.537256686804794,2.5373472396580694,2.537585699110493,2.57697110855891,2.5419466095997847,2.5449932789048884,2.5529714907598926,2.7636628233209537,0.74072265625,0.83203125,,,1.4111328125,0.5558576053642817,0.5704620403074143,7.162105003080282,1.3394471665920853,0.18701864410198052,0.003697496850692872,0.0010971467672144764,0.004018360029650836,0.0010641045071078836,0.9931072350324612,0.45312603326396117,0.33182782504567054,0.1513688154536995,7.021944487869966,1.2442218814235932,0.17719050379462842,0.006764011805287851,0.0020005941906678752,0.00837272131389355,0.0022260866027429254,0.8976963388021719,0.4088867212098178,0.2246864586444417,0.10135449370055537,6,6,1.5947265625,10.3125,1.5959638448739835,1.5960570002364538,1.5961176990476418,1.6372416212928051,1.5835307841003623,1.5866817928440087,1.588701476325559,1.8151511776323306,0.84521484375,0.8994140625,,,0.6268007162382264,0.593650751358362,1.496959199611332,0.2090110657366122,0.00271554970150234,0.001196371280626155,0.0030110898214399384,0.0011252192258298286,0.9943737831798956,0.9110997218290168,0.4912283195458764,0.44988379175513377,,,,,,,,,,,
9,train,received,2.2831015586853027,52.53125,54.15625,1.404296875,2.375,2.78125,9,5,2.509765625,9.7734375,2.5110229032293794,2.5111135380557927,2.511349278055903,2.5507840392547583,2.493503500609497,2.49655551410617,2.5042699541946067,2.7157244575014245,0.7431640625,0.83349609375,,,1.37890625,0.5542189503400442,0.5655205958011107,7.162105003080282,1.3382055657892695,0.18684528713468085,0.0032052251976537605,0.0009584572173176594,0.0035659391958091646,0.000950833074781324,0.9935857067631524,0.458776744154843,0.33422122900938955,0.1542871105414986,7.038107331328767,1.2496220508263614,0.17755086587894328,0.006886723776172943,0.0020558642204871187,0.008895254531189778,0.0023784063475597865,0.9120437931173839,0.4191149190211702,0.2333623332057897,0.1066483062175159,5,5,1.5478515625,10.3125,1.5494078869188554,1.5495011694727012,1.5495600158891099,1.5907627614978068,1.5430621154956918,1.54621758699976,1.5481831460453774,1.7751045193373816,0.85009765625,0.90234375,,,0.6258444508652867,0.5907177439657597,1.4966557892475079,0.20896870244206492,0.002312892966611635,0.0010397551995826948,0.002549386980031265,0.0009691127965968978,0.9943737851607679,0.9506107295224371,0.4912138006170972,0.4693703660407413,,,,,,,,,,,
10,train,received,2.2861275672912598,52.875,54.5625,1.392578125,2.369140625,2.78125,8,4,2.49609375,9.7734375,2.4957416148002767,2.4958322990177035,2.496066721718952,2.535530629560219,2.4842426815687575,2.4872958709582975,2.495033035573955,2.706569241898352,0.74462890625,0.83447265625,,,1.36328125,0.5513136558076713,0.5645651402379388,7.162105003080282,1.3377771145306352,0.18678546516077094,0.002766924503118773,0.0008302948441944547,0.0030850364143866216,0.0008251758627640595,0.9935207128175332,0.4612364325111579,0.33326559167453507,0.15468071278325995,7.050512986624808,1.2400237343757703,0.17587709386936246,0.007186832363968776,0.0021382580069961164,0.007552902681356777,0.002014182167882519,0.9116378457376166,0.4188522739508489,0.23167228942368823,0.10547639808939854,4,4,1.5263671875,10.3125,1.5272177904800404,1.5273111375960222,1.5273691635732565,1.5686108841133235,1.5279204275013014,1.5310775802980694,1.5330265567876369,1.7601215667222136,0.85205078125,0.90380859375,,,0.6223790455126061,0.5912408952057465,1.496402063257445,0.208933276266387,0.0018390292535794828,0.0008351494270271762,0.0020977886445248117,0.0008042998504893818,0.9943737873710825,0.9714345180892173,0.4909883050019399,0.4794270335941114,,,,,,,,,,,
