epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.793057680130005,31.84375,31.84375,1.5,1.9892578125,1.9892578125,1434,10,5.6640625,7.5625,5.652421037336323,5.652447438203541,5.6525071730525,5.66839754450721,5.250370205942808,5.252417287115739,5.256621266957542,5.39252659189056,0.250732421875,0.55322265625,,,5.68359375,0.5531469848368631,0.5537892901173653,7.162105003080282,1.3725453817281617,0.19163994120972208,0.3701462190416276,0.057369319081669895,0.4253602833947827,0.06202241750265094,0.8049037842275553,0.1526298969216289,0.202395253324835,0.03837555868900174,6.942586454632539,1.0921290009189422,0.15730866414925285,0.34503340238901536,0.05149924724477076,0.4028588992021316,0.057357144837732243,0.4916254168032932,0.09030093470400663,0.17318633220194446,0.03171245313684864
2,train,baseline,2.860867738723755,39.9375,39.9375,1.4873046875,1.9755859375,1.9755859375,15,7,1.8525390625,7.26953125,1.8514473681228707,1.8515299981228253,1.8515745540401163,1.886746116005165,1.8452266565013646,1.8479907121457144,1.849440162572145,2.0406472740738395,0.7451171875,0.85400390625,,,1.8525390625,0.5767202525200072,0.5767202525200072,7.162105003080282,1.0137572548450815,0.14154459539605804,0.00952205589694799,0.003165859300471522,0.010515476249205236,0.003080183013081884,0.9943387859432278,0.5435596402516487,0.005579243565163594,0.003049082868518027,6.916751744393832,1.014803445583288,0.14671676577170878,0.00943511196484792,0.0032404110542301984,0.01047700314919009,0.0032050982202336924,0.8766418530632141,0.510809039823387,0.005781194293193792,0.0033019926975293577
3,train,baseline,2.8281638622283936,41.25,41.25,1.4755859375,1.9755859375,1.9755859375,15,9,1.4345703125,7.265625,1.432542804016224,1.4326270435335513,1.4326463379754442,1.4686651334079759,1.4423706693952085,1.4451837642096022,1.4458189571213536,1.6422396797870848,0.802734375,0.88671875,,,1.4375,0.5794962159213191,0.5794962159213191,7.162105003080282,1.0080857908804584,0.1407527242964045,0.005683040734090206,0.0021857132677410985,0.006224192642939386,0.002070406386219795,0.9943735445222579,0.6994440165510817,0.0032603905277186485,0.002292556318245287,6.910732317907663,1.0075444414616408,0.14579416407879206,0.005402182624126617,0.0021711159958495542,0.005937341882669145,0.002094542605538365,0.854072124165886,0.6685860390476766,0.0030597903893401224,0.002300547229069242
4,train,baseline,2.8164455890655518,41.5625,41.5625,1.462890625,1.974609375,1.974609375,7,4,1.4140625,7.26171875,1.412834832707125,1.412919226367563,1.412937509724516,1.449013698034669,1.4051108592823853,1.407928980950743,1.4085200116927614,1.6054207421369184,0.80517578125,0.888671875,,,1.4140625,0.5795032418065242,0.5795032418065242,7.162105003080282,1.0080677111149372,0.14075019993163837,0.005530711647299569,0.00214569783105248,0.005837829823180485,0.001956532856885743,0.9943735528022097,0.7106935503275232,0.0034018824011630144,0.0024305056656122497,6.977766768380031,1.007668248575543,0.1444112825813874,0.005173474229181352,0.0020819182513067687,0.00567978690108184,0.0019869782714373335,0.8958355956289425,0.6899537419496065,0.0029806705053800897,0.0022523414953831713
5,train,baseline,2.7134130001068115,44.625,44.625,1.451171875,1.974609375,1.974609375,262,10,2.8125,7.26171875,2.8033198212783197,2.803385126775805,2.80343916970305,2.8332662671383253,2.6981436298572,2.7007399004192467,2.7028100374841464,2.880781668963413,0.6123046875,0.7783203125,,,2.818359375,0.5272638942475472,0.5941173431543924,7.162105003080282,1.2129858949257222,0.1693616463880438,0.06810932533907454,0.018102059917464025,0.07786356347125967,0.0186781452526104,0.9941975966032892,0.3847371954025617,0.11625777934311632,0.04498102047420106,6.9962738337084565,1.19050529130848,0.17016276372324876,0.07650542460769927,0.020672049720979805,0.08903068447102669,0.02180877777625463,0.8921329767775479,0.3559606116719105,0.08283182878258266,0.032805297398961944
6,train,baseline,2.090141773223877,52.0625,52.0625,1.439453125,1.974609375,1.974609375,135,9,3.08984375,7.26171875,3.0864364240593014,3.086510540905305,3.086590961240764,3.118302169886479,3.0391336542324168,3.0417216352910685,3.0444603332089106,3.21967985499384,0.57421875,0.75634765625,,,3.09765625,0.5733327347516687,0.6012824271955832,7.162105003080282,1.5325700909560283,0.21398319213372322,0.029723474404548256,0.007979672598435709,0.0332021232776345,0.008037153428464453,0.9933729633078965,0.3900970492667865,0.48814638243522257,0.19165712813167496,7.010520944043214,1.5358903241246997,0.219083622513065,0.028594998010417427,0.00784154034395959,0.0319202395233118,0.00790569244278028,0.9097267731714549,0.36971467883561,0.47600999775059094,0.1911602535262883
7,train,baseline,2.057915687561035,53.40625,53.40625,1.427734375,1.974609375,1.974609375,71,9,2.712890625,7.2578125,2.7106078058838863,2.7106854856770264,2.7107658015082046,2.7437768503747684,2.683378486942309,2.686030147663604,2.6887312708860214,2.868955610668256,0.6259765625,0.7861328125,,,2.716796875,0.5831555734154219,0.6102539467870922,7.162105003080282,1.5179496406912985,0.21194182995620112,0.017482309023190368,0.005198555935316187,0.019326950549240607,0.0051277398167923855,0.99437309340437,0.4551960853722705,0.48979906018450503,0.22416485223537602,7.0134173111177915,1.518493917379486,0.21651269987490163,0.0169583500910786,0.005176978668471613,0.018673885878742524,0.005098212686061747,0.9071465367314575,0.43237256029294513,0.4758895831973735,0.2249021108483473
8,train,baseline,2.0470850467681885,53.78125,53.78125,1.416015625,1.9736328125,1.9736328125,53,8,2.60546875,7.2578125,2.603365806797923,2.6034443089412522,2.6035237988139257,2.6368566862084033,2.5802351585643333,2.5829005960136024,2.5855487117242686,2.7670293817337273,0.64111328125,0.79443359375,,,2.611328125,0.5863227003604458,0.6125332586048271,7.162105003080282,1.5145424000129095,0.2114660982157528,0.014867053101863092,0.004564964023663648,0.016565778756627125,0.004522518570743621,0.9943378773909419,0.4784263728294466,0.49028790385578436,0.23584552427062544,7.017380995611076,1.5149600638852334,0.215886819432028,0.014909638490701482,0.004680096920768296,0.01668349822048487,0.004683547265775021,0.9147005379460218,0.4574640379152503,0.4775693666027969,0.23646179766984976
9,train,baseline,2.0406084060668945,54.9375,54.9375,1.404296875,1.9736328125,1.9736328125,52,8,2.5078125,7.2578125,2.5098673464734493,2.5099464125624453,2.5100248249287764,2.5436013378585387,2.502728949777312,2.5054049264814076,2.508021824680957,2.6904419234595207,0.654296875,0.80224609375,,,2.505859375,0.5845360843079388,0.6100311232158022,7.162105003080282,1.513041018620163,0.21125646970680176,0.013365137363157586,0.0042186814197262236,0.01471083483516189,0.004115765004851726,0.9943732347450851,0.49977002273581184,0.4902687580082512,0.2463460837452148,7.022704074860704,1.5125567049888717,0.21538095424003373,0.012924164322670961,0.004206392960786199,0.01432931890819944,0.004128616951086371,0.9092235921389245,0.4786792453473813,0.47793392908828736,0.24958169407949624
10,train,baseline,2.031979560852051,55.40625,55.40625,1.392578125,1.9736328125,1.9736328125,49,8,2.4765625,7.2578125,2.4795735075490004,2.479652708352251,2.4797309252872957,2.5133767628429586,2.452937706071824,2.4556228584295927,2.4582306761542774,2.641366353872614,0.65869140625,0.8046875,,,2.4765625,0.5819147062804739,0.6068001616544395,7.162105003080282,1.5127117493743651,0.21121049589803237,0.012909093765701485,0.004120890246584781,0.01477775834873718,0.004175948069796813,0.994308102298973,0.5088119859364899,0.49026865550279286,0.2508182682052285,7.044571695494543,1.5126170787526703,0.21472094317956708,0.012709352242512573,0.0041532949414739475,0.014352902531214795,0.004156453848037309,0.9249378661330692,0.49033979195869914,0.4776297026531857,0.25054747042765935
