epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,4.303507328033447,29.28125,29.28125,1.5,0.736328125,0.736328125,91,10,2.697265625,3.37109375,2.701280242882073,2.7012962926072976,2.7013031868951134,2.7110013173549863,2.69609373475318,2.696739229076353,2.6970171416989883,2.7571181256829957,0.1998291015625,0.57421875,,,2.697265625,0.3060987214312749,0.3060987214312749,7.162105003080282,0.6267069194254273,0.0875031738791728,0.029172916654495396,0.006868785359943825,0.03167265787996065,0.006806415605769584,0.3920845036596514,0.12776727980381655,0.3737489700360941,0.1217724613127715,6.845815391702902,0.4590666750132266,0.067057998024547,0.03743448511059633,0.008551456819473934,0.05409973101972643,0.011576695459919434,0.18829999446262757,0.06158459892372396,0.15409753314448338,0.05058710393284437
2,train,baseline,3.512417793273926,35.65625,35.65625,1.4873046875,0.497802734375,0.497802734375,2,2,0.82666015625,2.390625,0.826442173630991,0.8265010309558722,0.8264788301927689,0.8515638672245956,0.8242055977877021,0.8262641064503408,0.8255008648524426,0.9603271876619929,0.65380859375,0.86962890625,,,0.8271484375,0.2910591188794298,0.2910591188794298,7.162105003080282,0.8106375449073799,0.1131842586165297,0.0013433066995256482,0.0006135666586720044,0.0014868628110207283,0.0005728569389800613,0.5005265086052404,0.49512063835307735,0.4903342902357197,0.48479825899530876,6.789517072873325,0.8105067162609325,0.11937619532605813,0.0011613949827271597,0.0005484808787529856,0.001271255413232808,0.0005389267747460329,0.4271917277957895,0.5063752121522601,0.3227253536858763,0.3725136457800302
3,train,baseline,3.481203317642212,36.8125,36.8125,1.4755859375,0.49755859375,0.49755859375,2,2,0.822265625,2.388671875,0.8227476554402995,0.8228074136195971,0.8227848635993753,0.8480035891900853,0.820955412481699,0.8230503425565664,0.8222743676846267,0.9578530660420388,0.65576171875,0.8701171875,,,0.82275390625,0.29657042136401685,0.29657042136401685,7.162105003080282,0.8103135130779506,0.11313901607550442,0.0011021872618002249,0.000504682165550143,0.0012715714197479855,0.0004909344106029346,0.5006280131639622,0.4978892237012835,0.49042217387470366,0.4874963382698692,6.857486655999001,0.8102852673213691,0.11816067722312272,0.0010085838662892144,0.00048124325536094437,0.0011095180789473247,0.0004717525313635971,0.476855563632796,0.5372066127814843,0.40749418104886637,0.4790319406781121
4,train,baseline,3.4724292755126953,37.34375,37.34375,1.462890625,0.49755859375,0.49755859375,2,2,0.81982421875,2.38671875,0.8204329702572064,0.820493736976436,0.8204708088094713,0.8458368104643049,0.8182160511490184,0.8203131618483088,0.8195340296374196,0.9552814996181607,0.65673828125,0.87060546875,,,0.82080078125,0.30126021054994395,0.30126021054994395,7.162105003080282,0.8101729990295767,0.11311939697632709,0.000960294085787794,0.00043982133832745597,0.0010655428288739444,0.0004114773444672126,0.5005589004305122,0.49809314658815707,0.4903475318289994,0.4876889708470654,6.839472321882293,0.810131958101184,0.11844948264637868,0.0008317192494624592,0.00040197450997445333,0.0009049807555809863,0.00038711448275598057,0.49198707533243624,0.5740049456512634,0.39648302165114835,0.4713858858214853
5,train,baseline,3.4641571044921875,37.78125,37.78125,1.451171875,0.497314453125,0.497314453125,2,2,0.818359375,2.38671875,0.8180879088055855,0.8181491799954953,0.8181260439959052,0.8436154418540903,0.8141143722217936,0.8162403909485828,0.8154506126411282,0.9518835812738552,0.6572265625,0.87109375,,,0.818359375,0.2869909365385802,0.2869909365385802,7.162105003080282,0.8101676283008024,0.11311864709500419,0.0008870598471997226,0.00040685429579229355,0.0009677217864130228,0.0003741477368770996,0.5005659251630874,0.49963357444503154,0.4903314367974376,0.48917354965915194,6.867110706573161,0.8101598626123404,0.11797681692197852,0.0007984982810400609,0.000392376707352331,0.000890100000304983,0.0003822414075119146,0.4386329141110421,0.5291718865939843,0.43027131195907486,0.5093917045559807
6,train,baseline,3.457443952560425,38.25,38.25,1.439453125,0.497314453125,0.497314453125,2,2,0.8173828125,2.38671875,0.8172541035673118,0.817315517593991,0.8172923186632068,0.8428348163693308,0.8214713507957357,0.8235491314534084,0.8227788291565362,0.9580621121781574,0.6572265625,0.87109375,,,0.8173828125,0.29280744404060205,0.29280744404060205,7.162105003080282,0.8100337867673403,0.11309995963741952,0.0009104743409693583,0.00041765100662842465,0.0010112957189720717,0.0003910400254660948,0.5005691516194597,0.4997866376324156,0.49034083667901385,0.48932956159153984,6.896469945468229,0.809841320551368,0.11742838393481676,0.0007072851152560844,0.00034583018893910204,0.0008040240981879165,0.00033833590842658514,0.4730045287603222,0.5563923191766739,0.43221298042280676,0.500179575671196
7,train,baseline,3.453925132751465,38.8125,38.8125,1.427734375,0.497314453125,0.497314453125,2,2,0.81689453125,2.38671875,0.8176148103591074,0.8176758284882562,0.8176527714901726,0.8431421170284009,0.8194146159469236,0.8215192013669758,0.820739101770157,0.9565486936740892,0.65771484375,0.87109375,,,0.8173828125,0.31695731836706564,0.31695731836706564,7.162105003080282,0.810066893693804,0.11310458215083555,0.0007639148233842263,0.0003504871550866689,0.0008703462754890978,0.00033659192197425634,0.5005369631741514,0.4999583063390068,0.4903347286466664,0.48952291926710134,6.871022096894773,0.8098918090350442,0.11787064538783237,0.0007508972316951912,0.0003757810005023536,0.0008464586967864562,0.0003598163886868455,0.444581621249303,0.5309422429808722,0.42951274181006927,0.4989357786539708
8,train,baseline,3.265697479248047,41.8125,41.8125,1.416015625,0.58935546875,0.58935546875,72,10,1.3525390625,2.779296875,1.3538916725384849,1.3539186731679118,1.3539136451455511,1.370163973762031,1.3504527057616391,1.351616839415578,1.3514033601401718,1.4516123971179422,0.51318359375,0.78662109375,,,1.3515625,0.42568694236779264,0.4932811741905295,7.162105003080282,0.8961699270807453,0.1251266110585254,0.008089572196413819,0.0030787769570259915,0.008444034439984094,0.002783403091101362,0.5001174467785816,0.34512209821372514,0.5410062027081546,0.37320967733224036,6.8958064026912105,0.8972080059277643,0.1301092219725909,0.012733757808009116,0.005195536938085363,0.016017607382637244,0.005694251909301204,0.46063828139682794,0.35413781111451104,0.48842479669981564,0.3745820768396258
9,train,baseline,1.9580492973327637,55.15625,55.15625,1.404296875,1.068359375,1.068359375,57,10,3.16796875,4.65234375,3.16613169293572,3.166151001725672,3.1661905406863258,3.177689502262568,3.1633960688835923,3.16428163677233,3.1659948120425523,3.2344777535878477,0.318603515625,0.5,,,3.169921875,0.5558718097459163,0.6244229233333038,7.162105003080282,1.5759122624468223,0.22003478890201317,0.010369006519118429,0.0027547664176258055,0.010775483765495864,0.002583921958391762,0.5652311606515479,0.21860744547806296,0.992358659106892,0.3837279033583043,7.046826742655574,1.5755969102982457,0.2235895627688566,0.01095485032571375,0.0029712010451867217,0.015189668716557136,0.0037227165776971215,0.5383690387367164,0.21351035852440894,0.9315285518510166,0.36866939226955947
10,train,baseline,1.3079688549041748,64.0625,64.0625,1.392578125,1.2578125,1.2578125,18,9,2.48046875,5.484375,2.4781827310938667,2.478216923705831,2.4783100606895254,2.496068432299928,2.4621131821559152,2.463631468591528,2.467412991925836,2.565917704074773,0.5478515625,0.60888671875,,,2.478515625,0.6858875381997566,0.6836094176167636,7.162105003080282,2.004083799693969,0.2798177070612692,0.0037668808257596,0.0014223343948473687,0.0038946151301821885,0.0012750166780781098,0.9942516895558509,0.6763821550815173,0.9948319700634434,0.6765463498450567,7.094407706461334,2.0045557393349145,0.2825543473501299,0.003773820138195383,0.0014495624926886199,0.0041699780450530355,0.001389112061232861,0.9506031428096691,0.6658881662179365,0.956226553739123,0.6671829734364736
