epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.20813901722431183,19.859375,0.44970703125,1.5,8.21875,19421,10,,2.767578125,,0.6621022452576755,0.6641015180043105,0.6641015180043105,0.6621022452576755,,,
2,train,-0.2427641600370407,32.21875,0.199462890625,0.61767578125,8.5703125,10004,10,,5.4140625,,0.7096473212977383,0.716249117738653,0.716249117738653,0.7096473212977383,,,
3,train,-0.4777667820453644,49.5,0.03338623046875,0.418701171875,6.9296875,3798,10,,4.48828125,,0.8040261214848237,0.8353881394115931,0.8353881394115931,0.8040261214848237,,,
4,train,-0.5619761943817139,56.125,0.0204010009765625,0.376708984375,6.85546875,3173,10,,4.80078125,,0.8131889949410894,0.825458679023037,0.825458679023037,0.8131889949410894,,,
5,train,-0.587009072303772,57.78125,0.044921875,0.39990234375,5.828125,2464,10,,4.125,,0.8219009107554194,0.7730035859437652,0.7730035859437652,0.8219009107554194,,,
6,train,-0.5882740616798401,49.03125,0.06939697265625,0.385986328125,7.64453125,7115,10,,4.12890625,,0.746643925019387,0.7556727675390723,0.7556727675390723,0.746643925019387,,,
7,train,-0.5212330222129822,45.59375,0.0234375,0.44970703125,6.6171875,4798,10,,2.671875,,0.7768195328073011,0.770589049831666,0.770589049831666,0.7768195328073011,,,
8,train,-0.5981472730636597,56.71875,0.01540374755859375,0.3583984375,7.47265625,4083,10,,3.83203125,,0.7830489068897954,0.7846702461757761,0.7846702461757761,0.7830489068897954,,,
9,train,-0.6027485132217407,57.34375,0.03662109375,0.33837890625,6.69921875,3984,10,,3.94921875,,0.7920701955449035,0.7495275438664211,0.7495275438664211,0.7920701955449035,,,
10,train,-0.6162155270576477,58.5,0.051513671875,0.34521484375,6.56640625,3437,10,,4.23828125,,0.7985978679069263,0.6823772395021253,0.6823772395021253,0.7985978679069263,,,
11,train,-0.5838841199874878,53.0,0.07696533203125,0.3662109375,5.59375,3791,10,,3.05859375,,0.8034504546915116,0.6647380630056263,0.6647380630056263,0.8034504546915116,,,
12,train,-0.6368342041969299,60.46875,0.0692138671875,0.328857421875,6.078125,3280,10,,4.37890625,,0.8104874762256675,0.7266596703029818,0.7266596703029818,0.8104874762256675,,,
13,train,-0.6382561922073364,60.34375,0.04205322265625,0.30224609375,5.89453125,2858,10,,4.2421875,,0.8180836544993596,0.7003004124911815,0.7003004124911815,0.8180836544993596,,,
14,train,-0.6396098136901855,60.75,0.030914306640625,0.2861328125,5.5625,2293,10,,4.0625,,0.8414362901956045,0.7145393422292534,0.7145393422292534,0.8414362901956045,,,
15,train,-0.6337283849716187,60.59375,0.037384033203125,0.2734375,5.5234375,3756,10,,2.732421875,,0.8098346159841552,0.6659359603914714,0.6659359603914714,0.8098346159841552,,,
16,train,-0.637273907661438,60.8125,0.06829833984375,0.285888671875,5.32421875,3560,10,,2.8046875,,0.8086915175822668,0.6095784355609728,0.6095784355609728,0.8086915175822668,,,
17,train,-0.630472719669342,59.1875,0.0640869140625,0.277099609375,4.78515625,2233,10,,2.4375,,0.8258703231965491,0.6768155936662605,0.6768155936662605,0.8258703231965491,,,
18,train,-0.6000112295150757,55.3125,0.07452392578125,0.31396484375,5.37890625,3346,10,,2.603515625,,0.8243057786798769,0.6617220846453329,0.6617220846453329,0.8243057786798769,,,
19,train,-0.6466601490974426,60.34375,0.066162109375,0.317626953125,5.49609375,3218,10,,2.40234375,,0.8076915145576116,0.6151096904244139,0.6151096904244139,0.8076915145576116,,,
20,train,-0.6421971321105957,60.21875,0.041229248046875,0.27783203125,5.4765625,2927,10,,2.2265625,,0.8262247637996127,0.6775245442902106,0.6775245442902106,0.8262247637996127,,,
21,train,-0.6193780303001404,57.46875,0.0845947265625,0.2734375,5.3125,4490,10,,1.5458984375,,0.80213058287839,0.6493338704004017,0.6493338704004017,0.80213058287839,,,
22,train,-0.6449345946311951,60.53125,0.094970703125,0.309814453125,5.2734375,5174,10,,1.8701171875,,0.7773102743845707,0.724968185058017,0.724968185058017,0.7773102743845707,,,
23,train,-0.6638155579566956,61.6875,0.0638427734375,0.31689453125,5.31640625,3608,10,,2.6171875,,0.8027794830401247,0.7711095447754357,0.7711095447754357,0.8027794830401247,,,
24,train,-0.6503441333770752,60.4375,0.037445068359375,0.302978515625,5.23046875,3137,10,,2.4609375,,0.811123436758696,0.7818443959033573,0.7818443959033573,0.811123436758696,,,
25,train,-0.6788414716720581,63.25,0.03265380859375,0.30517578125,5.40234375,3299,10,,2.43359375,,0.8034644804462541,0.718983638553212,0.718983638553212,0.8034644804462541,,,
26,train,-0.7150124907493591,67.6875,0.045074462890625,0.2822265625,5.3828125,4139,10,,2.234375,,0.7912115490765598,0.7170525407480592,0.7170525407480592,0.7912115490765598,,,
27,train,-0.7188458442687988,67.9375,0.03436279296875,0.27392578125,5.38671875,3917,10,,2.546875,,0.7958702855991802,0.7185924137114579,0.7185924137114579,0.7958702855991802,,,
28,train,-0.6574819684028625,61.0,0.054962158203125,0.26220703125,5.56640625,4609,10,,2.48828125,,0.7812133888380084,0.6388192706822508,0.6388192706822508,0.7812133888380084,,,
29,train,-0.6849562525749207,64.125,0.0655517578125,0.281494140625,5.3515625,4431,10,,2.134765625,,0.7914072503720155,0.7856131751531868,0.7856131751531868,0.7914072503720155,,,
30,train,-0.6952857971191406,65.125,0.044677734375,0.277587890625,5.25390625,3159,10,,2.30859375,,0.8188510376497369,0.8476671904547619,0.8476671904547619,0.8188510376497369,,,
31,train,-0.6858091950416565,64.4375,0.050537109375,0.25732421875,5.203125,3325,10,,2.06640625,,0.8211372994564402,0.8480370372816002,0.8480370372816002,0.8211372994564402,,,
32,train,-0.6851541996002197,64.125,0.06072998046875,0.26611328125,5.25,4579,10,,1.71484375,,0.7955115346683497,0.8231287551060172,0.8231287551060172,0.7955115346683497,,,
33,train,-0.6607556939125061,61.46875,0.0771484375,0.259521484375,5.26953125,2956,10,,2.236328125,,0.8218323775097762,0.8488097498378155,0.8488097498378155,0.8218323775097762,,,
34,train,-0.677523136138916,63.46875,0.06951904296875,0.26953125,5.30078125,4349,10,,1.97265625,,0.7974399129054068,0.7924177784924182,0.7924177784924182,0.7974399129054068,,,
35,train,-0.6835283637046814,65.0625,0.09161376953125,0.303955078125,5.57421875,7225,10,,2.4140625,,0.7664063108279067,0.7381721613047669,0.7381721613047669,0.7664063108279067,,,
36,train,-0.7033002376556396,65.125,0.0645751953125,0.30029296875,5.43359375,4361,10,,1.9423828125,,0.7868568971960839,0.7600298319906765,0.7600298319906765,0.7868568971960839,,,
37,train,-0.7329181432723999,67.9375,0.070068359375,0.289306640625,5.24609375,3062,10,,1.0751953125,,0.8138059657562715,0.7809710149349587,0.7809710149349587,0.8138059657562715,,,
38,train,-0.7324087619781494,67.9375,0.0665283203125,0.286376953125,5.265625,3066,10,,0.8173828125,,0.8143995784726661,0.7819461305449372,0.7819461305449372,0.8143995784726661,,,
39,train,-0.7180370092391968,67.0,0.0687255859375,0.27587890625,5.14453125,3165,10,,0.96337890625,,0.810898702140964,0.7868965021110135,0.7868965021110135,0.810898702140964,,,
40,train,-0.7475506067276001,70.3125,0.0784912109375,0.2734375,4.37109375,2977,10,,0.9619140625,,0.809892736649175,0.7835513707601202,0.7835513707601202,0.809892736649175,,,
1,val,-0.19773539900779724,20.46875,0.3056640625,1.2509765625,9.0,112,10,0.37174273919604645,5.41796875,0.6781894558231716,0.8726350563290701,0.8718493207334056,0.8718493207334056,0.8726350563290701,-0.008978983304952401,0.004749624989926815,0.004589281510561705
2,val,-0.3782690763473511,39.3125,0.082275390625,0.404296875,8.3828125,170,10,0.9287687573076837,5.375,0.5827917257892331,0.8318952022488415,0.8472591544512544,0.8472591544512544,0.8318952022488415,0.20804939567089614,0.014458807185292244,0.008807666599750519
3,val,-0.5796560049057007,59.1875,0.0182952880859375,0.347900390625,6.6953125,163,10,0.9206319908736063,4.65234375,0.5948899030335426,0.835345753273202,0.8683141477602879,0.8683141477602879,0.835345753273202,0.2726246437017856,0.25729021430015564,0.11597107350826263
4,val,-0.5973030924797058,60.375,0.00933074951171875,0.430419921875,5.078125,109,10,0.8843816668295148,3.478515625,0.6708773628525689,0.8661364112037081,0.9070629566328181,0.9070629566328181,0.8661364112037081,0.35150138304973333,0.7664126753807068,0.20861656963825226
