epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.2326652705669403,20.140625,1.15234375,1.40234375,3.337890625,19686,11,,1.0693359375,,0.49101041863922357,0.3656047790304141,0.3656047790304141,0.508096755302847,,,
2,train,-0.04097370430827141,30.953125,0.64453125,0.798828125,3.501953125,6888,11,,1.37890625,,0.5464905423750751,0.4854712888511412,0.4854712888511412,0.5617174092308415,,,
3,train,-0.12461694329977036,40.28125,0.53125,0.56396484375,3.697265625,4065,11,,1.0341796875,,0.6122929504435917,0.7245168027261683,0.7245168027261683,0.6253187351888903,,,
4,train,-0.3678050637245178,47.5625,0.278564453125,0.381103515625,4.1640625,1694,11,,1.3681640625,,0.6985393632297213,0.8194047831758036,0.8194047831758036,0.7086683885078584,,,
5,train,-0.39942991733551025,48.625,0.251220703125,0.277587890625,4.38671875,2016,11,,1.890625,,0.6618978373243971,0.7797596756199264,0.7797596756199264,0.6732577766535546,,,
6,train,-0.5198001265525818,52.8125,0.07086181640625,0.28662109375,4.3359375,634,11,,2.259765625,,0.7230687340990241,0.8361996132344631,0.8361996132344631,0.7323731903444347,,,
7,train,-0.6244850158691406,61.5,0.0291748046875,0.295654296875,4.31640625,227,10,,2.140625,,0.7675180262631823,0.8721804632231425,0.8661974957357325,0.7675180262631823,,,
8,train,-0.6342513561248779,63.71875,0.04364013671875,0.317626953125,4.63671875,331,11,,1.9267578125,,0.7204977455811225,0.8205958041191845,0.8205958041191845,0.7298880160819621,,,
9,train,-0.6743787527084351,66.875,0.053924560546875,0.3291015625,4.99609375,629,11,,2.046875,,0.6691387443077408,0.7749987350129903,0.7749987350129903,0.6802525556345731,,,
10,train,-0.7365614771842957,71.75,0.036895751953125,0.281982421875,5.140625,318,9,,2.005859375,,0.6968063713071482,0.7938661704809344,0.7721246772172222,0.6847150325783795,,,
11,train,-0.7401745319366455,71.3125,0.02630615234375,0.299072265625,5.0625,252,8,,1.509765625,,0.7091427395115171,0.8049401825216891,0.7695666139501149,0.6834636801342064,,,
12,train,-0.7621959447860718,72.9375,0.01300811767578125,0.29248046875,5.20703125,176,7,,1.8076171875,,0.7216720659727627,0.8118321192580871,0.7582222367043198,0.680278030645814,,,
13,train,-0.7895676493644714,75.625,0.021881103515625,0.268798828125,5.234375,177,8,,1.7041015625,,0.7143718251662066,0.8055099396166578,0.7702364425790735,0.6891558220765367,,,
14,train,-0.7933754920959473,76.0625,0.0182342529296875,0.260009765625,5.37890625,173,7,,1.7587890625,,0.7128211739109023,0.8009347335847344,0.7442213601609234,0.6701141954667809,,,
15,train,-0.7917503714561462,75.3125,0.015625,0.259521484375,5.375,186,7,,1.720703125,,0.7091655980195868,0.7981699412859975,0.7406697819347696,0.6659152554851432,,,
