epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.20709830522537231,20.015625,0.97412109375,1.47265625,3.572265625,4482,10,,1.6484375,,0.3529971256880805,0.29115217961378337,0.29115217961378337,0.3529971256880805,,,
2,train,-0.2540298104286194,26.21875,0.30419921875,0.8779296875,3.6875,743,10,,1.3017578125,,0.5209946549240879,0.5234875482247826,0.5234875482247826,0.5209946549240879,,,
3,train,-0.3556482791900635,35.78125,0.038116455078125,0.321044921875,3.798828125,272,10,,1.20703125,,0.5534486823422826,0.5493872403120815,0.5493872403120815,0.5534486823422826,,,
4,train,-0.3967341482639313,39.625,0.141357421875,0.4130859375,3.005859375,159,10,,0.9248046875,,0.6710360270774176,0.75745169208814,0.75745169208814,0.6710360270774176,,,
5,train,-0.42912739515304565,42.4375,0.284912109375,0.337890625,1.892578125,143,10,,0.703125,,0.7763096458940457,0.778245440543349,0.778245440543349,0.7763096458940457,,,
6,train,-0.4509580135345459,46.125,0.193603515625,0.30615234375,2.255859375,271,10,,0.83544921875,,0.7013551839447179,0.7462921937245719,0.7462921937245719,0.7013551839447179,,,
7,train,-0.4572811424732208,44.125,0.1778564453125,0.2861328125,1.78125,119,10,,0.55908203125,,0.7954183833650159,0.7824741726514848,0.7824741726514848,0.7954183833650159,,,
8,train,-0.49253007769584656,47.65625,0.126220703125,0.26513671875,1.69140625,20,10,,0.5703125,,0.827100938233387,0.7704668555250118,0.7704668555250118,0.827100938233387,,,
9,train,-0.5326135158538818,51.96875,0.125,0.30810546875,1.7294921875,25,10,,0.572265625,,0.7942516515689202,0.6928573069620649,0.6928573069620649,0.7942516515689202,,,
10,train,-0.5359224081039429,51.8125,0.1002197265625,0.279052734375,1.71875,17,10,,0.57470703125,,0.7975304925003762,0.6897755717979346,0.6897755717979346,0.7975304925003762,,,
11,train,-0.5391808748245239,51.8125,0.038726806640625,0.263671875,1.7724609375,20,10,,0.60400390625,,0.795775951915946,0.6954291459960353,0.6954291459960353,0.795775951915946,,,
12,train,-0.5662809610366821,55.53125,0.05133056640625,0.283447265625,1.94140625,91,10,,0.73583984375,,0.7351474354564573,0.6341726128988372,0.6341726128988372,0.7351474354564573,,,
13,train,-0.6212758421897888,60.15625,0.06646728515625,0.322021484375,2.3125,70,9,,1.0380859375,,0.7008075346446363,0.6744309872906347,0.6560082269808084,0.6889777609446683,,,
