epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.20594200491905212,19.875,0.9638671875,1.46875,6.9375,40052,10,,2.728515625,,0.5116906638358547,0.4468125073701972,0.4468125073701972,0.5116906638358547,,,
2,train,-0.1949167549610138,20.140625,0.74462890625,0.90380859375,6.94921875,22776,10,,1.7109375,,0.5129983644051217,0.4536193489069857,0.4536193489069857,0.5129983644051217,,,
3,train,-0.2000502496957779,20.140625,0.77099609375,1.4453125,4.92578125,13690,10,,1.51953125,,0.6483279691798625,0.5438699644116184,0.5438699644116184,0.6483279691798625,,,
4,train,-0.28258049488067627,33.03125,0.25927734375,0.69677734375,4.8828125,2869,10,,2.8125,,0.8288951460485695,0.8540225338585288,0.8540225338585288,0.8288951460485695,,,
5,train,-0.28866496682167053,29.65625,0.016357421875,0.448974609375,7.2421875,486,10,,5.75390625,,0.841773957356386,0.9039883315099013,0.9039883315099013,0.841773957356386,,,
6,train,-0.3107620179653168,37.03125,0.141845703125,0.449951171875,5.96875,1249,10,,3.4375,,0.7751061025222705,0.77205977073176,0.77205977073176,0.7751061025222705,,,
7,train,-0.3348534405231476,34.25,0.04144287109375,0.468505859375,6.7265625,351,9,,3.34375,,0.7619919451808004,0.7874071090047837,0.7753903442334882,0.7516911919875724,,,
8,train,-0.3548943102359772,37.875,0.031402587890625,0.38525390625,7.12109375,585,9,,4.6484375,,0.7750523056659949,0.8128880250433133,0.8023056035630153,0.7653100267849684,,,
9,train,-0.32842254638671875,32.03125,0.050140380859375,0.51513671875,4.4921875,136,8,,3.203125,,0.8598869724104403,0.8959054358622985,0.8824706335467366,0.8462679766522386,,,
10,train,-0.352268785238266,34.84375,0.174072265625,0.5,1.4150390625,67,8,,0.41259765625,,0.9449982659873863,0.861723197148332,0.8439114965312076,0.9396505413124973,,,
11,train,-0.36751866340637207,36.71875,0.04376220703125,0.392578125,3.966796875,204,8,,2.341796875,,0.87467006333479,0.9395203416412026,0.931733436737186,0.8624841440015495,,,
12,train,-0.2989531457424164,27.765625,0.0204925537109375,0.36865234375,6.8203125,1062,10,,4.578125,,0.7787712328478549,0.8272704517314562,0.8272704517314562,0.7787712328478549,,,
13,train,-0.39853885769844055,40.09375,0.0281982421875,0.4287109375,6.921875,1554,10,,4.35546875,,0.7825992824694599,0.8225464916590235,0.8225464916590235,0.7825992824694599,,,
14,train,-0.3760536313056946,37.3125,0.0187530517578125,0.45703125,7.37109375,2388,10,,2.890625,,0.6880491707180414,0.6901575851738886,0.6901575851738886,0.6880491707180414,,,
15,train,-0.4589332342147827,50.625,0.06927490234375,0.4169921875,6.28515625,4142,9,,1.96875,,0.6729514305220012,0.6829613215682394,0.6652153445543602,0.6587837584252181,,,
16,train,-0.5126091241836548,52.75,0.027130126953125,0.376953125,5.83203125,986,10,,2.771484375,,0.7763815482842102,0.8218584834470685,0.8218584834470685,0.7763815482842102,,,
17,train,-0.4916110038757324,49.84375,0.09515380859375,0.406494140625,4.22265625,878,10,,2.28515625,,0.8376679780436445,0.9089207259406128,0.9089207259406128,0.8376679780436445,,,
18,train,-0.5750017166137695,58.84375,0.0655517578125,0.403564453125,4.40625,92,6,,3.1796875,,0.8718543813788457,0.9597491576167767,0.9450841839608929,0.8384321609897104,,,
19,train,-0.579949140548706,58.90625,0.03076171875,0.404052734375,4.3984375,25,4,,3.201171875,,0.876343929372894,0.9651632263927798,0.9304131234436522,0.7991418394753275,,,
