epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.19124798476696014,32.34375,0.791015625,0.81640625,4.08984375,22950,10,,1.8095703125,,0.7047562697341095,0.5963907055832479,0.5963907055832479,0.7047562697341095,,,
2,train,-0.4406585693359375,50.71875,0.2109375,0.364013671875,4.73046875,1914,10,,3.38671875,,0.8079489874927392,0.8015995387492358,0.8015995387492358,0.8079489874927392,,,
3,train,-0.5662306547164917,59.375,0.1522216796875,0.3564453125,5.42578125,1782,10,,3.71875,,0.7884638336034027,0.8287097273485735,0.8287097273485735,0.7884638336034027,,,
4,train,-0.6345929503440857,64.0625,0.152587890625,0.397705078125,5.34765625,1449,10,,3.4453125,,0.7712931734499271,0.8233340574713599,0.8233340574713599,0.7712931734499271,,,
5,train,-0.7071173191070557,69.75,0.0638427734375,0.34423828125,5.80078125,1165,7,,3.71875,,0.7601449002849656,0.8107648768503315,0.7680685548680234,0.7201972835449086,,,
6,train,-0.7056996822357178,64.375,0.036224365234375,0.33642578125,5.609375,443,10,,4.01171875,,0.7976362035710951,0.8185992728738355,0.8185992728738355,0.7976362035710951,,,
7,train,-0.7601385712623596,72.125,0.048736572265625,0.29248046875,4.9921875,817,10,,3.310546875,,0.7878865082984503,0.778134419771562,0.778134419771562,0.7878865082984503,,,
8,train,-0.7230306267738342,66.875,0.06866455078125,0.29931640625,4.125,345,9,,2.77734375,,0.818864187048312,0.8035290197025535,0.7924168102762706,0.8110152686747428,,,
9,train,-0.7361621260643005,69.8125,0.0516357421875,0.2841796875,4.51953125,471,8,,2.900390625,,0.7952942003379454,0.7600693368087542,0.7291401518632553,0.7754013441943974,,,
10,train,-0.7512617111206055,70.9375,0.056976318359375,0.2666015625,4.65234375,523,7,,3.013671875,,0.806938258583044,0.8143088017970701,0.7723608057261683,0.7747741173021299,,,
11,train,-0.7655840516090393,71.875,0.034912109375,0.268798828125,4.703125,490,9,,2.85546875,,0.7885624069561156,0.7617948035392387,0.7483359388511391,0.7794012516645047,,,
12,train,-0.7661351561546326,70.5625,0.036865234375,0.26318359375,4.4765625,470,9,,3.02734375,,0.8136682353778568,0.7746047335887822,0.7618578518252657,0.8055944156848469,,,
13,train,-0.7786712646484375,72.125,0.0285186767578125,0.25634765625,4.578125,486,9,,2.826171875,,0.8003332873833121,0.7438557320761571,0.7293804955467644,0.7916819977763352,,,
14,train,-0.7632734179496765,70.1875,0.044921875,0.264404296875,4.203125,407,8,,2.61328125,,0.8110920599455256,0.7400505475179066,0.706545112310399,0.7927322780167226,,,
15,train,-0.7761447429656982,71.5,0.083251953125,0.271728515625,4.140625,367,8,,2.65625,,0.8131545905378302,0.7711107275975333,0.7416102351753074,0.7949953315866978,,,
16,train,-0.783276379108429,72.1875,0.03570556640625,0.258056640625,3.96484375,466,8,,2.337890625,,0.8058837703026004,0.6711930290658896,0.6288170667095191,0.7870183336712212,,,
17,train,-0.7469015717506409,65.75,0.051605224609375,0.287353515625,3.291015625,673,8,,1.6689453125,,0.8286871978661805,0.5727589558584154,0.517667856805889,0.8120368416237552,,,
18,train,-0.7750353813171387,71.125,0.06256103515625,0.26416015625,3.53125,1325,10,,1.9814453125,,0.8119708017418128,0.6221061394403637,0.6221061394403637,0.8119708017418128,,,
19,train,-0.7782610654830933,71.875,0.063720703125,0.2435302734375,3.787109375,169,8,,2.560546875,,0.8482277797496182,0.6975334002489519,0.6585101251976635,0.8334770479323514,,,
20,train,-0.7768084406852722,71.625,0.099609375,0.2432861328125,3.873046875,406,9,,2.59375,,0.8330097989501731,0.6713158154245007,0.652719579692819,0.8257734485623083,,,
21,train,-0.7848193049430847,72.375,0.1396484375,0.239990234375,3.796875,225,8,,2.49609375,,0.836636311741013,0.6917989536217151,0.6520384251886854,0.8207586271376333,,,
22,train,-0.7853302359580994,72.4375,0.11737060546875,0.24462890625,3.794921875,126,8,,2.693359375,,0.8495067077765582,0.6907651317025547,0.6508644345083389,0.8348805440784371,,,
23,train,-0.781916081905365,71.75,0.135009765625,0.238525390625,3.76171875,227,8,,2.6015625,,0.8407636420739724,0.6749088814817616,0.6329730538059927,0.8252873455809334,,,
24,train,-0.7775972485542297,71.5625,0.1409912109375,0.2349853515625,3.724609375,414,8,,2.376953125,,0.8292173678624561,0.6489425467274182,0.6036606061606372,0.8126183609675083,,,
25,train,-0.7843743562698364,72.25,0.1446533203125,0.227294921875,3.859375,599,9,,2.30859375,,0.8200242962324814,0.651068275669752,0.6313269869541331,0.8122249379563845,,,
26,train,-0.7763991355895996,72.25,0.12139892578125,0.2235107421875,3.8203125,624,8,,2.453125,,0.8260962440748066,0.6788645270266868,0.6374429427947725,0.8091936711270855,,,
27,train,-0.7801082134246826,71.625,0.124755859375,0.23486328125,3.640625,516,10,,2.40234375,,0.8345379093911637,0.6647245824672349,0.6647245824672349,0.8345379093911637,,,
28,train,-0.7664175033569336,69.125,0.1370849609375,0.2459716796875,3.296875,549,10,,1.78125,,0.8286731422552045,0.6204327941715795,0.6204327941715795,0.8286731422552045,,,
29,train,-0.7900737524032593,72.25,0.11004638671875,0.2369384765625,3.734375,399,10,,2.373046875,,0.8248527867836886,0.6710241635243501,0.6710241635243501,0.8248527867836886,,,
30,train,-0.774268388748169,70.625,0.0947265625,0.228515625,3.896484375,356,9,,2.62890625,,0.8316657170679992,0.6988066608135923,0.6817684531360999,0.8243715323383379,,,
31,train,-0.7876771092414856,72.6875,0.06390380859375,0.2294921875,3.826171875,346,9,,2.541015625,,0.8308572102780221,0.6716647929896835,0.6530884928177173,0.8235277697485011,,,
32,train,-0.7955618500709534,73.1875,0.04766845703125,0.2305908203125,3.751953125,636,9,,2.42578125,,0.82130836065023,0.6529153431626804,0.6332845556437291,0.8135655775649759,,,
33,train,-0.8043386936187744,74.25,0.05169677734375,0.24267578125,4.08203125,1346,9,,2.533203125,,0.80071579680654,0.6708757498478158,0.652273186872328,0.7920807398865037,,,
34,train,-0.8092409372329712,75.0,0.09271240234375,0.229736328125,4.484375,906,9,,2.6484375,,0.7924851468459659,0.7281102650907597,0.7127383771123047,0.7834941274256031,,,
35,train,-0.8017768859863281,74.0625,0.097412109375,0.2396240234375,4.10546875,849,9,,2.373046875,,0.8000878026399031,0.6880987087949177,0.6704618330151071,0.7914253844106235,,,
36,train,-0.7891920208930969,71.9375,0.09661865234375,0.245849609375,3.80859375,514,9,,2.1015625,,0.8234215789121155,0.6678362356357602,0.6490508547292632,0.8157693951687828,,,
