epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.31998786330223083,32.1875,0.5966796875,0.89599609375,2.181640625,91,10,,0.921875,,0.3771253349696143,0.5030831699669688,0.5030831699669688,0.3771253349696143,,,
2,train,-0.5625017285346985,56.375,0.10491943359375,0.3662109375,2.205078125,65,10,,0.91650390625,,0.5169312100761316,0.669488794200498,0.669488794200498,0.5169312100761316,,,
3,train,-0.6394537091255188,60.71875,0.05364990234375,0.2939453125,2.318359375,62,10,,0.890625,,0.4682330215664926,0.602261311111701,0.602261311111701,0.4682330215664926,,,
4,train,-0.6831731796264648,64.625,0.026702880859375,0.279052734375,2.296875,56,10,,0.87451171875,,0.48204410007574316,0.6145880708751499,0.6145880708751499,0.48204410007574316,,,
5,train,-0.7049767971038818,66.0625,0.024139404296875,0.278564453125,2.265625,44,10,,0.8388671875,,0.4797779260695947,0.6128782468630675,0.6128782468630675,0.4797779260695947,,,
6,train,-0.7241545915603638,67.0,0.03399658203125,0.28857421875,2.28125,39,10,,0.884765625,,0.47687568900891186,0.6112349135919335,0.6112349135919335,0.47687568900891186,,,
7,train,-0.714435338973999,65.875,0.06939697265625,0.286865234375,2.287109375,45,10,,0.93212890625,,0.46457124193096067,0.5967240774039657,0.5967240774039657,0.46457124193096067,,,
8,train,-0.7490746378898621,69.375,0.09539794921875,0.2890625,2.189453125,34,10,,0.98046875,,0.49476990292774226,0.6171843960980513,0.6171843960980513,0.49476990292774226,,,
9,train,-0.7559843063354492,70.125,0.073486328125,0.26318359375,2.21484375,25,10,,1.0322265625,,0.4997817501766255,0.6070566515346311,0.6070566515346311,0.4997817501766255,,,
10,train,-0.7821207642555237,73.125,0.05419921875,0.254150390625,2.275390625,19,9,,1.09375,,0.49080718968510084,0.5721911712388311,0.5479734766040949,0.4678680596888729,,,
11,train,-0.7778602242469788,72.375,0.05322265625,0.25146484375,2.25390625,23,9,,1.0751953125,,0.48925323311991453,0.5664588546092668,0.5419196530466173,0.46624526460543736,,,
12,train,-0.7855365872383118,73.4375,0.05029296875,0.2381591796875,2.2734375,19,9,,1.09375,,0.48999229142110956,0.570693733108397,0.5463915388035843,0.46701669628101483,,,
13,train,-0.7811375260353088,72.8125,0.028839111328125,0.2357177734375,2.341796875,27,10,,1.1015625,,0.4590204059417934,0.5534726025019306,0.5534726025019306,0.4590204059417934,,,
14,train,-0.7850035429000854,73.1875,0.0457763671875,0.236328125,2.384765625,27,9,,1.107421875,,0.47221546874895937,0.5760541306822026,0.5520537507384563,0.4484410952335317,,,
15,train,-0.7828837633132935,72.4375,0.045074462890625,0.2391357421875,2.373046875,32,10,,1.0986328125,,0.4490650604056796,0.5510984960110497,0.5510984960110497,0.4490650604056796,,,
16,train,-0.7808007597923279,72.375,0.047760009765625,0.2293701171875,2.390625,43,10,,1.1171875,,0.4726229499650042,0.5812243999828306,0.5812243999828306,0.4726229499650042,,,
17,train,-0.7791039943695068,72.3125,0.0292205810546875,0.2239990234375,2.2890625,38,10,,1.015625,,0.4428646538376967,0.5259457820579827,0.5259457820579827,0.4428646538376967,,,
