epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.24840593338012695,33.625,0.5576171875,0.57177734375,5.58984375,15758,11,,3.01171875,,0.7165916765853108,0.6635718892368441,0.6635718892368441,0.7267731851835504,,,
2,train,-0.4700104296207428,43.0,0.1663818359375,0.4775390625,4.35546875,2093,11,,2.73828125,,0.8200384718241985,0.7186164623770505,0.7186164623770505,0.8265038062018966,,,
3,train,-0.6181848645210266,63.375,0.0667724609375,0.474365234375,3.119140625,802,11,,1.578125,,0.8368912400488151,0.6839616410234293,0.6839616410234293,0.8427506194502832,,,
4,train,-0.7403709292411804,73.1875,0.0704345703125,0.343994140625,3.70703125,702,8,,1.982421875,,0.8297519864637273,0.7399602196219944,0.6935097562420414,0.8135185629147941,,,
5,train,-0.7928084135055542,76.8125,0.0654296875,0.28271484375,3.2109375,453,8,,1.578125,,0.8375492534781558,0.7399695221377933,0.693746159296087,0.8220596063430626,,,
6,train,-0.790272057056427,72.6875,0.07861328125,0.289794921875,3.396484375,589,10,,1.6259765625,,0.8360943534730602,0.7549864612530887,0.7435631628810822,0.8360943534730602,,,
7,train,-0.80840665102005,75.875,0.1080322265625,0.2578125,3.365234375,280,10,,1.5634765625,,0.8540295715338484,0.7978948751920858,0.7885580656819974,0.8540295715338484,,,
8,train,-0.8181029558181763,77.6875,0.16162109375,0.2403564453125,3.40234375,695,9,,1.5078125,,0.8439839667283492,0.7866045537811811,0.7644679077073776,0.8372903360453854,,,
9,train,-0.7841286659240723,71.8125,0.10833740234375,0.268310546875,4.3671875,591,11,,2.54296875,,0.836782604432566,0.8065526640641391,0.8065526640641391,0.8426458148940847,,,
10,train,-0.8066710233688354,74.125,0.0689697265625,0.267333984375,3.58984375,812,11,,1.6044921875,,0.813346704277764,0.7442774449239802,0.7442774449239802,0.820051139502327,,,
11,train,-0.8248724341392517,76.25,0.1624755859375,0.2548828125,3.376953125,646,11,,1.1240234375,,0.8320694392996704,0.7153686865950806,0.7153686865950806,0.8381010721110245,,,
12,train,-0.820428729057312,76.0625,0.1446533203125,0.24658203125,4.01171875,1171,10,,1.7939453125,,0.8250331205744211,0.7948829103691561,0.7851652604844592,0.8250331205744211,,,
13,train,-0.8350915908813477,77.5625,0.0921630859375,0.2410888671875,4.2734375,453,10,,2.1640625,,0.8394947677409303,0.8063153057683972,0.7971107421036863,0.8394947677409303,,,
14,train,-0.812946617603302,74.0,0.1212158203125,0.260498046875,4.63671875,759,11,,2.51171875,,0.8254358087709215,0.8355166971869024,0.8355166971869024,0.831706197871829,,,
15,train,-0.8286324739456177,76.375,0.1019287109375,0.2431640625,5.20703125,1819,11,,2.599609375,,0.8114531888719794,0.8487500871840075,0.8487500871840075,0.8182260892001632,,,
16,train,-0.8321860432624817,76.875,0.1387939453125,0.2332763671875,4.6484375,2239,11,,2.083984375,,0.7824915977334037,0.7807148822662067,0.7807148822662067,0.7903039185655761,,,
17,train,-0.8351588249206543,76.9375,0.10296630859375,0.232421875,4.80859375,2433,11,,2.390625,,0.790136733292945,0.7761770254824905,0.7761770254824905,0.7976748110576828,,,
18,train,-0.8344930410385132,77.375,0.1024169921875,0.2186279296875,5.15625,1617,11,,2.90625,,0.8072610270116258,0.828211971629297,0.828211971629297,0.8141844691565142,,,
19,train,-0.8070368766784668,73.25,0.09912109375,0.2431640625,4.01171875,968,11,,1.8564453125,,0.8191431421087736,0.7513241270796583,0.7513241270796583,0.8256403067828786,,,
20,train,-0.8206729888916016,75.125,0.1053466796875,0.239990234375,3.08203125,167,11,,1.5537109375,,0.8643733086768708,0.7221594061026932,0.7221594061026932,0.8692456828495295,,,
21,train,-0.8375707268714905,77.6875,0.08612060546875,0.2171630859375,3.837890625,659,11,,1.890625,,0.827129081341643,0.7130041798206903,0.7130041798206903,0.8333384731276621,,,
22,train,-0.8354877829551697,77.8125,0.0992431640625,0.2135009765625,2.98828125,254,9,,1.2724609375,,0.8482891004301307,0.7293031646632587,0.7007254913258972,0.8417804271774895,,,
23,train,-0.8366847038269043,77.75,0.129150390625,0.2103271484375,3.046875,348,11,,1.1171875,,0.8437410668560779,0.7195264643110664,0.7195264643110664,0.8493540792688783,,,
24,train,-0.8443902134895325,77.3125,0.1461181640625,0.2283935546875,3.470703125,659,11,,1.2314453125,,0.8272006556232645,0.7695621476183094,0.7695621476183094,0.833407611762314,,,
25,train,-0.840461254119873,77.5625,0.150390625,0.2144775390625,3.14453125,640,11,,1.275390625,,0.8262762468328613,0.6840155994931767,0.6840155994931767,0.8325162133448855,,,
26,train,-0.8460638523101807,77.6875,0.1593017578125,0.220947265625,3.857421875,1475,11,,1.51171875,,0.7949405459062426,0.6853695791930263,0.6853695791930263,0.8023055538963378,,,
27,train,-0.85146164894104,79.375,0.127685546875,0.199951171875,3.701171875,971,10,,1.529296875,,0.8102681659090254,0.7197900297302736,0.70647589544817,0.8102681659090254,,,
28,train,-0.8467333316802979,79.0,0.10089111328125,0.1988525390625,4.3359375,922,11,,2.234375,,0.8094906628752592,0.7431484119821425,0.7431484119821425,0.8163333422291702,,,
