epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.21371136605739594,28.5625,0.91650390625,0.91162109375,5.31640625,25744,11,,2.51171875,,0.44289905701345855,0.5454660450942227,0.5454660450942227,0.4615968166543031,,,
2,train,-0.4521455764770508,42.8125,0.08380126953125,0.435302734375,4.65234375,325,11,,2.490234375,,0.7877863475172328,0.8725263003484521,0.8725263003484521,0.7949164186425245,,,
3,train,-0.5434523820877075,56.5625,0.134765625,0.301513671875,4.6875,876,11,,2.326171875,,0.7052524876887916,0.80786358551166,0.80786358551166,0.7151550009579248,,,
4,train,-0.615045964717865,59.90625,0.07818603515625,0.2890625,4.71875,471,11,,2.62890625,,0.7331087570630728,0.8291257100313281,0.8291257100313281,0.742075216139349,,,
5,train,-0.6318914294242859,61.3125,0.12353515625,0.279052734375,4.61328125,739,11,,2.470703125,,0.7104624241080115,0.8132554141863597,0.8132554141863597,0.7201900049209189,,,
6,train,-0.6726189851760864,63.375,0.09002685546875,0.274169921875,4.6796875,496,11,,2.552734375,,0.711201480454267,0.8153036756697074,0.8153036756697074,0.7209033215045528,,,
7,train,-0.7370256185531616,70.8125,0.115478515625,0.2822265625,4.55078125,544,11,,2.40625,,0.7064786651857071,0.7968080495706247,0.7968080495706247,0.7163379491634212,,,
8,train,-0.7802575826644897,74.6875,0.07489013671875,0.2254638671875,4.6875,354,11,,2.73828125,,0.7166950859012955,0.8072700377582407,0.8072700377582407,0.7262110516133967,,,
9,train,-0.7919707298278809,75.875,0.05706787109375,0.2174072265625,4.63671875,376,11,,2.642578125,,0.7159335341621669,0.8061729285310747,0.8061729285310747,0.7254750374190211,,,
10,train,-0.7956280708312988,76.125,0.0377197265625,0.2034912109375,4.984375,477,11,,2.857421875,,0.691064430914367,0.7908428855483706,0.7908428855483706,0.7014405219187256,,,
11,train,-0.7977932691574097,74.8125,0.03826904296875,0.229248046875,5.26953125,424,11,,2.849609375,,0.6868536401610971,0.7854380521526945,0.7854380521526945,0.6973703985016882,,,
12,train,-0.8471436500549316,80.125,0.043304443359375,0.2198486328125,4.8515625,311,11,,2.63671875,,0.6956298865498383,0.7836756236427737,0.7836756236427737,0.705852534553582,,,
13,train,-0.8490013480186462,79.625,0.0565185546875,0.2247314453125,4.66015625,318,10,,2.54296875,,0.6851112938112374,0.7379017264167671,0.7260552973645639,0.6851112938112374,,,
14,train,-0.8548141121864319,81.375,0.0672607421875,0.2110595703125,4.6484375,671,10,,2.439453125,,0.659548611354758,0.7498779595690115,0.7384293094752596,0.659548611354758,,,
15,train,-0.8730359077453613,82.4375,0.06805419921875,0.2030029296875,4.54296875,455,10,,2.400390625,,0.6815514214916302,0.7674224474116826,0.756815087902309,0.6815514214916302,,,
16,train,-0.8856363892555237,83.625,0.06988525390625,0.197998046875,4.6171875,488,11,,2.466796875,,0.6634534311670084,0.7057698539302238,0.7057698539302238,0.6747540290623639,,,
17,train,-0.8886065483093262,84.125,0.060546875,0.194091796875,4.609375,616,10,,2.3203125,,0.6561553226036345,0.7068481120490965,0.6936358682758529,0.6561553226036345,,,
18,train,-0.8779282569885254,83.75,0.084228515625,0.18896484375,4.59765625,1082,10,,2.361328125,,0.6323264411747358,0.6834624670074045,0.6691950725873554,0.6323264411747358,,,
19,train,-0.8949607014656067,85.4375,0.06524658203125,0.1778564453125,4.6328125,798,10,,2.578125,,0.6423877827902089,0.6911971116393445,0.6772927827377901,0.6423877827902089,,,
20,train,-0.8893128633499146,84.75,0.06097412109375,0.176513671875,4.6171875,979,10,,2.583984375,,0.6381245349294328,0.6847484978494817,0.6705573508870107,0.6381245349294328,,,
21,train,-0.8930220603942871,85.375,0.0660400390625,0.1707763671875,4.7890625,862,10,,2.609375,,0.634630836142209,0.68087065771594,0.6664352329290096,0.634630836142209,,,
22,train,-0.898419976234436,84.8125,0.0714111328125,0.1800537109375,4.7578125,1144,10,,2.3828125,,0.6214419806344759,0.6683577504492147,0.6533557469591502,0.6214419806344759,,,
23,train,-0.8913674354553223,84.8125,0.07958984375,0.1688232421875,4.81640625,1541,10,,2.359375,,0.6075886430488218,0.6703408547429421,0.6553682900825076,0.6075886430488218,,,
24,train,-0.8947398662567139,85.3125,0.07818603515625,0.167724609375,4.73828125,1293,10,,2.357421875,,0.6136424456186129,0.6610462091874545,0.6457306770633036,0.6136424456186129,,,
25,train,-0.8979787230491638,85.875,0.094482421875,0.1651611328125,4.69140625,1486,10,,2.48046875,,0.613016011363906,0.6711455813093004,0.6562747250086687,0.613016011363906,,,
26,train,-0.8936411738395691,84.5625,0.07373046875,0.1685791015625,4.78515625,1137,10,,2.546875,,0.6186594078381371,0.6947605740306614,0.6808803895185594,0.6186594078381371,,,
27,train,-0.9071785807609558,86.125,0.06854248046875,0.160888671875,4.89453125,1585,10,,2.640625,,0.6011429698521626,0.6785092767570939,0.6638563910564221,0.6011429698521626,,,
28,train,-0.9106566309928894,86.9375,0.0634765625,0.1536865234375,4.99609375,1191,10,,2.669921875,,0.6099075103109816,0.6969927815083572,0.6831142260196659,0.6099075103109816,,,
29,train,-0.9063291549682617,86.625,0.05810546875,0.156494140625,5.00390625,1192,10,,2.6953125,,0.6085416964647563,0.7017459015938847,0.6880612342599026,0.6085416964647563,,,
30,train,-0.9074376821517944,87.3125,0.056182861328125,0.1502685546875,4.80078125,1199,10,,2.33984375,,0.6052892325896907,0.6802020617190182,0.6656522334088167,0.6052892325896907,,,
31,train,-0.9139750003814697,87.1875,0.05780029296875,0.15283203125,4.5703125,1309,10,,2.283203125,,0.6069208633718821,0.6786258912884193,0.6640559762760055,0.6069208633718821,,,
32,train,-0.915523886680603,87.625,0.061859130859375,0.149658203125,4.765625,1653,10,,2.146484375,,0.577375048817239,0.6873499043107427,0.6730086396364716,0.577375048817239,,,
33,train,-0.9061877131462097,87.625,0.08245849609375,0.14501953125,4.75,1866,10,,2.02734375,,0.5617298227898824,0.6744924127814016,0.6595737833540019,0.5617298227898824,,,
34,train,-0.9128477573394775,87.9375,0.06927490234375,0.141357421875,4.890625,1681,10,,2.134765625,,0.5616295944680421,0.6694869408871678,0.6543253476176898,0.5616295944680421,,,
35,train,-0.9101199507713318,87.8125,0.0845947265625,0.1407470703125,4.9296875,2062,10,,2.09765625,,0.5562247030407548,0.657873488895389,0.6421881002744421,0.5562247030407548,,,
36,train,-0.9119570851325989,87.0,0.07086181640625,0.14453125,4.953125,1911,10,,2.38671875,,0.5756198664707962,0.6814535934906316,0.6668049101638113,0.5756198664707962,,,
37,train,-0.9158026576042175,87.8125,0.04949951171875,0.14013671875,5.0,1520,10,,2.66015625,,0.5887474158237855,0.691754384498806,0.6775775797889431,0.5887474158237855,,,
38,train,-0.9194466471672058,88.0,0.04144287109375,0.1337890625,4.984375,1081,10,,2.66015625,,0.6077603539466963,0.7060397031727946,0.6925077334742508,0.6077603539466963,,,
39,train,-0.9162778258323669,86.75,0.045074462890625,0.14453125,4.98046875,1229,10,,2.603515625,,0.5978111377886968,0.7003860693757082,0.6865922115857609,0.5978111377886968,,,
40,train,-0.9177332520484924,87.625,0.0479736328125,0.139404296875,4.9609375,1431,10,,2.501953125,,0.5879719239289585,0.6876135371444823,0.6732475970576284,0.5879719239289585,,,
1,val,-0.3468049168586731,34.28125,0.016387939453125,0.35107421875,6.0,34,4,0.9037593288345509,3.6640625,0.6682314707882123,0.8051167930746335,0.848691574498698,0.6678173439581769,0.7112995591116102,0.10666096798031373,0.004792446736246347,0.00637792656198144
2,val,-0.5464133024215698,55.75,0.12213134765625,0.316650390625,4.71484375,52,5,0.9674867798676746,2.33984375,0.6251740062733808,0.7778388305129681,0.8637770473690285,0.7734088217689448,0.7058016745560554,0.14496396611876303,0.08734916150569916,0.06085894629359245
3,val,-0.5859097838401794,63.3125,0.11907958984375,0.30419921875,4.7265625,79,5,0.826268196638016,2.31640625,0.5641343808280475,0.7412727746649128,0.8331827283148601,0.7242064939602905,0.6576207632309445,0.2758515027252359,0.2877245843410492,0.11347132176160812
4,val,-0.631456196308136,63.8125,0.06585693359375,0.300537109375,4.44921875,54,6,0.8772406749984969,2.6171875,0.6276584538005945,0.7798720679583451,0.8665497416559311,0.8111514296636713,0.7312529279200873,0.23627342109526714,0.23224404454231262,0.13460886478424072
5,val,-0.6508867144584656,65.5,0.07989501953125,0.270263671875,5.0078125,79,6,0.8865966964122269,2.623046875,0.5458170263451301,0.7278003614812427,0.819068824324252,0.7444296234349005,0.6685256574882028,0.25112697762320685,0.18004406988620758,0.19107916951179504
6,val,-0.6968181729316711,68.625,0.06524658203125,0.271240234375,4.890625,59,7,0.9403703327000124,2.794921875,0.586694768922094,0.7524011073767514,0.8500792014687011,0.8094121790535049,0.7170316088872,0.22876267508751674,0.1310349702835083,0.15265943109989166
7,val,-0.7751569151878357,78.25,0.038421630859375,0.2318115234375,4.85546875,89,8,0.9351525588054114,2.8515625,0.5140013613374211,0.7055914933255445,0.8078913721931963,0.775582507356003,0.6809508618057729,0.2703434009284021,0.17443792521953583,0.12133079022169113
8,val,-0.789542555809021,78.3125,0.0258636474609375,0.203857421875,4.74609375,75,8,0.9198536393501651,2.82421875,0.5298010749147993,0.7158968843252632,0.8113099145632618,0.7795285893883144,0.6920440477494576,0.28231678629022966,0.17791986465454102,0.1262998878955841
