epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.20890876650810242,19.875,1.17578125,1.5576171875,5.15234375,30384,10,,1.5029296875,,0.6162090069101186,0.4553966802125894,0.4553966802125894,0.6162090069101186,,,
2,train,-0.04754185676574707,31.875,0.64306640625,0.87890625,2.80859375,7240,10,,0.77685546875,,0.8381887852514043,0.81120613394075,0.81120613394075,0.8381887852514043,,,
3,train,-0.25990766286849976,50.0,0.41259765625,0.341064453125,4.4453125,7341,10,,1.296875,,0.7700206476663211,0.7727085054511964,0.7727085054511964,0.7700206476663211,,,
4,train,-0.440753698348999,47.78125,0.228515625,0.310302734375,3.93359375,1022,10,,2.322265625,,0.8550703381579885,0.8758717477799103,0.8758717477799103,0.8550703381579885,,,
5,train,-0.5536463856697083,54.6875,0.08795166015625,0.33349609375,2.06640625,51,10,,0.9951171875,,0.908448908272985,0.6819127048304611,0.6819127048304611,0.908448908272985,,,
6,train,-0.5732128620147705,58.6875,0.03143310546875,0.267333984375,2.357421875,816,10,,1.0546875,,0.8903895287889457,0.6663764033452884,0.6663764033452884,0.8903895287889457,,,
7,train,-0.6231064200401306,61.8125,0.1214599609375,0.335205078125,4.07421875,1226,10,,0.8251953125,,0.8391346226476339,0.7982606395274501,0.7982606395274501,0.8391346226476339,,,
8,train,-0.6275302767753601,60.6875,0.10107421875,0.31982421875,3.9296875,619,10,,1.208984375,,0.837574993872653,0.6474687001920697,0.6474687001920697,0.837574993872653,,,
9,train,-0.6390348076820374,60.75,0.171630859375,0.320556640625,3.2890625,584,10,,1.087890625,,0.8541468230624863,0.571238080189101,0.571238080189101,0.8541468230624863,,,
10,train,-0.6884700655937195,64.5625,0.159912109375,0.3369140625,2.896484375,175,10,,1.1416015625,,0.8722000821455898,0.5413553672885322,0.5413553672885322,0.8722000821455898,,,
11,train,-0.7043735980987549,66.125,0.12353515625,0.331787109375,2.728515625,31,10,,1.4091796875,,0.8869739725293277,0.6476823163770937,0.6476823163770937,0.8869739725293277,,,
12,train,-0.7081827521324158,66.375,0.12017822265625,0.330322265625,2.6484375,36,10,,1.4013671875,,0.88946840732352,0.6707959858122525,0.6707959858122525,0.88946840732352,,,
13,train,-0.7345970869064331,68.625,0.09796142578125,0.33154296875,2.748046875,33,10,,1.4951171875,,0.8749687893454683,0.6025214698530706,0.6025214698530706,0.8749687893454683,,,
14,train,-0.7540820240974426,70.9375,0.118408203125,0.30419921875,2.533203125,29,9,,1.298828125,,0.8780614287734396,0.5496049871061919,0.5241139084039097,0.8718697072666731,,,
15,train,-0.7409909963607788,69.125,0.143310546875,0.309326171875,2.28515625,39,10,,1.1142578125,,0.8640151174054631,0.33750542597385724,0.33750542597385724,0.8640151174054631,,,
16,train,-0.7023469805717468,63.65625,0.1524658203125,0.3564453125,2.65234375,195,10,,1.19140625,,0.859164436874707,0.46694720553015506,0.46694720553015506,0.859164436874707,,,
17,train,-0.7020418047904968,66.5625,0.1749267578125,0.2763671875,4.30859375,902,10,,2.095703125,,0.8109906111442846,0.5745867240177794,0.5745867240177794,0.8109906111442846,,,
18,train,-0.7832105755805969,72.5,0.093994140625,0.320556640625,3.837890625,77,10,,2.453125,,0.8589844727934487,0.4291788366272282,0.4291788366272282,0.8589844727934487,,,
19,train,-0.7948620915412903,73.9375,0.103759765625,0.315185546875,3.7109375,41,9,,2.49609375,,0.863211283420441,0.4029601042496198,0.36916753785803025,0.856266344897957,,,
20,train,-0.7366441488265991,67.25,0.06304931640625,0.3251953125,4.62890625,42,10,,3.384765625,,0.8748774839333855,0.6427284787321996,0.6427284787321996,0.8748774839333855,,,
21,train,-0.7700617909431458,71.0625,0.058563232421875,0.30078125,4.4453125,50,10,,3.201171875,,0.8607945289237776,0.5938236397179449,0.5938236397179449,0.8607945289237776,,,
22,train,-0.7878528237342834,73.4375,0.0765380859375,0.28173828125,3.748046875,59,10,,2.466796875,,0.8611900821683668,0.6243327133864873,0.6243327133864873,0.8611900821683668,,,
23,train,-0.7666471004486084,70.875,0.05218505859375,0.290283203125,3.748046875,27,10,,2.556640625,,0.8757088653557872,0.5459637244928197,0.5459637244928197,0.8757088653557872,,,
24,train,-0.7552847862243652,69.25,0.0972900390625,0.31396484375,3.865234375,414,10,,2.251953125,,0.8376081926595311,0.5712771345331843,0.5712771345331843,0.8376081926595311,,,
25,train,-0.755046010017395,69.0,0.10736083984375,0.3017578125,4.609375,860,9,,2.322265625,,0.802332376939802,0.6466048466837279,0.6266208320227954,0.7922975046144262,,,
26,train,-0.778874933719635,71.4375,0.104248046875,0.31591796875,3.533203125,547,10,,1.5947265625,,0.8261609452140338,0.6919247133346977,0.6919247133346977,0.8261609452140338,,,
27,train,-0.7640900015830994,70.0625,0.12225341796875,0.30859375,2.9609375,726,9,,1.3408203125,,0.8423562366425952,0.6947597225490848,0.6775071872010574,0.8343508542910789,,,
28,train,-0.794700562953949,73.125,0.07659912109375,0.27978515625,3.232421875,53,7,,1.6875,,0.8464323773239869,0.6875317153474512,0.6168872072313482,0.8159113345326916,,,
29,train,-0.8142956495285034,75.5625,0.051971435546875,0.2646484375,5.11328125,150,8,,3.341796875,,0.8229363099901869,0.7815201926503688,0.7533369186347174,0.8026180541763658,,,
30,train,-0.8115545511245728,75.5625,0.03900146484375,0.249755859375,5.6328125,110,7,,3.951171875,,0.8350515165178943,0.8230119534387643,0.7830232341242018,0.8022705704949276,,,
31,train,-0.7998537421226501,74.125,0.09112548828125,0.259033203125,4.53515625,1247,8,,1.447265625,,0.7860216298288397,0.710880848817208,0.6736805737317315,0.7614666162921617,,,
32,train,-0.7829425930976868,71.8125,0.07806396484375,0.264404296875,5.00390625,832,9,,1.263671875,,0.808003039158413,0.710520175258083,0.6941778083359628,0.7982558822537951,,,
33,train,-0.8232336640357971,76.75,0.08941650390625,0.249267578125,4.4296875,595,9,,1.5458984375,,0.80656069028443,0.6150386683210283,0.5932844463898796,0.7967409731777687,,,
34,train,-0.834600567817688,78.0625,0.0736083984375,0.23828125,4.25390625,167,8,,2.681640625,,0.8412620328803673,0.6309294568640678,0.5833025369335586,0.8230454787500139,,,
35,train,-0.8303112983703613,76.875,0.07196044921875,0.257568359375,4.76171875,845,8,,1.6669921875,,0.7931644003327577,0.584320091178492,0.530820396689936,0.769428796196797,,,
36,train,-0.8356567025184631,78.25,0.08795166015625,0.240478515625,3.6953125,635,9,,1.0068359375,,0.8118389053147079,0.5726729833099905,0.5485264596256589,0.8022866911143564,,,
37,train,-0.8454750180244446,79.0,0.07928466796875,0.2286376953125,3.328125,254,8,,0.99853515625,,0.8416512632719014,0.5791153114586685,0.5248675663803763,0.823477550626952,,,
38,train,-0.8533239960670471,80.1875,0.0567626953125,0.2144775390625,3.79296875,195,8,,1.240234375,,0.8415442809281402,0.5983314735894649,0.5465739900642439,0.823358796688445,,,
39,train,-0.8537164330482483,80.3125,0.057769775390625,0.2091064453125,3.802734375,111,8,,1.9638671875,,0.8518835867983664,0.6112672994981239,0.5610968699359637,0.8348848968314673,,,
40,train,-0.8416211605072021,78.625,0.07183837890625,0.217041015625,3.583984375,165,8,,1.087890625,,0.8415799390293214,0.5851343300611236,0.5316565460660713,0.8233991306259532,,,
1,val,-0.20154395699501038,20.5625,0.5947265625,1.59765625,1.0,1,1,0.6778964268640987,0.0,1.0,1.0,1.0,1.0,,-0.0547495252281364,,
2,val,-0.3003981411457062,50.3125,0.6484375,0.390869140625,4.17578125,28,7,0.9533381555383701,0.720703125,0.744958163964594,0.900052382801311,0.96054818149898,0.9545092294903924,0.8807379240804523,0.2615755242774175,0.4103206992149353,0.2860925793647766
3,val,-0.4031170606613159,49.6875,0.306396484375,0.36083984375,4.7265625,32,5,0.9184078376309291,0.76513671875,0.727485303256912,0.8931488479823002,0.9380991809245596,0.9134646120805663,0.8420849211419492,0.2691651558047112,0.23860886693000793,0.14488211274147034
4,val,-0.44219523668289185,46.46875,0.2265625,0.33056640625,5.01171875,11,5,0.9261953443251321,3.556640625,0.7514750998529551,0.9016652656003719,0.8672197581586625,0.7922234901244969,0.8549716870073014,0.274130676789714,0.7621201872825623,0.4578930139541626
5,val,-0.5873628258705139,59.0625,0.03839111328125,0.253662109375,1.7109375,4,4,0.9512974557733826,0.71044921875,0.799747529312806,0.9233879143013117,0.6378735140981373,0.28931451612903225,0.864125936662045,0.2759250999134405,0.3649733066558838,0.3075850307941437
6,val,-0.6124650835990906,62.09375,0.068359375,0.308837890625,3.357421875,26,7,0.9418674455861782,1.2021484375,0.7304813950600402,0.8935375451649378,0.8079070908111716,0.7682403347302829,0.8730932218302712,0.2546366731707599,0.23946291208267212,0.3680071532726288
7,val,-0.6055555939674377,59.375,0.0994873046875,0.31982421875,4.8359375,42,5,0.8912122345347046,0.79150390625,0.6878918097508537,0.8767395770102845,0.8916602875902575,0.8440611285739785,0.8181903747972065,0.3113916922065863,0.5047369003295898,0.4983551502227783
8,val,-0.6120635271072388,59.1875,0.1473388671875,0.3369140625,3.7890625,27,6,0.8911797577385063,0.9755859375,0.691983175363716,0.8785315947636871,0.7400794222089723,0.6510529844596014,0.8414573176013342,0.2621858985592063,0.3673045337200165,0.3515250086784363
9,val,-0.6083547472953796,58.375,0.14111328125,0.316650390625,3.240234375,26,6,0.9103626194569883,0.95654296875,0.7178458440670944,0.8882513415611637,0.6095539987518884,0.4733616629742014,0.8542662709710401,0.2530605110680856,0.20483864843845367,0.28761234879493713
10,val,-0.6532912850379944,63.8125,0.1500244140625,0.336669921875,2.638671875,9,6,0.922711584353185,1.4052734375,0.7357942544315061,0.8976524140892331,0.6979690264887659,0.590024309953381,0.865884722633993,0.30618611041539895,0.48828351497650146,0.34186848998069763
11,val,-0.6940698027610779,67.3125,0.1307373046875,0.33056640625,2.646484375,11,7,0.9376073667694226,1.41796875,0.7195927441103268,0.8913535977106234,0.6824296215070331,0.6120260330714437,0.8701147059045174,0.3059027951740561,0.4786798059940338,0.3004237711429596
12,val,-0.686612069606781,65.625,0.13427734375,0.340576171875,2.658203125,10,7,0.952362653189125,1.423828125,0.7204051051147,0.8916671302325022,0.6809450403233464,0.6100618086339779,0.8704863990905891,0.3092721996456668,0.4894835948944092,0.3023880422115326
13,val,-0.7355238795280457,72.0,0.11468505859375,0.308349609375,2.65234375,11,8,0.9680926413892827,1.423828125,0.6967320272405745,0.8821743305958365,0.6020133887005097,0.5518489744603496,0.8689014040947742,0.30017288270584536,0.4738493859767914,0.26801615953445435
14,val,-0.7403964996337891,72.375,0.1195068359375,0.312744140625,2.654296875,11,8,0.9616171691987776,1.4248046875,0.6963677961580316,0.8819813531790696,0.5941740573944028,0.5430248976802421,0.8686902744149723,0.30312199905432485,0.46707141399383545,0.26500293612480164
15,val,-0.6440430283546448,60.6875,0.1839599609375,0.3447265625,1.9462890625,8,8,0.9664256654104049,0.94677734375,0.7582747674958776,0.9083083935681616,0.3300826472168012,0.24551422751136212,0.8981118138120476,0.22312510351559564,0.33239904046058655,0.1910616010427475
16,val,-0.644006073474884,60.875,0.11639404296875,0.34619140625,3.521484375,15,7,0.9426262262916472,1.857421875,0.7230522238218258,0.8918319597194126,0.7538578748405707,0.6993696785002886,0.870831809022159,0.3006420114536407,0.5321072340011597,0.29818618297576904
17,val,-0.7029674649238586,67.125,0.046875,0.296875,4.609375,14,7,0.9571583031034608,3.095703125,0.6854001923460756,0.8738832839448438,0.6324789328591955,0.5515637027059072,0.8499647632042384,0.27622280255990467,0.5229136347770691,0.29037415981292725
18,val,-0.7696939706802368,73.6875,0.1173095703125,0.32470703125,3.58984375,17,8,0.943023100693569,2.10546875,0.6527427606552274,0.8589926558166079,0.3961773463210266,0.32097536729131115,0.8437296316145146,0.20801030326073933,0.2975802719593048,0.20744672417640686
19,val,-0.7157043814659119,67.8125,0.1256103515625,0.352783203125,4.6171875,14,8,0.9673560000905133,3.384765625,0.6864722371602545,0.8745119571620316,0.6150390171980136,0.5667623501538382,0.860756649306929,0.2768280330982958,0.545477569103241,0.2070278823375702
20,val,-0.7169768214225769,68.4375,0.059844970703125,0.305908203125,4.546875,12,6,0.9499833807105373,3.314453125,0.7054837356521264,0.881997897015424,0.7472412933910546,0.6576858558264973,0.8464403227574541,0.28036580921968857,0.5518768429756165,0.27000170946121216
21,val,-0.7823368906974792,75.3125,0.07330322265625,0.31494140625,4.1640625,16,7,0.9542102315377807,2.966796875,0.6617948663791446,0.8628735680859576,0.6295764435638527,0.5484995441356305,0.8371189319548966,0.228024150563245,0.03889961913228035,0.16526681184768677
22,val,-0.7481421828269958,72.0,0.0592041015625,0.274658203125,3.509765625,12,7,0.9457657894801063,2.2734375,0.6919714420839105,0.8756704563660167,0.5327484315743685,0.42971763747908964,0.852215347391254,0.2197122615392297,0.31311526894569397,0.22718562185764313
23,val,-0.7183839082717896,68.5625,0.0899658203125,0.312744140625,4.58984375,13,7,0.938007436470779,3.35546875,0.6893567778275609,0.8754658455166199,0.6564974423811368,0.5806844067809156,0.8518458455004977,0.274724739436429,0.5452035665512085,0.23861920833587646
24,val,-0.7756085395812988,75.1875,0.14892578125,0.301025390625,3.171875,28,7,0.8971485930500629,0.89013671875,0.666518701862943,0.8652085577903078,0.6441965691878666,0.5681358185023773,0.8398253065001555,0.18713891048297107,0.2292383909225464,0.19979868829250336
25,val,-0.6880917549133301,67.8125,0.160888671875,0.2939453125,3.365234375,43,7,0.9267109167290412,1.4248046875,0.6630364822186547,0.8664281481504613,0.6715872138569221,0.6018209849385654,0.8408791437630524,0.20615996623385885,0.23782169818878174,0.14890483021736145
26,val,-0.7480272054672241,72.25,0.10064697265625,0.291259765625,2.978515625,16,7,0.9442504981426253,1.2841796875,0.6776716724156526,0.8708896156272488,0.7427886786321207,0.6870134589742092,0.8463918339315748,0.21508827362618183,0.1600220948457718,0.18247301876544952
27,val,-0.6717128753662109,62.1875,0.127685546875,0.324951171875,2.154296875,21,7,0.8073641726799525,0.9658203125,0.7010146722145219,0.881593193066341,0.643168459727846,0.5660813701145206,0.8589124092156362,0.19070722263651355,0.03869185224175453,0.14878061413764954
28,val,-0.7980649471282959,77.5,0.054656982421875,0.276123046875,3.158203125,17,7,0.9301400699444884,1.4833984375,0.6553471359111506,0.863224143044262,0.7574611424027982,0.7039404083626328,0.8370192739062934,0.2256684645067352,0.23700881004333496,0.22946469485759735
29,val,-0.7895773649215698,75.9375,0.0104522705078125,0.2626953125,6.28125,23,7,0.9243823405122014,4.74609375,0.6131829959493837,0.8411676497940046,0.8437849417103427,0.811149937633104,0.8116904580598445,0.24561370994907672,0.033747266978025436,0.16998670995235443
30,val,-0.7674208879470825,74.5,0.07080078125,0.23974609375,3.81640625,27,7,0.8932200348735407,2.22265625,0.6508301936560604,0.859452220807775,0.7522948574676724,0.6986610193141649,0.8329062871874447,0.23233939431216627,0.26682981848716736,0.20926952362060547
31,val,-0.758985161781311,72.5,0.145263671875,0.273681640625,5.39453125,58,7,0.8776664245903254,1.275390625,0.5763730667065129,0.8271797176065677,0.7915609239679543,0.7531434781980813,0.7949681586117756,0.2521201112412071,0.18874187767505646,0.12172329425811768
32,val,-0.7956550121307373,77.0,0.0782470703125,0.272216796875,4.71875,46,7,0.8837318955220373,1.1728515625,0.6145282332953423,0.8434211530820177,0.7432273672388066,0.6916145268186378,0.8140969562894855,0.26112551680015267,0.3881101906299591,0.2586909830570221
33,val,-0.7938201427459717,76.4375,0.0537109375,0.2127685546875,4.7109375,30,7,0.9070126770537719,2.806640625,0.6153327023634321,0.8427589300727367,0.6949887461081063,0.6299644680003768,0.813464808191213,0.1813369586889161,0.12711156904697418,0.15769775211811066
34,val,-0.7704687714576721,74.1875,0.11505126953125,0.23876953125,3.3984375,18,7,0.8107698881651177,2.17578125,0.6572021799901333,0.8614074475605163,0.5469847244594453,0.4479278515342757,0.8353202516910818,0.1916874158730484,0.07603137940168381,0.08575455099344254
35,val,-0.8080441355705261,77.9375,0.07135009765625,0.2335205078125,4.72265625,73,8,0.931480839858436,1.0322265625,0.5628930844330507,0.8211221658993252,0.5618353822148512,0.5124195282362911,0.8019400790695052,0.1564593406378314,0.04072440415620804,0.06955287605524063
36,val,-0.8338280916213989,80.5625,0.0950927734375,0.238525390625,2.994140625,29,8,0.8962198320702237,0.99169921875,0.6183200172224121,0.8436485447425586,0.5735147738194548,0.5210899362836876,0.8268657995796334,0.1738857140665404,0.04250137135386467,0.09697069972753525
37,val,-0.8238048553466797,79.5625,0.0860595703125,0.2132568359375,3.849609375,53,8,0.9363342728595323,0.9931640625,0.5969270956653348,0.8353031298927671,0.5756692830850809,0.5260490529629129,0.8175988542082797,0.13119918618622345,0.03435437008738518,0.0872722640633583
38,val,-0.834784746170044,81.0625,0.043304443359375,0.21142578125,3.69921875,31,8,0.9152052068950123,1.919921875,0.6147215980144519,0.8422529508223486,0.5882904646154157,0.5376223410244806,0.8253152920438338,0.14957314886177606,0.06143312528729439,0.07578646391630173
39,val,-0.8341630101203918,80.3125,0.057830810546875,0.214599609375,3.880859375,35,8,0.9083327391149982,1.9677734375,0.6092954732347942,0.839927648582139,0.5912270646131919,0.5412675362193542,0.8227527923174689,0.13719740427879246,0.04554177448153496,0.07578974962234497
40,val,-0.8197929859161377,78.625,0.07568359375,0.2237548828125,3.392578125,37,8,0.9379638786790403,0.92724609375,0.6232201261815955,0.8464160349429934,0.5775190527996168,0.5265602078880457,0.829859185991461,0.22042059891092322,0.09500906616449356,0.05656185373663902
1,val (nn),-0.20154395699501038,20.5625,0.5947265625,1.59765625,1.0,1,1,0.6778964268640987,0.0,1.0,1.0,1.0,1.0,,-0.0547495252281364,,
2,val (nn),-0.30640730261802673,51.0,0.6484375,0.39306640625,4.33984375,6,7,0.9533381555383701,0.6533203125,0.8283340539123785,0.932550090612343,0.99434809312489,0.9930905536648165,0.9195246652846716,0.2870591858362592,0.48973989486694336,0.3257763087749481
3,val (nn),-0.4029281437397003,49.59375,0.306396484375,0.359130859375,4.93359375,4,5,0.9184078376309291,0.6630859375,0.8399426333533939,0.9371923820802323,0.9910614695354277,0.985882743535404,0.9071449344024688,0.2823515260189275,0.3210102915763855,0.17769406735897064
4,val (nn),-0.44165804982185364,46.5625,0.2265625,0.3369140625,5.2265625,5,5,0.9261953443251321,3.751953125,0.8190686585782168,0.9291491594011128,0.8662248795195353,0.7890788312158097,0.8952143122659255,0.27778460786286474,0.832327663898468,0.56316077709198
5,val (nn),-0.6093164086341858,61.40625,0.03839111328125,0.256103515625,1.755859375,4,4,0.9512974557733826,0.755859375,0.7991380703469549,0.9231425317212921,0.6149829138314952,0.2439516129032258,0.8639158207715646,0.3168316969704276,0.4240853488445282,0.31979432702064514
6,val (nn),-0.626701295375824,63.5,0.068359375,0.316650390625,3.478515625,5,7,0.9418674455861782,1.248046875,0.775517051927364,0.9108875774286637,0.8247089934942522,0.7854850332798988,0.8938253584443805,0.27726994967098656,0.26929783821105957,0.4076061546802521
7,val (nn),-0.6213889718055725,61.5,0.0994873046875,0.31689453125,5.0390625,5,5,0.8912122345347046,0.755859375,0.787326337410949,0.9157252197838772,0.9404309818997135,0.9063106027943426,0.8757260098235158,0.33782638265838233,0.6402881741523743,0.5579924583435059
8,val (nn),-0.626244306564331,60.875,0.1473388671875,0.330078125,3.958984375,6,6,0.8911797577385063,1.0,0.7782390352020118,0.9125392568046325,0.7662679036470322,0.6819028097877167,0.8858048817102995,0.27119088491722715,0.4732397198677063,0.38718900084495544
9,val (nn),-0.6267393231391907,60.375,0.14111328125,0.3173828125,3.37109375,5,6,0.9103626194569883,1.0,0.7795874857927945,0.9125750086214021,0.6160198837895636,0.47684982492510003,0.8859867249017582,0.28416852873144854,0.24264448881149292,0.3224952816963196
10,val (nn),-0.6607886552810669,64.625,0.1500244140625,0.3330078125,2.740234375,5,6,0.922711584353185,1.494140625,0.7737609586368219,0.9124030156594056,0.7551325851944891,0.6668183742969176,0.8851663830924773,0.32393158157587315,0.5617595911026001,0.39514821767807007
