epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,redund_smb_adj3,top_sim,pos_dis,bos_dis
1,train,-0.24633128941059113,29.015625,0.382568359375,0.791015625,3.41796875,1816,11,,1.2744140625,,0.6030535946587787,0.7887486571946245,0.7887486571946245,0.6150935370330233,,,
2,train,-0.3544447124004364,37.71875,0.424560546875,0.34326171875,2.970703125,1157,11,,0.98095703125,,0.645026991886372,0.8242455682020291,0.8242455682020291,0.6557952541545568,,,
3,train,-0.397050142288208,38.4375,0.306640625,0.328369140625,2.9609375,762,11,,0.75390625,,0.7317040775840788,0.8737696327872934,0.8737696327872934,0.7398429932539872,,,
4,train,-0.46579793095588684,45.625,0.399658203125,0.3564453125,2.615234375,463,11,,0.95458984375,,0.6826092635196074,0.8234493635607802,0.8234493635607802,0.6922362518512939,,,
5,train,-0.503495991230011,48.28125,0.30322265625,0.314453125,2.673828125,174,11,,1.2802734375,,0.7199498843522051,0.8488020121035179,0.8488020121035179,0.7284442019878736,,,
6,train,-0.5111234784126282,47.875,0.259521484375,0.34130859375,2.921875,433,11,,1.1865234375,,0.7082549727516907,0.8348825501122611,0.8348825501122611,0.7171035246322008,,,
7,train,-0.5408084988594055,51.28125,0.2025146484375,0.30078125,3.33203125,524,11,,1.30859375,,0.6400280406316465,0.8201636914293726,0.8201636914293726,0.6509450826849165,,,
8,train,-0.5631343126296997,53.40625,0.1446533203125,0.2822265625,3.337890625,515,11,,1.3056640625,,0.6908325446059507,0.8519828851396514,0.8519828851396514,0.7002093119063934,,,
9,train,-0.5755844712257385,53.46875,0.2069091796875,0.2822265625,3.2265625,638,11,,0.88671875,,0.6370768603049837,0.8262847746042866,0.8262847746042866,0.6480835678714373,,,
10,train,-0.5986190438270569,53.53125,0.12335205078125,0.280517578125,3.04296875,454,11,,1.0,,0.6510227680390832,0.8262674539658541,0.8262674539658541,0.6616067705959143,,,
11,train,-0.5861427187919617,54.0,0.14501953125,0.27783203125,3.099609375,346,11,,0.87744140625,,0.6642788819162109,0.8396300637015142,0.8396300637015142,0.6744608514333086,,,
12,train,-0.6098486185073853,57.59375,0.111572265625,0.312255859375,3.28515625,366,11,,1.017578125,,0.6521309025631707,0.836304746606519,0.836304746606519,0.6626812377122088,,,
13,train,-0.6921474933624268,67.1875,0.07855224609375,0.33935546875,3.38671875,116,11,,0.96435546875,,0.670121263691601,0.8387731774908735,0.8387731774908735,0.680126253400887,,,
14,train,-0.697936475276947,66.6875,0.09173583984375,0.330810546875,3.673828125,206,10,,1.30859375,,0.6068603988956756,0.7371818869820326,0.7262463964803205,0.6068603988956756,,,
15,train,-0.7339866161346436,70.25,0.043792724609375,0.308837890625,3.755859375,135,9,,1.3486328125,,0.6397100911426868,0.7290878770337501,0.7042255940963911,0.6268368818590286,,,
